"Genes, NCBI Canis lupus familiaris Annotation Release 106, 2021-01-10"
Accession,Start,Stop,Gene symbol,Strand,NCBI Gene ID,Name
NC_051805.1,1975344,1981306,LOC111092037,minus,111092037,
NC_051805.1,2002262,2022092,LOC119870622,minus,119870622,
NC_051805.1,2022108,2024321,LOC119870623,plus,119870623,
NC_051805.1,2111201,2113053,LOC111092046,plus,111092046,
NC_051805.1,2206232,2207452,LOC119870694,plus,119870694,
NC_051805.1,2207184,2208603,LOC111092121,minus,111092121,
NC_051805.1,2212771,2222253,LOC111090561,plus,111090561,
NC_051805.1,2261960,2266010,LOC111090563,minus,111090563,
NC_051805.1,2266150,2283526,LOC119870625,plus,119870625,
NC_051805.1,2376295,2395317,LOC111092137,plus,111092137,
NC_051805.1,2412659,2417368,LOC111099015,plus,111099015,
NC_051805.1,2416821,2416954,LOC119869905,plus,119869905,
NC_051805.1,2528062,2601762,GALR1,minus,106559928,
NC_051805.1,2644339,2759352,MBP,plus,476160,
NC_051805.1,2765907,2869951,ZNF236,minus,483929,
NC_051805.1,2870266,2902008,LOC102156552,plus,102156552,
NC_051805.1,2875582,2875684,LOC119869861,minus,119869861,
NC_051805.1,2902750,2917449,LOC119870510,minus,119870510,
NC_051805.1,2950030,2952905,LOC119870626,plus,119870626,
NC_051805.1,2950033,2953202,LOC111092394,minus,111092394,
NC_051805.1,3015355,3029156,LOC111090565,minus,111090565,
NC_051805.1,3081681,3206321,ZNF516,plus,483930,
NC_051805.1,3214698,3220052,LOC111092528,plus,111092528,
NC_051805.1,3278790,3321888,LOC102157008,plus,102157008,
NC_051805.1,3923302,3924761,LOC111092546,plus,111092546,
NC_051805.1,3926441,3937663,LOC119870615,plus,119870615,
NC_051805.1,4022822,4034631,LOC119870696,plus,119870696,
NC_051805.1,4023152,4034628,LOC119870695,minus,119870695,
NC_051805.1,4036428,4114380,TSHZ1,minus,102152070,
NC_051805.1,4077028,4083507,LOC111092553,minus,111092553,
NC_051805.1,4115309,4123058,ZADH2,plus,476162,
NC_051805.1,4232561,4679918,ZNF407,minus,476164,
NC_051805.1,4582302,4582409,LOC119869871,minus,119869871,
NC_051805.1,4686276,4722647,CNDP1,minus,476165,
NC_051805.1,4725237,4742206,CNDP2,minus,476166,
NC_051805.1,4742513,4751471,LOC106560088,plus,106560088,
NC_051805.1,4743746,4746085,LOC111092777,plus,111092777,
NC_051805.1,4764627,4793403,DIPK1C,plus,608630,
NC_051805.1,4838717,4873077,C1H18orf63,minus,100685065,
NC_051805.1,4873155,4918572,LOC119863882,plus,119863882,
NC_051805.1,4876794,4881090,LOC119870698,minus,119870698,
NC_051805.1,4965713,4966124,LOC100687228,plus,100687228,
NC_051805.1,4986113,4992490,TIMM21,minus,476170,
NC_051805.1,4992651,5040145,FBXO15,plus,100685224,
NC_051805.1,5141434,5188705,LOC111092948,plus,111092948,
NC_051805.1,5158210,5160775,LOC608797,plus,608797,microtubule associated protein RP/EB family member 1 pseudogene
NC_051805.1,5192326,5245779,LOC119875952,plus,119875952,
NC_051805.1,5359169,5364542,LOC111092970,plus,111092970,
NC_051805.1,5374243,5377330,LOC111090571,plus,111090571,
NC_051805.1,5428712,5460780,LOC111090572,minus,111090572,
NC_051805.1,5508812,5508883,TRNAA-UGC,plus,111090844,
NC_051805.1,5548449,5561420,LOC100685303,plus,100685303,
NC_051805.1,5929615,6056608,NETO1,plus,100855585,
NC_051805.1,6066345,6087270,LOC111093124,minus,111093124,
NC_051805.1,6193042,6201050,CBLN2,plus,483936,
NC_051805.1,6470922,6518475,LOC100856140,minus,100856140,
NC_051805.1,6658626,6659576,LOC100685678,minus,100685678,
NC_051805.1,6687850,6688607,LOC100685755,minus,100685755,
NC_051805.1,6750389,6822843,LOC119881353,plus,119881353,
NC_051805.1,6928073,6951752,LOC111090576,plus,111090576,
NC_051805.1,7069588,7072137,LOC111090579,plus,111090579,
NC_051805.1,7132580,7133595,LOC100685067,minus,100685067,
NC_051805.1,7521448,7531575,LOC111090580,plus,111090580,
NC_051805.1,7600889,7631184,LOC102152669,plus,102152669,
NC_051805.1,7631299,7695667,LOC111093237,plus,111093237,
NC_051805.1,7715970,7716341,LOC106559414,plus,106559414,
NC_051805.1,7763223,7768796,LOC102152482,plus,102152482,
NC_051805.1,7769879,7775098,LOC111093261,plus,111093261,
NC_051805.1,7805192,7848157,LOC102152782,minus,102152782,
NC_051805.1,7881883,7894839,LOC119870699,plus,119870699,
NC_051805.1,7913524,7913893,LOC100856283,plus,100856283,
NC_051805.1,7914975,7954235,SOCS6,minus,100856303,
NC_051805.1,8001709,8002968,LOC100683962,minus,100683962,
NC_051805.1,8010620,8153335,RTTN,plus,483940,
NC_051805.1,8180313,8268617,CD226,plus,609196,
NC_051805.1,8274207,8286586,LOC119870700,plus,119870700,
NC_051805.1,8276623,8645420,DOK6,minus,476173,
NC_051805.1,8349853,8370750,LOC119870703,plus,119870703,
NC_051805.1,8440278,8461229,LOC119870701,plus,119870701,
NC_051805.1,8480908,8553948,LOC119870702,plus,119870702,
NC_051805.1,9044891,9183580,CCDC102B,minus,483942,
NC_051805.1,9150245,9151176,LOC100686410,minus,100686410,
NC_051805.1,9237215,9281713,TMX3,plus,476176,
NC_051805.1,9246271,9268529,LOC106557620,minus,106557620,
NC_051805.1,9793044,9800264,LOC111090592,plus,111090592,
NC_051805.1,9894245,9894774,LOC483943,plus,483943,
NC_051805.1,10192758,10205515,DSEL,plus,483944,
NC_051805.1,10226254,10226790,LOC100686719,plus,100686719,
NC_051805.1,10249064,10258079,LOC111090594,minus,111090594,
NC_051805.1,10446198,10448742,LOC483946,minus,483946,
NC_051805.1,10521780,10522769,LOC483947,minus,483947,
NC_051805.1,10602183,10728765,LOC119870629,minus,119870629,
NC_051805.1,10796223,10826596,LOC119870085,plus,119870085,
NC_051805.1,10858717,10935979,LOC100686966,minus,100686966,
NC_051805.1,10925758,11020339,CDH19,plus,483948,
NC_051805.1,11051317,11151467,LOC102154255,minus,102154255,
NC_051805.1,11203938,11204028,LOC119869888,plus,119869888,
NC_051805.1,11321864,11364954,LOC111090601,minus,111090601,
NC_051805.1,11402172,11403979,LOC100684751,plus,100684751,
NC_051805.1,11551512,11676795,CDH7,minus,483949,
NC_051805.1,12571589,12621616,LOC119870704,minus,119870704,
NC_051805.1,12621239,12686627,LOC111093764,plus,111093764,
NC_051805.1,12749346,12749770,LOC607190,minus,607190,
NC_051805.1,12858340,12860800,LOC119878149,minus,119878149,
NC_051805.1,12879049,12929056,LOC111093811,plus,111093811,
NC_051805.1,13068163,13082065,SERPINB8,minus,607205,
NC_051805.1,13088789,13111392,SERPINB10,minus,483951,
NC_051805.1,13115363,13131846,SERPINB2,minus,609604,
NC_051805.1,13123256,13178120,LOC111093874,plus,111093874,
NC_051805.1,13191171,13247792,SERPINB7,minus,483952,
NC_051805.1,13217876,13230483,LOC111093968,plus,111093968,
NC_051805.1,13250249,13342424,SERPINB11,minus,483953,
NC_051805.1,13323442,13327039,LOC483954,plus,483954,
NC_051805.1,13348652,13361012,SERPINB13,minus,483955,
NC_051805.1,13371247,13395525,SERPINB12,minus,100687047,
NC_051805.1,13422906,13500501,SERPINB5,minus,476177,
NC_051805.1,13454802,13458491,LOC119870705,plus,119870705,
NC_051805.1,13500614,13534990,VPS4B,plus,607306,
NC_051805.1,13550434,13588484,KDSR,plus,609655,
NC_051805.1,13595394,13762294,BCL2,plus,403416,BCL2 apoptosis regulator
NC_051805.1,13686945,13689689,LOC111094459,plus,111094459,
NC_051805.1,13717836,13721953,LOC119870706,plus,119870706,
NC_051805.1,13735622,13742154,LOC111094480,plus,111094480,
NC_051805.1,13749099,13753986,LOC111094334,minus,111094334,
NC_051805.1,13781699,13785939,LOC119870631,plus,119870631,
NC_051805.1,13806364,13814327,LOC111094496,plus,111094496,
NC_051805.1,13829739,13862888,LOC119870707,plus,119870707,
NC_051805.1,13880070,13881703,LOC100687530,minus,100687530,
NC_051805.1,13886534,14093998,PHLPP1,minus,476179,
NC_051805.1,13892005,13906832,LOC119870708,plus,119870708,
NC_051805.1,13947029,13956257,LOC119870709,plus,119870709,
NC_051805.1,13995544,13996039,LOC102155763,plus,102155763,
NC_051805.1,14179904,14184933,LOC119870632,minus,119870632,
NC_051805.1,14187786,14191972,LOC111094566,plus,111094566,
NC_051805.1,14190236,14253286,ZCCHC2,minus,476180,
NC_051805.1,14320910,14356331,LOC119870710,plus,119870710,
NC_051805.1,14362189,14416396,TNFRSF11A,minus,483957,
NC_051805.1,14418340,14419438,LOC106558834,plus,106558834,
NC_051805.1,14419965,14432766,LOC100687907,minus,100687907,
NC_051805.1,14433980,14544526,RELCH,minus,476181,
NC_051805.1,14527685,14528421,PPIAP1,minus,607403,peptidylprolyl isomerase (cyclophilin A) pseudogene 1
NC_051805.1,14531799,14531896,LOC119869845,minus,119869845,
NC_051805.1,14544736,14652948,PIGN,plus,476182,
NC_051805.1,14653064,14657214,LOC102153530,plus,102153530,
NC_051805.1,14666426,14678168,LOC119870634,minus,119870634,
NC_051805.1,14674548,14675060,LOC100682754,minus,100682754,
NC_051805.1,14736964,14737990,LOC609896,minus,609896,
NC_051805.1,14749746,14766740,LOC111090609,minus,111090609,
NC_051805.1,14775107,14863678,RNF152,plus,609935,
NC_051805.1,14856000,14872726,LOC111094787,minus,111094787,
NC_051805.1,14889187,14890683,LOC119881368,minus,119881368,
NC_051805.1,14892329,14893840,LOC119881369,minus,119881369,
NC_051805.1,14929022,14931965,LOC119870711,plus,119870711,
NC_051805.1,14977772,14986238,LOC119870712,plus,119870712,
NC_051805.1,15030654,15036706,LOC119870635,minus,119870635,
NC_051805.1,15054279,15259002,CDH20,minus,483959,cadherin 20
NC_051805.1,15055448,15110431,LOC111094796,plus,111094796,
NC_051805.1,15115928,15127148,LOC119870714,plus,119870714,
NC_051805.1,15158800,15173693,LOC119870713,plus,119870713,
NC_051805.1,15196480,15257369,LOC119870715,plus,119870715,
NC_051805.1,15395441,15464961,LOC111090610,plus,111090610,
NC_051805.1,15450625,15450729,LOC119869959,minus,119869959,
NC_051805.1,15523286,15524070,LOC100688146,minus,100688146,
NC_051805.1,15853440,15886486,LOC483960,minus,483960,
NC_051805.1,16003681,16004679,MC4R,plus,483961,melanocortin 4 receptor
NC_051805.1,16177068,16181160,LOC100688291,plus,100688291,
NC_051805.1,16284066,16284172,LOC119869864,plus,119869864,
NC_051805.1,16340520,16344361,PMAIP1,minus,100502558,phorbol-12-myristate-13-acetate-induced protein 1
NC_051805.1,16432643,16438143,LOC119870716,plus,119870716,
NC_051805.1,16468211,16697179,CCBE1,plus,610092,
NC_051805.1,16553700,16556665,LOC119870717,minus,119870717,
NC_051805.1,16623841,16644296,LOC119872244,minus,119872244,
NC_051805.1,16746349,16775132,LMAN1,plus,476186,
NC_051805.1,16777368,16799659,CPLX4,plus,612922,
NC_051805.1,16817416,16821898,RAX,plus,610136,
NC_051805.1,16830068,16830256,LOC119869927,plus,119869927,
NC_051805.1,16851713,16864426,GRP,minus,610154,
NC_051805.1,16897384,16913091,SEC11C,minus,404003,"SEC11 homolog C, signal peptidase complex subunit"
NC_051805.1,16914550,16926449,LOC119870637,minus,119870637,
NC_051805.1,16950986,17020876,LOC610160,minus,610160,
NC_051805.1,17029730,17136801,ZNF532,minus,476187,
NC_051805.1,17222967,17230839,LOC119870718,plus,119870718,
NC_051805.1,17231245,17291704,MALT1,minus,476188,
NC_051805.1,17271483,17272058,LOC100684262,plus,100684262,
NC_051805.1,17296548,17296651,LOC119869880,plus,119869880,
NC_051805.1,17301628,17443969,ALPK2,plus,483966,
NC_051805.1,17349915,17391785,LOC102151902,minus,102151902,
NC_051805.1,17473179,17479997,LOC119881373,minus,119881373,
NC_051805.1,17474133,17474190,MIR122,minus,100886116,microRNA mir-122
NC_051805.1,17509482,17848443,NEDD4L,minus,476189,
NC_051805.1,17650953,17651811,LOC119870720,plus,119870720,
NC_051805.1,17847353,17853484,LOC119870721,plus,119870721,
NC_051805.1,18001843,18002657,LOC111097471,minus,111097471,
NC_051805.1,18037713,18160586,ATP8B1,plus,476190,
NC_051805.1,18152746,18181076,LOC111095132,minus,111095132,
NC_051805.1,18201902,18219139,NARS1,plus,607631,
NC_051805.1,18227872,18263839,FECH,plus,610360,
NC_051805.1,18306646,18368530,ONECUT2,minus,483967,
NC_051805.1,18371148,18440799,LOC119870722,plus,119870722,
NC_051805.1,18422875,18439623,ST8SIA3,minus,612940,
NC_051805.1,18687979,19041439,WDR7,minus,476191,
NC_051805.1,18949448,18951415,LOC111095146,plus,111095146,
NC_051805.1,19010884,19011409,LOC612779,plus,612779,
NC_051805.1,19054700,19087419,TXNL1,plus,483970,
NC_051805.1,19057439,19057542,LOC119869865,minus,119869865,
NC_051805.1,19145655,19156004,LOC111095152,plus,111095152,
NC_051805.1,19156514,19168158,LOC111095155,plus,111095155,
NC_051805.1,19307218,19310227,LOC111090613,plus,111090613,
NC_051805.1,19315268,19356864,LOC102153304,plus,102153304,
NC_051805.1,19399817,19404930,LOC111090614,minus,111090614,
NC_051805.1,19433938,19454534,LOC119870639,plus,119870639,
NC_051805.1,19459331,19475557,LOC111090615,plus,111090615,
NC_051805.1,19707638,19753826,LOC102153337,minus,102153337,
NC_051805.1,19797722,19836729,LOC119870640,minus,119870640,
NC_051805.1,19945098,20307635,TCF4,plus,403949,transcription factor 4
NC_051805.1,20524860,20576165,CCDC68,plus,483973,
NC_051805.1,20552590,20574801,LOC111095166,minus,111095166,
NC_051805.1,20580907,20718800,RAB27B,minus,483974,
NC_051805.1,20787293,20793471,LOC610632,minus,610632,
NC_051805.1,20876753,20898851,LOC111095168,minus,111095168,
NC_051805.1,20918716,20945635,LOC111095182,minus,111095182,
NC_051805.1,20945650,20986143,CUPIN1,minus,102154335,cupin superfamily member 1
NC_051805.1,20990171,21016205,C1H18orf54,minus,476192,
NC_051805.1,21016610,21057418,STARD6,plus,476193,
NC_051805.1,21020853,21021492,LOC100683370,minus,100683370,
NC_051805.1,21056041,21082875,POLI,minus,100683243,
NC_051805.1,21113960,21115742,LOC102154410,minus,102154410,
NC_051805.1,21116138,21179161,MBD2,plus,483975,
NC_051805.1,21358234,21358975,LOC106559491,plus,106559491,
NC_051805.1,21386708,21403995,LOC119870641,plus,119870641,
NC_051805.1,21437224,21437336,LOC119869910,minus,119869910,
NC_051805.1,21480388,21487983,LOC102154621,minus,102154621,
NC_051805.1,21502113,21562024,LOC119870642,plus,119870642,
NC_051805.1,21687171,22774992,DCC,minus,483976,
NC_051805.1,21879261,21879367,LOC119869846,plus,119869846,
NC_051805.1,22022551,22022667,LOC119869925,minus,119869925,
NC_051805.1,22025406,22025595,LOC119869917,plus,119869917,
NC_051805.1,22196427,22197426,LOC106558192,plus,106558192,
NC_051805.1,22874706,22905507,LOC111090624,minus,111090624,
NC_051805.1,23096187,23161040,LOC100683470,plus,100683470,
NC_051805.1,23387596,23387929,LOC106559494,minus,106559494,
NC_051805.1,23390416,23392860,LOC111095203,minus,111095203,
NC_051805.1,23398407,23401356,LOC102154698,minus,102154698,
NC_051805.1,23532576,23532682,LOC119869847,minus,119869847,
NC_051805.1,23533464,23540619,LOC119870725,plus,119870725,
NC_051805.1,23593625,23605625,LOC119870724,minus,119870724,
NC_051805.1,23668012,23692293,LOC119870726,minus,119870726,
NC_051805.1,23709603,23730449,MEX3C,plus,476195,
NC_051805.1,23767402,23821366,SMAD4,minus,476196,
NC_051805.1,23848106,23861309,ELAC1,minus,476197,
NC_051805.1,23864198,23900569,LOC111095221,plus,111095221,
NC_051805.1,23876884,23925519,ME2,minus,476198,
NC_051805.1,23964754,23984902,MRO,plus,119870727,
NC_051805.1,24116760,24158435,LOC106559532,minus,106559532,
NC_051805.1,24250353,24289508,MC2R,plus,100855756,
NC_051805.1,24326030,24331495,MC5R,minus,483981,
NC_051805.1,24363987,24396596,RNMT,minus,476200,
NC_051805.1,24396748,24426406,FAM210A,plus,476201,
NC_051805.1,24448554,24835999,LDLRAD4,minus,483983,
NC_051805.1,24550078,24552481,LOC119870728,plus,119870728,
NC_051805.1,24891713,24900259,LOC119870645,minus,119870645,
NC_051805.1,24930014,24932944,CCN2,minus,476202,
NC_051805.1,25010314,25044875,LOC119870729,plus,119870729,
NC_051805.1,25085285,25169331,LOC102156553,minus,102156553,
NC_051805.1,25098407,25099833,LOC100686253,plus,100686253,
NC_051805.1,25103423,25118323,LOC111095255,plus,111095255,
NC_051805.1,25146857,25146963,LOC119869954,minus,119869954,
NC_051805.1,25196327,25233802,LOC111095250,minus,111095250,
NC_051805.1,25215588,25216062,LOC476204,plus,476204,
NC_051805.1,25297907,25301065,LOC119870646,plus,119870646,
NC_051805.1,25321187,25321945,LOC491231,minus,491231,
NC_051805.1,25321967,25323561,LOC100684412,minus,100684412,
NC_051805.1,25328412,25423166,MOXD1,minus,483986,
NC_051805.1,25345248,25354214,LOC111095249,plus,111095249,
NC_051805.1,25365942,25366032,LOC119869889,minus,119869889,
NC_051805.1,25383176,25388726,LOC119870730,minus,119870730,
NC_051805.1,25455483,25518496,STX7,minus,483987,
NC_051805.1,25545414,25546531,LOC119870647,plus,119870647,
NC_051805.1,25550851,25551864,TAAR5,minus,483989,trace amine associated receptor 5
NC_051805.1,25557860,25558906,TAAR4,minus,100499217,trace amine-associated receptor 4
NC_051805.1,25577519,25578547,LOC100686959,minus,100686959,
NC_051805.1,25584031,25586506,LOC119870995,minus,119870995,
NC_051805.1,25611004,25612283,TAAR1P,minus,100502573,trace amine associated receptor 1 pseudogene
NC_051805.1,25644698,25664938,LOC119881354,minus,119881354,
NC_051805.1,25660667,25660770,LOC119879232,minus,119879232,
NC_051805.1,25673783,25674793,LOC119881370,minus,119881370,
NC_051805.1,25680707,25681783,LOC119881355,minus,119881355,
NC_051805.1,25700432,25701459,LOC119875955,minus,119875955,
NC_051805.1,25706749,25709677,LOC119874067,minus,119874067,
NC_051805.1,25767887,25802756,VNN1,minus,442973,vanin 1
NC_051805.1,25784091,25784194,LOC119869965,minus,119869965,
NC_051805.1,25829940,25838649,VNN3,plus,119870096,
NC_051805.1,25860294,25887820,LOC119875957,plus,119875957,
NC_051805.1,25864203,25912708,LOC119870648,plus,119870648,
NC_051805.1,25871824,25871927,LOC119876023,plus,119876023,
NC_051805.1,25895166,25895269,LOC119876022,plus,119876022,
NC_051805.1,25919103,25933911,LOC102155332,minus,102155332,
NC_051805.1,25948952,25972866,SLC18B1,minus,611318,
NC_051805.1,25986362,25987174,LOC111095265,minus,111095265,
NC_051805.1,25987363,25990084,RPS12,plus,476206,
NC_051805.1,25988122,25988195,LOC119869906,plus,119869906,
NC_051805.1,25989313,25989389,LOC119869922,plus,119869922,
NC_051805.1,25989730,25989859,LOC119869914,plus,119869914,
NC_051805.1,25994887,25994989,LOC119869895,plus,119869895,
NC_051805.1,26074412,26074563,LOC119871045,minus,119871045,
NC_051805.1,26088281,26098212,LOC119870731,plus,119870731,
NC_051805.1,26117918,26121059,LOC111095273,plus,111095273,
NC_051805.1,26180256,26181470,LOC476208,minus,476208,
NC_051805.1,26220206,26251219,LOC119870732,minus,119870732,
NC_051805.1,26262001,26270811,LOC111095280,minus,111095280,
NC_051805.1,26357606,26664658,EYA4,plus,483991,
NC_051805.1,26513807,26542530,LOC111095294,minus,111095294,
NC_051805.1,26573430,26573952,LOC100684703,minus,100684703,
NC_051805.1,26645810,26646200,LOC102156588,minus,102156588,
NC_051805.1,26682547,26682653,LOC119869957,minus,119869957,
NC_051805.1,26947914,26950314,LOC119875901,minus,119875901,
NC_051805.1,27014669,27017873,TCF21,plus,483993,
NC_051805.1,27020020,27023109,LOC119870649,plus,119870649,
NC_051805.1,27020636,27022274,LOC119881371,minus,119881371,
NC_051805.1,27056795,27097278,TBPL1,plus,476209,TATA-box binding protein like 1
NC_051805.1,27068574,27152390,SLC2A12,minus,483994,
NC_051805.1,27110683,27110789,LOC119869951,minus,119869951,
NC_051805.1,27245018,27354617,SGK1,minus,403647,
NC_051805.1,27406528,27406628,LOC119869853,plus,119869853,
NC_051805.1,27406532,27410093,LOC119870650,minus,119870650,
NC_051805.1,27496446,27586512,LOC106558449,minus,106558449,
NC_051805.1,27723847,27748773,LOC106559542,minus,106559542,
NC_051805.1,27758848,27762767,LOC111095317,plus,111095317,
NC_051805.1,27812584,27820295,LOC119870651,minus,119870651,
NC_051805.1,27830092,27852485,ALDH8A1,minus,476210,
NC_051805.1,27861829,27948018,HBS1L,minus,476211,
NC_051805.1,28000331,28003670,LOC100684930,plus,100684930,
NC_051805.1,28064278,28148012,MYB,plus,483995,
NC_051805.1,28077856,28085577,LOC111095371,minus,111095371,
NC_051805.1,28122122,28354873,AHI1,minus,476212,
NC_051805.1,28206927,28224171,LOC102156675,minus,102156675,
NC_051805.1,28278115,28281590,LOC119870735,plus,119870735,
NC_051805.1,28298446,28298982,LOC119870734,minus,119870734,
NC_051805.1,28354498,28419329,LOC102153001,plus,102153001,
NC_051805.1,28392064,28437182,LOC102152959,minus,102152959,
NC_051805.1,28488961,28510436,LOC102153582,plus,102153582,
NC_051805.1,28635495,28950152,PDE7B,plus,483996,
NC_051805.1,28781554,28806416,LOC111095400,minus,111095400,
NC_051805.1,28986198,29000267,MTFR2,minus,483997,
NC_051805.1,28993422,28994297,LOC106558619,plus,106558619,
NC_051805.1,29008040,29037548,BCLAF1,minus,483999,
NC_051805.1,29037094,29066271,LOC106558576,plus,106558576,
NC_051805.1,29089524,29262570,MAP7,minus,476214,
NC_051805.1,29261682,29271014,LOC102154283,plus,102154283,
NC_051805.1,29268427,29467057,MAP3K5,minus,476215,
NC_051805.1,29282456,29287487,LOC102156750,minus,102156750,
NC_051805.1,29482895,29499075,LOC119870737,minus,119870737,
NC_051805.1,29498397,29584630,PEX7,plus,484000,
NC_051805.1,29587167,29590852,SLC35D3,plus,100856033,
NC_051805.1,29589704,29601219,LOC100856045,plus,100856045,
NC_051805.1,29667822,29707108,IL20RA,minus,484002,
NC_051805.1,29722425,29730477,LOC111090644,plus,111090644,
NC_051805.1,29766103,29784494,LOC119870738,plus,119870738,
NC_051805.1,29772385,29793348,IL22RA2,minus,100856046,
NC_051805.1,29775988,29776150,LOC119869884,minus,119869884,
NC_051805.1,29806772,29808159,LOC102155014,minus,102155014,
NC_051805.1,29808268,29831164,IFNGR1,minus,100856077,
NC_051805.1,29896745,29909742,LOC102155165,minus,102155165,
NC_051805.1,29916195,29916797,LOC476217,minus,476217,
NC_051805.1,29918107,29957531,LOC111090647,plus,111090647,
NC_051805.1,30067824,30070970,LOC100685599,minus,100685599,
NC_051805.1,30088185,30089063,OLIG3,minus,484005,
NC_051805.1,30113156,30125650,LOC111090650,minus,111090650,
NC_051805.1,30143863,30144265,LOC100685756,plus,100685756,
NC_051805.1,30366483,30381419,LOC119870652,plus,119870652,
NC_051805.1,30415149,30430593,TNFAIP3,plus,484006,
NC_051805.1,30528227,30534763,LOC111090653,plus,111090653,
NC_051805.1,30544513,30547342,LOC119870653,plus,119870653,
NC_051805.1,30586637,30602974,PERP,minus,476218,
NC_051805.1,30646268,30822469,ARFGEF3,plus,484007,
NC_051805.1,30746100,30746582,LOC102156831,minus,102156831,
NC_051805.1,30802735,30805729,LOC111095455,minus,111095455,
NC_051805.1,30875141,30879652,LOC111095460,minus,111095460,
NC_051805.1,30879785,30888035,HEBP2,plus,100856214,
NC_051805.1,30901606,31036079,NHSL1,minus,100856148,
NC_051805.1,30945130,30946003,FAM133B,plus,100856224,
NC_051805.1,31207239,31221442,CCDC28A,plus,476220,
NC_051805.1,31209368,31210071,LOC100856236,plus,100856236,
NC_051805.1,31223419,31303208,ECT2L,plus,100686116,
NC_051805.1,31273551,31286832,LOC119870739,minus,119870739,
NC_051805.1,31302116,31385526,REPS1,minus,476221,
NC_051805.1,31415757,31428486,ABRACL,plus,476222,
NC_051805.1,31493231,31544548,HECA,plus,476223,
NC_051805.1,31575856,31625741,TXLNB,minus,476224,
NC_051805.1,31684411,31686856,CITED2,minus,484010,
NC_051805.1,31717044,31771171,LOC102156887,plus,102156887,
NC_051805.1,31742403,31776985,LOC106558610,minus,106558610,
NC_051805.1,31810988,31817243,LOC106558606,minus,106558606,
NC_051805.1,31844962,31845399,LOC111095494,minus,111095494,
NC_051805.1,31901069,31914530,LOC119870740,plus,119870740,
NC_051805.1,32195064,32197089,LOC119870654,plus,119870654,
NC_051805.1,32249733,32257978,LOC111090654,minus,111090654,
NC_051805.1,32685543,32686872,LOC611622,plus,611622,
NC_051805.1,32710127,32711127,LOC106558957,plus,106558957,
NC_051805.1,32736869,32779829,LOC106558612,plus,106558612,
NC_051805.1,32767862,32789741,LOC102157010,minus,102157010,
NC_051805.1,32985361,32985924,LOC100686429,minus,100686429,
NC_051805.1,33339737,33444294,LOC102157053,minus,102157053,
NC_051805.1,33947794,34032604,NMBR,minus,611644,
NC_051805.1,33994678,33996507,GJE1,plus,119870741,
NC_051805.1,34004743,34070405,VTA1,plus,612830,
NC_051805.1,34142936,34281616,ADGRG6,plus,484013,
NC_051805.1,34518317,34518842,LOC100686509,minus,100686509,
NC_051805.1,34542249,34735165,HIVEP2,minus,484014,
NC_051805.1,34755030,34756051,LOC100856282,plus,100856282,
NC_051805.1,34770232,34773004,LOC111090656,plus,111090656,
NC_051805.1,34819244,35059897,AIG1,plus,611677,
NC_051805.1,34964183,34975817,LOC111095529,minus,111095529,
NC_051805.1,35022217,35030685,LOC111095530,minus,111095530,
NC_051805.1,35072488,35080072,LOC111090660,minus,111090660,
NC_051805.1,35122088,35122500,LOC611679,plus,611679,
