"Genes, NCBI Mus musculus Annotation Release 109, 2020-09-22"
Accession,Start,Stop,Gene symbol,Strand,NCBI Gene ID,Name
NC_000073.7,4077124,4123727,9430041J12Rik,minus,77323,RIKEN cDNA 9430041J12 gene
NC_000073.7,4104889,4105060,Gm23741,plus,115486637,
NC_000073.7,4122418,4139206,Ttyh1,plus,57776,tweety family member 1
NC_000073.7,4129339,4139925,D030047H15Rik,minus,100037396,RIKEN cDNA D030047H15 gene
NC_000073.7,4139998,4151176,Leng8,plus,232798,leukocyte receptor cluster (LRC) member 8
NC_000073.7,4151182,4152871,Leng9,minus,243813,leukocyte receptor cluster (LRC) member 9
NC_000073.7,4154259,4167830,Cdc42ep5,minus,58804,CDC42 effector protein (Rho GTPase binding) 5
NC_000073.7,4177007,4180208,Gm5319,minus,384521,predicted gene 5319
NC_000073.7,4240643,4246689,Lilra5,plus,232801,"leukocyte immunoglobulin-like receptor, subfamily A (with TM domain), member 5"
NC_000073.7,4277132,4285927,Gm15931,plus,112136069,predicted gene 15931
NC_000073.7,4340714,4348183,Ncr1,plus,17086,natural cytotoxicity triggering receptor 1
NC_000073.7,4365852,4400849,Gp6,minus,243816,glycoprotein 6 (platelet)
NC_000073.7,4415322,4416442,Atp6v0c-ps1,plus,545901,"ATPase, H+ transporting, lysosomal V0 subunit C, pseudogene 1"
NC_000073.7,4428664,4474279,Rdh13,minus,108841,retinol dehydrogenase 13 (all-trans and 9-cis)
NC_000073.7,4463636,4483486,Eps8l1,plus,67425,EPS8-like 1
NC_000073.7,4470244,4473883,D630041G03Rik,minus,320749,RIKEN cDNA D630041G03 gene
NC_000073.7,4484518,4506762,Ppp1r12c,minus,232807,"protein phosphatase 1, regulatory subunit 12C"
NC_000073.7,4507568,4518974,Tnnt1,minus,21955,"troponin T1, skeletal, slow"
NC_000073.7,4521304,4526228,Tnni3,minus,21954,"troponin I, cardiac 3"
NC_000073.7,4525932,4535487,Dnaaf3,minus,436022,"dynein, axonemal assembly factor 3"
NC_000073.7,4542764,4550540,Syt5,minus,53420,synaptotagmin V
NC_000073.7,4551607,4607040,Ptprh,minus,545902,"protein tyrosine phosphatase, receptor type, H"
NC_000073.7,4614529,4615315,Gm9463,plus,669557,
NC_000073.7,4615413,4616166,Gm18973,minus,100418059,"predicted gene, 18973"
NC_000073.7,4631039,4634211,Tmem86b,minus,68255,transmembrane protein 86B
NC_000073.7,4634494,4661949,Ppp6r1,minus,243819,"protein phosphatase 6, regulatory subunit 1"
NC_000073.7,4641516,4642368,Gm6855,plus,628211,predicted gene 6855
NC_000073.7,4663514,4688218,Hspbp1,minus,66245,"HSPA (heat shock 70kDa) binding protein, cytoplasmic cochaperone 1"
NC_000073.7,4693635,4718996,Brsk1,plus,381979,BR serine/threonine kinase 1
NC_000073.7,4709831,4728250,Tmem150b,minus,330460,transmembrane protein 150B
NC_000073.7,4741831,4741932,Gm24537,plus,115486585,
NC_000073.7,4741989,4743033,Gm42369,minus,105247237,
NC_000073.7,4743091,4750513,Kmt5c,plus,232811,lysine methyltransferase 5C
NC_000073.7,4754791,4756093,Cox6b2,minus,333182,cytochrome c oxidase subunit 6B2
NC_000073.7,4756225,4774362,Fam71e2,minus,243822,"family with sequence similarity 71, member E2"
NC_000073.7,4775372,4785877,Il11,minus,16156,interleukin 11
NC_000073.7,4784788,4787340,Tmem190,plus,78052,transmembrane protein 190
NC_000073.7,4787784,4792559,Tmem238,minus,664968,transmembrane protein 238
NC_000073.7,4795964,4797546,Rpl28,plus,19943,ribosomal protein L28
NC_000073.7,4796339,4801206,LOC118567469,minus,118567469,
NC_000073.7,4811013,4815339,Ube2s,minus,77891,ubiquitin-conjugating enzyme E2S
NC_000073.7,4828551,4847788,Shisa7,minus,232813,shisa family member 7
NC_000073.7,4840091,4847984,Gm36127,plus,102639929,
NC_000073.7,4847958,4869178,Isoc2b,minus,67441,isochorismatase domain containing 2b
NC_000073.7,4868014,4874784,LOC118567470,plus,118567470,
NC_000073.7,4880052,4898716,Isoc2a,plus,664994,isochorismatase domain containing 2a
NC_000073.7,4899945,4910716,Gm36210,minus,102640043,"predicted gene, 36210"
NC_000073.7,4911942,4913686,Gm5320,plus,384524,predicted gene 5320
NC_000073.7,4918181,4925002,Zfp628,plus,232816,zinc finger protein 628
NC_000073.7,4920964,4921029,Gm51297,plus,114483817,"predicted gene, 51297"
NC_000073.7,4921880,4928005,Nat14,plus,269854,N-acetyltransferase 14
NC_000073.7,4928820,4947827,Ssc5d,plus,269855,"scavenger receptor cysteine rich family, 5 domains"
NC_000073.7,4959133,4967405,Sbk2,minus,381836,"SH3-binding domain kinase family, member 2"
NC_000073.7,4968246,4995756,Sbk3,minus,381835,"SH3 domain binding kinase family, member 3"
NC_000073.7,4995851,4999100,Zfp579,minus,68490,zinc finger protein 579
NC_000073.7,4999171,4999529,LOC118567471,plus,118567471,
NC_000073.7,5010055,5017727,Fiz1,minus,23877,Flt3 interacting zinc finger protein 1
NC_000073.7,5018246,5021492,Zfp524,plus,66056,zinc finger protein 524
NC_000073.7,5023375,5036225,Zfp865,plus,319748,zinc finger protein 865
NC_000073.7,5037445,5041445,Zfp784,minus,654801,zinc finger protein 784
NC_000073.7,5041682,5056722,Zfp580,plus,68992,zinc finger protein 580
NC_000073.7,5049946,5060115,Gm15510,minus,102640192,predicted gene 15510
NC_000073.7,5056847,5063784,Ccdc106,plus,232821,coiled-coil domain containing 106
NC_000073.7,5063884,5082944,U2af2,plus,22185,U2 small nuclear ribonucleoprotein auxiliary factor (U2AF) 2
NC_000073.7,5083136,5101178,Epn1,plus,13854,epsin 1
NC_000073.7,5112786,5119910,Rfpl4,minus,192658,ret finger protein-like 4
NC_000073.7,5127941,5128949,Rasl2-9,minus,19428,"RAS-like, family 2, locus 9"
NC_000073.7,5130785,5132418,Gm47692,minus,108167472,"predicted gene, 47692"
NC_000073.7,5149489,5150421,Vmn1r55,minus,384522,vomeronasal 1 receptor 55
NC_000073.7,5197915,5199746,Vmn1r56,minus,81015,vomeronasal 1 receptor 56
NC_000073.7,5223477,5224409,Vmn1r57,plus,665150,vomeronasal 1 receptor 57
NC_000073.7,5280343,5280449,Gm23942,minus,115486852,
NC_000073.7,5301546,5354034,Nlrp2,minus,232827,"NLR family, pyrin domain containing 2"
NC_000073.7,5307937,5311133,Gm18757,plus,100417676,"predicted gene, 18757"
NC_000073.7,5353541,5363681,Gm5065,plus,272350,predicted gene 5065
NC_000073.7,5411886,5416144,Vmn1r58,minus,81014,vomeronasal 1 receptor 58
NC_000073.7,5430923,5431274,Vmn1r-ps39,minus,100312478,"vomeronasal 1 receptor, pseudogene 39"
NC_000073.7,5456826,5457758,Vmn1r59,minus,404284,vomeronasal 1 receptor 59
NC_000073.7,5463118,5466499,Gm7025,minus,630071,predicted gene 7025
NC_000073.7,5483455,5496850,Vmn2r28,minus,665255,"vomeronasal 2, receptor 28"
NC_000073.7,5547196,5548098,Vmn1r60,minus,636697,vomeronasal 1 receptor 60
NC_000073.7,5575728,5576107,Vmn1r-ps40,minus,100312479,"vomeronasal 1 receptor, pseudogene 40"
NC_000073.7,5613410,5614312,Vmn1r61,minus,636731,vomeronasal 1 receptor 61
NC_000073.7,5657691,5658636,Vmn1r-ps41,plus,100312480,"vomeronasal 1 receptor, pseudogene 41"
NC_000073.7,5674568,5675000,Gm9591,minus,673215,predicted gene 9591
NC_000073.7,5677603,5679598,Vmn1r62,plus,81016,vomeronasal 1 receptor 62
NC_000073.7,5695817,5697718,Gm3440,minus,100041627,predicted gene 3440
NC_000073.7,5731010,5731610,Vmn1r-ps42,plus,100312481,"vomeronasal 1 receptor, pseudogene 42"
NC_000073.7,5771254,5772324,Vmn1r-ps43,minus,100041637,"vomeronasal 1 receptor, pseudogene 43"
NC_000073.7,5805344,5829228,Vmn1r63,minus,81017,vomeronasal 1 receptor 63
NC_000073.7,5828643,5829176,Vmn1r-ps44,minus,100312482,"vomeronasal 1 receptor, pseudogene 44"
NC_000073.7,5886579,5887541,Vmn1r64,minus,404285,vomeronasal 1 receptor 64
NC_000073.7,5932501,5933418,Vmn1r-ps45,minus,100312483,"vomeronasal 1 receptor, pseudogene 45"
NC_000073.7,5969269,5970218,Vmn1r-ps46,minus,100041666,"vomeronasal 1 receptor, pseudogene 46"
NC_000073.7,6010749,6014009,Vmn1r65,minus,81013,vomeronasal 1 receptor 65
NC_000073.7,6022000,6022511,Gm5321,plus,384525,predicted gene 5321
NC_000073.7,6025660,6026167,Gm5052,minus,269859,predicted gene 5052
NC_000073.7,6041751,6042302,Gm38420,plus,100417215,"predicted gene, 38420"
NC_000073.7,6042106,6045554,4933402C05Rik,plus,71025,
NC_000073.7,6048160,6108148,Nlrp4c,plus,83564,"NLR family, pyrin domain containing 4C"
NC_000073.7,6119723,6127730,Gm18758,plus,100417677,"predicted gene, 18758"
NC_000073.7,6134488,6162382,Zfp787,minus,67109,zinc finger protein 787
NC_000073.7,6160180,6166583,Gm36371,plus,102640259,
NC_000073.7,6175429,6196103,Zfp444,plus,72667,zinc finger protein 444
NC_000073.7,6200089,6219136,Galp,plus,232836,galanin-like peptide
NC_000073.7,6225277,6242416,Zscan5b,plus,170734,zinc finger and SCAN domain containing 5B
NC_000073.7,6255636,6284860,Epp13,plus,627821,epididymal protein 13
NC_000073.7,6289187,6310882,Zfp667,plus,384763,zinc finger protein 667
NC_000073.7,6313130,6335954,Zfp583,minus,213011,zinc finger protein 583
NC_000073.7,6345994,6348281,Gm38944,minus,105242847,
NC_000073.7,6356723,6357529,Gm3854,plus,100416477,predicted gene 3854
NC_000073.7,6365812,6385605,Zfp78,plus,330463,zinc finger protein 78
NC_000073.7,6382920,6386394,LOC118567466,minus,118567466,
NC_000073.7,6386317,6399636,Zfp28,plus,22690,zinc finger protein 28
NC_000073.7,6418193,6434085,Smim17,plus,100042450,small integral membrane protein 17
NC_000073.7,6442901,6443866,Olfr1344,plus,257882,olfactory receptor 1344
NC_000073.7,6449873,6450130,Olfr1345-ps1,plus,257846,"olfactory receptor 1345, pseudogene 1"
NC_000073.7,6463225,6464454,Olfr1336,plus,258917,olfactory receptor 1336
NC_000073.7,6477111,6478052,Olfr1346,plus,258918,olfactory receptor 1346
NC_000073.7,6483215,6490013,Olfr5,minus,18349,olfactory receptor 5
NC_000073.7,6490912,6491871,Olfr1347,minus,258383,olfactory receptor 1347
NC_000073.7,6504285,6505223,Olfr1348,minus,258915,olfactory receptor 1348
NC_000073.7,6517198,6523354,Olfr1349,minus,269862,olfactory receptor 1349
NC_000073.7,6536485,6537510,Gm7587,minus,665328,
NC_000073.7,6572992,6573918,Olfr1350,plus,258384,olfactory receptor 1350
NC_000073.7,6654747,6665367,Zim2,minus,76637,"zinc finger, imprinted 2"
NC_000073.7,6677443,6699521,Zim1,minus,22776,"zinc finger, imprinted 1"
NC_000073.7,6706891,6733443,Peg3,minus,18616,paternally expressed 3
NC_000073.7,6709759,6710623,Peg3os,plus,100169889,Peg3 opposite strand
NC_000073.7,6733560,6970219,Usp29,plus,57775,ubiquitin specific peptidase 29
NC_000073.7,6743776,6744352,Gm51257,minus,112163677,"predicted gene, 51257"
NC_000073.7,6806586,6806669,Mir3099,plus,100499513,microRNA 3099
NC_000073.7,6852411,6855895,LOC118567472,minus,118567472,
NC_000073.7,6958684,6979661,Zim3,minus,116811,"zinc finger, imprinted 3"
NC_000073.7,6980444,6993246,LOC115485607,plus,115485607,
NC_000073.7,6998346,7006090,Aurkc,plus,20871,aurora kinase C
NC_000073.7,7064858,7066451,Pafah1b1-ps2,minus,100418400,"platelet-activating factor acetylhydrolase, isoform 1b, beta1 subunit, pseudogene 2"
NC_000073.7,7097416,7101094,Gm6828,minus,628030,predicted gene 6828
NC_000073.7,7104216,7107032,Gm3530,minus,100041822,predicted gene 3530
NC_000073.7,7117682,7124475,Zfp954,minus,232853,zinc finger protein 954
NC_000073.7,7133677,7139754,Zfp773,minus,76373,zinc finger protein 773
NC_000073.7,7156725,7157522,Vmn2r-ps35,minus,628048,"vomeronasal 2, receptor, pseudogene 35"
NC_000073.7,7174352,7186559,Zfp418,plus,232854,zinc finger protein 418
NC_000073.7,7205121,7212997,Zfp772,minus,232855,zinc finger protein 772
NC_000073.7,7215995,7281288,Vmn2r29,minus,76229,"vomeronasal 2, receptor 29"
NC_000073.7,7268500,7269080,Gm18190,minus,100416683,"predicted gene, 18190"
NC_000073.7,7285308,7303915,Clcn4,minus,12727,"chloride channel, voltage-sensitive 4"
NC_000073.7,7301890,7301945,Mir5620,plus,100885832,microRNA 5620
NC_000073.7,7314722,7340530,Vmn2r30,minus,22306,"vomeronasal 2, receptor 30"
NC_000073.7,7362779,7377623,Gm3912,minus,100042577,
NC_000073.7,7386984,7402626,Vmn2r31,minus,100042591,"vomeronasal 2, receptor 31"
NC_000073.7,7420669,7444298,Vmn2r-ps36,minus,665442,"vomeronasal 2, receptor, pseudogene 36"
NC_000073.7,7466968,7482972,Vmn2r32,minus,22311,"vomeronasal 2, receptor 32"
NC_000073.7,7496981,7509911,Gm3563,minus,100041883,predicted gene 3563
NC_000073.7,7530105,7544605,Gm6842,minus,628117,predicted gene 6842
NC_000073.7,7553966,7569785,Vmn2r33,minus,624512,"vomeronasal 2, receptor 33"
NC_000073.7,7588303,7599432,Gm7648,minus,665470,predicted gene 7648
NC_000073.7,7611666,7617973,Gm7651,minus,665474,predicted gene 7651
NC_000073.7,7645140,7648358,Vmn2r-ps37,minus,628368,"vomeronasal 2, receptor, pseudogene 37"
NC_000073.7,7674828,7692397,Vmn2r34,minus,100042636,"vomeronasal 2, receptor 34"
NC_000073.7,7709672,7723189,Vmn2r-ps38,minus,665485,"vomeronasal 2, receptor, pseudogene 38"
NC_000073.7,7757978,7759124,Vmn2r-ps39,minus,100124551,"vomeronasal 2, receptor, pseudogene 39"
NC_000073.7,7789150,7822866,Vmn2r35,minus,625353,"vomeronasal 2, receptor 35"
NC_000073.7,7845897,7861603,Vmn2r-ps40,minus,665495,"vomeronasal 2, receptor, pseudogene 40"
NC_000073.7,7879652,7905461,Vmn2r36,minus,100042653,"vomeronasal 2, receptor 36"
NC_000073.7,7917684,7920326,Gm7230,minus,638170,predicted gene 7230
NC_000073.7,7951287,7964571,Gm3978,minus,100042703,predicted gene 3978
NC_000073.7,7985514,7987349,Gm18200,minus,100416693,"predicted gene, 18200"
NC_000073.7,8013210,8038142,Gm4073,minus,100042859,
NC_000073.7,8038856,8058841,Gm3675,minus,100042113,predicted gene 3675
NC_000073.7,8081319,8096212,2810047C21Rik1,minus,105242405,
NC_000073.7,8105367,8115970,Gm3665,minus,100042096,predicted gene 3665
NC_000073.7,8140904,8164550,Vmn2r41,minus,100042848,"vomeronasal 2, receptor 41"
NC_000073.7,8186264,8203319,Vmn2r42,minus,22310,"vomeronasal 2, receptor 42"
NC_000073.7,8247347,8263598,Vmn2r43,minus,381838,"vomeronasal 2, receptor 43"
NC_000073.7,8285615,8292120,Gm3654,minus,102631555,
NC_000073.7,8307225,8328803,Vmn2r-ps45,minus,665571,"vomeronasal 2, receptor, pseudogene 45"
NC_000073.7,8354075,8358278,Gm7696,minus,665577,
NC_000073.7,8370459,8386237,Vmn2r44,minus,434113,"vomeronasal 2, receptor 44"
NC_000073.7,8402201,8425774,Vmn2r-ps46,minus,665582,"vomeronasal 2, receptor, pseudogene 46"
NC_000073.7,8437980,8440645,Gm7704,minus,665593,predicted gene 7704
NC_000073.7,8474468,8491958,Vmn2r45,minus,100042810,"vomeronasal 2, receptor 45"
NC_000073.7,8509301,8522809,Vmn2r-ps47,minus,665598,"vomeronasal 2, receptor, pseudogene 47"
NC_000073.7,8557564,8558710,Vmn2r-ps48,minus,100124552,"vomeronasal 2, receptor, pseudogene 48"
NC_000073.7,8588950,8592170,Vmn2r-ps49,minus,100042662,"vomeronasal 2, receptor, pseudogene 49"
NC_000073.7,8636548,8652265,Gm3584,minus,100041942,
NC_000073.7,8675190,8696096,Gm3956,minus,100042673,predicted gene 3956
NC_000073.7,8708322,8710135,Gm3585,minus,100041949,predicted gene 3585
NC_000073.7,8741845,8755117,Gm3962,minus,100042681,predicted gene 3962
NC_000073.7,8776329,8778164,Gm18191,minus,100416684,"predicted gene, 18191"
NC_000073.7,8804140,8828684,Vmn2r-ps44,minus,665552,"vomeronasal 2, receptor, pseudogene 44"
NC_000073.7,8857745,8866009,Gm20482,minus,102632136,predicted gene 20482
NC_000073.7,8875179,8888650,Vmn2r-ps43,minus,665539,"vomeronasal 2, receptor, pseudogene 43"
NC_000073.7,8910733,8934401,Vmn2r40,minus,100042781,"vomeronasal 2, receptor 40"
NC_000073.7,8956865,8973091,Vmn2r-ps42,minus,100042039,"vomeronasal 2, receptor, pseudogene 42"
NC_000073.7,9017749,9033681,Vmn2r39,minus,545909,"vomeronasal 2, receptor 39"
NC_000073.7,9061491,9068439,Zfp419,minus,102636026,
NC_000073.7,9077795,9100764,Vmn2r38,minus,434110,"vomeronasal 2, receptor 38"
NC_000073.7,9121031,9134036,Gm5583,minus,100534303,predicted gene 5583
NC_000073.7,9146251,9148057,Gm18201,minus,100416694,"predicted gene, 18201"
NC_000073.7,9179913,9183128,Vmn2r-ps41,minus,628128,"vomeronasal 2, receptor, pseudogene 41"
NC_000073.7,9208548,9226652,Vmn2r37,minus,22305,"vomeronasal 2, receptor 37"
NC_000073.7,9243902,9263422,Gm4011,minus,100042754,predicted gene 4011
NC_000073.7,9329023,9350707,Gm3623,minus,100042009,predicted gene 3623
NC_000073.7,9376547,9389427,Gm3616,minus,100041998,predicted gene 3616
NC_000073.7,9410312,9435926,Gm20287,minus,100504559,"predicted gene, 20287"
NC_000073.7,9448143,9450778,Gm3589,minus,100041989,predicted gene 3589
NC_000073.7,9481688,9501684,Gm3972,minus,100042695,predicted gene 3972
NC_000073.7,9488564,9504499,Vmn2r46,minus,100042894,"vomeronasal 2, receptor 46"
NC_000073.7,9522906,9524741,Gm18199,minus,100416692,"predicted gene, 18199"
NC_000073.7,9524984,9526982,Gm30482,minus,102632398,
NC_000073.7,9550581,9575252,Vmn2r47,minus,100042891,"vomeronasal 2, receptor 47"
NC_000073.7,9602791,9610894,Gm45351,minus,72716,predicted gene 45351
NC_000073.7,9620205,9633670,Vmn2r-ps51,minus,665625,"vomeronasal 2, receptor, pseudogene 51"
NC_000073.7,9652182,9652802,Vmn2r-ps52,minus,100124553,"vomeronasal 2, receptor, pseudogene 52"
NC_000073.7,9653234,9654228,Gm5888,minus,545911,predicted gene 5888
NC_000073.7,9661551,9687512,Vmn2r48,minus,625580,"vomeronasal 2, receptor 48"
NC_000073.7,9699772,9705552,Gm3702,minus,100042163,predicted gene 3702
NC_000073.7,9710172,9726066,Vmn2r49,minus,625605,"vomeronasal 2, receptor 49"
NC_000073.7,9771162,9787105,Vmn2r50,minus,434117,"vomeronasal 2, receptor 50"
NC_000073.7,9808660,9810504,Gm6850,minus,628152,predicted gene 6850
NC_000073.7,9821125,9839586,Vmn2r51,minus,100042921,"vomeronasal 2, receptor 51"
NC_000073.7,9892579,9910213,Vmn2r52,minus,384534,"vomeronasal 2, receptor 52"
NC_000073.7,9928272,9939603,Gm20679,minus,100534300,predicted gene 20679
NC_000073.7,10007755,10009278,Vmn1r66,minus,171264,vomeronasal 1 receptor 66
NC_000073.7,10014740,10015664,Vmn1r-ps47,minus,628521,"vomeronasal 1 receptor, pseudogene 47"
NC_000073.7,10034415,10035306,Vmn1r-ps48,plus,628525,"vomeronasal 1 receptor, pseudogene 48"
NC_000073.7,10089240,10090163,Gm45401,minus,108167473,
NC_000073.7,10098038,10122919,Nlrp4d,minus,384752,"NLR family, pyrin domain containing 4D"
NC_000073.7,10144598,10148727,Gm3726,minus,100042214,
NC_000073.7,10180716,10181714,Vmn1r67,plus,171263,vomeronasal 1 receptor 67
NC_000073.7,10203314,10205243,Gm30645,minus,102632618,
NC_000073.7,10221151,10229308,Zik1,minus,22775,zinc finger protein interacting with K protein 1
NC_000073.7,10231940,10232682,Gm18193,minus,100416686,"predicted gene, 18193"
NC_000073.7,10261137,10262096,Vmn1r68,minus,628580,vomeronasal 1 receptor 68
NC_000073.7,10283466,10284362,Vmn1r-ps49,minus,100312496,"vomeronasal 1 receptor, pseudogene 49"
NC_000073.7,10313683,10315414,Vmn1r69,minus,252904,vomeronasal 1 receptor 69
NC_000073.7,10338670,10339135,Vmn1r-ps50,minus,100312497,"vomeronasal 1 receptor, pseudogene 50"
NC_000073.7,10367514,10368410,Vmn1r70,plus,171262,vomeronasal 1 receptor 70
NC_000073.7,10384226,10384545,Vmn1r-ps51,plus,100312498,"vomeronasal 1 receptor, pseudogene 51"
NC_000073.7,10390233,10390901,Gm6900,minus,628596,predicted gene 6900
NC_000073.7,10400704,10401554,Vmn1r-ps52,minus,100312499,"vomeronasal 1 receptor, pseudogene 52"
NC_000073.7,10421720,10464095,Nlrp4b,plus,210045,"NLR family, pyrin domain containing 4B"
NC_000073.7,10469635,10480229,Gm5130,plus,333184,
NC_000073.7,10481429,10483465,Vmn1r71,minus,252910,vomeronasal 1 receptor 71
NC_000073.7,10528168,10532992,Zscan4a,minus,434555,zinc finger and SCAN domain containing 4A
NC_000073.7,10539149,10540212,Gm18781,plus,100417719,"predicted gene, 18781"
NC_000073.7,10544792,10554933,Gm7203,plus,637237,predicted gene 7203
NC_000073.7,10579293,10580119,Gm4903,minus,236479,
NC_000073.7,10584686,10585625,Gm7836,minus,665879,
NC_000073.7,10615198,10616328,Gm18638,minus,100417481,"predicted gene, 18638"
NC_000073.7,10634667,10638977,Zscan4b,minus,665780,zinc finger and SCAN domain containing 4B
NC_000073.7,10692364,10692439,Mir297-1,minus,723831,microRNA 297-1
NC_000073.7,10708275,10709730,Gm7786,plus,665793,
NC_000073.7,10722434,10729909,Gm7789,minus,665798,
NC_000073.7,10735028,10735868,Gm18122,minus,100416459,"predicted gene, 18122"
NC_000073.7,10739672,10744474,Zscan4c,plus,245109,zinc finger and SCAN domain containing 4C
NC_000073.7,10799066,10803618,Zscan4-ps1,minus,545912,"zinc finger and SCAN domain containing 4, pseudogene 1"
NC_000073.7,10815359,10823401,Gm7151,plus,635187,
NC_000073.7,10841478,10842304,Gm4157,minus,100042997,
NC_000073.7,10846879,10847814,Gm3774,minus,100042293,
NC_000073.7,10883013,10884421,Gm38430,minus,100534352,"predicted gene, 38430"
NC_000073.7,10895570,10900075,Zscan4d,minus,545913,zinc finger and SCAN domain containing 4D
NC_000073.7,10910152,10910870,Gm18204,plus,100416697,"predicted gene, 18204"
NC_000073.7,10915150,10922739,Gm6909,plus,628737,
NC_000073.7,10935333,10946317,Gm9689,minus,676750,
NC_000073.7,10966089,10973309,Gm39481,plus,105243627,
NC_000073.7,10982260,10983088,Gm5996,minus,546931,
NC_000073.7,10987628,10988567,Gm9652,minus,675762,
NC_000073.7,11018223,11019353,Gm19683,minus,100503419,"predicted gene, 19683"
NC_000073.7,11040296,11044609,Zscan4e,minus,665848,zinc finger and SCAN domain containing 4E
