"Genes, NCBI Mus musculus Annotation Release 109, 2020-09-22"
Accession,Start,Stop,Gene symbol,Strand,NCBI Gene ID,Name
NC_000077.7,4041481,4045431,Mtfp1,minus,67900,mitochondrial fission process 1
NC_000077.7,4047039,4068729,Sec14l2,minus,67815,SEC14-like lipid binding 2
NC_000077.7,4068349,4076573,Gm51934,plus,115487830,
NC_000077.7,4078395,4080172,Gm11957,minus,625729,predicted gene 11957
NC_000077.7,4085158,4091193,Rnf215,plus,71673,ring finger protein 215
NC_000077.7,4089364,4089446,Mir3060,plus,100526466,microRNA 3060
NC_000077.7,4091123,4110999,Ccdc157,minus,216516,coiled-coil domain containing 157
NC_000077.7,4110354,4132541,Sf3a1,plus,67465,"splicing factor 3a, subunit 1"
NC_000077.7,4136833,4165505,Tbc1d10a,plus,103724,"TBC1 domain family, member 10a"
NC_000077.7,4167401,4172409,Castor1,plus,71962,cytosolic arginine sensor for mTORC1 subunit 1
NC_000077.7,4180715,4181265,Gm11956,minus,625760,
NC_000077.7,4186785,4191026,Osm,plus,18413,oncostatin M
NC_000077.7,4207568,4222514,Lif,plus,16878,leukemia inhibitory factor
NC_000077.7,4235468,4254148,Gm11958,plus,102638371,predicted gene 11958
NC_000077.7,4243005,4245500,LOC118567889,plus,118567889,
NC_000077.7,4274149,4274255,Gm24803,minus,115487930,
NC_000077.7,4295801,4391198,Hormad2,minus,75828,HORMA domain containing 2
NC_000077.7,4430867,4544863,Mtmr3,minus,74302,myotubularin related protein 3
NC_000077.7,4513627,4514612,Gm11960,plus,100041006,predicted gene 11960
NC_000077.7,4570275,4580011,Gm11961,minus,327860,predicted gene 11961
NC_000077.7,4587698,4635699,Ascc2,plus,75452,activating signal cointegrator 1 complex subunit 2
NC_000077.7,4651968,4654344,Uqcr10,minus,66152,"ubiquinol-cytochrome c reductase, complex III subunit X"
NC_000077.7,4654656,4687669,Zmat5,plus,67178,"zinc finger, matrin type 5"
NC_000077.7,4686892,4697179,Cabp7,minus,192650,calcium binding protein 7
NC_000077.7,4695826,4701514,Gm35102,plus,102638568,
NC_000077.7,4715845,4799544,Nf2,minus,18016,neurofibromin 2
NC_000077.7,4814785,4815385,Gm17793,minus,100126820,"predicted gene, 17793"
NC_000077.7,4823951,4844201,Nipsnap1,plus,18082,nipsnap homolog 1
NC_000077.7,4841345,4841402,Mir6918,plus,102466764,microRNA 6918
NC_000077.7,4845283,4878867,Thoc5,plus,107829,THO complex 5
NC_000077.7,4868516,4868918,AA413626,plus,100359413,expressed sequence AA413626
NC_000077.7,4879308,4893237,Gm35321,plus,102638859,
NC_000077.7,4888754,4898064,Nefh,minus,380684,"neurofilament, heavy polypeptide"
NC_000077.7,4897320,4992794,Ap1b1,plus,11764,"adaptor protein complex AP-1, beta 1 subunit"
NC_000077.7,4988211,4988307,LOC115487911,plus,115487911,
NC_000077.7,5004131,5015351,Gas2l1,minus,78926,growth arrest-specific 2 like 1
NC_000077.7,5008128,5010385,Rasl10a,plus,75668,"RAS-like, family 10, member A"
NC_000077.7,5019687,5049314,Ewsr1,minus,14030,Ewing sarcoma breakpoint region 1
NC_000077.7,5048282,5056100,Rhbdd3,plus,279766,rhomboid domain containing 3
NC_000077.7,5056265,5102322,Emid1,minus,140703,EMI domain containing 1
NC_000077.7,5063228,5074179,Gm46266,plus,108167879,
NC_000077.7,5085859,5087756,Gm39572,plus,105243808,
NC_000077.7,5137863,5138467,Gm18478,plus,100417242,"predicted gene, 18478"
NC_000077.7,5141551,5212220,Kremen1,minus,84035,kringle containing transmembrane protein 1
NC_000077.7,5201850,5201956,Gm25142,plus,115487837,
NC_000077.7,5211017,5218924,Gm46268,plus,108167881,
NC_000077.7,5225262,5225571,Gm30172,plus,102631980,"predicted gene, 30172"
NC_000077.7,5226329,5394847,Znrf3,minus,407821,zinc and ring finger 3
NC_000077.7,5435880,5456249,Gm11963,plus,102639290,predicted gene 11963
NC_000077.7,5445178,5445447,Gm11962,minus,382478,predicted gene 11962
NC_000077.7,5470641,5475993,Xbp1,plus,22433,X-box binding protein 1
NC_000077.7,5478887,5492217,Ccdc117,minus,104479,coiled-coil domain containing 117
NC_000077.7,5510606,5510735,Gm22471,minus,115485842,
NC_000077.7,5513940,5514560,Gm3186,minus,100041183,predicted gene 3186
NC_000077.7,5515391,5519118,Gm39573,minus,105243814,
NC_000077.7,5519680,5639617,Ankrd36,plus,76389,ankyrin repeat domain 36
NC_000077.7,5584121,5584635,Gm11964,plus,665181,
NC_000077.7,5642243,5642991,LOC118567890,minus,118567890,
NC_000077.7,5653982,5657701,Mrps24,minus,64660,mitochondrial ribosomal protein S24
NC_000077.7,5663417,5712376,Urgcp,minus,72046,upregulator of cell proliferation
NC_000077.7,5712150,5734710,Ube2d-ps,plus,76508,"ubiquitin-conjugating enzyme E2D, pseudogene"
NC_000077.7,5730233,5750980,Dbnl,plus,13169,drebrin-like
NC_000077.7,5751637,5753796,Pgam2,minus,56012,phosphoglycerate mutase 2
NC_000077.7,5777860,5788831,Polm,minus,54125,"polymerase (DNA directed), mu"
NC_000077.7,5806085,5822248,Aebp1,plus,11568,AE binding protein 1
NC_000077.7,5822180,5828256,Pold2,minus,18972,"polymerase (DNA directed), delta 2, regulatory subunit"
NC_000077.7,5825171,5830416,LOC118567891,plus,118567891,
NC_000077.7,5846637,5848782,Myl7,minus,17898,"myosin, light polypeptide 7, regulatory"
NC_000077.7,5850816,5900081,Gck,minus,103988,glucokinase
NC_000077.7,5865267,5866762,Gm11967,plus,102639588,predicted gene 11967
NC_000077.7,5899886,5904301,LOC118567892,plus,118567892,
NC_000077.7,5905758,5917780,Ykt6,plus,56418,YKT6 v-SNARE homolog (S. cerevisiae)
NC_000077.7,5919642,6016401,Camk2b,minus,12323,"calcium/calmodulin-dependent protein kinase II, beta"
NC_000077.7,6055691,6151619,Nudcd3,minus,209586,NudC domain containing 3
NC_000077.7,6122508,6123331,Rps15a-ps6,minus,100042173,"ribosomal protein S15A, pseudogene 6"
NC_000077.7,6161011,6180245,Npc1l1,minus,237636,NPC1 like intracellular cholesterol transporter 1
NC_000077.7,6192378,6192766,Gm11401,plus,665250,
NC_000077.7,6207545,6218389,Ddx56,minus,52513,DEAD box helicase 56
NC_000077.7,6220714,6224837,Tmed4,minus,103694,transmembrane p24 trafficking protein 4
NC_000077.7,6239817,6242263,Gm46270,minus,108167883,"predicted gene, 46270"
NC_000077.7,6241597,6309094,Ogdh,plus,18293,oxoglutarate (alpha-ketoglutarate) dehydrogenase (lipoamide)
NC_000077.7,6257391,6257834,Gm45933,minus,106345156,"predicted gene, 45933"
NC_000077.7,6339063,6356162,Zmiz2,plus,52915,"zinc finger, MIZ-type containing 2"
NC_000077.7,6351630,6351693,Mir7651,plus,102465759,microRNA 7651
NC_000077.7,6365867,6369817,Ppia,plus,268373,peptidylprolyl isomerase A
NC_000077.7,6377226,6394511,H2az2,minus,77605,H2A.Z histone variant 2
NC_000077.7,6395819,6396633,Gm11970,plus,102640218,
NC_000077.7,6403136,6403613,Gm11971,plus,102640040,
NC_000077.7,6405523,6406222,Gm11972,minus,108167884,
NC_000077.7,6417599,6426076,Purb,minus,19291,purine rich element binding protein B
NC_000077.7,6456548,6470960,Myo1g,minus,246177,myosin IG
NC_000077.7,6475591,6478760,Snhg15,minus,100041286,small nucleolar RNA host gene 15
NC_000077.7,6478033,6478165,LOC115487884,minus,115487884,
NC_000077.7,6496147,6496235,Gm24000,minus,115485828,
NC_000077.7,6496887,6546761,Ccm2,plus,216527,cerebral cavernous malformation 2
NC_000077.7,6547814,6556059,Nacad,minus,192950,NAC alpha domain containing
NC_000077.7,6565598,6576089,Tbrg4,minus,21379,transforming growth factor beta regulated gene 4
NC_000077.7,6569808,6569940,Gm24313,minus,115487881,
NC_000077.7,6570319,6570419,Snora5c,minus,100217467,"small nucleolar RNA, H/ACA box 5C"
NC_000077.7,6585483,6588654,Wap,minus,22373,whey acidic protein
NC_000077.7,6600148,6610236,Gm11978,minus,100041311,predicted gene 11978
NC_000077.7,6608507,6627478,Ramp3,plus,56089,receptor (calcitonin) activity modifying protein 3
NC_000077.7,6635734,6637311,Gm11980,plus,665314,predicted gene 11980
NC_000077.7,6638039,6645977,Gm39575,plus,105243825,
NC_000077.7,6666001,6670037,Gm11981,minus,626419,predicted gene 11981
NC_000077.7,6700153,6702436,LOC118567893,minus,118567893,
NC_000077.7,6731508,6733245,Gm11977,minus,665339,predicted gene 11977
NC_000077.7,6764780,6764923,LOC115487896,minus,115487896,
NC_000077.7,6785607,6787744,Gm11983,minus,100418324,predicted gene 11983
NC_000077.7,7013433,7128506,Adcy1,plus,432530,adenylate cyclase 1
NC_000077.7,7133157,7138569,Ccdc201,minus,100041347,coiled coil domain 201
NC_000077.7,7147787,7152546,Igfbp1,plus,16006,insulin-like growth factor binding protein 1
NC_000077.7,7156086,7165498,Igfbp3,minus,16009,insulin-like growth factor binding protein 3
NC_000077.7,7167091,7212711,Gm36565,plus,102640525,
NC_000077.7,7354694,7373332,Gm36653,plus,102640637,
NC_000077.7,7378876,7382935,Gm36720,plus,102640719,
NC_000077.7,7819777,7819848,n-TDgtc10,plus,108167943,
NC_000077.7,7836444,7836505,Gm27393,minus,115487875,
NC_000077.7,8381652,8614758,Tns3,minus,319939,tensin 3
NC_000077.7,8746577,8749597,Gm36772,minus,102640789,
NC_000077.7,8755955,8756725,Gm11990,minus,638720,predicted gene 11990
NC_000077.7,8782025,8924365,Pkd1l1,minus,171395,
NC_000077.7,8834173,8835303,Gm40815,plus,105245343,
NC_000077.7,8870852,8879275,Gm40814,plus,105245342,
NC_000077.7,8924365,8928662,LOC118567887,minus,118567887,
NC_000077.7,8943137,8961240,Hus1,minus,15574,HUS1 checkpoint clamp component
NC_000077.7,8962704,8998991,Sun3,minus,194974,Sad1 and UNC84 domain containing 3
NC_000077.7,8998592,9019354,Gm11992,plus,626870,predicted gene 11992
NC_000077.7,9068008,9086170,Upp1,plus,22271,uridine phosphorylase 1
NC_000077.7,9099467,9100655,Gm11993,minus,626887,predicted gene 11993
NC_000077.7,9141942,9634871,Abca13,plus,268379,"ATP-binding cassette, sub-family A (ABC1), member 13"
NC_000077.7,9687011,9687611,Eif3s6-ps1,minus,16342,"eukaryotic translation initiation factor 3, subunit 6, pseudogene 1"
NC_000077.7,10189348,10190450,Gm11996,plus,382483,predicted gene 11996
NC_000077.7,10324770,10325082,Gm20551,minus,111196,"predicted gene, 20551"
NC_000077.7,10326770,10335266,Gm11997,minus,108167854,
NC_000077.7,11063836,11219295,Vwc2,plus,319922,von Willebrand factor C domain containing 2
NC_000077.7,11201022,11204390,Gm39578,minus,105243834,
NC_000077.7,11229624,11414222,Zpbp,minus,53604,zona pellucida binding protein
NC_000077.7,11262414,11263288,Gm12598,plus,100417899,predicted gene 12598
NC_000077.7,11377385,11377512,Gm26458,minus,115485833,
NC_000077.7,11386887,11387939,Gm12599,plus,625132,predicted gene 12599
NC_000077.7,11413744,11465192,Spata48,plus,73862,spermatogenesis associated 48
NC_000077.7,11502098,11507928,Gm29945,minus,102631662,
NC_000077.7,11507410,11529460,Gm11998,plus,102631513,predicted gene 11998
NC_000077.7,11539223,11577838,4930512M02Rik,minus,102631730,RIKEN cDNA 4930512M02 gene
NC_000077.7,11592203,11635635,Gm11999,minus,102631840,predicted gene 11999
NC_000077.7,11634970,11722930,Ikzf1,plus,22778,IKAROS family zinc finger 1
NC_000077.7,11750288,11758983,Fignl1,minus,60530,fidgetin-like 1
NC_000077.7,11764101,11848144,Ddc,minus,13195,dopa decarboxylase
NC_000077.7,11786354,11795815,Gm51937,plus,115487833,
NC_000077.7,11818123,11835321,1700042O10Rik,plus,73321,RIKEN cDNA 1700042O10 gene
NC_000077.7,11863621,11863748,Gm25058,minus,115487887,
NC_000077.7,11880499,11987428,Grb10,minus,14783,growth factor receptor bound protein 10
NC_000077.7,11908406,11917525,LOC102631979,minus,102631979,
NC_000077.7,11990686,11991840,Gm30423,minus,102632318,
NC_000077.7,12004148,12004303,Gm24036,minus,115487864,
NC_000077.7,12186676,12415022,Cobl,minus,12808,cordon-bleu WH2 repeat
NC_000077.7,12263640,12338976,Gm12002,plus,100503630,
NC_000077.7,12507219,12507644,Gm19314,minus,102632319,"predicted gene, 19314"
NC_000077.7,12626933,12627073,Gm22156,plus,115485857,
NC_000077.7,12642813,12642942,Gm22789,plus,115485853,
NC_000077.7,12886597,12888034,Gm12003,minus,627244,predicted gene 12003
NC_000077.7,12947470,12948579,Gm12004,plus,100417106,predicted gene 12004
NC_000077.7,13891524,13905732,Gm30770,minus,102632787,
NC_000077.7,14022103,14129041,4930554G24Rik,minus,75280,RIKEN cDNA 4930554G24 gene
NC_000077.7,14510336,14549225,1700046C09Rik,minus,73307,RIKEN cDNA 1700046C09 gene
NC_000077.7,14549240,14550316,Pom121l12,plus,432536,POM121 membrane glycoprotein-like 12
NC_000077.7,14672603,14673648,Gm12007,plus,100042542,predicted gene 12007
NC_000077.7,14720342,14730775,Gm12008,plus,102632442,
NC_000077.7,14999135,15000259,Gm12009,plus,432537,predicted gene 12009
NC_000077.7,15362300,15362406,Gm24707,plus,115487839,
NC_000077.7,15402422,15402551,Gm25490,plus,115485844,
NC_000077.7,15432327,15439453,Gm12010,plus,100418325,predicted gene 12010
NC_000077.7,16186929,16187546,Gm12011,plus,665660,
NC_000077.7,16207742,16234551,Vstm2a,plus,211739,V-set and transmembrane domain containing 2A
NC_000077.7,16389014,16390470,Gm12012,plus,100046082,
NC_000077.7,16451638,16458484,Sec61g,minus,20335,"SEC61, gamma subunit"
NC_000077.7,16464450,16467316,Akt2-ps,plus,111116,"thymoma viral proto-oncogene 2, pseudogene"
NC_000077.7,16584091,16586146,Gm12663,minus,105274305,predicted gene 12663
NC_000077.7,16592958,16593921,Gm12664,minus,627583,
NC_000077.7,16637937,16692258,Gm39583,minus,105243850,
NC_000077.7,16682605,16682711,Gm25698,minus,115487936,
NC_000077.7,16700153,16868158,Egfr,plus,13649,epidermal growth factor receptor
NC_000077.7,16732393,16743449,Gm39584,minus,105243852,
NC_000077.7,16760001,16780750,Egfros,minus,319954,
NC_000077.7,16884709,16901282,Eldr,minus,72735,Egfr long non-coding downstream RNA
NC_000077.7,16901225,16908516,Fbxo48,plus,319701,F-box protein 48
NC_000077.7,16921206,16958718,Plek,minus,56193,pleckstrin
NC_000077.7,16967875,16970179,Gm12014,plus,100417775,predicted gene 12014
NC_000077.7,16999442,17001437,LOC118567895,minus,118567895,
NC_000077.7,17001859,17029372,Cnrip1,plus,380686,cannabinoid receptor interacting protein 1
NC_000077.7,17045475,17045683,Gm12013,minus,102633332,
NC_000077.7,17109298,17150380,Ppp3r1,plus,19058,"protein phosphatase 3, regulatory subunit B, alpha isoform (calcineurin B, type I)"
NC_000077.7,17153198,17161589,Pno1,minus,66249,partner of NOB1 homolog
NC_000077.7,17161893,17185200,Wdr92,plus,103784,WD repeat domain 92
NC_000077.7,17207547,17219176,C1d,plus,57316,C1D nuclear receptor co-repressor
NC_000077.7,17247371,17248460,Gm12015,minus,382486,predicted gene 12015
NC_000077.7,17274844,17304794,Gm31268,plus,102633444,
NC_000077.7,17479799,17480362,Gm18816,minus,100417772,"predicted gene, 18816"
NC_000077.7,17888753,17903875,Etaa1,minus,68145,Ewing tumor-associated antigen 1
NC_000077.7,17903970,17909582,Etaa1os,plus,102633673,"Ewing tumor-associated antigen 1, opposite strand"
NC_000077.7,17923592,17924807,Gm12017,minus,327871,predicted gene 12017
NC_000077.7,17949675,17955186,Gm31505,plus,102633755,
NC_000077.7,18045986,18053385,Gm12018,plus,327872,predicted gene 12018
NC_000077.7,18156268,18157136,Gm12019,minus,627696,predicted gene 12019
NC_000077.7,18275505,18277811,Gm12020,minus,627716,predicted gene 12020
NC_000077.7,18417480,18443266,Gm12022,minus,102633911,predicted gene 12022
NC_000077.7,18457840,18460101,Gm12021,minus,665796,predicted gene 12021
NC_000077.7,18527035,18528483,Gm12024,minus,100417654,predicted gene 12024
NC_000077.7,18597996,18598138,LOC115487899,minus,115487899,
NC_000077.7,18688694,18688796,Gm23093,plus,115487851,
NC_000077.7,18698080,18772973,Gm31674,plus,102633981,
NC_000077.7,18705497,18714560,Gm28401,minus,105243874,
NC_000077.7,18752254,18752422,Gm23021,minus,115487900,
NC_000077.7,18795851,18822537,8430419K02Rik,minus,74518,
NC_000077.7,18830428,18968992,Meis1,minus,17268,Meis homeobox 1
NC_000077.7,18939652,18968330,Gm16141,plus,101055656,
NC_000077.7,19015275,19025740,4933406G16Rik,plus,74059,RIKEN cDNA 4933406G16 gene
NC_000077.7,19094601,19140888,LOC118567896,minus,118567896,
NC_000077.7,19331626,19334859,Gm12026,plus,635455,
NC_000077.7,19504696,19527832,LOC118567897,plus,118567897,
NC_000077.7,19563126,19568743,Gm39601,minus,105243875,
NC_000077.7,19643155,19643298,Gm23386,minus,115487907,
NC_000077.7,19670222,19671576,Glns-ps1,plus,14646,glutamine synthetase pseudogene 1
NC_000077.7,19675864,19692707,Gm39602,minus,105243876,
NC_000077.7,19732036,19734504,Gm12029,plus,100862374,
NC_000077.7,19874442,19974026,Spred2,plus,114716,sprouty-related EVH1 domain containing 2
NC_000077.7,19974830,20008686,Gm39603,minus,105243877,
NC_000077.7,19989821,19990477,Gm32080,plus,102634519,
NC_000077.7,20012304,20062951,Actr2,minus,66713,ARP2 actin-related protein 2
NC_000077.7,20087221,20088565,LOC118567898,minus,118567898,
NC_000077.7,20092567,20092790,Gm12030,plus,108167861,
NC_000077.7,20095397,20142842,Gm12031,minus,105243878,
NC_000077.7,20144633,20144731,Gm26253,minus,115487858,
NC_000077.7,20151412,20176856,Rab1a,plus,19324,"RAB1A, member RAS oncogene family"
NC_000077.7,20177037,20199424,Cep68,minus,216543,centrosomal protein 68
NC_000077.7,20198469,20213202,Gm39604,plus,105243879,
NC_000077.7,20240026,20240471,Rpl12-ps2,minus,216544,ribosomal proteimn L12-ps2
NC_000077.7,20252180,20282713,Slc1a4,minus,55963,"solute carrier family 1 (glutamate/neutral amino acid transporter), member 4"
NC_000077.7,20284833,20286031,Gm12033,minus,100042746,predicted gene 12033
NC_000077.7,20325108,20330278,Gm39605,minus,105243880,
NC_000077.7,20396411,20396846,Gm12034,plus,100502908,predicted gene 12034
NC_000077.7,20403076,20406035,Gm39606,plus,105243881,
NC_000077.7,20419481,20458738,Gm39607,plus,105243882,
NC_000077.7,20426408,20428381,Gm32142,minus,102634601,
NC_000077.7,20493166,20603023,Sertad2,plus,58172,SERTA domain containing 2
NC_000077.7,20524582,20525226,Gm12035,minus,665953,predicted gene 12035
NC_000077.7,20635084,20691599,Aftph,minus,216549,aftiphilin
NC_000077.7,20690632,20693389,Gm46272,plus,108167886,"predicted gene, 46272"
NC_000077.7,20744620,20771162,Gm32213,plus,102634684,
NC_000077.7,20773355,20781916,Lgalsl,minus,216551,"lectin, galactoside binding-like"
NC_000077.7,20797753,20797881,Gm22807,minus,115485832,
NC_000077.7,20808787,20812942,LOC118567899,plus,118567899,
NC_000077.7,20844561,20848744,Gm39608,minus,105243883,
NC_000077.7,20861601,20867598,Gm46273,minus,108167887,
NC_000077.7,20867297,20916399,Gm32293,plus,102634792,
NC_000077.7,21041283,21100327,Peli1,plus,67245,pellino 1
NC_000077.7,21048869,21050616,2610024D14Rik,plus,108167888,RIKEN cDNA 2610024D14 gene
NC_000077.7,21156401,21157024,Gm12040,minus,102632788,
NC_000077.7,21177655,21178258,Gm12041,plus,100417243,predicted gene 12041
NC_000077.7,21189032,21271133,Vps54,plus,245944,VPS54 GARP complex subunit
NC_000077.7,21199422,21199560,Gm23582,minus,115485849,
NC_000077.7,21215255,21216420,Gm18817,plus,100417776,"predicted gene, 18817"
NC_000077.7,21271126,21321267,Ugp2,minus,216558,UDP-glucose pyrophosphorylase 2
NC_000077.7,21294588,21294675,Mir1933,minus,100316753,microRNA 1933
NC_000077.7,21387838,21388938,Gm29812,minus,101243625,"predicted gene, 29812"
NC_000077.7,21441314,21441817,Gm12045,plus,100417555,predicted gene 12045
NC_000077.7,21443538,21443955,Gm12046,minus,100042081,
NC_000077.7,21444730,21461180,4932414J04Rik,minus,237694,RIKEN cDNA 4932414J04 gene
NC_000077.7,21506692,21521934,Mdh1,minus,17449,"malate dehydrogenase 1, NAD (soluble)"
NC_000077.7,21521969,21848686,Wdpcp,plus,216560,WD repeat containing planar cell polarity effector
NC_000077.7,21632391,21634102,Pgam1-ps1,minus,83437,"phosphoglycerate mutase 1, pseudogene 1"
NC_000077.7,21826808,21827952,Gm12047,minus,100417142,predicted gene 12047
NC_000077.7,21903106,21903754,Rpl15-ps1,plus,382494,"ribosomal protein L15, pseudogene 1"
NC_000077.7,21926570,21927463,Gm7906,plus,666047,predicted gene 7906
NC_000077.7,21944764,21954044,Otx1,minus,18423,orthodenticle homeobox 1
NC_000077.7,21951168,21952643,LOC118567900,plus,118567900,
NC_000077.7,21955825,22237086,Ehbp1,minus,216565,EH domain binding protein 1
NC_000077.7,21964953,21978377,Gm51938,plus,115487834,
NC_000077.7,22237206,22279771,LOC118567901,plus,118567901,
NC_000077.7,22250005,22251061,Gm18932,plus,100417980,"predicted gene, 18932"
NC_000077.7,22336292,22338198,Rpsa-ps3,plus,100042146,"ribosomal protein SA, pseudogene 3"
NC_000077.7,22448734,22459523,Gm46274,minus,108167889,
NC_000077.7,22462283,22469231,Tmem17,plus,103765,transmembrane protein 17
NC_000077.7,22470288,22534447,Gm51939,minus,115487835,
NC_000077.7,22561709,22568492,Gm12052,plus,100042827,predicted gene 12052
NC_000077.7,22604072,22616524,Gm40816,plus,105245344,
NC_000077.7,22708399,22710042,Gm12057,minus,100042846,predicted gene 12057
NC_000077.7,22736751,22737306,Gm12058,minus,666078,predicted gene 12058
NC_000077.7,22784739,22810336,B3gnt2,minus,53625,"UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase 2"
NC_000077.7,22818901,22819004,Gm24917,plus,115487849,
NC_000077.7,22849728,22934539,Commd1,minus,17846,COMM domain containing 1
NC_000077.7,22922005,22926496,Zrsr1,plus,22183,"zinc finger (CCCH type), RNA binding motif and serine/arginine rich 1"
NC_000077.7,22940593,22953336,Cct4,plus,12464,"chaperonin containing Tcp1, subunit 4 (delta)"
NC_000077.7,22956724,22995743,Fam161a,plus,73873,"family with sequence similarity 161, member A"
NC_000077.7,23015064,23026310,Gm12059,plus,100042875,
NC_000077.7,23041879,23053726,Gm39610,minus,105243885,
NC_000077.7,23102140,23116375,1700061J23Rik,plus,76993,RIKEN cDNA 1700061J23 gene
NC_000077.7,23122798,23122906,Gm24398,minus,115485854,
NC_000077.7,23205909,23247597,Xpo1,plus,103573,exportin 1
NC_000077.7,23256433,23440560,Usp34,plus,17847,ubiquitin specific peptidase 34
NC_000077.7,23429561,23429667,Gm22753,minus,115487847,
NC_000077.7,23437882,23448045,Ahsa2,minus,268390,"AHA1, activator of heat shock protein ATPase 2"
NC_000077.7,23447761,23449663,1700030C12Rik,plus,72246,RIKEN cDNA 1700030C12 gene
NC_000077.7,23466202,23471915,1700093K21Rik,minus,67358,RIKEN cDNA 1700093K21 gene
NC_000077.7,23508058,23508842,Selenok-ps1,minus,100134990,"selenoprotein K, pseudogene 1"
NC_000077.7,23514949,23596409,0610010F05Rik,minus,71675,RIKEN cDNA 0610010F05 gene
NC_000077.7,23597283,23615883,Pex13,minus,72129,peroxisomal biogenesis factor 13
NC_000077.7,23608588,23682876,Pus10,plus,74467,pseudouridylate synthase 10
NC_000077.7,23686847,23720969,Rel,minus,19696,reticuloendotheliosis oncogene
NC_000077.7,23755437,23768936,Gm39612,minus,105243887,
NC_000077.7,23810145,23845292,Papolg,minus,216578,poly(A) polymerase gamma
NC_000077.7,23844515,23869105,Gm12061,plus,105243888,
NC_000077.7,23983275,24026415,A830031A19Rik,minus,268391,
