"Genes, NCBI Mus musculus Annotation Release 109, 2020-09-22"
Accession,Start,Stop,Gene symbol,Strand,NCBI Gene ID,Name
NC_000082.7,4782152,4796827,4930451G09Rik,plus,74684,RIKEN cDNA 4930451G09 gene
NC_000082.7,4804722,4815716,Septin12,minus,71089,septin 12
NC_000082.7,4825152,4826173,Smim22,plus,432995,small integral membrane protein 22
NC_000082.7,4826593,4831438,Rogdi,minus,66049,rogdi homolog
NC_000082.7,4831766,4867780,Glyr1,minus,74022,glyoxylate reductase 1 homolog (Arabidopsis)
NC_000082.7,4867921,4904153,Ubn1,plus,170644,ubinuclein 1
NC_000082.7,4878639,4878746,Gm23483,minus,115488744,
NC_000082.7,4904155,4950345,Ppl,minus,19041,periplakin
NC_000082.7,4907690,4909381,Gm52254,plus,115488650,
NC_000082.7,4964727,5005135,Sec14l5,plus,665119,SEC14-like lipid binding 5
NC_000082.7,5013144,5024891,Nagpa,minus,27426,N-acetylglucosamine-1-phosphodiester alpha-N-acetylglucosaminidase
NC_000082.7,5029677,5040171,AU021092,minus,239691,expressed sequence AU021092
NC_000082.7,5033653,5033738,Mir6364,minus,102465188,microRNA 6364
NC_000082.7,5051410,5062773,Alg1,plus,208211,"asparagine-linked glycosylation 1 (beta-1,4-mannosyltransferase)"
NC_000082.7,5062019,5073820,Eef2kmt,minus,70511,eukaryotic elongation factor 2 lysine methyltransferase
NC_000082.7,5073838,5107474,Gm15983,plus,115488672,
NC_000082.7,5090290,5090432,LOC115488699,minus,115488699,
NC_000082.7,5124702,5270119,Gm41414,plus,105246064,"predicted gene, 41414"
NC_000082.7,5301729,5302818,Gm41416,plus,105246066,
NC_000082.7,5702566,7230344,Rbfox1,plus,268859,"RNA binding protein, fox-1 homolog (C. elegans) 1"
NC_000082.7,5729544,5763997,Gm52234,minus,115488620,
NC_000082.7,5764802,5770822,Gm36902,minus,102640964,
NC_000082.7,5793451,5816360,1700123O21Rik,plus,68238,RIKEN cDNA 1700123O21 gene
NC_000082.7,5839591,5843210,LOC118568251,plus,118568251,
NC_000082.7,5893405,5897896,Gm52235,minus,115488621,
NC_000082.7,5904470,5924594,Gm36824,minus,102640856,
NC_000082.7,7585755,7589459,Gm29854,plus,102631542,
NC_000082.7,8154857,8154960,Gm26159,plus,115488749,
NC_000082.7,8156770,8182876,Gm29936,minus,102631650,
NC_000082.7,8220678,8220809,Gm24579,plus,115486015,
NC_000082.7,8227140,8243000,Tmem114,minus,74720,transmembrane protein 114
NC_000082.7,8275551,8289132,Gm30012,minus,102631751,
NC_000082.7,8288623,8308069,Mettl22,plus,239706,methyltransferase like 22
NC_000082.7,8298524,8298605,Gm23706,minus,115488711,
NC_000082.7,8331293,8439432,Abat,plus,268860,4-aminobutyrate aminotransferase
NC_000082.7,8430676,8431315,Gm18792,plus,100417733,"predicted gene, 18792"
NC_000082.7,8440884,8441793,Gm7541,minus,665207,predicted gene 7541
NC_000082.7,8451595,8455575,Tmem186,minus,66690,transmembrane protein 186
NC_000082.7,8455467,8475472,Pmm2,plus,54128,phosphomannomutase 2
NC_000082.7,8476444,8490017,Carhsp1,minus,52502,calcium regulated heat stable protein 1
NC_000082.7,8489542,8501769,Gm5767,plus,436336,predicted gene 5767
NC_000082.7,8506586,8574931,Usp7,minus,252870,ubiquitin specific peptidase 7
NC_000082.7,8584033,8584140,Gm25805,minus,115488742,
NC_000082.7,8647964,8676788,1810013L24Rik,plus,69053,RIKEN cDNA 1810013L24 gene
NC_000082.7,8661104,8673500,Gm52232,minus,115488616,
NC_000082.7,8699310,8713914,Gm30310,plus,102632163,
NC_000082.7,8739886,8740306,Gm10247,minus,100043106,predicted gene 10247
NC_000082.7,8779165,8787764,Gm30371,plus,102632238,
NC_000082.7,8815391,8825698,Gm30444,plus,102632348,
NC_000082.7,8872511,8873284,Gm30567,plus,102632511,
NC_000082.7,8922371,8924839,Gm18722,minus,100417624,"predicted gene, 18722"
NC_000082.7,9038355,9040928,LOC118568252,plus,118568252,
NC_000082.7,9097836,9108429,Gm41418,plus,105246068,
NC_000082.7,9385765,9813744,Grin2a,minus,14811,"glutamate receptor, ionotropic, NMDA2A (epsilon 1)"
NC_000082.7,9637757,9638432,Gm19143,plus,100418331,"predicted gene, 19143"
NC_000082.7,9815073,9823852,Gm30668,minus,102632646,
NC_000082.7,9862823,9863617,Gm7572,plus,665291,predicted gene 7572
NC_000082.7,9863621,9863879,Gm3890,minus,100042534,predicted gene 3890
NC_000082.7,9988061,9992775,Rpl39l,plus,68172,ribosomal protein L39-like
NC_000082.7,10010513,10068595,Atf7ip2,plus,75329,activating transcription factor 7 interacting protein 2
NC_000082.7,10055782,10055884,Gm24667,plus,115488677,
NC_000082.7,10099613,10131832,Emp2,minus,13731,epithelial membrane protein 2
NC_000082.7,10141969,10149149,Gm1600,minus,381033,predicted gene 1600
NC_000082.7,10167506,10171269,Gm30724,plus,102632728,
NC_000082.7,10175816,10213319,Tekt5,minus,70426,tektin 5
NC_000082.7,10189214,10196789,Gm41419,plus,105246069,
NC_000082.7,10229748,10242317,Nubp1,plus,26425,nucleotide binding protein 1
NC_000082.7,10237397,10265251,Tvp23a,minus,383103,trans-golgi network vesicle protein 23A
NC_000082.7,10285970,10290967,Gm41420,plus,105246070,
NC_000082.7,10297877,10348928,Ciita,plus,12265,class II transactivator
NC_000082.7,10320437,10336161,LOC115488669,minus,115488669,
NC_000082.7,10348071,10360918,Dexi,minus,58239,dexamethasone-induced transcript
NC_000082.7,10363173,10562742,Clec16a,plus,74374,"C-type lectin domain family 16, member A"
NC_000082.7,10462739,10476232,Gm52264,minus,115488670,
NC_000082.7,10486224,10501473,Gm15558,minus,100503866,
NC_000082.7,10565282,10597945,LOC118568253,plus,118568253,
NC_000082.7,10601672,10603400,Socs1,minus,12703,suppressor of cytokine signaling 1
NC_000082.7,10605799,10606519,Tnp2,minus,21959,transition protein 2
NC_000082.7,10608372,10608778,Prm3,minus,19120,protamine 3
NC_000082.7,10609241,10609969,Prm2,minus,19119,protamine 2
NC_000082.7,10614196,10614687,Prm1,minus,19118,protamine 1
NC_000082.7,10619217,10619614,Gm10343,plus,108168304,
NC_000082.7,10652415,10652980,Gm17913,minus,100416094,"predicted gene, 17913"
NC_000082.7,10652923,10661099,Rmi2,plus,223970,RecQ mediated genome instability 2
NC_000082.7,10675434,10679441,LOC118568254,minus,118568254,
NC_000082.7,10729876,10732661,Gm21859,minus,545180,"predicted gene, 21859"
NC_000082.7,10777137,10810985,Litaf,minus,56722,LPS-induced TN factor
NC_000082.7,10826762,10833048,Gm4262,plus,100043147,predicted gene 4262
NC_000082.7,10849696,10855936,Gm10832,plus,100038543,
NC_000082.7,10854351,10855202,Gm3919,minus,100042597,predicted gene 3919
NC_000082.7,10864799,10865796,Gm18724,plus,100417626,"predicted gene, 18724"
NC_000082.7,10871403,10884093,Gm9861,minus,545182,
NC_000082.7,10884162,10892849,Snn,plus,20621,stannin
NC_000082.7,10892775,10952541,Txndc11,minus,106200,thioredoxin domain containing 11
NC_000082.7,10954458,10994257,Zc3h7a,minus,106205,zinc finger CCCH type containing 7 A
NC_000082.7,10984969,10985131,Gm24145,minus,115488697,
NC_000082.7,10996040,11010156,4930509G22Rik,plus,105246071,RIKEN cDNA 4930509G22 gene
NC_000082.7,11002989,11003760,Gm7638,minus,102633784,
NC_000082.7,11008117,11009123,Gm6305,minus,622271,predicted gene 6305
NC_000082.7,11010901,11021156,Rsl1d1,minus,66409,ribosomal L1 domain containing 1
NC_000082.7,11021247,11043660,2610020C07Rik,plus,69918,RIKEN cDNA 2610020C07 gene
NC_000082.7,11034104,11072189,Gspt1,minus,14852,G1 to S phase transition 1
NC_000082.7,11058711,11071500,LOC115488671,minus,115488671,
NC_000082.7,11072232,11072309,Mir1945,minus,100316833,microRNA 1945
NC_000082.7,11131131,11137938,Tnfrsf17,plus,21935,"tumor necrosis factor receptor superfamily, member 17"
NC_000082.7,11140719,11576959,Snx29,plus,74478,sorting nexin 29
NC_000082.7,11210911,11212704,Gm18868,plus,100417863,"predicted gene, 18868"
NC_000082.7,11312685,11314479,Gm15897,minus,100417952,predicted gene 15897
NC_000082.7,11401570,11406395,Gm32100,plus,102634546,
NC_000082.7,11597566,11599365,4833415N18Rik,plus,73761,RIKEN cDNA 4833415N18 gene
NC_000082.7,11621548,11727377,Cpped1,minus,223978,calcineurin-like phosphoesterase domain containing 1
NC_000082.7,11719228,11748458,Gm9961,plus,791359,predicted gene 9961
NC_000082.7,11796529,11801609,Gm32278,minus,102634775,"predicted gene, 32278"
NC_000082.7,11801457,12088768,Shisa9,plus,72555,shisa family member 9
NC_000082.7,12198991,12199562,Gm19571,minus,100503138,
NC_000082.7,12225594,12227098,C87114,minus,100503786,expressed sequence C87114
NC_000082.7,12381354,12508882,Gm45919,minus,105242421,
NC_000082.7,12522238,12529459,Gm38619,plus,102642616,
NC_000082.7,12552299,12579347,LOC108167340,minus,108167340,
NC_000082.7,12583567,12652806,4930414F18Rik,minus,78790,
NC_000082.7,12629254,12666517,1700003L19Rik,plus,75493,RIKEN cDNA 1700003L19 gene
NC_000082.7,12768653,12769380,Gm6332,minus,622553,predicted gene 6332
NC_000082.7,12927230,12969873,Ercc4,plus,50505,"excision repair cross-complementing rodent repair deficiency, complementation group 4"
NC_000082.7,12971929,12977159,Gm32596,minus,102635196,
NC_000082.7,13073913,13235393,Mrtfb,plus,239719,myocardin related transcription factor B
NC_000082.7,13172499,13183982,LOC115488652,minus,115488652,
NC_000082.7,13210255,13240357,Gm15738,minus,102635268,
NC_000082.7,13254368,13258065,Gm41421,plus,105246073,
NC_000082.7,13255187,13255258,n-TTcgt5,plus,102467389,
NC_000082.7,13265816,13294181,Gm32817,plus,102635495,"predicted gene, 32817"
NC_000082.7,13265816,13285094,Gm53058,plus,118027462,predicted gene 53058
NC_000082.7,13267387,13267465,Mir193b,plus,100124432,microRNA 193b
NC_000082.7,13271704,13271790,Mir365-1,plus,723899,microRNA 365-1
NC_000082.7,13281494,13286647,Gm33155,minus,102635946,"predicted gene, 33155"
NC_000082.7,13288944,13289044,Mir6365,minus,102466153,microRNA 6365
NC_000082.7,13331995,13338971,2310015D24Rik,minus,70100,RIKEN cDNA 2310015D24 gene
NC_000082.7,13349292,13349415,Gm25276,minus,115486012,
NC_000082.7,13355828,13486035,Parn,minus,74108,poly(A)-specific ribonuclease (deadenylation nuclease)
NC_000082.7,13379766,13380537,Gm33329,plus,115488626,"predicted gene, 33329"
NC_000082.7,13489722,13521476,Bfar,plus,67118,bifunctional apoptosis regulator
NC_000082.7,13532921,13548863,Pla2g10,minus,26565,"phospholipase A2, group X"
NC_000082.7,13547700,13557335,Pla2g10os,plus,76684,"phospholipase A2, group X, opposite strand"
NC_000082.7,13572428,13576401,A930007A09Rik,plus,432999,RIKEN cDNA A930007A09 gene
NC_000082.7,13597641,13598050,Gm6354,minus,115488627,predicted gene 6354
NC_000082.7,13598563,13632705,Rrn3,plus,106298,RRN3 RNA polymerase I transcription factor homolog (yeast)
NC_000082.7,13636629,13653314,Ntan1,plus,18203,N-terminal Asn amidase
NC_000082.7,13651025,13721018,Pdxdc1,minus,94184,pyridoxal-dependent decarboxylase domain containing 1
NC_000082.7,13683007,13686291,Gm19150,minus,100418342,"predicted gene, 19150"
NC_000082.7,13721025,13767483,Mpv17l,plus,93734,"Mpv17 transgene, kidney disease mutant-like"
NC_000082.7,13737288,13739269,Gm15950,minus,100416121,predicted gene 15950
NC_000082.7,13799566,13804731,Ifitm7,minus,74482,interferon induced transmembrane protein 7
NC_000082.7,13802975,13922916,Bmerb1,plus,67254,bMERB domain containing 1
NC_000082.7,13828468,13829626,Gm15806,minus,100417786,predicted gene 15806
NC_000082.7,13854578,13856758,LOC118568255,minus,118568255,
NC_000082.7,13885164,13886200,Gm15808,plus,100416095,predicted gene 15808
NC_000082.7,13927030,13977157,Marf1,minus,223989,meiosis regulator and mRNA stability 1
NC_000082.7,13977490,13977556,Mir484,plus,723916,microRNA 484
NC_000082.7,13981139,14010792,Nde1,plus,67203,nudE neurodevelopment protein 1
NC_000082.7,14012391,14110052,Myh11,minus,17880,"myosin, heavy polypeptide 11, smooth muscle"
NC_000082.7,14117105,14136093,Cep20,minus,66086,centrosomal protein 20
NC_000082.7,14179317,14292743,Abcc1,plus,17250,"ATP-binding cassette, sub-family C (CFTR/MRP), member 1"
NC_000082.7,14200671,14200737,Gm23116,plus,115488750,
NC_000082.7,14380181,14439148,A630010A05Rik,plus,545280,RIKEN cDNA A630010A05 gene
NC_000082.7,14447334,14452023,LOC115488637,plus,115488637,
NC_000082.7,14523716,14527259,Snai2,plus,20583,snail family zinc finger 2
NC_000082.7,14625027,14625133,Gm25547,minus,115488724,
NC_000082.7,14710331,14758747,Gm33696,minus,102636696,
NC_000082.7,14724315,14786925,Efcab1,plus,66793,EF-hand calcium binding domain 1
NC_000082.7,14775509,14906456,Gm46561,minus,108168300,
NC_000082.7,14919240,14932082,Gm41423,minus,105246075,
NC_000082.7,15036685,15039419,Gm5404,plus,385748,
NC_000082.7,15243727,15246591,Gm6031,plus,547302,predicted gene 6031
NC_000082.7,15269759,15270636,Gm7085,plus,632352,
NC_000082.7,15308098,15346870,Gm41424,minus,105246076,
NC_000082.7,15368850,15412382,Ube2v2,minus,70620,ubiquitin-conjugating enzyme E2 variant 2
NC_000082.7,15426940,15427397,Gm7748,plus,665682,
NC_000082.7,15441761,15455264,Mcm4,minus,17217,minichromosome maintenance complex component 4
NC_000082.7,15455698,15660103,Prkdc,plus,19090,"protein kinase, DNA activated, catalytic polypeptide"
NC_000082.7,15554123,15554488,Gm52255,minus,115488658,
NC_000082.7,15666305,15681233,Mzt2,minus,72083,mitotic spindle organizing protein 2
NC_000082.7,15681312,15695432,Gm41425,plus,105246077,
NC_000082.7,15689589,15690074,Gm20082,plus,102637234,
NC_000082.7,15705150,15707409,Cebpd,plus,12609,"CCAAT/enhancer binding protein (C/EBP), delta"
NC_000082.7,15707088,15964715,Spidr,minus,224008,scaffolding protein involved in DNA repair
NC_000082.7,15866678,15867623,Gm10121,plus,100043266,predicted gene 10121
NC_000082.7,15917464,15917973,Gm18334,plus,100416953,"predicted gene, 18334"
NC_000082.7,15976078,15976729,Rpl29-ps4,plus,224010,"ribosomal protein L29, pseudogene 4"
NC_000082.7,16014166,16016611,D16Ertd727e,minus,623331,"DNA segment, Chr 16, ERATO Doi 727, expressed"
NC_000082.7,16031209,16090576,Pkp2,plus,67451,plakophilin 2
NC_000082.7,16092181,16093868,Gm5481,plus,433003,predicted gene 5481
NC_000082.7,16120829,16127504,Yars2,plus,70120,tyrosyl-tRNA synthetase 2 (mitochondrial)
NC_000082.7,16130092,16176902,Dnm1l,minus,74006,dynamin 1-like
NC_000082.7,16182848,16184036,Gm7765,minus,665743,predicted gene 7765
NC_000082.7,16197074,16198082,Gm18869,plus,100417864,"predicted gene, 18869"
NC_000082.7,16234774,16418400,Fgd4,minus,224014,"FYVE, RhoGEF and PH domain containing 4"
NC_000082.7,16360103,16360636,Gm16139,plus,115488653,predicted gene 16139
NC_000082.7,16490914,16491843,Olfr19,minus,18316,olfactory receptor 19
NC_000082.7,16525551,16535985,4933404G15Rik,minus,74066,RIKEN cDNA 4933404G15 gene
NC_000082.7,16536077,16548995,Gm46570,plus,108168310,
NC_000082.7,16546608,16560702,Gm34340,minus,102637563,
NC_000082.7,16570880,16647227,Spag6l,minus,50525,sperm associated antigen 6-like
NC_000082.7,16637577,16638060,Rpl31-ps12,minus,665562,"ribosomal protein L31, pseudogene 1 2"
NC_000082.7,16670163,16672114,Gm5768,plus,436405,predicted gene 5768
NC_000082.7,16672128,16672200,n-TKctt3,plus,102467341,
NC_000082.7,16678535,16681849,Igll1,minus,16136,immunoglobulin lambda-like polypeptide 1
NC_000082.7,16686265,16687119,Vpreb1,minus,22362,pre-B lymphocyte gene 1
NC_000082.7,16688587,16710850,Top3b,plus,21976,topoisomerase (DNA) III beta
NC_000082.7,16714314,16745239,Ppm1f,plus,68606,protein phosphatase 1F (PP2C domain containing)
NC_000082.7,16749237,16752358,Gm46540,plus,108168271,
NC_000082.7,16786473,16786935,Gm6438,plus,623519,
NC_000082.7,16801246,16865317,Mapk1,plus,26413,mitogen-activated protein kinase 1
NC_000082.7,16887454,16904912,Ypel1,plus,106369,yippee like 1
NC_000082.7,16904419,16929126,Ppil2,minus,66053,peptidylprolyl isomerase (cyclophilin)-like 2
NC_000082.7,16931262,16943080,2610318N02Rik,minus,70458,RIKEN cDNA 2610318N02 gene
NC_000082.7,16941925,16942006,Mir130b,minus,723816,microRNA 130b
NC_000082.7,16942264,16942360,Mir301b,minus,791069,microRNA 301b
NC_000082.7,16948002,16950247,Sdf2l1,minus,64136,stromal cell-derived factor 2-like 1
NC_000082.7,16955152,16955587,Gm6440,plus,623568,predicted gene 6440
NC_000082.7,16956928,16965459,Ccdc116,minus,76872,coiled-coil domain containing 116
NC_000082.7,16964813,16966721,Ydjc,plus,69101,YdjC homolog (bacterial)
NC_000082.7,16969879,17019376,Ube2l3,minus,22195,ubiquitin-conjugating enzyme E2L 3
NC_000082.7,17023656,17023762,Gm22129,minus,115488728,
NC_000082.7,17025999,17031846,Rimbp3,plus,239731,RIMS binding protein 3
NC_000082.7,17051451,17081294,Hic2,plus,58180,hypermethylated in cancer 2
NC_000082.7,17094164,17096525,Tmem191c,plus,224019,transmembrane protein 191C
NC_000082.7,17098215,17224178,Pi4ka,minus,224020,phosphatidylinositol 4-kinase alpha
NC_000082.7,17149235,17161438,Serpind1,plus,15160,"serine (or cysteine) peptidase inhibitor, clade D, member 1"
NC_000082.7,17159770,17159876,Gm24927,minus,115488735,
NC_000082.7,17218696,17219380,Gm18793,plus,100417734,"predicted gene, 18793"
NC_000082.7,17223864,17248690,Snap29,plus,67474,synaptosomal-associated protein 29
NC_000082.7,17269849,17305304,Crkl,plus,12929,v-crk avian sarcoma virus CT10 oncogene homolog-like
NC_000082.7,17307418,17325349,Aifm3,plus,72168,"apoptosis-inducing factor, mitochondrion-associated 3"
NC_000082.7,17326124,17344197,Lztr1,plus,66863,"leucine-zipper-like transcriptional regulator, 1"
NC_000082.7,17345823,17349975,Thap7,minus,69009,THAP domain containing 7
NC_000082.7,17362329,17379159,Lrrc74b,minus,74685,leucine rich repeat containing 74B
NC_000082.7,17379729,17389879,P2rx6,plus,18440,"purinergic receptor P2X, ligand-gated ion channel, 6"
NC_000082.7,17389882,17394754,Slc7a4,minus,224022,"solute carrier family 7 (cationic amino acid transporter, y+ system), member 4"
NC_000082.7,17437218,17462694,Smpd4,plus,77626,sphingomyelin phosphodiesterase 4
NC_000082.7,17464334,17468602,Ccdc74a,plus,72315,coiled-coil domain containing 74A
NC_000082.7,17469072,17540811,Med15,minus,94112,mediator complex subunit 15
NC_000082.7,17520799,17521455,Gm18335,plus,100416954,"predicted gene, 18335"
NC_000082.7,17529491,17530010,Rpl26-ps4,plus,433050,"ribosomal protein L26, pseudogene 4"
NC_000082.7,17543413,17543841,Gm6048,plus,606511,predicted gene 6048
NC_000082.7,17552016,17553158,Bod1-ps,plus,102637743,
NC_000082.7,17577485,17611246,Klhl22,plus,224023,kelch-like 22
NC_000082.7,17615146,17626158,Scarf2,plus,224024,"scavenger receptor class F, member 2"
NC_000082.7,17633040,17633727,Zfp520-ps,minus,383118,"zinc finger protein 520, pseudogene"
NC_000082.7,17650983,17652883,B830017H08Rik,plus,433004,RIKEN cDNA B830017H08 gene
NC_000082.7,17653140,17656050,Car15,minus,80733,carbonic anhydrase 15
NC_000082.7,17658219,17709592,Dgcr2,minus,13356,DiGeorge syndrome critical region gene 2
NC_000082.7,17712067,17713517,Tssk1,plus,22114,testis-specific serine kinase 1
NC_000082.7,17716501,17717888,Tssk2,plus,22115,testis-specific serine kinase 2
NC_000082.7,17718573,17729225,Ess2,minus,27886,ess-2 splicing factor
NC_000082.7,17730978,17732891,Gsc2,minus,195333,goosecoid homebox 2
NC_000082.7,17743075,17746083,Slc25a1,minus,13358,"solute carrier family 25 (mitochondrial carrier, citrate transporter), member 1"
NC_000082.7,17753974,17762153,Gm41427,plus,105246080,
NC_000082.7,17797314,17799138,Vpreb2,plus,22363,pre-B lymphocyte gene 2
NC_000082.7,17870724,17889497,Dgcr6,plus,13353,DiGeorge syndrome critical region gene 6
NC_000082.7,17889590,17907148,Prodh,minus,19125,proline dehydrogenase
NC_000082.7,17945478,17951885,Gm52241,minus,115488633,
NC_000082.7,17945506,17970272,Rtn4r,plus,65079,reticulon 4 receptor
NC_000082.7,17974000,17978559,LOC118568256,minus,118568256,
NC_000082.7,17982953,17983034,Mir6366,minus,102465189,microRNA 6366
NC_000082.7,17987370,17992212,Gm34679,plus,102638009,
NC_000082.7,18027550,18031727,4933432I09Rik,minus,66779,RIKEN cDNA 4933432I09 gene
NC_000082.7,18032091,18038211,Ccdc188,plus,102638083,coiled-coil domain containing 188
NC_000082.7,18038612,18056471,Zdhhc8,minus,27801,"zinc finger, DHHC domain containing 8"
NC_000082.7,18057843,18066558,Ranbp1,minus,19385,RAN binding protein 1
NC_000082.7,18058581,18058706,Gm25777,minus,115488712,
NC_000082.7,18066711,18072636,Trmt2a,plus,15547,TRM2 tRNA methyltransferase 2A
NC_000082.7,18071812,18107115,Dgcr8,minus,94223,"DGCR8, microprocessor complex subunit"
NC_000082.7,18102103,18102181,Mir1306,minus,100316814,microRNA 1306
NC_000082.7,18102414,18102501,Gm24572,minus,104795666,"predicted gene, 24572"
NC_000082.7,18118689,18165962,Tango2,minus,27883,transport and golgi organization 2
NC_000082.7,18145265,18145329,Mir185,minus,387180,microRNA 185
NC_000082.7,18166046,18225826,Arvcf,plus,11877,armadillo repeat gene deleted in velocardiofacial syndrome
NC_000082.7,18225632,18247006,Comt,minus,12846,catechol-O-methyltransferase
NC_000082.7,18232373,18241214,Gm15764,plus,102638849,
NC_000082.7,18245167,18297823,Txnrd2,plus,26462,thioredoxin reductase 2
NC_000082.7,18316029,18385430,Gnb1l,plus,13972,"guanine nucleotide binding protein (G protein), beta polypeptide 1-like"
NC_000082.7,18399729,18409421,Tbx1,minus,21380,T-box 1
NC_000082.7,18407646,18415001,Gm35369,plus,102638925,
NC_000082.7,18425412,18428495,4930588K23Rik,plus,619305,
NC_000082.7,18439069,18441153,Gp1bb,minus,14724,"glycoprotein Ib, beta polypeptide"
NC_000082.7,18440561,18448688,Septin5,minus,18951,septin 5
NC_000082.7,18500045,18500992,Rps2-ps7,minus,622795,"ribosomal protein S2, pseudogene 7"
NC_000082.7,18515462,18537890,Gm41429,plus,105246082,
NC_000082.7,18550523,18553070,Gm41428,plus,105246081,
NC_000082.7,18595597,18597012,Cldn5,plus,12741,claudin 5
NC_000082.7,18599197,18632371,Cdc45,minus,12544,cell division cycle 45
NC_000082.7,18614692,18616117,Gm52240,plus,115488631,
NC_000082.7,18630486,18654011,Ufd1,plus,22230,ubiquitin recognition factor in ER-associated degradation 1
NC_000082.7,18655263,18658910,2510002D24Rik,plus,72307,RIKEN cDNA 2510002D24 gene
