"Genes, NCBI Xenopus tropicalis Annotation Release 104, 2019-12-18"
Accession,Start,Stop,Gene symbol,Strand,NCBI Gene ID,Name
NC_030685.2,2891915,2892424,LOC100493036,plus,100493036,
NC_030685.2,2894367,2894854,LOC101733262,minus,101733262,
NC_030685.2,2895070,2895843,LOC100498553,plus,100498553,
NC_030685.2,2898858,2904670,LOC116407568,plus,116407568,
NC_030685.2,2917333,2919373,LOC105948311,plus,105948311,
NC_030685.2,2935515,2943700,LOC108645225,plus,108645225,
NC_030685.2,2952103,2952874,LOC100494727,plus,100494727,
NC_030685.2,2953934,2954772,LOC100494884,minus,100494884,
NC_030685.2,2956580,2957052,LOC101730371,minus,101730371,
NC_030685.2,2957377,2957882,LOC116407589,plus,116407589,
NC_030685.2,2963694,2964458,h1-6,plus,100488538,
NC_030685.2,2965068,2990026,LOC100486653,minus,100486653,
NC_030685.2,2967168,2967974,LOC116407570,minus,116407570,
NC_030685.2,2986677,2987134,LOC116407586,minus,116407586,
NC_030685.2,2987465,2987940,LOC100493706,plus,100493706,
NC_030685.2,2990661,2991410,LOC101731738,minus,101731738,
NC_030685.2,2996262,2997092,LOC116407592,minus,116407592,
NC_030685.2,2997379,2998536,LOC100487632,plus,100487632,
NC_030685.2,3008980,3010108,LOC116407596,minus,116407596,
NC_030685.2,3013350,3021130,LOC101731620,minus,101731620,
NC_030685.2,3027827,3032310,LOC116407550,minus,116407550,
NC_030685.2,3038060,3052879,LOC105945441,minus,105945441,
NC_030685.2,3057904,3063161,LOC116407555,minus,116407555,
NC_030685.2,3058601,4252313,h2ac14,minus,448075,H2A clustered histone 14
NC_030685.2,3067902,3070367,LOC100487962,minus,100487962,
NC_030685.2,3070390,3077360,LOC116407602,minus,116407602,
NC_030685.2,3080444,3084804,LOC105945435,minus,105945435,
NC_030685.2,3085149,3086132,LOC116407595,minus,116407595,
NC_030685.2,3089349,3092545,LOC108644768,minus,108644768,
NC_030685.2,3096924,3104378,zfp160,minus,549271,zinc finger protein 160
NC_030685.2,3128735,3130314,LOC101731291,minus,101731291,
NC_030685.2,3132572,3135717,LOC108644780,minus,108644780,
NC_030685.2,3138228,3144355,LOC108644779,minus,108644779,
NC_030685.2,3146767,3151098,LOC108644767,minus,108644767,
NC_030685.2,3156437,3161225,zfp2,minus,779838,ZFP2 zinc finger protein
NC_030685.2,3163880,3178979,LOC105945434,minus,105945434,
NC_030685.2,3164465,3193920,LOC105945439,minus,105945439,
NC_030685.2,3186118,3187379,LOC116407599,minus,116407599,
NC_030685.2,3199442,3203028,LOC101732003,plus,101732003,
NC_030685.2,3208585,3210099,LOC108644777,plus,108644777,
NC_030685.2,3223411,3225008,LOC116407625,plus,116407625,
NC_030685.2,3229170,3239973,LOC101731227,plus,101731227,
NC_030685.2,3248734,3251405,LOC108644774,plus,108644774,
NC_030685.2,3251541,3260570,znf717,plus,100487802,
NC_030685.2,3268752,3272970,LOC116407556,plus,116407556,
NC_030685.2,3287088,3310456,LOC101735263,plus,101735263,
NC_030685.2,3316958,3320642,LOC101730426,plus,101730426,
NC_030685.2,3326409,3330121,LOC116406478,plus,116406478,
NC_030685.2,3333181,3338627,LOC105945437,plus,105945437,
NC_030685.2,3336980,3338631,LOC105945440,plus,105945440,
NC_030685.2,3342261,3348798,LOC108644772,plus,108644772,
NC_030685.2,3356921,3380085,LOC116407626,minus,116407626,
NC_030685.2,3392590,3397520,LOC101732212,plus,101732212,
NC_030685.2,3403484,3410284,LOC101730715,minus,101730715,
NC_030685.2,3416333,3435241,LOC108644501,minus,108644501,
NC_030685.2,3439618,3457298,LOC100488737,minus,100488737,
NC_030685.2,3466797,3470999,LOC105945432,minus,105945432,
NC_030685.2,3474266,3524763,LOC105945443,minus,105945443,
NC_030685.2,3497580,3498030,LOC116407582,plus,116407582,
NC_030685.2,3498896,3499271,LOC116407597,plus,116407597,
NC_030685.2,3504915,3505670,LOC101730918,plus,101730918,
NC_030685.2,3506176,3506663,LOC101730986,plus,101730986,
NC_030685.2,3528503,3535686,LOC116407593,minus,116407593,
NC_030685.2,3529707,3531253,LOC100487471,minus,100487471,
NC_030685.2,3538663,3565948,LOC105945436,minus,105945436,
NC_030685.2,3573892,3576509,LOC116407600,minus,116407600,
NC_030685.2,3583476,3605058,LOC100490687,minus,100490687,
NC_030685.2,3607067,3628186,LOC116407604,minus,116407604,
NC_030685.2,3629157,3634214,znf782,minus,100491021,
NC_030685.2,3647879,3667462,LOC100491191,plus,100491191,
NC_030685.2,3673495,3677646,LOC100485340,plus,100485340,
NC_030685.2,3687520,3691562,LOC116407564,plus,116407564,
NC_030685.2,3696331,3700517,LOC116407565,plus,116407565,
NC_030685.2,3725306,3728977,LOC101733844,plus,101733844,
NC_030685.2,3735418,3739457,LOC116407576,minus,116407576,
NC_030685.2,3764084,3804232,LOC108645272,plus,108645272,
NC_030685.2,3810492,3852302,LOC100488817,minus,100488817,
NC_030685.2,3883382,3890374,LOC116407551,plus,116407551,
NC_030685.2,3896059,3924799,znf577,minus,100490968,
NC_030685.2,3906213,3908107,LOC101735181,minus,101735181,
NC_030685.2,3940697,3944174,LOC101734247,minus,101734247,
NC_030685.2,3950927,3960912,LOC116407577,minus,116407577,
NC_030685.2,3965009,3972703,LOC101732789,minus,101732789,
NC_030685.2,3977826,4037613,LOC101732590,minus,101732590,
NC_030685.2,3977833,3978913,LOC101732730,minus,101732730,
NC_030685.2,4047666,4073758,LOC116407552,minus,116407552,
NC_030685.2,4088172,4097737,LOC108648775,minus,108648775,
NC_030685.2,4106282,4110839,LOC101731488,minus,101731488,
NC_030685.2,4122330,4149065,LOC101731710,minus,101731710,
NC_030685.2,4124853,4125768,LOC116407594,minus,116407594,
NC_030685.2,4154463,4156599,LOC108648855,minus,108648855,
NC_030685.2,4156624,4169006,LOC108648854,minus,108648854,
NC_030685.2,4173559,4176297,LOC105947126,minus,105947126,
NC_030685.2,4176444,4177468,LOC116407606,minus,116407606,
NC_030685.2,4182802,4183491,LOC108648872,plus,108648872,
NC_030685.2,4183720,4188061,LOC100485943,plus,100485943,
NC_030685.2,4196055,4220954,LOC105947080,minus,105947080,
NC_030685.2,4207185,4209304,LOC101732496,plus,101732496,
NC_030685.2,4221772,4224335,LOC116407603,plus,116407603,
NC_030685.2,4224836,4228472,LOC105947079,plus,105947079,
NC_030685.2,4232369,4235042,LOC116407598,plus,116407598,
NC_030685.2,4235138,4237315,LOC108648858,plus,108648858,
NC_030685.2,4238199,4242226,LOC101732555,minus,101732555,
NC_030685.2,4244607,4248125,LOC100489533,plus,100489533,
NC_030685.2,4252663,4253308,LOC108648866,plus,108648866,
NC_030685.2,4254059,4254465,LOC105947131,plus,105947131,
NC_030685.2,4255428,4256191,LOC100485239,plus,100485239,
NC_030685.2,4257095,4257593,LOC116406473,plus,116406473,
NC_030685.2,4258949,4259848,LOC116406475,plus,116406475,
NC_030685.2,4260437,4260827,h4c1,minus,549623,H4 clustered histone 1
NC_030685.2,4263056,4263827,LOC116407573,minus,116407573,
NC_030685.2,4265778,4266600,LOC108648861,minus,108648861,
NC_030685.2,4266927,4267394,LOC100488903,plus,100488903,
NC_030685.2,4273045,4277142,LOC101732793,minus,101732793,
NC_030685.2,4280188,4282715,LOC101732848,plus,101732848,
NC_030685.2,4288300,4289895,LOC116407601,plus,116407601,
NC_030685.2,4290186,4306657,LOC101732904,plus,101732904,
NC_030685.2,4300018,4300768,LOC105947130,minus,105947130,
NC_030685.2,4309809,4311127,LOC105947134,minus,105947134,
NC_030685.2,4311129,4311950,LOC116407605,minus,116407605,
NC_030685.2,4316313,4343265,LOC101734394,minus,101734394,
NC_030685.2,4329984,4334432,LOC116407549,plus,116407549,
NC_030685.2,4351971,4355164,znf721,plus,100127788,zinc finger protein 721
NC_030685.2,4357999,4360823,LOC116407571,plus,116407571,
NC_030685.2,4367506,4372121,LOC101731420,plus,101731420,
NC_030685.2,4379006,4380313,LOC116407629,minus,116407629,
NC_030685.2,4380926,4389005,LOC101731361,plus,101731361,
NC_030685.2,4393349,4400422,LOC101733085,minus,101733085,
NC_030685.2,4400410,4415387,LOC733566,plus,733566,oocyte zinc finger protein XlCOF29-like
NC_030685.2,4425629,4435218,LOC105947078,minus,105947078,
NC_030685.2,4436359,4439715,LOC101730877,plus,101730877,
NC_030685.2,4442676,4448198,LOC101731242,plus,101731242,
NC_030685.2,4448640,4466885,LOC101733321,minus,101733321,
NC_030685.2,4454255,4456461,LOC101733272,plus,101733272,
NC_030685.2,4469679,4470491,LOC101734370,minus,101734370,
NC_030685.2,4475070,4477594,znf234,minus,100496886,
NC_030685.2,4484607,4495522,znf182,minus,100486538,
NC_030685.2,4500055,4502540,LOC116407563,minus,116407563,
NC_030685.2,4505969,4524929,LOC116407553,minus,116407553,
NC_030685.2,4515472,4518244,LOC108648870,minus,108648870,
NC_030685.2,4522652,4524772,LOC101733601,minus,101733601,
NC_030685.2,4535760,4556280,LOC101733652,minus,101733652,
NC_030685.2,4553373,4555976,LOC101732026,minus,101732026,
NC_030685.2,4562042,4562491,LOC108648863,minus,108648863,
NC_030685.2,4562829,4563300,LOC101733880,plus,101733880,
NC_030685.2,4564124,4577190,LOC100485665,minus,100485665,
NC_030685.2,4566605,4567375,LOC116407575,minus,116407575,
NC_030685.2,4574721,4575152,LOC108648864,minus,108648864,
NC_030685.2,4575519,4575994,h2ac21,plus,594911,H2A clustered histone 21
NC_030685.2,4578131,4578624,LOC105947137,minus,105947137,
NC_030685.2,4579314,4580093,LOC100496974,minus,100496974,
NC_030685.2,4587959,4592535,LOC116407630,minus,116407630,
NC_030685.2,4596205,4615559,LOC108648780,minus,108648780,
NC_030685.2,4622965,4626017,LOC108648851,minus,108648851,
NC_030685.2,4651296,4653770,LOC116407631,minus,116407631,
NC_030685.2,4659177,4661999,LOC108648781,minus,108648781,
NC_030685.2,4675284,4682907,znf853,minus,100487314,
NC_030685.2,4686614,4689350,LOC116407560,minus,116407560,
NC_030685.2,4692264,4698260,znf432,minus,100379873,
NC_030685.2,4703750,4709443,LOC108648782,minus,108648782,
NC_030685.2,4710049,4723031,LOC108648856,minus,108648856,
NC_030685.2,4728504,4730365,LOC105947141,minus,105947141,
NC_030685.2,4734927,4739002,LOC100487628,plus,100487628,
NC_030685.2,4741214,4744540,LOC100498222,plus,100498222,
NC_030685.2,4745995,4746741,LOC101734707,plus,101734707,
NC_030685.2,4747314,4747810,LOC116406469,plus,116406469,
NC_030685.2,4748645,4749078,LOC100497984,plus,100497984,
NC_030685.2,4749901,4750366,LOC116407581,minus,116407581,
NC_030685.2,4750707,4751385,LOC116407588,plus,116407588,
NC_030685.2,4752137,4752553,LOC105947139,plus,105947139,
NC_030685.2,4754774,4770019,LOC101734910,plus,101734910,
NC_030685.2,4776356,4782517,LOC100487959,plus,100487959,
NC_030685.2,4789416,4793246,LOC101731177,plus,101731177,
NC_030685.2,4797279,4800231,LOC101735065,minus,101735065,
NC_030685.2,4801222,4805796,LOC108645245,minus,108645245,
NC_030685.2,4804286,4804838,LOC108648862,minus,108648862,
NC_030685.2,4806660,4807153,LOC101733224,minus,101733224,
NC_030685.2,4807848,4808581,LOC100498235,minus,100498235,
NC_030685.2,4817049,4826854,LOC108648783,minus,108648783,
NC_030685.2,4827739,4829703,LOC108648784,minus,108648784,
NC_030685.2,4852838,4855712,LOC101732977,minus,101732977,
NC_030685.2,4865751,4884144,LOC101733344,minus,101733344,
NC_030685.2,4889294,4890024,LOC101735218,minus,101735218,
NC_030685.2,4890327,4890809,LOC101735276,plus,101735276,
NC_030685.2,4893753,4894248,LOC101730415,minus,101730415,
NC_030685.2,4895214,4895989,LOC116407574,minus,116407574,
NC_030685.2,4904841,4906174,LOC108648865,minus,108648865,
NC_030685.2,4906272,4906761,h2aj,plus,100497456,
NC_030685.2,4909664,4910159,LOC116407578,minus,116407578,
NC_030685.2,4910955,4911728,LOC101730903,minus,101730903,
NC_030685.2,4917088,4926988,LOC116407561,plus,116407561,
NC_030685.2,4941519,4942156,LOC116407591,minus,116407591,
NC_030685.2,4942480,4942960,LOC100494316,plus,100494316,
NC_030685.2,4946960,4953891,LOC116407632,minus,116407632,
NC_030685.2,4970167,4970608,LOC101733171,minus,101733171,histone H2B 1.1-like
NC_030685.2,4970990,4971457,LOC100497614,plus,100497614,
NC_030685.2,4974448,4974946,LOC116407579,minus,116407579,
NC_030685.2,4975728,4976504,LOC101733009,minus,101733009,
NC_030685.2,4984886,4985333,LOC116406438,minus,116406438,
NC_030685.2,4985662,4986135,LOC100485548,plus,100485548,
NC_030685.2,4989795,4990569,LOC101730473,minus,101730473,
NC_030685.2,5006349,5007075,LOC116407583,minus,116407583,
NC_030685.2,5007398,5007880,LOC101730761,plus,101730761,
NC_030685.2,5012168,5020339,LOC108645569,minus,108645569,
NC_030685.2,5022877,5023648,LOC101730703,plus,101730703,
NC_030685.2,5024428,5025110,LOC101730642,plus,101730642,
NC_030685.2,5027388,5027855,LOC101730817,minus,101730817,
NC_030685.2,5028228,5028927,h2bc21,plus,100497242,
NC_030685.2,5036927,5044885,LOC100498391,plus,100498391,
NC_030685.2,5042522,5044468,LOC101730950,plus,101730950,
NC_030685.2,5048952,5051140,LOC116407558,plus,116407558,
NC_030685.2,5054163,5056510,LOC105947074,plus,105947074,
NC_030685.2,5059632,5061255,LOC116407559,plus,116407559,
NC_030685.2,5065558,5087165,LOC101731414,minus,101731414,
NC_030685.2,5073172,5081067,LOC108644474,minus,108644474,
NC_030685.2,5094197,5096716,LOC101731570,plus,101731570,
NC_030685.2,5110412,5113785,zg16,plus,100170438,
NC_030685.2,5115958,5118855,LOC116407633,minus,116407633,
NC_030685.2,5131023,5170691,doc2a,plus,101730387,
NC_030685.2,5173879,5177725,ino80e,minus,100169675,
NC_030685.2,5177814,5184739,hirip3,plus,100135124,
NC_030685.2,5184750,5191825,dusp14,minus,779639,dual specificity phosphatase 14
NC_030685.2,5189153,5195592,dppa2,plus,100145506,developmental pluripotency associated 2
NC_030685.2,5195538,5216900,sez6l2,minus,100151710,seizure related 6 homolog like 2
NC_030685.2,5222926,5226710,nme2,minus,448725,NME/NM23 nucleoside diphosphate kinase 2
NC_030685.2,5230977,5237404,LOC100145486,plus,100145486,uncharacterized loc100145486
NC_030685.2,5248026,5283907,taok2,plus,780186,TAO kinase 2
NC_030685.2,5286318,5292279,cdipt,plus,779827,CDP-diacylglycerol--inositol 3-phosphatidyltransferase
NC_030685.2,5293632,5296486,LOC101732550,minus,101732550,
NC_030685.2,5296529,5315355,LOC101732639,plus,101732639,
NC_030685.2,5307009,5330744,xlcgf26.1l,plus,108645154,
NC_030685.2,5334303,5341526,znf208,plus,100038253,zinc finger protein 208
NC_030685.2,5345102,5354332,LOC101732741,minus,101732741,
NC_030685.2,5355356,5368513,LOC101732856,minus,101732856,
NC_030685.2,5372184,5382559,nlk.2,plus,100144684,"nemo-like kinase, gene 2"
NC_030685.2,5403612,5407684,spnl,plus,101732488,
NC_030685.2,5422593,5425393,LOC116407569,plus,116407569,
NC_030685.2,5431093,5441032,tnfrsf12a,plus,100135024,
NC_030685.2,5450595,5461658,b2m,minus,100422806,
NC_030685.2,5462826,5472523,trim72,minus,493550,"tripartite motif containing 72, E3 ubiquitin protein ligase"
NC_030685.2,5477786,5513619,LOC100487218,plus,100487218,
NC_030685.2,5522064,5550553,LOC116407562,plus,116407562,
NC_030685.2,5554261,5554739,LOC100485081,minus,100485081,
NC_030685.2,5555061,5555643,LOC116407587,plus,116407587,
NC_030685.2,5556400,5557180,LOC101733134,plus,101733134,
NC_030685.2,5558062,5558566,LOC100497406,plus,100497406,
NC_030685.2,5589218,5593969,LOC116407737,minus,116407737,
NC_030685.2,5594310,5594804,LOC100486150,plus,100486150,
NC_030685.2,5597313,5599955,LOC105946584,plus,105946584,
NC_030685.2,5607034,5607812,LOC100145531,plus,100145531,
NC_030685.2,5608790,5616149,LOC116407634,plus,116407634,
NC_030685.2,5611877,5612361,LOC101732823,minus,101732823,
NC_030685.2,5612693,5613169,h2bc12,plus,448733,H2B clustered histone 12
NC_030685.2,5614004,5614778,LOC101732876,plus,101732876,
NC_030685.2,5619007,5622339,LOC105946582,plus,105946582,
NC_030685.2,5642517,5645312,pycard,plus,100127742,PYD and CARD domain containing
NC_030685.2,5646776,5648369,LOC116407700,plus,116407700,
NC_030685.2,5662416,5683543,LOC101732196,plus,101732196,
NC_030685.2,5698179,5702429,LOC100486968,plus,100486968,
NC_030685.2,5704274,5706118,pydc1,plus,101733721,
NC_030685.2,5706124,5712052,bcl7c,minus,100158618,"BCL7C, BAF complex component"
NC_030685.2,5717058,5722349,ctf1,plus,100145164,
NC_030685.2,5718518,5719695,LOC101733752,plus,101733752,
NC_030685.2,5726165,5743194,znf646,minus,101732255,
NC_030685.2,5743693,5746926,znf668,plus,394947,zinc finger protein 668
NC_030685.2,5748745,5749361,LOC116407610,plus,116407610,
NC_030685.2,5750708,5765366,stx4,minus,493473,syntaxin 4
NC_030685.2,5782592,5815508,stx1b,plus,100124935,syntaxin 1B
NC_030685.2,5835153,5848875,hsd3b7,minus,100145626,"hydroxy-delta-5-steroid dehydrogenase, 3 beta- and steroid delta-isomerase 7"
NC_030685.2,5867031,5888348,setd1a,minus,100487270,
NC_030685.2,5896500,5909254,fbxl19,plus,100486811,
NC_030685.2,5921282,5922113,LOC116407635,plus,116407635,
NC_030685.2,5928374,5940773,LOC101733979,minus,101733979,
NC_030685.2,5950695,5961299,bckdk,minus,100380070,
NC_030685.2,5964750,5975079,xnf7,minus,100327256,Nuclear factor 7
NC_030685.2,5979225,5989346,LOC100487577,minus,100487577,
NC_030685.2,5989742,6004413,kat8,plus,548988,K(lysine) acetyltransferase 8
NC_030685.2,6005968,6015580,prss8,minus,549734,serine protease 8
NC_030685.2,6026292,6037176,fus,minus,100038234,FUS RNA binding protein
NC_030685.2,6044251,6056085,LOC100487746,plus,100487746,
