"Genes, NCBI Danio rerio Annotation Release 106, 2017-06-26"
Accession,Start,Stop,Gene symbol,Strand,NCBI Gene ID,Name
NC_007123.7,4308522,4317206,zgc:153760,minus,767680,zgc:153760
NC_007123.7,4320176,4335293,ca15a,minus,553469,carbonic anhydrase XVa
NC_007123.7,4338291,4346109,ca15c,minus,768190,carbonic anhydrase XV c
NC_007123.7,4361603,4371519,si:ch211-173d10.4,minus,108191769,
NC_007123.7,4377298,4388712,hrc,minus,553296,
NC_007123.7,4396308,4435303,si:ch211-173d10.1,minus,102659286,si:ch211-173d10.1
NC_007123.7,4440311,4482570,trpm4b.1,minus,102659287,
NC_007123.7,4487561,4532066,trpm4b.2,minus,799647,"transient receptor potential cation channel, subfamily M, member 4b, transient receptor potential cation channel, subfamily M, member 4b, tandem duplicate 2"
NC_007123.7,4551940,4577284,si:dkey-94f20.4,plus,101883577,
NC_007123.7,4579712,4598714,irf3,minus,564854,interferon regulatory factor 3
NC_007123.7,4601349,4632217,prr12a,minus,564766,
NC_007123.7,4643847,4673470,si:ch211-255p10.4,minus,564701,
NC_007123.7,4677191,4683353,si:ch211-255p10.3,minus,100538337,
NC_007123.7,4686117,4725660,kansl1a,plus,564520,
NC_007123.7,4734885,4802930,mapta,minus,100000342,
NC_007123.7,4807201,4811009,LOC108191695,minus,108191695,
NC_007123.7,4836856,4841018,zgc:163073,minus,100037358,zgc:163073
NC_007123.7,4845448,4854555,ghrhr2,plus,100002189,growth hormone releasing hormone receptor 2
NC_007123.7,4856435,4893651,scn4aa,plus,572442,"sodium channel, voltage-gated, type IV, alpha, a"
NC_007123.7,4899122,4907188,cd79b,plus,100329481,
NC_007123.7,4911907,4916969,ifnphi4,minus,100302089,interferon phi 4
NC_007123.7,4920352,4962882,plekhm1,plus,564048,"pleckstrin homology domain containing, family M (with RUN domain) member 1"
NC_007123.7,4971685,5044301,arhgap27,plus,564211,
NC_007123.7,5048074,5071836,kif22,plus,561788,kinesin family member 22
NC_007123.7,5081743,5095147,prrt2,plus,100329612,
NC_007123.7,5102686,5113388,cep55l,plus,553800,centrosomal protein 55 like
NC_007123.7,5115992,5120217,rbp4,minus,30077,"retinol binding protein 4, plasma"
NC_007123.7,5129245,5154099,pde6c,plus,393845,"phosphodiesterase 6C, cGMP-specific, cone, alpha prime"
NC_007123.7,5156332,5188409,fra10ac1,minus,449836,FRA10A associated CGG repeat 1
NC_007123.7,5189776,5204971,lgi1b,plus,654829,"leucine-rich, glioma inactivated 1b"
NC_007123.7,5209839,5222692,si:ch211-197g18.2,plus,100001920,
NC_007123.7,5240466,5399690,plce1,plus,568288,"phospholipase C, epsilon 1"
NC_007123.7,5399680,5418338,noc3l,minus,321289,NOC3-like DNA replication regulator
NC_007123.7,5424665,5455983,tbc1d12b,minus,100332088,
NC_007123.7,5458116,5459923,drd6b,plus,100001636,
NC_007123.7,5492798,5505250,abi3b,minus,566059,
NC_007123.7,5530230,5582060,ace,plus,565980,
NC_007123.7,5584575,5663395,itga3b,minus,100331874,"integrin, alpha 3b"
NC_007123.7,5696989,5697098,mir2186,plus,100310775,microRNA 2186
NC_007123.7,5708423,5711920,dlx3b,plus,30585,distal-less homeobox 3b
NC_007123.7,5719616,5728729,dlx4b,minus,30581,distal-less homeobox 4b
NC_007123.7,5977353,5981578,si:ch211-131k2.2,plus,101886074,
NC_007123.7,5981333,5998928,kat7b,minus,323181,K(lysine) acetyltransferase 7b
NC_007123.7,6002466,6012169,LOC110440138,minus,110440138,
NC_007123.7,6002715,6006869,si:ch211-131k2.3,plus,566751,si:ch211-131k2.3
NC_007123.7,6021725,6034056,g6pca.1,minus,445118,"glucose-6-phosphatase a, catalytic subunit, tandem duplicate 1"
NC_007123.7,6041562,6048286,g6pca.2,plus,563180,"glucose-6-phosphatase a, catalytic subunit, tandem duplicate 2"
NC_007123.7,6049358,6063311,aarsd1,minus,445178,alanyl-tRNA synthetase domain containing 1
NC_007123.7,6102348,6114296,sgms1,plus,566563,sphingomyelin synthase 1
NC_007123.7,6117682,6142308,asah2,plus,493602,N-acylsphingosine amidohydrolase 2
NC_007123.7,6143991,6146127,LOC103911899,minus,103911899,
NC_007123.7,6158225,6159423,rltgr,minus,100499491,RAMP-like triterpene glycoside receptor
NC_007123.7,6161130,6177944,a1cf,minus,562916,
NC_007123.7,6194972,6451353,prkg1b,plus,566430,
NC_007123.7,6465531,6467675,dkk1b,plus,30197,dickkopf WNT signaling pathway inhibitor 1b
NC_007123.7,6542789,6905783,pcdh15b,minus,503521,protocadherin-related 15b
NC_007123.7,7149112,7157575,si:dkey-187i8.2,minus,101882603,
NC_007123.7,7198761,7234915,ipmkb,minus,790916,inositol polyphosphate multikinase b
NC_007123.7,7237666,7253234,ube2d1b,minus,324015,ubiquitin-conjugating enzyme E2D 1b
NC_007123.7,7254112,7263958,tfam,plus,571106,"transcription factor A, mitochondrial"
NC_007123.7,7267673,7280557,zgc:171971,minus,569690,zgc:171971
NC_007123.7,7282131,7342563,zgc:110716,plus,550248,zgc:110716
NC_007123.7,7366768,7435492,bicc1b,plus,571411,
NC_007123.7,7445595,7513576,phyhiplb,plus,100004913,phytanoyl-CoA 2-hydroxylase interacting protein-like b
NC_007123.7,7516372,7543474,si:ch73-51i5.2,minus,100537056,
NC_007123.7,7589190,7607112,slc16a9b,minus,445158,"solute carrier family 16, member 9b"
NC_007123.7,7609928,7639120,ccdc6b,minus,393211,coiled-coil domain containing 6b
NC_007123.7,7640825,7992115,ank3b,minus,100126016,
NC_007123.7,7738020,7739491,LOC110440139,minus,110440139,
NC_007123.7,7997913,8039373,rhobtb1,plus,100537290,
NC_007123.7,8064026,8070969,tmem26b,minus,100136874,transmembrane protein 26b
NC_007123.7,8074343,8104809,zgc:194508,plus,100004673,zgc:194508
NC_007123.7,8168215,8385837,arid5b,plus,100536827,
NC_007123.7,8474868,8476513,adoa,plus,494091,2-aminoethanethiol (cysteamine) dioxygenase a
NC_007123.7,8483834,8504291,egr2b,minus,30190,early growth response 2b
NC_007123.7,8569740,8579727,nrbf2b,plus,436886,nuclear receptor binding factor 2b
NC_007123.7,8582064,8817990,jmjd1cb,minus,558436,
NC_007123.7,8822738,8882186,reep3b,plus,393130,receptor accessory protein 3b
NC_007123.7,8858473,8860177,LOC108191699,minus,108191699,
NC_007123.7,8954761,8958355,cyp26a1,minus,30381,"cytochrome P450, family 26, subfamily A, polypeptide 1"
NC_007123.7,8968309,9087561,exoc6,minus,406591,exocyst complex component 6
NC_007123.7,9097708,9132826,adam8b,minus,100005593,
NC_007123.7,9163339,9164622,LOC101884976,minus,101884976,
NC_007123.7,9183626,9218255,tubgcp2,plus,386975,"tubulin, gamma complex associated protein 2"
NC_007123.7,9251058,9252327,pimr46,plus,103911906,
NC_007123.7,9257457,9294839,pth1rb,minus,30651,parathyroid hormone 1 receptor b
NC_007123.7,9305832,9315811,taco1,plus,570857,translational activator of mitochondrially encoded cytochrome c oxidase I
NC_007123.7,9317713,9347552,kcnh6b,plus,570070,
NC_007123.7,9360321,9438090,erbb2,minus,386966,erb-b2 receptor tyrosine kinase 2
NC_007123.7,9448455,9468799,pgap3,minus,100136873,post-GPI attachment to proteins 3
NC_007123.7,9482872,9498049,si:ch211-207i20.2,minus,568537,si:ch211-207i20.2
NC_007123.7,9499742,9510395,dnajc9,plus,436706,"DnaJ (Hsp40) homolog, subfamily C, member 9"
NC_007123.7,9510474,9517012,si:ch211-207i20.3,minus,555734,
NC_007123.7,9518669,9538747,nudt13,minus,556815,nudix (nucleoside diphosphate linked moiety X)-type motif 13
NC_007123.7,9542103,9585800,p4ha1a,plus,562774,"prolyl 4-hydroxylase, alpha polypeptide I a"
NC_007123.7,9597151,9617770,arg1,minus,570368,arginase 1
NC_007123.7,9619909,9700990,heatr1,minus,334446,HEAT repeat containing 1
NC_007123.7,9702649,9773549,ppp1r9bb,plus,100331262,
NC_007123.7,9781524,9790464,prdm9,minus,393876,PR domain containing 9
NC_007123.7,9810804,9812441,LOC108191783,plus,108191783,
NC_007123.7,9817462,9840819,rundc3ab,plus,393118,RUN domain containing 3Ab
NC_007123.7,9849476,9876072,fam117ab,plus,100151756,"family with sequence similarity 117, member Ab"
NC_007123.7,9880814,9884326,ndufa4,plus,406298,"NADH dehydrogenase (ubiquinone) 1 alpha subcomplex, 4"
NC_007123.7,9950392,10038870,ngfrb,minus,564338,nerve growth factor receptor b
NC_007123.7,10053832,10100504,slc4a1b,plus,561787,"solute carrier family 4 (anion exchanger), member 1b (Diego blood group)"
NC_007123.7,10115880,10129699,si:dkeyp-118b1.2,plus,559983,si:dkeyp-118b1.2
NC_007123.7,10134298,10160947,smarcd2,plus,564317,
NC_007123.7,10163645,10175487,psmc5,plus,445285,"proteasome 26S subunit, ATPase 5"
NC_007123.7,10199214,10300092,mpp2b,minus,431770,"membrane protein, palmitoylated 2b (MAGUK p55 subfamily member 2)"
NC_007123.7,10304407,10315039,pyyb,minus,793458,peptide YYb
NC_007123.7,10337676,10351959,tut1,minus,564388,"terminal uridylyl transferase 1, U6 snRNA-specific"
NC_007123.7,10353366,10365969,ndc80,minus,445386,NDC80 kinetochore complex component
NC_007123.7,10367829,10381100,mki67,minus,564521,marker of proliferation Ki-67
NC_007123.7,10381960,10410432,eef2k,minus,437013,eukaryotic elongation factor 2 kinase
NC_007123.7,10410902,10410983,trnal-uag,plus,108191890,
NC_007123.7,10412437,10421913,zgc:153595,minus,767723,zgc:153595
NC_007123.7,10424679,10441639,uqcrc2b,minus,322549,ubiquinol-cytochrome c reductase core protein IIb
NC_007123.7,10443777,10447178,snu13b,plus,321114,"SNU13 homolog, small nuclear ribonucleoprotein b (U4/U6.U5)"
NC_007123.7,10448134,10462506,crym,plus,791205,"crystallin, mu"
NC_007123.7,10464897,10476337,rac1a,minus,327204,"ras-related C3 botulinum toxin substrate 1a (rho family, small GTP binding protein Rac1)"
NC_007123.7,10478315,10512905,zgc:152977,minus,751759,
NC_007123.7,10517473,10567188,myof,minus,393849,myoferlin
NC_007123.7,10599601,10615735,lrrc3ca,plus,571711,
NC_007123.7,10631042,10638063,csf3a,plus,100270759,colony stimulating factor 3 (granulocyte) a
NC_007123.7,10643689,10674910,med24,minus,323621,mediator complex subunit 24
NC_007123.7,10679024,10705963,samd14,minus,100537418,
NC_007123.7,10706772,10740236,top2a,plus,323733,topoisomerase (DNA) II alpha
NC_007123.7,10833055,11157495,raraa,plus,30680,"retinoic acid receptor, alpha a"
NC_007123.7,10919182,10919255,trnat-cgu,minus,108191823,
NC_007123.7,11167887,11198776,zgc:163107,plus,563454,zgc:163107
NC_007123.7,11244344,11258404,si:ch73-30l9.1,minus,798447,
NC_007123.7,11262954,11306770,get4,minus,796309,golgi to ER traffic protein 4 homolog (S. cerevisiae)
NC_007123.7,11315849,11349899,zgc:174164,minus,570656,zgc:174164
NC_007123.7,11352636,11371291,si:rp71-19m20.1,plus,570641,
NC_007123.7,11388724,11457625,htra1b,minus,565082,HtrA serine peptidase 1b
NC_007123.7,11496298,11593672,plekha1b,minus,100537419,
NC_007123.7,11601556,11649690,btbd16,minus,565632,
NC_007123.7,11650133,11763661,waplb,plus,100141368,
NC_007123.7,11768158,11769305,atoh1c,minus,100498672,
NC_007123.7,11832245,11836090,LOC110440162,plus,110440162,
NC_007123.7,11924291,11926969,LOC101883797,minus,101883797,
NC_007123.7,12111399,12833434,grid1b,plus,557511,
NC_007123.7,12684318,12686099,LOC108191704,plus,108191704,
NC_007123.7,12954971,13081362,ccser2b,minus,101883927,
NC_007123.7,13091905,13106217,si:ch211-103b1.2,plus,556271,
NC_007123.7,13118545,13164249,cmn,plus,30208,calymmin
NC_007123.7,13164407,13177070,paqr4b,plus,100148532,
NC_007123.7,13189213,13205562,pelo,minus,394111,pelota homolog (Drosophila)
NC_007123.7,13205955,13223449,ppp1cab,plus,327301,"protein phosphatase 1, catalytic subunit, alpha isozyme b"
NC_007123.7,13244392,13261747,atp2a1l,plus,494489,"ATPase, Ca++ transporting, cardiac muscle, fast twitch 1 like"
NC_007123.7,13282709,13306886,irf9,plus,403013,interferon regulatory factor 9
NC_007123.7,13311939,13318945,emc9,minus,393094,ER membrane protein complex subunit 9
NC_007123.7,13319439,13331961,psme2,plus,30647,proteasome activator subunit 2
NC_007123.7,13331526,13337031,lsm5,minus,563948,"LSM5 homolog, U6 small nuclear RNA and mRNA degradation associated"
NC_007123.7,13344985,13389784,rnasen,plus,567505,"ribonuclease type III, nuclear"
NC_007123.7,13405008,13468403,kcnh4b,plus,567442,
NC_007123.7,13527422,13550389,ghdc,minus,497449,GH3 domain containing
NC_007123.7,13564357,13650273,stat5b,minus,445474,signal transducer and activator of transcription 5b
NC_007123.7,13652406,13721912,oplah,plus,100151110,5-oxoprolinase (ATP-hydrolysing)
NC_007123.7,13723590,13730658,foxh1,minus,57930,forkhead box H1
NC_007123.7,13738283,13739865,LOC101884387,minus,101884387,
NC_007123.7,13740002,13741349,LOC101884437,plus,101884437,
NC_007123.7,13742844,13789700,ppp1r16a,plus,794494,
NC_007123.7,13812109,13887124,adam11,minus,567145,
NC_007123.7,13888670,13907205,dbf4b,minus,566753,
NC_007123.7,13908418,13956930,fkbp10b,plus,324381,FK506 binding protein 10b
NC_007123.7,13961268,13966184,klhl11,minus,327313,kelch-like family member 11
NC_007123.7,13973718,14078070,aclyb,minus,794259,
NC_007123.7,14079154,14130709,si:ch211-217a12.1,plus,100148522,
NC_007123.7,14138326,14143344,buc2l,minus,100537720,
NC_007123.7,14150043,14162781,kbtbd2,plus,563254,kelch repeat and BTB (POZ) domain containing 2
NC_007123.7,14166036,14211317,avl9,minus,751682,AVL9 homolog (S. cerevisiase)
NC_007123.7,14211487,14310118,mto1,plus,100009640,mitochondrial tRNA translation optimization 1
NC_007123.7,14213423,14214175,LOC110440141,minus,110440141,
NC_007123.7,14240961,14276677,LOC110440140,minus,110440140,
NC_007123.7,14586076,14703429,becn1,plus,393846,"beclin 1, autophagy related"
NC_007123.7,14763661,14766213,LOC103911903,plus,103911903,
NC_007123.7,14920090,14922903,neurod2,minus,114435,neurogenic differentiation 2
NC_007123.7,14965587,15002595,pkmyt1,minus,100049158,"protein kinase, membrane associated tyrosine/threonine 1"
NC_007123.7,15008632,15010996,mylpfb,plus,447930,"myosin light chain, phosphorylatable, fast skeletal muscle b"
NC_007123.7,15078138,15082555,LOC100332609,plus,100332609,
NC_007123.7,15112116,15115188,LOC101882309,plus,101882309,
NC_007123.7,15148625,15196223,adprh,plus,445059,ADP-ribosylarginine hydrolase
NC_007123.7,15197857,15205064,sult1st6,minus,436872,"sulfotransferase family 1, cytosolic sulfotransferase 6"
NC_007123.7,15273103,15313929,med1,plus,571519,
NC_007123.7,15354740,15355417,LOC108191789,minus,108191789,
NC_007123.7,15363446,15461670,plxdc1,plus,100286775,plexin domain containing 1
NC_007123.7,15476839,15561521,arhgap23b,plus,562244,
NC_007123.7,15565344,15566922,hexim1,minus,562319,hexamethylene bis-acetamide inducible 1
NC_007123.7,15568761,15584479,acbd4,minus,406368,acyl-CoA binding domain containing 4
NC_007123.7,15622613,15664595,plcd3b,plus,562569,
NC_007123.7,15666912,15676286,nmt1b,plus,562651,N-myristoyltransferase 1b
NC_007123.7,15690381,15823370,si:dkeyp-94b4.1,plus,562786,
NC_007123.7,15948420,15951265,LOC108191706,plus,108191706,
NC_007123.7,15965305,15968384,LOC101885952,minus,101885952,
NC_007123.7,16062626,16084842,si:dkey-100n10.2,minus,100000044,
NC_007123.7,16087077,16102422,znf281b,plus,503523,zinc finger protein 281b
NC_007123.7,16106359,16122520,muc13b,plus,799648,"mucin 13b, cell surface associated"
NC_007123.7,16135331,16229404,lrp2b,plus,101886177,
NC_007123.7,16233077,16276343,mpp3b,plus,799884,
NC_007123.7,16284100,16288285,ppp1r3cb,plus,393807,"protein phosphatase 1, regulatory subunit 3Cb"
NC_007123.7,16332168,16381058,hectd2,minus,562999,
NC_007123.7,16405598,16435109,pcgf5b,minus,692252,polycomb group ring finger 5b
NC_007123.7,16440744,16446373,ankrd1b,plus,564159,ankyrin repeat domain 1b (cardiac muscle)
NC_007123.7,16446227,16452475,rpp30,minus,541352,ribonuclease P/MRP 30 subunit
NC_007123.7,16452555,16479730,kif20bb,plus,100007502,
NC_007123.7,16490255,16491831,LOC108191791,plus,108191791,
NC_007123.7,16521328,16524663,htr7,minus,100536080,
NC_007123.7,16553774,16554299,LOC108180223,minus,108180223,
NC_007123.7,16555598,16595400,LOC100536033,minus,100536033,
NC_007123.7,16592573,16595406,si:dkey-239j18.2,minus,321853,si:dkey-239j18.2
NC_007123.7,16617134,16619752,ctslb,minus,30443,cathepsin Lb
NC_007123.7,16634324,16636866,si:dkey-239j18.3,minus,100001785,
NC_007123.7,16691584,16694092,wu:fa26c03,minus,564979,wu:fa26c03
NC_007123.7,16717938,16720432,MGC174155,minus,564906,Cathepsin L1-like
NC_007123.7,16742811,16746331,wu:fb36g12,minus,321843,
NC_007123.7,16758972,16764751,si:dkey-269i1.3,minus,100537591,si:dkey-269i1.3
NC_007123.7,16801385,16804101,LOC108191709,plus,108191709,
NC_007123.7,16874631,16877125,si:dkey-269i1.4,minus,564835,si:dkey-269i1.4
NC_007123.7,16895574,16898180,si:dkey-26g8.4,minus,100537665,
NC_007123.7,16912346,16914730,LOC108191771,plus,108191771,
NC_007123.7,16914789,16918195,LOC101886821,minus,101886821,
NC_007123.7,16919411,16923162,si:dkey-26g8.5,minus,563390,si:dkey-26g8.5
NC_007123.7,16938811,16941319,zgc:174855,minus,569326,zgc:174855
NC_007123.7,16942316,16943423,LOC110440164,minus,110440164,
NC_007123.7,16949391,16951851,zgc:174153,plus,567623,zgc:174153
NC_007123.7,16953658,16964840,pank1b,plus,565059,pantothenate kinase 1b
NC_007123.7,16960693,16960781,mir107,plus,100033626,microRNA 107
NC_007123.7,16967716,16986968,slc16a12b,plus,449947,"solute carrier family 16, member 12b"
NC_007123.7,16989101,16990887,ifit12,minus,567504,interferon-induced protein with tetratricopeptide repeats 12
NC_007123.7,16997565,17018678,LOC100537930,minus,100537930,interferon-induced protein with tetratricopeptide repeats 5-like
NC_007123.7,17017864,17024095,ifit11,minus,100001239,interferon-induced protein with tetratricopeptide repeats 11
NC_007123.7,17025726,17028245,ifit10,minus,567441,interferon-induced protein with tetratricopeptide repeats 10
NC_007123.7,17033539,17034957,ifit9,minus,567384,interferon-induced protein with tetratricopeptide repeats 9
