"Genes, NCBI Chrysemys picta Annotation Release 103, 2021-08-10"
Accession,Start,Stop,Gene symbol,Strand,NCBI Gene ID,Name
NC_056657.1,4114961,4122017,NOXO1,plus,101945533,
NC_056657.1,4124339,4147366,TBL3,minus,101937055,
NC_056657.1,4149591,4153520,LOC101937337,minus,101937337,
NC_056657.1,4150697,4150826,LOC112059069,minus,112059069,
NC_056657.1,4154992,4159359,RPS2,plus,101937525,
NC_056657.1,4158145,4158284,LOC112059073,plus,112059073,
NC_056657.1,4160906,4164596,NDUFB10,minus,101938443,
NC_056657.1,4164707,4179914,RPL3L,plus,101937815,
NC_056657.1,4185217,4221636,LOC101945813,minus,101945813,
NC_056657.1,4227917,4244404,MSRB1,plus,101938701,
NC_056657.1,4247352,4247431,LOC112059071,plus,112059071,
NC_056657.1,4324535,4451268,HS3ST6,plus,101938976,
NC_056657.1,4516283,4533440,MEIOB,plus,101946090,
NC_056657.1,4526646,4538829,LOC122173985,minus,122173985,
NC_056657.1,4537267,4538507,FAHD1,minus,101939243,
NC_056657.1,4538691,4557153,HAGH,plus,101939520,
NC_056657.1,4559250,4561352,LOC112059066,minus,112059066,
NC_056657.1,4561556,4577379,HAGHL,plus,101940437,
NC_056657.1,4579465,4595444,CIAO3,minus,101940894,
NC_056657.1,4597573,4616541,LOC101946377,minus,101946377,
NC_056657.1,4636584,4647768,LOC122174040,minus,122174040,
NC_056657.1,4724501,4752961,LOC101946650,plus,101946650,
NC_056657.1,4755488,4794505,LOC101946918,minus,101946918,
NC_056657.1,4802455,4815679,RPUSD1,minus,101941817,
NC_056657.1,4815694,4869386,CHTF18,plus,101941541,
NC_056657.1,4869774,4880986,GNG13,minus,101942257,
NC_056657.1,4896894,4975832,LOC101943176,minus,101943176,
NC_056657.1,5054139,5406399,LMF1,minus,101943448,
NC_056657.1,5425310,5432312,SOX8,plus,101943916,
NC_056657.1,5694632,5709852,SSTR5,plus,101944173,
NC_056657.1,5766376,5770686,C1QTNF8,minus,101947478,
NC_056657.1,5849240,5867759,TEKT4,minus,101944800,
NC_056657.1,6021714,6099374,CD81,plus,101945078,
NC_056657.1,6446854,6656502,CACNA1H,plus,101945531,
NC_056657.1,6690536,6700691,B9D1,plus,101945811,
NC_056657.1,6704741,6705853,LOC101947740,minus,101947740,
NC_056657.1,6733557,6791685,EPN2,minus,101946088,
NC_056657.1,6836941,6875128,LOC101946375,plus,101946375,
NC_056657.1,6875769,6965502,SLC5A10,minus,101948017,
NC_056657.1,6901643,6934053,FAM83G,plus,101941742,
NC_056657.1,6970623,7004149,PRPSAP2,minus,101947192,
NC_056657.1,7012764,7019197,LOC101948286,minus,101948286,
NC_056657.1,7019132,7034388,SHMT1,plus,101948180,
NC_056657.1,7034247,7046363,SMCR8,minus,101948851,
NC_056657.1,7047093,7065696,TOP3A,plus,101948557,
NC_056657.1,7064471,7074546,MIEF2,minus,101949123,
NC_056657.1,7076276,7097785,FLII,plus,101948852,
NC_056657.1,7098318,7163977,LOC101949725,minus,101949725,
NC_056657.1,7193782,7220636,ALKBH5,minus,101949998,
NC_056657.1,7233112,7319282,MYO15A,minus,101949124,
NC_056657.1,7345864,7358456,DRG2,minus,101950275,
NC_056657.1,7360530,7373421,GID4,minus,101950580,
NC_056657.1,7373533,7384334,ATPAF2,plus,101951041,
NC_056657.1,7385782,7406649,DRC3,minus,101951306,
NC_056657.1,7407119,7472941,TOM1L2,plus,101951944,
NC_056657.1,7478711,7509031,SREBF1,plus,101949383,
NC_056657.1,7519517,7655603,RAI1,minus,101952924,
NC_056657.1,7654391,7672640,LOC101953299,plus,101953299,
NC_056657.1,7754812,7863943,PEMT,plus,101953495,
NC_056657.1,7889337,7892223,RASD1,plus,101953780,
NC_056657.1,7895281,7900851,MED9,minus,101930803,
NC_056657.1,7988224,8003592,NT5M,minus,101931092,
NC_056657.1,8014026,8028408,COPS3,plus,101931741,
NC_056657.1,8035155,8051964,FLCN,plus,101932034,
NC_056657.1,8061321,8065455,PLD6,plus,101949640,
NC_056657.1,8067096,8237883,LOC101932667,minus,101932667,
NC_056657.1,8268103,8277460,TNFRSF13B,plus,101949899,
NC_056657.1,8284530,8483673,USP22,minus,101934581,
NC_056657.1,8510817,8531003,DHRS7B,plus,101935712,
NC_056657.1,8518546,8529478,LOC101935521,minus,101935521,
NC_056657.1,8535308,8546920,TMEM11,minus,101935062,
NC_056657.1,8551895,8587909,NATD1,minus,101936709,
NC_056657.1,8599108,8651937,MAP2K3,plus,101936976,
NC_056657.1,8777795,8848316,LOC101937616,plus,101937616,
NC_056657.1,8902914,8908533,LOC122173986,plus,122173986,
NC_056657.1,8911054,8914790,ATP5MF,plus,101938445,
NC_056657.1,8918916,8926740,CPSF4,minus,101938169,
NC_056657.1,8928055,8933948,PTCD1,plus,101937904,
NC_056657.1,8935271,8939508,BUD31,minus,101938703,
NC_056657.1,8939694,8949741,PDAP1,plus,101938978,
NC_056657.1,8951007,8969823,ARPC1B,minus,101939245,
NC_056657.1,8979037,9001116,ARPC1A,minus,101939897,
NC_056657.1,9006080,9062566,LOC101940344,minus,101940344,
NC_056657.1,9007758,9011891,LOC112059055,plus,112059055,
NC_056657.1,9075508,9092189,KPNA7,plus,101950186,
NC_056657.1,9105763,9170980,SMURF1,plus,101950476,
NC_056657.1,9191250,9193242,LOC101950754,minus,101950754,
NC_056657.1,9219541,9356884,RNF216,plus,101940616,
NC_056657.1,9373313,9398081,FSCN1,minus,101940895,
NC_056657.1,9481729,9487691,ACTB,plus,101941176,
NC_056657.1,9495186,9526197,FBXL18,plus,101941455,
NC_056657.1,9586952,9588282,LOC122173988,minus,122173988,
NC_056657.1,9630956,9722975,TNRC18,plus,101941740,
NC_056657.1,9728756,9758812,SLC29A4,minus,101943083,
NC_056657.1,9758454,9768155,LOC122173989,plus,122173989,
NC_056657.1,9812776,9852991,WIPI2,minus,101943547,
NC_056657.1,9862278,9911889,MMD2,plus,101944175,
NC_056657.1,9916620,9990677,RADIL,plus,101944441,
NC_056657.1,9993819,10013387,AP5Z1,minus,101944708,
NC_056657.1,10022870,10092023,FOXK1,minus,101951043,
NC_056657.1,10139791,10187845,LOC101944980,plus,101944980,
NC_056657.1,10197569,10226458,LOC101945909,minus,101945909,
NC_056657.1,10253506,10944170,SDK1,minus,101946183,
NC_056657.1,10944420,11136754,CARD11,plus,101946463,
NC_056657.1,11158634,11242450,GNA12,plus,101947834,
NC_056657.1,11252502,11274243,AMZ1,minus,101947370,
NC_056657.1,11293327,11307301,BRAT1,minus,101946737,
NC_056657.1,11310059,11358432,IQCE,plus,101948462,
NC_056657.1,11369142,11469561,TTYH3,plus,101949639,
NC_056657.1,11487954,11507699,LFNG,minus,101950276,
NC_056657.1,11615100,11620946,GRIFIN,plus,101950753,
NC_056657.1,11636127,11639695,LOC101951042,plus,101951042,
NC_056657.1,11661573,11674132,LOC103305851,minus,103305851,
NC_056657.1,11672202,11674487,LOC112059061,plus,112059061,
NC_056657.1,11688077,11710788,CHST12,minus,101953300,
NC_056657.1,11710665,11744741,LOC101951307,minus,101951307,
NC_056657.1,11744946,11781136,EIF3B,minus,101953590,
NC_056657.1,11788124,11819029,SNX8,plus,101954159,
NC_056657.1,11819653,11826322,NUDT1,minus,101953878,
NC_056657.1,11826190,11831725,MRM2,plus,101931186,
NC_056657.1,11833819,12371433,MAD1L1,plus,101931462,
NC_056657.1,12401120,12592891,ELFN1,minus,101932122,
NC_056657.1,12671591,12675627,PSMG3,plus,101932410,
NC_056657.1,12677723,12697081,TMEM184A,plus,101932668,
NC_056657.1,12702088,12720112,MAFK,minus,101933776,
NC_056657.1,12715624,12742685,LOC101932947,plus,101932947,
NC_056657.1,12745052,12782481,INTS1,plus,101934583,
NC_056657.1,12794105,12799618,LOC112059063,plus,112059063,
NC_056657.1,12816243,12851796,MICALL2,plus,101951309,
NC_056657.1,13032185,13041335,LOC122173990,minus,122173990,
NC_056657.1,13106131,13112132,UNCX,minus,101951582,
NC_056657.1,13155306,13160943,ZFAND2A,plus,101934869,
NC_056657.1,13164601,13359222,C9H7orf50,plus,101937259,
NC_056657.1,13197937,13199353,GPER1,minus,101936243,
NC_056657.1,13205840,13310354,GPR146,minus,101935522,
NC_056657.1,13337560,13350166,LOC112059058,minus,112059058,
NC_056657.1,13398665,13413076,LOC101951856,minus,101951856,
NC_056657.1,13423699,13435717,LOC101952123,minus,101952123,
NC_056657.1,13449018,13452387,LOC101937527,plus,101937527,
NC_056657.1,13479039,13596429,ADAP1,plus,101937816,
NC_056657.1,13616608,13642052,GET4,minus,101938092,
NC_056657.1,13649358,13719719,SUN1,minus,101938363,
NC_056657.1,13730880,13775760,DNAAF5,minus,101938804,
NC_056657.1,13783313,13920659,PRKAR1B,plus,101939427,
NC_056657.1,13920448,13921842,LOC101939898,minus,101939898,
NC_056657.1,13943758,13987573,PDGFA,plus,101940087,
NC_056657.1,14067350,14076822,LOC122173991,plus,122173991,
NC_056657.1,14093527,14187713,LOC101940991,plus,101940991,
NC_056657.1,14237629,14241672,FOXL3,minus,101941178,
NC_056657.1,14287848,14372733,FAM20C,minus,101941457,
NC_056657.1,14371987,14398384,LOC101944673,plus,101944673,
NC_056657.1,14811147,14857072,LOC122174041,minus,122174041,
NC_056657.1,14918297,14921009,LOC122174042,plus,122174042,
NC_056657.1,14943347,14950755,LOC122174043,minus,122174043,
NC_056657.1,15076877,15234147,LOC101945682,minus,101945682,
NC_056657.1,15234251,15254453,TMEM130,plus,101945037,
NC_056657.1,15426074,15441102,NPTX2,minus,101946147,
NC_056657.1,15549530,15621999,BAIAP2L1,plus,101946705,
NC_056657.1,15598615,15651073,BRI3,minus,101946430,
NC_056657.1,15668708,15707238,TECPR1,plus,101947150,
NC_056657.1,15716894,15725001,BHLHA15,minus,101947436,
NC_056657.1,15728159,15809370,LMTK2,minus,101947883,
NC_056657.1,15819777,15820530,LOC112059060,minus,112059060,
NC_056657.1,15883636,15888531,LOC101948157,plus,101948157,
NC_056657.1,15914116,15920035,LOC101948426,plus,101948426,
NC_056657.1,15932189,15963487,CCZ1,plus,101950237,
NC_056657.1,15964207,16000226,LOC101948712,minus,101948712,
NC_056657.1,16029833,16034390,LOC101950537,minus,101950537,
NC_056657.1,16034528,16043696,AIMP2,plus,101950815,
NC_056657.1,16045977,16098460,EIF2AK1,minus,101951550,
NC_056657.1,16050492,16057423,ANKRD61,plus,112059053,
NC_056657.1,16098592,16142197,USP42,plus,101952175,
NC_056657.1,16145979,16227811,CYTH3,minus,101952791,
NC_056657.1,16236770,16261911,FAM220A,minus,101953358,
NC_056657.1,16275891,16295246,RAC1,plus,101942767,
NC_056657.1,16297871,16320845,DAGLB,minus,101953746,
NC_056657.1,16324165,16342776,KDELR2,minus,101930953,
NC_056657.1,16361526,16427246,OTOA,minus,101943041,
NC_056657.1,16380589,16384461,LOC122173992,plus,122173992,
NC_056657.1,16431068,16469194,METTL9,minus,101931705,
NC_056657.1,16432810,16442477,IGSF6,plus,101931236,
NC_056657.1,16477887,16505059,LOC101932182,minus,101932182,
NC_056657.1,16505247,16525050,CDR2,plus,101932463,
NC_056657.1,16529300,16567945,POLR3E,minus,101932919,
NC_056657.1,16577697,16589262,LOC103305847,plus,103305847,
NC_056657.1,16578832,16619991,EEF2K,minus,101933737,
NC_056657.1,16633759,16633840,TRNAL-UAG,plus,112059074,
NC_056657.1,16638511,16660839,SDR42E2,minus,101943596,
NC_056657.1,16671949,16714028,LOC101943871,minus,101943871,
NC_056657.1,16720438,16774387,VWA3A,minus,101934170,
NC_056657.1,16779387,16835691,MOSMO,minus,101934629,
NC_056657.1,16841491,16849900,PDZD9,plus,101944134,
NC_056657.1,16850344,16869398,LOC101935204,minus,101935204,
NC_056657.1,16870260,16889839,CRYM,plus,101934927,
NC_056657.1,16894804,16900028,ANKS4B,minus,101935679,
NC_056657.1,16907759,16917202,ZP2,plus,101944403,
NC_056657.1,16929126,16952358,LOC101944674,plus,101944674,
NC_056657.1,16959395,16962134,LOC101944941,minus,101944941,
NC_056657.1,16965329,16974970,LDAF1,minus,101935955,
NC_056657.1,16981161,17105766,DNAH3,plus,101945217,
NC_056657.1,17117427,17133904,LYRM1,minus,101936389,
NC_056657.1,17133875,17162160,DCUN1D3,plus,101936829,
NC_056657.1,17169157,17200926,REXO5,minus,101937668,
NC_056657.1,17200827,17208745,ERI2,plus,101938327,
NC_056657.1,17209076,17256470,LOC101938767,minus,101938767,
NC_056657.1,17236694,17241552,THUMPD1,plus,101939391,
NC_056657.1,17264726,17299379,LOC101939672,minus,101939672,
NC_056657.1,17310754,17333436,LOC101939958,minus,101939958,
NC_056657.1,17336110,17367392,LOC101940230,minus,101940230,
NC_056657.1,17348700,17410351,PDILT,plus,101945486,
NC_056657.1,17502680,17502791,LOC112059072,plus,112059072,
NC_056657.1,17551305,17581006,GPR139,plus,101941052,
NC_056657.1,17684663,17706047,GPRC5B,plus,101940770,
NC_056657.1,17707638,17808994,IQCK,minus,101940495,
NC_056657.1,17808954,17826518,KNOP1,plus,101941327,
NC_056657.1,17828869,17956373,VPS35L,minus,101951457,
NC_056657.1,17961071,17989629,CCP110,minus,101948822,
NC_056657.1,17970258,17971974,LOC101948624,plus,101948624,
NC_056657.1,17992856,18007492,GDE1,plus,101930875,
NC_056657.1,18010755,18060489,TMC5,minus,101947448,
NC_056657.1,18068914,18093627,TMC7,plus,101946546,
NC_056657.1,18075196,18116255,LOC101946803,minus,101946803,
NC_056657.1,18116254,18125244,COQ7,plus,101946060,
NC_056657.1,18153930,18169933,LOC101945774,plus,101945774,
NC_056657.1,18188015,18194694,ITPRIPL2,plus,101945496,
NC_056657.1,18214779,18290548,SYT17,plus,101944506,
NC_056657.1,18292089,18306832,CLEC19A,plus,101944239,
NC_056657.1,18462142,18594357,SMG1,plus,101943977,
NC_056657.1,18609136,18622003,ARL6IP1,plus,101943705,
NC_056657.1,18634428,18637735,RPS15A,plus,101943057,
NC_056657.1,18806293,18816755,LOC101938211,minus,101938211,
NC_056657.1,18816926,18817406,LOC122173993,plus,122173993,
NC_056657.1,18820412,18830297,LOC101938485,minus,101938485,
NC_056657.1,18832569,18852387,LOC101938932,minus,101938932,
NC_056657.1,18855649,18868225,LOC101939385,minus,101939385,
NC_056657.1,18876268,18885531,LOC101950044,minus,101950044,
NC_056657.1,18891474,18899807,LOC101939846,plus,101939846,
NC_056657.1,18903406,18909850,FXYD3,minus,101940128,
NC_056657.1,18917321,18934927,LOC101950624,minus,101950624,
NC_056657.1,18934928,18963458,LOC122174037,minus,122174037,
NC_056657.1,18964346,18997236,LOC103306430,minus,103306430,
NC_056657.1,19000300,19008238,LOC101950905,minus,101950905,
NC_056657.1,19039503,19113636,LOC101951164,minus,101951164,
NC_056657.1,19066192,19073316,LOC101940389,plus,101940389,
NC_056657.1,19121035,19154462,HPN,minus,101951444,
NC_056657.1,19191063,19193028,LOC103306433,minus,103306433,
NC_056657.1,19205209,19205414,LOC112060225,plus,112060225,
NC_056657.1,19224926,19235138,LOC122173994,plus,122173994,
NC_056657.1,19265533,19279728,LOC101940668,minus,101940668,
NC_056657.1,19303487,19317461,LOC101941125,minus,101941125,
NC_056657.1,19318249,19319063,LOC101951716,plus,101951716,
NC_056657.1,19378690,19388465,SCN1B,minus,101941784,
NC_056657.1,19392776,19416546,GRAMD1A,minus,101942045,
NC_056657.1,19494339,19497832,LOC112060222,plus,112060222,
NC_056657.1,19544916,19609447,C9H8orf48,plus,101942759,
NC_056657.1,19590455,19603788,LOC101942569,minus,101942569,
NC_056657.1,19795460,19812770,ZC4H2,minus,101943589,
NC_056657.1,19828298,19917138,ZC3H12B,plus,101944050,
NC_056657.1,19920850,19974387,LAS1L,minus,101951987,
NC_056657.1,20011557,20017994,LOC101944482,plus,101944482,
NC_056657.1,20075884,20153450,MSN,plus,101944757,
NC_056657.1,20160487,20182313,LOC101945028,plus,101945028,
NC_056657.1,20201466,20263423,LOC101952254,minus,101952254,
NC_056657.1,20359117,20368115,LOC122173995,plus,122173995,
NC_056657.1,20374839,20418395,LOC101945590,minus,101945590,
NC_056657.1,20425940,20441103,LOC101945867,minus,101945867,
NC_056657.1,20448937,20476507,LOC101946340,minus,101946340,
NC_056657.1,20480028,20511783,HEPH,plus,101952517,
NC_056657.1,20632525,20639846,LOC101946611,plus,101946611,
NC_056657.1,20767269,20808572,LOC101946875,plus,101946875,
NC_056657.1,20893912,20914888,EDA2R,minus,101947140,
NC_056657.1,20948456,20948558,LOC112060226,plus,112060226,
NC_056657.1,21095613,21219567,AR,plus,101947425,
NC_056657.1,21256639,21385421,OPHN1,minus,101947701,
NC_056657.1,21389493,21401006,YIPF6,plus,101947963,
NC_056657.1,21419334,21419505,LOC112060224,plus,112060224,
NC_056657.1,21436216,21562849,STARD8,plus,101948419,
NC_056657.1,21566387,21609344,LOC101952781,minus,101952781,
NC_056657.1,21784175,21796841,LOC122174044,plus,122174044,
NC_056657.1,22636706,22757905,EFNB1,minus,101953090,
NC_056657.1,22889024,22979223,NALF2,plus,101952626,
NC_056657.1,23016716,23214350,EDA,plus,101952368,
NC_056657.1,23226207,23232136,LOC101941976,plus,101941976,
NC_056657.1,23248071,23256660,LOC101941719,plus,101941719,
NC_056657.1,23270091,23283747,IGBP1,plus,101951739,
NC_056657.1,23283895,23316085,LOC101950557,plus,101950557,
NC_056657.1,23304673,23321686,P2RY4,minus,101951184,
NC_056657.1,23324216,23356275,LOC101951468,minus,101951468,
NC_056657.1,23381433,23397012,ARR3,plus,101941429,
NC_056657.1,23402436,23425774,RAB41,plus,101948530,
NC_056657.1,23439343,23444035,LOC101947348,plus,101947348,
NC_056657.1,23444685,23453151,LOC112059291,plus,112059291,
NC_056657.1,23456475,23494809,KIF4A,plus,101948089,
NC_056657.1,23502201,23507900,TAF9B,minus,101947070,
NC_056657.1,23519155,23521603,LOC101941151,plus,101941151,
NC_056657.1,23524546,23605025,LOC101946264,minus,101946264,
NC_056657.1,23645928,23664801,CYSLTR1,minus,101945781,
NC_056657.1,23687305,23909357,LOC122173996,minus,122173996,
NC_056657.1,23746540,23750598,LOC101945612,plus,101945612,
NC_056657.1,23790794,23802775,LOC103305962,plus,103305962,
NC_056657.1,23845574,23898742,LPAR4,plus,101944244,
NC_056657.1,23937956,23971368,LOC101945336,plus,101945336,
NC_056657.1,23937957,23951616,LOC101944871,plus,101944871,
NC_056657.1,23996962,24015046,GPR174,plus,101943811,
NC_056657.1,24039147,24063200,LOC122174038,plus,122174038,
NC_056657.1,24077201,24081628,LOC101943885,minus,101943885,
NC_056657.1,24086210,24097730,ITM2A,minus,101940068,
NC_056657.1,24237172,24249480,TBX22,plus,101939777,
NC_056657.1,24304716,24323763,CHMP1B,minus,101939496,
NC_056657.1,24358926,24385651,TENT5D,plus,101939217,
NC_056657.1,24594402,24606224,LOC101943614,minus,101943614,
NC_056657.1,24646757,24744858,BRWD3,minus,101936412,
NC_056657.1,24744421,24747263,LOC122173997,plus,122173997,
NC_056657.1,24757652,24838650,LOC112059293,plus,112059293,
NC_056657.1,24831558,24843473,HMGN5,minus,101936685,
NC_056657.1,24869632,24941489,SH3BGRL,plus,101937512,
NC_056657.1,24877567,24882761,LOC122173998,plus,122173998,
NC_056657.1,24944079,24947228,LOC101937961,minus,101937961,
NC_056657.1,24946329,24960035,LOC101938418,plus,101938418,
NC_056657.1,25008431,25069041,LOC101943342,plus,101943342,
NC_056657.1,25078169,25104552,LOC101943065,plus,101943065,
NC_056657.1,25348538,25527373,LOC101935975,minus,101935975,
NC_056657.1,25528663,25532192,POU3F4,plus,101936135,
NC_056657.1,25660640,25745411,RPS6KA6,minus,101935500,
NC_056657.1,25817797,25913495,HDX,minus,101934843,
NC_056657.1,26005511,26010684,LOC101934369,minus,101934369,
NC_056657.1,26143790,26547089,LOC101942787,plus,101942787,
NC_056657.1,26555766,26605131,APOOL,plus,101933561,
NC_056657.1,26608767,26622685,SATL1,minus,101942510,
NC_056657.1,26624623,26661921,LOC101933276,plus,101933276,
NC_056657.1,26673028,26711275,ZNF711,plus,101932477,
NC_056657.1,26718374,26735926,LOC103305964,plus,103305964,
NC_056657.1,26737938,26779922,POF1B,minus,101942238,
NC_056657.1,26900145,27062589,CHM,minus,101931912,
NC_056657.1,27132704,27645680,DACH2,plus,101953856,
NC_056657.1,27622184,27649794,LOC101931620,minus,101931620,
NC_056657.1,27658387,27661346,LOC122173999,minus,122173999,
NC_056657.1,30664420,31712890,PCDH11X,plus,101941082,
NC_056657.1,31952553,31968239,LOC122174000,minus,122174000,
NC_056657.1,32194508,32207956,LOC112059323,plus,112059323,
NC_056657.1,33546177,34478871,DIAPH2,plus,101942340,
NC_056657.1,34784924,34785400,LOC101944088,minus,101944088,
NC_056657.1,35362365,35478623,LOC112059290,plus,112059290,
NC_056657.1,35804727,35931448,PCDH19,minus,101944356,
NC_056657.1,35986079,36010415,TNMD,plus,101945435,
NC_056657.1,36030515,36040700,TSPAN6,minus,101945904,
NC_056657.1,36040848,36062020,SRPX2,plus,101946177,
NC_056657.1,36061770,36084540,SYTL4,minus,101946458,
NC_056657.1,36093574,36106222,TRMT12,minus,101946914,
NC_056657.1,36106103,36124600,CSTF2,plus,101947188,
NC_056657.1,36126157,36141782,NOX1,minus,101947647,
NC_056657.1,36148483,36174511,XKRX,minus,101948651,
NC_056657.1,36205113,36226810,ARL13A,plus,101949634,
NC_056657.1,36229939,36244972,LOC101949895,minus,101949895,
NC_056657.1,39391916,39411165,LOC101939668,plus,101939668,
NC_056657.1,39429244,39542374,LOC101939384,minus,101939384,
NC_056657.1,39584955,39597501,LOC101938853,minus,101938853,
NC_056657.1,39614735,39614806,TRNAE-UUC,minus,112060570,
NC_056657.1,39616325,39633703,LOC101938583,plus,101938583,
NC_056657.1,39641212,39665814,LOC101938311,minus,101938311,
NC_056657.1,39690430,39779154,KLF8,plus,101941649,
NC_056657.1,39887090,39932927,LOC101934576,plus,101934576,
NC_056657.1,39934353,39944366,LOC112060592,minus,112060592,
NC_056657.1,40070747,40111909,LOC122174045,minus,122174045,
NC_056657.1,40156071,40222250,LOC101937411,minus,101937411,
NC_056657.1,40248155,40259685,LOC101934858,minus,101934858,
NC_056657.1,40314943,40397598,LOC101937695,plus,101937695,
NC_056657.1,40399592,40416174,GLOD5,plus,101935513,
NC_056657.1,40438579,40446881,LOC101937974,minus,101937974,
NC_056657.1,40523936,40536759,LOC101938246,minus,101938246,
NC_056657.1,40541249,40549700,LOC101935785,plus,101935785,
NC_056657.1,40555948,40567985,LOC101936058,minus,101936058,
NC_056657.1,40582998,40659959,ARHGAP36,minus,101936701,
NC_056657.1,40654586,40662771,LOC103306698,plus,103306698,
NC_056657.1,40751469,40752655,LOC122174046,minus,122174046,
NC_056657.1,40757019,40760205,LOC122174047,minus,122174047,
NC_056657.1,40795362,40952188,ENOX2,minus,101947197,
NC_056657.1,40988245,40989454,GPR119,plus,101945249,
NC_056657.1,41025087,41038920,SLC25A14,minus,101943438,
NC_056657.1,41041120,41054274,RBMX2,minus,101944431,
NC_056657.1,41062117,41067681,RAB33A,minus,101943166,
NC_056657.1,41080397,41084265,MARS2,minus,101942879,
NC_056657.1,41085278,41123457,AIFM1,plus,101940981,
NC_056657.1,41137842,41177537,ELF4,plus,101944969,
NC_056657.1,41179821,41231558,BCORL1,minus,101940708,
NC_056657.1,41236941,41280338,UTP14A,minus,101939886,
NC_056657.1,41335602,41377493,ZDHHC9,plus,101939232,
NC_056657.1,41378061,41412893,SASH3,minus,101938794,
NC_056657.1,41437892,41478337,XPNPEP2,minus,101938524,
NC_056657.1,41505937,41506030,TRNAI-UAU,minus,122174058,
NC_056657.1,41516759,41526134,APLN,plus,101938245,
NC_056657.1,41613687,41647546,OCRL,minus,101937608,
NC_056657.1,41657608,41664175,ERCC6L,plus,101944699,
NC_056657.1,41671077,41678561,PIN4,minus,101935784,
