"Genes, NCBI Xenopus tropicalis Annotation Release 104, 2019-12-18"
Accession,Start,Stop,Gene symbol,Strand,NCBI Gene ID,Name
NC_030683.2,5877816,5985573,LOC101730242,plus,101730242,
NC_030683.2,5988164,6073773,fam204a,minus,779512,
NC_030683.2,6089455,6091065,prlhr,minus,100497660,
NC_030683.2,6127519,6139692,cacul1,minus,100497029,
NC_030683.2,6140732,6142110,nanos1,plus,394451,nanos homolog 1
NC_030683.2,6144359,6170405,eif3a,minus,100124719,eukaryotic translation initiation factor 3 subunit A
NC_030683.2,6149682,6149802,LOC116412519,minus,116412519,
NC_030683.2,6150893,6151016,LOC116412521,minus,116412521,
NC_030683.2,6152672,6152795,LOC116412520,minus,116412520,
NC_030683.2,6155109,6155235,LOC116412518,minus,116412518,
NC_030683.2,6155721,6155854,LOC116412515,minus,116412515,
NC_030683.2,6157912,6158038,LOC116412516,minus,116412516,
NC_030683.2,6172872,6178757,LOC116412129,minus,116412129,
NC_030683.2,6190839,6193238,LOC116412013,minus,116412013,
NC_030683.2,6193239,6194350,LOC116412014,minus,116412014,
NC_030683.2,6208034,6216620,LOC116412445,minus,116412445,
NC_030683.2,6219984,6241652,sec23ip,minus,100158641,SEC23 interacting protein
NC_030683.2,6241751,6253060,mcmbp,plus,493445,minichromosome maintenance complex binding protein
NC_030683.2,6255170,6328618,inpp5f,minus,100379801,
NC_030683.2,6344846,6357848,bag3,minus,100145358,BAG cochaperone 3
NC_030683.2,6367746,6384340,tial1,plus,113225353,TIA1 cytotoxic granule-associated RNA binding protein-like 1
NC_030683.2,6392749,6414671,rgs10,plus,496908,regulator of G-protein signaling 10
NC_030683.2,6415554,6453391,LOC100497344,minus,100497344,
NC_030683.2,6470193,6479342,prdx3,minus,594996,peroxiredoxin 3
NC_030683.2,6479470,6487381,LOC101733461,plus,101733461,
NC_030683.2,6500378,6511284,LOC116406471,plus,116406471,
NC_030683.2,6513477,6521633,LOC101733298,plus,101733298,
NC_030683.2,6537222,6543307,LOC101734432,plus,101734432,
NC_030683.2,6563698,6777698,a2ml1,minus,100127688,alpha-2-macroglobulin-like 1
NC_030683.2,6609794,6667704,LOC101733695,plus,101733695,
NC_030683.2,6670908,6671839,LOC116412054,plus,116412054,
NC_030683.2,6681362,6713938,LOC116412040,minus,116412040,
NC_030683.2,6780724,6830815,LOC101730963,minus,101730963,
NC_030683.2,6834053,6876800,LOC108645185,minus,108645185,
NC_030683.2,6889982,6925083,LOC619594,minus,619594,
NC_030683.2,6929757,6957742,LOC101735193,minus,101735193,
NC_030683.2,6963167,6966252,LOC116412052,minus,116412052,
NC_030683.2,6966953,6968920,LOC116412049,minus,116412049,
NC_030683.2,6974507,7082538,LOC101734961,minus,101734961,
NC_030683.2,7016710,7054198,pzp,plus,779547,pregnancy-zone protein
NC_030683.2,7070748,7073965,LOC116412047,plus,116412047,
NC_030683.2,7087997,7118124,LOC101734901,minus,101734901,
NC_030683.2,7123320,7159813,LOC100494685,minus,100494685,
NC_030683.2,7168755,7201925,LOC116412055,plus,116412055,
NC_030683.2,7217362,7228776,LOC116412043,plus,116412043,
NC_030683.2,7229194,7242574,LOC101730404,plus,101730404,
NC_030683.2,7253434,7292047,LOC100487578,plus,100487578,
NC_030683.2,7294615,7309208,casp2,minus,100486813,
NC_030683.2,7316115,7348065,LOC108644844,plus,108644844,
NC_030683.2,7352572,7355755,LOC116412042,plus,116412042,
NC_030683.2,7355793,7358034,LOC116412044,plus,116412044,
NC_030683.2,7425202,7426039,LOC116412048,plus,116412048,
NC_030683.2,7440304,7444155,LOC105945596,minus,105945596,
NC_030683.2,7444182,7446883,LOC108644867,minus,108644867,
NC_030683.2,7468943,7470722,LOC105945685,minus,105945685,
NC_030683.2,7470810,7472133,LOC101731171,minus,101731171,
NC_030683.2,7481078,7488110,LOC101733266,plus,101733266,
NC_030683.2,7490360,7494681,LOC100487792,minus,100487792,
NC_030683.2,7494674,7497139,LOC108644870,minus,108644870,
NC_030683.2,7523230,7541953,LOC108644866,minus,108644866,
NC_030683.2,7543928,7565602,LOC116412130,minus,116412130,
NC_030683.2,7550160,7553373,LOC116412050,minus,116412050,
NC_030683.2,7569541,7595367,LOC105945597,plus,105945597,
NC_030683.2,7621532,7626289,LOC100486922,plus,100486922,
NC_030683.2,7657874,7658708,LOC116412051,minus,116412051,
NC_030683.2,7658800,7661933,LOC116412131,minus,116412131,
NC_030683.2,7689967,7704647,LOC116412058,plus,116412058,
NC_030683.2,7706890,7712799,LOC101733595,minus,101733595,
NC_030683.2,7747513,7765945,LOC100491357,minus,100491357,
NC_030683.2,7768863,7796863,LOC100491523,minus,100491523,
NC_030683.2,7775080,7778650,LOC108644460,minus,108644460,
NC_030683.2,7808301,7813932,LOC116412132,plus,116412132,
NC_030683.2,7814224,7835398,LOC116412133,plus,116412133,
NC_030683.2,7836119,7846982,LOC105945599,plus,105945599,
NC_030683.2,7867417,7869637,LOC116412059,minus,116412059,
NC_030683.2,7874497,7875255,LOC116412057,minus,116412057,
NC_030683.2,7886074,7891707,LOC105945598,minus,105945598,
NC_030683.2,7918707,7919448,LOC116412063,minus,116412063,
NC_030683.2,7920337,7922292,LOC116412045,minus,116412045,
NC_030683.2,7933097,7963892,a2m,minus,619586,
NC_030683.2,7976881,7994580,phc1,plus,100488113,
NC_030683.2,7997858,8009407,m6pr,minus,493477,mannose-6-phosphate receptor (cation dependent)
NC_030683.2,8013447,8019951,LOC105946649,plus,105946649,
NC_030683.2,8036154,8076993,LOC100489060,plus,100489060,
NC_030683.2,8093654,8135378,LOC100488897,plus,100488897,
NC_030683.2,8151759,8158175,LOC105946701,minus,105946701,
NC_030683.2,8202897,8222497,LOC100487954,minus,100487954,
NC_030683.2,8296176,8301016,LOC116412056,plus,116412056,
NC_030683.2,8318908,8319705,LOC116412062,minus,116412062,
NC_030683.2,8326155,8337474,LOC101733476,minus,101733476,
NC_030683.2,8341248,8342962,LOC116412064,minus,116412064,
NC_030683.2,8350742,8367430,LOC101732535,plus,101732535,
NC_030683.2,8376809,8381585,LOC100487321,minus,100487321,
NC_030683.2,8459737,8460739,LOC116412134,minus,116412134,
NC_030683.2,8461500,8464038,LOC116412046,minus,116412046,
NC_030683.2,8469057,8533068,LOC116412135,plus,116412135,
NC_030683.2,8585015,8587025,LOC116412061,minus,116412061,
NC_030683.2,8587073,8590154,LOC105945820,minus,105945820,
NC_030683.2,8590777,8646728,LOC116412053,minus,116412053,
NC_030683.2,8614318,8615239,LOC101732469,plus,101732469,
NC_030683.2,8615400,8618448,LOC116412041,plus,116412041,
NC_030683.2,8646983,8663822,LOC101732822,plus,101732822,
NC_030683.2,8666343,8671848,LOC100487273,minus,100487273,
NC_030683.2,8674266,8675126,LOC116412060,plus,116412060,
NC_030683.2,8680052,8721369,ovos2,plus,100487907,
NC_030683.2,8733266,8735757,LOC108644865,plus,108644865,
NC_030683.2,8736831,8750974,LOC100487748,plus,100487748,
NC_030683.2,8780830,8825549,LOC100487580,plus,100487580,
NC_030683.2,8829621,8874666,LOC100487426,plus,100487426,
NC_030683.2,8872599,8882214,LOC101732585,minus,101732585,
NC_030683.2,8909459,8928142,rimklb,minus,100486701,
NC_030683.2,9005047,9015905,mfap5,plus,101734819,
NC_030683.2,9021315,9030077,aicda,plus,100497606,
NC_030683.2,9031032,9056848,slc2a3,minus,100497763,
NC_030683.2,9060629,9092571,cep250,plus,100498015,
NC_030683.2,9109582,9125435,foxj2,minus,448174,forkhead box J2
NC_030683.2,9120692,9129173,c12orf57,plus,394516,chromosome 12 open reading frame 57
NC_030683.2,9129400,9134658,c3ar1,minus,100498174,
NC_030683.2,9150986,9168630,pex5,plus,496849,peroxisomal biogenesis factor 5
NC_030683.2,9169713,9184761,necap1,minus,100485458,
NC_030683.2,9187255,9201413,LOC116412330,minus,116412330,
NC_030683.2,9202827,9223866,lpcat3,minus,100498491,
NC_030683.2,9233455,9234493,LOC105947870,plus,105947870,
NC_030683.2,9238122,9246402,c1s,plus,613055,
NC_030683.2,9248990,9258210,LOC116406517,minus,116406517,
NC_030683.2,9267188,9297548,c1r,minus,613057,
NC_030683.2,9298926,9312979,rbp5,minus,100485907,
NC_030683.2,9329744,9353708,clstn3,plus,100036725,calsyntenin 3
NC_030683.2,9354375,9359037,emg1,minus,100485133,
NC_030683.2,9359129,9369236,phb2,plus,549305,prohibitin 2
NC_030683.2,9369323,9411900,ptpn6,minus,100144699,protein tyrosine phosphatase non-receptor type 6
NC_030683.2,9421216,9432878,LOC100486059,minus,100486059,
NC_030683.2,9438112,9446335,LOC116412229,minus,116412229,
NC_030683.2,9453223,9485183,atn1,minus,100486351,
NC_030683.2,9497673,9512987,lrrc23,minus,549279,leucine rich repeat containing 23
NC_030683.2,9523030,9531562,tpi1,minus,100038162,triosephosphate isomerase 1
NC_030683.2,9536630,9553908,usp5,minus,100144735,ubiquitin specific peptidase 5
NC_030683.2,9560355,9591902,cdca3,minus,100379776,
NC_030683.2,9565456,9565512,LOC116412488,minus,116412488,
NC_030683.2,9582451,9583737,LOC116412099,plus,116412099,
NC_030683.2,9585193,9588914,LOC116412097,plus,116412097,
NC_030683.2,9589012,9592247,LOC116412098,plus,116412098,
NC_030683.2,9612934,9641956,gnb3,minus,496520,"guanine nucleotide binding protein (G protein), beta polypeptide 3"
NC_030683.2,9654120,9672397,p3h3,minus,116406429,
NC_030683.2,9675094,9681156,LOC100127624,minus,100127624,
NC_030683.2,9687337,9729675,gpr162,minus,100490736,
NC_030683.2,9741036,9783685,LOC100491070,minus,100491070,
NC_030683.2,9788064,9797154,LOC101731673,minus,101731673,
NC_030683.2,9797319,9800586,LOC116412136,minus,116412136,
NC_030683.2,9827853,9848507,mlf2,plus,595062,myeloid leukemia factor 2
NC_030683.2,9861567,9897568,pianp,plus,780233,PILR alpha associated neural protein
NC_030683.2,9907674,9924579,LOC733932,minus,733932,"novel protein containing four WD domain, G-beta repeats"
NC_030683.2,9933983,9955126,znf384,plus,448352,zinc finger protein 384
NC_030683.2,9960012,9975399,ing4,plus,100491241,
NC_030683.2,9977233,9996344,ncapd2,plus,100491414,
NC_030683.2,9979629,9979925,LOC116412531,plus,116412531,
NC_030683.2,9983689,9983998,LOC116412530,plus,116412530,
NC_030683.2,10005893,10011718,gapdh,plus,448356,glyceraldehyde-3-phosphate dehydrogenase
NC_030683.2,10016369,10041013,iffo1,minus,100491575,
NC_030683.2,10045505,10054076,nop2,minus,100490904,
NC_030683.2,10065170,10087645,chd4,minus,100124711,chromodomain helicase DNA binding protein 4
NC_030683.2,10068428,10068564,LOC116412522,minus,116412522,
NC_030683.2,10108483,10115919,lpar5,minus,100216171,
NC_030683.2,10126898,10133945,tapbpl,minus,101730729,
NC_030683.2,10136565,10155157,ltbr,minus,100492685,
NC_030683.2,10167807,10194244,scnn1a,plus,395013,"sodium channel, non voltage gated 1 alpha subunit"
NC_030683.2,10208354,10239354,tnfrsf1a,plus,100144930,TNF receptor superfamily member 1A
NC_030683.2,10249669,10253940,LOC116412137,plus,116412137,
NC_030683.2,10254083,10254603,LOC116412421,plus,116412421,
NC_030683.2,10254848,10258270,LOC116412420,plus,116412420,
NC_030683.2,10265953,10266450,LOC116412114,plus,116412114,
NC_030683.2,10266656,10268970,LOC116412033,plus,116412033,
NC_030683.2,10269156,10270249,LOC116412435,plus,116412435,
NC_030683.2,10278312,10279394,LOC100494990,plus,100494990,
NC_030683.2,10285753,10286706,LOC116412138,plus,116412138,
NC_030683.2,10288859,10289830,LOC116412139,plus,116412139,
NC_030683.2,10295896,10296849,LOC116412140,plus,116412140,
NC_030683.2,10304329,10305270,LOC116412141,plus,116412141,
NC_030683.2,10308721,10309740,LOC116412142,plus,116412142,
NC_030683.2,10311706,10312719,LOC101734379,plus,101734379,
NC_030683.2,10316734,10317687,or8u9,plus,100494357,
NC_030683.2,10323641,10324636,LOC100494198,plus,100494198,
NC_030683.2,10337634,10338518,LOC100494022,plus,100494022,
NC_030683.2,10342713,10343729,LOC100493846,plus,100493846,
NC_030683.2,10352580,10353557,LOC100493684,plus,100493684,
NC_030683.2,10357878,10358879,LOC100493515,plus,100493515,
NC_030683.2,10371221,10372210,LOC101733936,plus,101733936,
NC_030683.2,10376891,10377865,LOC100493187,plus,100493187,
NC_030683.2,10388870,10389853,LOC116412144,plus,116412144,
NC_030683.2,10398855,10399856,LOC100492856,plus,100492856,
NC_030683.2,10423422,10424363,LOC108648076,minus,108648076,
NC_030683.2,10432184,10433137,LOC108648075,minus,108648075,
NC_030683.2,10438489,10439391,LOC105945323,minus,105945323,
NC_030683.2,10459375,10469964,LOC108648074,plus,108648074,
NC_030683.2,10470137,10471286,LOC108648073,plus,108648073,
NC_030683.2,10475713,10476681,LOC116412147,plus,116412147,
NC_030683.2,10522915,10523814,LOC116412148,plus,116412148,
NC_030683.2,10533374,10534315,LOC105945325,minus,105945325,
NC_030683.2,10540462,10548883,LOC116412149,minus,116412149,
NC_030683.2,10556432,10557364,LOC116412150,minus,116412150,
NC_030683.2,10605604,10630539,LOC116412151,minus,116412151,
NC_030683.2,10643883,10644785,LOC116412152,minus,116412152,
NC_030683.2,10675039,10675989,LOC116412154,minus,116412154,
NC_030683.2,10797542,10798475,LOC116412155,minus,116412155,
NC_030683.2,10818503,10819428,LOC116412156,minus,116412156,
NC_030683.2,10825894,10827275,LOC116412157,minus,116412157,
NC_030683.2,10941620,10944761,LOC108648069,minus,108648069,
NC_030683.2,10986032,10986958,LOC105945342,minus,105945342,
NC_030683.2,10995127,10996020,LOC105945343,minus,105945343,
NC_030683.2,11007807,11009829,LOC116412160,minus,116412160,
NC_030683.2,11017678,11018604,LOC105945344,minus,105945344,
NC_030683.2,11027151,11028098,LOC116412161,minus,116412161,
NC_030683.2,11085433,11086380,LOC105945346,minus,105945346,
NC_030683.2,11111345,11111818,LOC116412313,minus,116412313,
NC_030683.2,11113881,11116304,LOC116412163,minus,116412163,
NC_030683.2,11132739,11133662,LOC116412165,minus,116412165,
NC_030683.2,11174595,11175518,LOC116412166,minus,116412166,
NC_030683.2,11206616,11207599,LOC116412167,minus,116412167,
NC_030683.2,11213848,11214813,LOC105945348,minus,105945348,
NC_030683.2,11267519,11268469,LOC116412168,minus,116412168,
NC_030683.2,11292144,11292986,LOC116412264,minus,116412264,
NC_030683.2,11300154,11301101,LOC116412169,minus,116412169,
NC_030683.2,11479071,11479976,LOC105945888,minus,105945888,
NC_030683.2,11498145,11501539,LOC105945350,minus,105945350,
NC_030683.2,11508614,11509556,LOC105945351,minus,105945351,
NC_030683.2,11513920,11515662,LOC108648068,minus,108648068,
NC_030683.2,11527958,11528902,LOC105945400,minus,105945400,
NC_030683.2,11529502,11537561,LOC116412170,minus,116412170,
NC_030683.2,11566486,11567415,LOC105945399,minus,105945399,
NC_030683.2,11579270,11580211,LOC105945398,minus,105945398,
NC_030683.2,11644173,11644775,LOC105945397,minus,105945397,
NC_030683.2,11653276,11654208,LOC116412171,minus,116412171,
NC_030683.2,11666374,11667351,LOC105945396,minus,105945396,
NC_030683.2,11671383,11672330,LOC116412172,minus,116412172,
NC_030683.2,11677307,11678254,LOC105945395,minus,105945395,
NC_030683.2,11724681,11729635,LOC116412173,minus,116412173,
NC_030683.2,11748170,11748799,LOC108648066,minus,108648066,
NC_030683.2,11758314,11759300,LOC108648065,minus,108648065,
NC_030683.2,11778864,11779805,LOC116412175,minus,116412175,
NC_030683.2,11789372,11790316,LOC116412176,minus,116412176,
NC_030683.2,11815252,11823828,LOC116412177,minus,116412177,
NC_030683.2,11828715,11829602,LOC116412178,minus,116412178,
NC_030683.2,11911448,11913275,LOC101730644,minus,101730644,
NC_030683.2,11918049,11919898,LOC116412247,minus,116412247,
NC_030683.2,11933192,11934136,LOC116412179,minus,116412179,
NC_030683.2,11961251,11971200,LOC116412180,minus,116412180,
NC_030683.2,12026548,12040601,LOC116412338,minus,116412338,
NC_030683.2,12220399,12221334,LOC116412339,minus,116412339,
NC_030683.2,12250017,12250922,LOC108648152,minus,108648152,
NC_030683.2,12252236,12259747,LOC116412340,minus,116412340,
NC_030683.2,12269587,12284429,LOC116412341,minus,116412341,
NC_030683.2,12311241,12312200,LOC116412342,minus,116412342,
NC_030683.2,12330383,12331168,LOC100498054,minus,100498054,
NC_030683.2,12341922,12363201,LOC108648080,minus,108648080,
NC_030683.2,12368156,12369106,LOC116412343,minus,116412343,
NC_030683.2,12401799,12402803,LOC100497107,plus,100497107,
NC_030683.2,12409002,12415694,or6c3,plus,100496948,
NC_030683.2,12415925,12422810,LOC101731498,plus,101731498,
NC_030683.2,12426439,12427389,LOC100496623,minus,100496623,
NC_030683.2,12435440,12436030,LOC100496467,plus,100496467,
NC_030683.2,12463330,12464283,LOC116412344,plus,116412344,
NC_030683.2,12481484,12482449,LOC100496160,plus,100496160,
NC_030683.2,12490331,12491266,LOC116412345,plus,116412345,
NC_030683.2,12511782,12512735,LOC105947814,plus,105947814,
NC_030683.2,12522116,12523051,LOC105947815,plus,105947815,
NC_030683.2,12546636,12547586,LOC100495061,plus,100495061,
NC_030683.2,12588560,12593834,LOC116412346,minus,116412346,
NC_030683.2,12601164,12602237,LOC105947896,plus,105947896,
NC_030683.2,12607347,12609574,ch25h,plus,100494906,
NC_030683.2,12681897,12706965,fas,minus,100124750,Fas cell surface death receptor
NC_030683.2,12721043,12728705,acta2,plus,496696,"actin, alpha 2, smooth muscle, aorta"
NC_030683.2,12731245,12756307,stambpl1,minus,394606,STAM binding protein like 1
NC_030683.2,12762159,12773504,ankrd22,plus,100127758,ankyrin repeat domain 22
NC_030683.2,12776667,12790510,lipa,minus,548564,"lipase A, lysosomal acid, cholesterol esterase"
NC_030683.2,12801455,12850522,rnls,plus,100037883,"renalase, FAD-dependent amine oxidase"
NC_030683.2,12938308,12978279,pten,minus,100144716,phosphatase and tensin homolog
NC_030683.2,12990308,13001923,atad1,plus,100216041,"ATPase family, AAA domain containing 1"
NC_030683.2,13003897,13039890,papss2,minus,100494746,
NC_030683.2,13066383,13106773,minpp1,minus,100493648,
NC_030683.2,13106829,13113892,c8orf76,plus,733825,chromosome 8 open reading frame 76
NC_030683.2,13117540,13222636,sgms1,plus,493559,sphingomyelin synthase 1
NC_030683.2,13167952,13190483,LOC116412332,minus,116412332,
NC_030683.2,13231304,13252899,asah2,plus,100170585,N-acylsphingosine amidohydrolase (non-lysosomal ceramidase) 2
NC_030683.2,13233843,13242939,LOC116412316,minus,116412316,
NC_030683.2,13258752,13274136,LOC100494440,plus,100494440,
NC_030683.2,13289708,13319934,a1cf,minus,100493284,
NC_030683.2,13336932,13347375,LOC100379718,minus,100379718,
NC_030683.2,13346207,13813836,prkg1,plus,100494278,
NC_030683.2,13557724,13581052,LOC116412093,minus,116412093,
NC_030683.2,13846118,13850836,dkk1,plus,549037,dickkopf WNT signaling pathway inhibitor 1
NC_030683.2,14080536,14790425,pcdh15,minus,100494111,
NC_030683.2,15136878,15139217,LOC101735224,plus,101735224,
NC_030683.2,15574053,15601345,ipmk,minus,100485175,
NC_030683.2,15636982,15648184,cisd1,plus,448057,CDGSH iron sulfur domain 1
NC_030683.2,15655355,15672526,ube2d1,plus,780353,ubiquitin conjugating enzyme E2 D1
NC_030683.2,15686026,15694572,dnttip2,minus,100145586,
NC_030683.2,15695147,15702110,tfam,plus,100135718,
NC_030683.2,15778081,15963811,bicc1,plus,733856,
NC_030683.2,16068137,16143598,phyhipl,plus,779774,phytanoyl-CoA 2-hydroxylase interacting protein-like
NC_030683.2,16118442,16129743,LOC105948002,minus,105948002,
NC_030683.2,16143207,16255915,fam13c,minus,101730440,
NC_030683.2,16304366,16319778,LOC116412347,minus,116412347,
NC_030683.2,16332267,16349627,slc16a9,minus,100485780,
