"Genes, NCBI Xenopus tropicalis Annotation Release 104, 2019-12-18"
Accession,Start,Stop,Gene symbol,Strand,NCBI Gene ID,Name
NC_030680.2,13758040,13785743,chst1,plus,100492654,
NC_030680.2,13896351,13907314,astl2a,minus,100492493,
NC_030680.2,13914229,13922833,astl2b,plus,100492324,
NC_030680.2,13924347,13930750,astl2c,minus,594901,astacin-like metallo-endopeptidase 2 gene c
NC_030680.2,13940090,13960663,astl2d.1,plus,100495740,
NC_030680.2,13967586,13976226,tll1,minus,493401,tolloid like 1
NC_030680.2,13984205,13993397,astl2d.2,plus,105947175,
NC_030680.2,14006100,14015974,astl2d.3,plus,105945144,
NC_030680.2,14019361,14028947,astl2d.4,plus,101734297,
NC_030680.2,14032659,14033501,LOC116410280,minus,116410280,
NC_030680.2,14034090,14035665,LOC105947176,plus,105947176,
NC_030680.2,14047156,14048912,LOC108644502,plus,108644502,
NC_030680.2,14051312,14062047,astl2d.5,plus,100495579,
NC_030680.2,14066531,14090542,tpcn2,minus,100492057,
NC_030680.2,14094524,14107255,nadsyn1,minus,100145482,NAD synthetase 1
NC_030680.2,14109447,14121837,astl2f,minus,100495416,
NC_030680.2,14127650,14138253,astl2g,plus,100491886,
NC_030680.2,14154890,14158733,smim38,plus,116410548,
NC_030680.2,14440350,14454258,ccnd1,plus,448045,cyclin D1
NC_030680.2,14468741,14472156,fadd,plus,100379789,
NC_030680.2,14490528,14555386,ppfia1,plus,100158566,"protein tyrosine phosphatase, receptor type, f polypeptide (PTPRF), interacting protein (liprin), alpha 1"
NC_030680.2,14557799,14587036,cttn,plus,100038122,cortactin
NC_030680.2,14593231,14903468,shank2,minus,100124731,SH3 and multiple ankyrin repeat domains 2
NC_030680.2,14815384,14817235,LOC105947174,plus,105947174,
NC_030680.2,14957635,15017924,LOC100495258,minus,100495258,
NC_030680.2,15017958,15026371,LOC116410281,plus,116410281,
NC_030680.2,15026111,15036121,LOC100379842,minus,100379842,
NC_030680.2,15042104,15051351,cd59,minus,100499403,
NC_030680.2,15058737,15072245,LOC116410282,minus,116410282,
NC_030680.2,15079706,15082189,LOC108647346,minus,108647346,
NC_030680.2,15082331,15084502,LOC116410549,minus,116410549,
NC_030680.2,15092408,15105255,fbxo3,minus,100158620,
NC_030680.2,15109205,15119844,tfip11,plus,100038256,tuftelin interacting protein 11
NC_030680.2,15125934,15206749,abtb2,plus,496423,ankyrin repeat and BTB domain containing 2
NC_030680.2,15209865,15233372,nat10,minus,779537,N-acetyltransferase 10 (GCN5-related)
NC_030680.2,15241827,15246546,LOC116410375,minus,116410375,
NC_030680.2,15252461,15255928,LOC116410537,minus,116410537,
NC_030680.2,15261688,15264128,LOC116410376,minus,116410376,
NC_030680.2,15274078,15277642,LOC116410522,minus,116410522,
NC_030680.2,15283276,15286782,LOC116410523,minus,116410523,
NC_030680.2,15296198,15299703,LOC116410377,minus,116410377,
NC_030680.2,15306435,15309658,lmo2,minus,496679,LIM domain only 2
NC_030680.2,15337846,15357062,caprin1,plus,594938,cell cycle associated protein 1
NC_030680.2,15361234,15366512,gh2,plus,100490878,
NC_030680.2,15366628,15375153,rdm1,minus,100379988,
NC_030680.2,15385979,15412236,LOC100494804,plus,100494804,
NC_030680.2,15423274,15440257,cat.2,plus,548403,"catalase, gene 2"
NC_030680.2,15444853,15452824,ddb2,plus,493565,damage-specific DNA binding protein 2
NC_030680.2,15455147,15467659,acp2,minus,779653,"acid phosphatase 2, lysosomal"
NC_030680.2,15467761,15522985,madd,plus,780174,MAP-kinase activating death domain
NC_030680.2,15542612,15616355,LOC108645362,plus,108645362,
NC_030680.2,15564170,15566342,LOC116410286,plus,116410286,
NC_030680.2,15640926,15643239,LOC116410285,plus,116410285,
NC_030680.2,15657299,15659881,LOC105946069,plus,105946069,
NC_030680.2,15727055,15727841,LOC116410380,minus,116410380,
NC_030680.2,15734337,15735324,LOC116410538,minus,116410538,
NC_030680.2,15744147,15745137,LOC116410534,minus,116410534,
NC_030680.2,15751495,15752206,LOC116410381,minus,116410381,
NC_030680.2,15762291,15762978,LOC116410544,minus,116410544,
NC_030680.2,15774054,15843634,mybpc3,minus,100127177,myosin binding protein C3
NC_030680.2,15869713,15913526,spi1,minus,100125218,Spi-1 proto-oncogene
NC_030680.2,15913587,15923891,slc39a13,plus,100494023,
NC_030680.2,15936953,15955097,tmem178.2,plus,407851,"transmembrane protein 178, gene 2"
NC_030680.2,15959189,15974590,psmc3,minus,448481,"proteasome 26S subunit, ATPase 3"
NC_030680.2,15977665,16006762,nup160,plus,105947166,
NC_030680.2,16021591,16036110,fnbp4,plus,101731709,
NC_030680.2,16037701,16059715,agbl2,minus,779986,ATP/GTP binding protein-like 2
NC_030680.2,16059606,16077639,mtch2,plus,394719,mitochondrial carrier 2
NC_030680.2,16081395,16098036,c1qtnf4,plus,496809,C1q and TNF related 4
NC_030680.2,16099910,16106137,ndufs3,minus,394690,NADH:ubiquinone oxidoreductase core subunit S3
NC_030680.2,16106028,16116243,kbtbd4,plus,395033,kelch repeat and BTB (POZ) domain containing 4
NC_030680.2,16119317,16126259,ptpmt1,minus,116410288,
NC_030680.2,16145252,16177095,celf1,plus,549906,CUGBP Elav-like family member 1
NC_030680.2,16183699,16200065,rapsn,plus,448160,receptor associated protein of the synapse
NC_030680.2,16201168,16224579,LOC100496745,minus,100496745,
NC_030680.2,16242623,16296825,far1,plus,100038270,fatty acyl-CoA reductase 1
NC_030680.2,16311486,16343805,ovch2,plus,100496902,
NC_030680.2,16353009,16361683,cyb5r2,plus,595026,cytochrome b5 reductase 2
NC_030680.2,16363260,16374614,LOC116410289,minus,116410289,
NC_030680.2,16381552,16385060,LOC116410524,plus,116410524,
NC_030680.2,16385992,16473212,ppfibp2,minus,733904,
NC_030680.2,16488425,16495121,olfml1,minus,100497389,
NC_030680.2,16527362,16630374,syt9,minus,100497543,
NC_030680.2,16610287,16610443,LOC116410680,plus,116410680,
NC_030680.2,16777963,16992030,spon1,minus,100036727,"spondin 1, extracellular matrix protein"
NC_030680.2,17185053,17198409,LOC116410525,plus,116410525,
NC_030680.2,17211289,17212935,c4h11orf91,plus,116410566,
NC_030680.2,17227382,17318851,kiaa1549l,minus,100497697,
NC_030680.2,17391623,17397821,LOC101731609,minus,101731609,
NC_030680.2,17402229,17421113,LOC116410292,plus,116410292,
NC_030680.2,17410555,17410837,LOC116410291,minus,116410291,
NC_030680.2,17453377,17461235,LOC116410293,minus,116410293,
NC_030680.2,17470694,17472731,LOC116410294,minus,116410294,
NC_030680.2,17495343,17496701,LOC101731569,plus,101731569,
NC_030680.2,17498902,17540464,LOC100493745,minus,100493745,
NC_030680.2,17548550,17550422,LOC116410295,minus,116410295,
NC_030680.2,17566502,17605381,LOC116406482,minus,116406482,
NC_030680.2,17698799,17758651,LOC108647437,minus,108647437,
NC_030680.2,17862560,17926493,LOC100496477,minus,100496477,
NC_030680.2,17941714,17944719,LOC116410297,minus,116410297,
NC_030680.2,17958078,17964348,LOC105947771,plus,105947771,
NC_030680.2,17977939,17987616,LOC116410296,minus,116410296,
NC_030680.2,17993605,17995872,LOC116410526,minus,116410526,
NC_030680.2,17997111,17999638,LOC105946173,minus,105946173,
NC_030680.2,18009678,18031617,LOC105947167,minus,105947167,
NC_030680.2,18128355,18226863,LOC116410384,minus,116410384,
NC_030680.2,18177356,18178314,LOC116410298,minus,116410298,
NC_030680.2,18192707,18193957,LOC116410300,minus,116410300,
NC_030680.2,18247466,18254295,LOC116410299,plus,116410299,
NC_030680.2,18261490,18267661,LOC108646158,minus,108646158,
NC_030680.2,18360171,18405789,cstf3,minus,394769,"cleavage stimulation factor, 3' pre-RNA, subunit 3"
NC_030680.2,18405859,18418298,LOC116410301,plus,116410301,
NC_030680.2,18428857,18496362,hipk3,plus,780181,homeodomain interacting protein kinase 3
NC_030680.2,18507350,18519976,tcp11l1,minus,100127643,"t-complex 11, testis-specific-like 1"
NC_030680.2,18522613,18535995,depdc7,minus,779629,DEP domain containing 7
NC_030680.2,18552840,18597636,qser1,minus,100036640,
NC_030680.2,18613494,18633934,prrg4,minus,100486092,
NC_030680.2,18650019,18677784,slc13a4l,plus,595063,solute carrier family 13 member 4 like
NC_030680.2,18686812,18729545,ccdc73,plus,101732494,
NC_030680.2,18731983,18754630,eif3m,minus,448014,eukaryotic translation initiation factor 3 subunit M
NC_030680.2,18823342,18863180,wt1,plus,100216184,WT1 transcription factor
NC_030680.2,18937627,18951525,rcn1,minus,549522,reticulocalbin 1
NC_030680.2,19055212,19079444,pax6,plus,448447,paired box 6
NC_030680.2,19098208,19270094,elp4,minus,100485395,
NC_030680.2,19270193,19296477,immp1l,plus,549343,inner mitochondrial membrane peptidase subunit 1
NC_030680.2,19300229,19329208,dnajc24,minus,733569,DnaJ heat shock protein family (Hsp40) member C24
NC_030680.2,19339424,19347097,LOC105947209,plus,105947209,
NC_030680.2,19548118,19549063,LOC116410305,plus,116410305,
NC_030680.2,19600281,19698174,mpped2,plus,549855,metallophosphoesterase domain containing 2
NC_030680.2,19726215,19789593,arl14ep,minus,100127699,ADP ribosylation factor like GTPase 14 effector protein
NC_030680.2,19791231,19831135,LOC101734659,minus,101734659,
NC_030680.2,19793653,19801307,LOC116410303,minus,116410303,
NC_030680.2,19850787,19853316,LOC101733065,plus,101733065,
NC_030680.2,19864416,19866952,fshb,minus,100495812,
NC_030680.2,19907604,19919210,kcna4,plus,100495646,
NC_030680.2,20057144,20121592,LOC116410304,minus,116410304,
NC_030680.2,20149510,20215239,LOC101732864,minus,101732864,
NC_030680.2,20215302,20232530,LOC116410527,plus,116410527,
NC_030680.2,20584251,20698476,mettl15,minus,100145263,methyltransferase like 15
NC_030680.2,20697081,20765533,kif18a,plus,548999,kinesin family member 18A
NC_030680.2,20922516,20981074,bdnf,plus,100037853,brain-derived neurotrophic factor
NC_030680.2,21037858,21049722,lin7c,plus,100488760,
NC_030680.2,21077274,21157562,lgr4,plus,100144922,leucine-rich repeat containing G protein-coupled receptor 4
NC_030680.2,21172291,21200731,ccdc34,plus,100494757,
NC_030680.2,21246067,21248158,LOC116410528,plus,116410528,
NC_030680.2,21256361,21258411,LOC116410543,plus,116410543,
