"Genes, NCBI Petromyzon marinus Annotation Release 100, 2020-03-20",,,,,,
Accession,Start,Stop,Gene symbol,Strand,NCBI Gene ID,Name
NC_046111.1,1445155,1483528,LOC116951683,plus,116951683,
NC_046111.1,1483450,1486889,LOC116951684,minus,116951684,
NC_046111.1,1507949,1515289,LOC116951641,minus,116951641,
NC_046111.1,1515497,1517832,LOC116951352,minus,116951352,
NC_046111.1,1518468,1521102,LOC116951353,minus,116951353,
NC_046111.1,1535234,1557420,LOC116951559,plus,116951559,
NC_046111.1,1557699,1593431,INTS1,minus,116951558,
NC_046111.1,1598012,1601328,LOC116951636,plus,116951636,
NC_046111.1,1604007,1642409,LOC116951399,minus,116951399,
NC_046111.1,1654672,1666041,LOC116951407,plus,116951407,
NC_046111.1,1671446,1687772,LOC116951354,plus,116951354,
NC_046111.1,1687917,1693331,LOC116951425,minus,116951425,
NC_046111.1,1696411,1696483,TRNAK-UUU,plus,116951778,
NC_046111.1,1701356,1701428,TRNAK-UUU,minus,116951800,
NC_046111.1,1702922,1702994,TRNAK-UUU,minus,116951802,
NC_046111.1,1728354,1735373,LOC116951420,plus,116951420,
NC_046111.1,1740907,1748844,LOC116951444,plus,116951444,
NC_046111.1,1750781,1756356,LOC116951552,minus,116951552,
NC_046111.1,1762326,1774739,LOC116951356,plus,116951356,
NC_046111.1,1786034,1835008,LOC116951404,minus,116951404,
NC_046111.1,1841114,1848826,PDAP1,minus,116951693,
NC_046111.1,1848919,1855108,BUD31,plus,116951694,
NC_046111.1,1858635,1877216,SLC29A4,plus,116951638,
NC_046111.1,1879729,1885435,LOC116951639,minus,116951639,
NC_046111.1,1909100,1924679,FSCN1,plus,116951357,
NC_046111.1,1943115,1947689,LOC116951659,minus,116951659,
NC_046111.1,1943522,1955183,LOC116951660,plus,116951660,
NC_046111.1,2298912,2478895,LOC116951358,plus,116951358,
NC_046111.1,2489582,2500353,LOC116951580,plus,116951580,
NC_046111.1,2509800,2527794,PDXDC1,plus,116951568,
NC_046111.1,2531311,2552508,LOC116951572,plus,116951572,
NC_046111.1,2569557,2593302,LOC116951570,minus,116951570,
NC_046111.1,2604176,2622387,FBXL16,minus,116951359,
NC_046111.1,2624602,2628209,LOC116951575,minus,116951575,
NC_046111.1,2637378,2640558,LOC116951579,minus,116951579,
NC_046111.1,2644168,2646328,LOC116951577,minus,116951577,
NC_046111.1,2649024,2650420,LOC116951576,minus,116951576,
NC_046111.1,2655129,2656563,LOC116951578,minus,116951578,
NC_046111.1,2664510,2677800,NPRL3,plus,116951571,
NC_046111.1,2679395,2690817,UBE2I,plus,116951574,
NC_046111.1,2693429,2693501,TRNAR-CCU,minus,116951803,
NC_046111.1,2696618,2860816,LOC116951360,plus,116951360,
NC_046111.1,2861812,2880923,LOC116951573,minus,116951573,
NC_046111.1,2882969,2899399,LOC116951413,plus,116951413,
NC_046111.1,2903089,2915052,EIF3L,plus,116951412,
NC_046111.1,2917515,2948639,LOC116951403,minus,116951403,
NC_046111.1,2949601,2957244,FAM185A,plus,116951432,
NC_046111.1,2966998,2971033,LOC116951465,plus,116951465,
NC_046111.1,2977564,2991529,LOC103091854,plus,103091854,
NC_046111.1,2992266,2992372,LOC116951727,plus,116951727,
NC_046111.1,2994233,3053458,LOC116951466,plus,116951466,
NC_046111.1,3117207,3128877,LOC116951409,plus,116951409,
NC_046111.1,3180620,3184076,LOC116951680,plus,116951680,
NC_046111.1,3242003,3253291,LOC116951502,plus,116951502,
NC_046111.1,3292043,3299260,LOC116951513,plus,116951513,
NC_046111.1,3356723,3359994,LOC116951533,plus,116951533,
NC_046111.1,3361280,3376061,LOC116951507,minus,116951507,
NC_046111.1,3378456,3390252,GET4,minus,116951519,
NC_046111.1,3394098,3398927,LOC116951542,minus,116951542,
NC_046111.1,3397618,3413829,LOC116951537,plus,116951537,
NC_046111.1,3422459,3429023,LOC116951509,minus,116951509,
NC_046111.1,3438966,3468746,MARF1,minus,116951480,
NC_046111.1,3475530,3530090,ABCC1,plus,116951484,
NC_046111.1,3537778,3559840,LOC116951518,minus,116951518,
NC_046111.1,3594104,3611410,CACNG3,minus,116951517,
NC_046111.1,3631733,3670758,(CACNG5-like) LOC116951515,minus,116951515,
NC_046111.1,3694011,3731865,LOC116951511,minus,116951511,
NC_046111.1,3757353,3779774,LOC116951540,minus,116951540,
NC_046111.1,3798176,3811011,AQP8,minus,116951522,
NC_046111.1,3869193,3905318,EEF2K,plus,116951495,
NC_046111.1,3917197,3938103,POLR3E,plus,116951497,
NC_046111.1,3917213,3917294,TRNAL-AAG,plus,116951790,
NC_046111.1,3943324,3955020,WIPI2,plus,116951510,
NC_046111.1,3957024,3965147,LOC116951514,minus,116951514,
NC_046111.1,3968061,3977179,SMCR8,plus,116951487,
NC_046111.1,3977829,3990962,SHMT1,minus,116951505,
NC_046111.1,3992828,3998532,STK19,plus,116951523,
NC_046111.1,3998445,4010720,XRCC6,minus,116951501,
NC_046111.1,4013738,4027796,LOC116951535,minus,116951535,
NC_046111.1,4031709,4058495,CRAMP1,minus,116951482,
NC_046111.1,4059573,4074987,MAD1L1,minus,116951496,
NC_046111.1,4080416,4085876,CHST12,plus,116951361,
NC_046111.1,4086835,4121904,GTF3C1,minus,116951479,
NC_046111.1,4129119,4135737,THUMPD1,minus,116951512,
NC_046111.1,4141823,4145868,LOC116951362,plus,116951362,
NC_046111.1,4169691,4175918,LOC116951516,minus,116951516,
NC_046111.1,4240813,4295720,LOC116951490,minus,116951490,
NC_046111.1,4299918,4305227,TMEM220,plus,116951538,
NC_046111.1,4305073,4323782,LOC116951500,minus,116951500,
NC_046111.1,4328447,4340837,LOC116951504,minus,116951504,
NC_046111.1,4342551,4348092,LOC116951528,minus,116951528,
NC_046111.1,4358099,4378661,LOC116951363,minus,116951363,
NC_046111.1,4379191,4389686,LOC116951364,minus,116951364,
NC_046111.1,4415966,4428510,LOC116951531,minus,116951531,
NC_046111.1,4431904,4438317,LOC116951541,plus,116951541,
NC_046111.1,4436313,4463452,CHTF18,minus,116951488,
NC_046111.1,4463774,4470108,RPUSD1,plus,116951520,
NC_046111.1,4469934,4485733,ZNF598,minus,116951485,
NC_046111.1,4485958,4492562,METTL26,plus,116951524,
NC_046111.1,4492567,4516768,HGS,minus,116951494,
NC_046111.1,4526563,4530168,LOC116951529,minus,116951529,
NC_046111.1,4569935,4583488,CCDC137,minus,116951521,
NC_046111.1,4583959,4591544,OXLD1,plus,116951534,
NC_046111.1,4592455,4599714,COQ7,minus,116951532,
NC_046111.1,4600381,4656482,LOC116951493,plus,116951493,
NC_046111.1,4677670,4709556,LOC116951486,plus,116951486,
NC_046111.1,4711197,4734460,VPS35L,plus,116951489,
NC_046111.1,4736649,4744477,LOC116951526,minus,116951526,
NC_046111.1,4800198,4870774,BAIAP3,plus,116951491,
NC_046111.1,4885256,4905882,LOC116951365,plus,116951365,
NC_046111.1,4934548,4944428,LOC116951527,plus,116951527,
NC_046111.1,4946487,4955909,LOC116951543,plus,116951543,
NC_046111.1,4961012,4966836,LOC116951539,minus,116951539,
NC_046111.1,4967629,4967700,TRNAT-CGU,minus,116951804,
NC_046111.1,4970414,4987407,EIF3B,plus,116951498,
NC_046111.1,4975897,4975974,LOC116951728,plus,116951728,
NC_046111.1,4987215,5001599,LOC116951525,minus,116951525,
NC_046111.1,5014172,5021015,PERCC1,minus,116951366,
NC_046111.1,5066837,5139967,LOC116951503,minus,116951503,
NC_046111.1,5167940,5182456,LOC116951508,plus,116951508,
NC_046111.1,5188253,5209978,SRP68,minus,116951676,
NC_046111.1,5224196,5250769,GALR2,minus,116951367,
NC_046111.1,5285969,5310147,SLX4,minus,116951681,
NC_046111.1,5309495,5312209,LOC116951682,plus,116951682,
NC_046111.1,5313590,5321636,ZCRB1,minus,116951451,
NC_046111.1,5322179,5331577,AMDHD2,plus,116951433,
NC_046111.1,5336289,5344901,PAM16,plus,116951421,
NC_046111.1,5347945,5371465,GLIS2,minus,116951701,
NC_046111.1,5386015,5404592,TFAP4,plus,116951463,
NC_046111.1,5405340,5438625,ST13,minus,116951464,
NC_046111.1,5413185,5424419,SRL,plus,116951462,
NC_046111.1,5442082,5491895,LOC116951439,minus,116951439,
NC_046111.1,5521864,5593780,ADCY9,minus,116951471,
NC_046111.1,5603666,5608398,RBX1,minus,116951478,
NC_046111.1,5612348,5631755,LOC116951585,minus,116951585,
NC_046111.1,5641396,5653321,XPNPEP3,minus,116951431,
NC_046111.1,5659900,5673925,ATP6V0C,minus,116951664,
NC_046111.1,5692922,5692993,TRNAA-UGC,minus,116951805,
NC_046111.1,5693695,5693766,TRNAA-UGC,minus,116951806,
NC_046111.1,5698389,5710895,LOC116951410,minus,116951410,
NC_046111.1,5717287,5723246,LOC116951556,minus,116951556,
NC_046111.1,5750858,5765910,LOC116951698,plus,116951698,
NC_046111.1,5775689,5787288,LOC116951550,plus,116951550,
NC_046111.1,5790102,5795507,LOC116951596,minus,116951596,
NC_046111.1,5799612,5813129,HMOX2,plus,116951419,
NC_046111.1,5833809,5841627,LOC116951392,plus,116951392,
NC_046111.1,5845314,5845432,LOC116951757,minus,116951757,
NC_046111.1,5846133,5846251,LOC116951710,plus,116951710,
NC_046111.1,5847702,5847820,LOC116951758,minus,116951758,
NC_046111.1,5848496,5848614,LOC116951706,plus,116951706,
NC_046111.1,5850062,5850180,LOC116951759,minus,116951759,
NC_046111.1,5850858,5850976,LOC116951739,plus,116951739,
NC_046111.1,5852423,5852541,LOC116951760,minus,116951760,
NC_046111.1,5853219,5853337,LOC116951750,plus,116951750,
NC_046111.1,5854788,5854906,LOC116951762,minus,116951762,
NC_046111.1,5855585,5855703,LOC116951771,plus,116951771,
NC_046111.1,5857156,5857274,LOC116951763,minus,116951763,
NC_046111.1,5857945,5858063,LOC116951761,plus,116951761,
NC_046111.1,5859511,5859629,LOC116951764,minus,116951764,
NC_046111.1,5860307,5860425,LOC116951772,plus,116951772,
NC_046111.1,5861874,5861992,LOC116951765,minus,116951765,
NC_046111.1,5862671,5862789,LOC116951712,plus,116951712,
NC_046111.1,5864240,5864358,LOC116951766,minus,116951766,
NC_046111.1,5865033,5865151,LOC116951723,plus,116951723,
NC_046111.1,5866599,5866717,LOC116951767,minus,116951767,
NC_046111.1,5867386,5867504,LOC116951726,plus,116951726,
NC_046111.1,5876143,5931046,LOC116951686,minus,116951686,
NC_046111.1,5898043,5898162,LOC116951717,plus,116951717,
NC_046111.1,5919613,5919721,LOC116951722,minus,116951722,
NC_046111.1,5926946,5956589,LOC116951688,minus,116951688,
NC_046111.1,5945243,5945351,LOC116951724,minus,116951724,
NC_046111.1,5958871,5962465,LOC116951690,plus,116951690,
NC_046111.1,5967962,5968070,LOC116951725,plus,116951725,
NC_046111.1,5981326,5984662,LOC116951689,plus,116951689,
NC_046111.1,5988106,5995869,LOC116951691,plus,116951691,
NC_046111.1,6114196,6151051,VASN,plus,116951673,
NC_046111.1,6190175,6210312,TMEM204,minus,116951426,
NC_046111.1,6228224,6249211,FOXRED2,plus,116951418,
NC_046111.1,6263196,6273825,LOC116951654,plus,116951654,
NC_046111.1,6277559,6279000,AMT,plus,116951631,
NC_046111.1,6285432,6301835,LRP11,minus,116951393,
NC_046111.1,6310993,6322860,LOC116951674,plus,116951674,
NC_046111.1,6330619,6342316,LOC116951670,minus,116951670,
NC_046111.1,6345560,6411771,LOC116951671,minus,116951671,
NC_046111.1,6367718,6385715,LOC116951672,minus,116951672,
NC_046111.1,6415351,6439622,GLYR1,plus,116951549,
NC_046111.1,6438241,6460008,TRMT1,minus,116951548,
NC_046111.1,6463119,6467666,C43H6orf120,plus,116951438,
NC_046111.1,6469693,6482724,ZFYVE19,plus,116951422,
NC_046111.1,6486698,6524843,UBN1,plus,116951645,
NC_046111.1,6526694,6544500,TTC26,minus,116951669,
NC_046111.1,6544481,6561773,UIMC1,plus,116951667,
NC_046111.1,6565070,6576620,LOC116951661,plus,116951661,
NC_046111.1,6581794,6597956,VPS33A,plus,116951590,
NC_046111.1,6597750,6599689,NDUFA2,minus,116951593,
NC_046111.1,6600077,6618437,COPS5,plus,116951592,
NC_046111.1,6662185,6662266,TRNAS-CGA,plus,116951801,
NC_046111.1,6686625,6692053,LOC116951637,minus,116951637,
NC_046111.1,6702520,6737856,CSE1L,plus,116951677,
NC_046111.1,6743093,6764222,LOC116951449,plus,116951449,
NC_046111.1,6767575,6832627,LOC116951442,plus,116951442,
NC_046111.1,6833724,6840700,LOC116951467,minus,116951467,
NC_046111.1,6843580,6851759,C43H6orf62,plus,116951704,
NC_046111.1,6852477,6858483,KLHL10,minus,116951703,
NC_046111.1,6859912,6882335,LOC116951662,plus,116951662,
NC_046111.1,6890246,6891910,LOC116951663,minus,116951663,
NC_046111.1,6900557,6902443,LOC103091815,minus,103091815,
NC_046111.1,6908331,6909829,LOC116951657,minus,116951657,
NC_046111.1,6919280,6920939,LOC116951565,minus,116951565,
NC_046111.1,6931513,6933157,LOC116951566,minus,116951566,
NC_046111.1,6936821,6938320,LOC116951653,minus,116951653,
NC_046111.1,6945506,6946999,LOC116951647,minus,116951647,
NC_046111.1,6959048,6961736,LOC116951551,minus,116951551,
NC_046111.1,6985435,7014591,LOC116951376,minus,116951376,
NC_046111.1,7052668,7073689,LOC116951434,minus,116951434,
NC_046111.1,7089059,7089922,LOC116951435,minus,116951435,
NC_046111.1,7099007,7112878,LOC116951377,minus,116951377,
NC_046111.1,7126370,7126962,LOC116951685,minus,116951685,
NC_046111.1,7131670,7139072,LOC116951648,minus,116951648,
NC_046111.1,7183926,7218111,LOC116951468,minus,116951468,
NC_046111.1,7233453,7234208,LOC116951469,minus,116951469,
NC_046111.1,7243402,7248731,LOC116951470,minus,116951470,
NC_046111.1,7272950,7273801,LOC116951666,minus,116951666,
NC_046111.1,7282868,7299631,LOC116951652,minus,116951652,
NC_046111.1,7334348,7347131,LOC116951563,plus,116951563,
NC_046111.1,7347810,7377641,LOC116951378,minus,116951378,
NC_046111.1,7381180,7416326,SLC5A6,plus,116951679,
NC_046111.1,7440735,7459468,LOC116951554,plus,116951554,
NC_046111.1,7469639,7608126,LOC116951651,plus,116951651,
NC_046111.1,7610623,7628120,LOC116951700,minus,116951700,
NC_046111.1,7632055,7636085,MRPL53,plus,116951441,
NC_046111.1,7639843,7672825,KDM1B,plus,116951665,
NC_046111.1,7684125,7687142,LOC116951650,minus,116951650,
NC_046111.1,7690591,7748004,LOC116951649,plus,116951649,
NC_046111.1,7754496,7764882,SAMD12,plus,116951406,
NC_046111.1,7766779,7808102,LOC116951675,plus,116951675,
NC_046111.1,7816462,7834496,LOC116951594,plus,116951594,
NC_046111.1,7840665,7844745,MED30,plus,116951587,
NC_046111.1,7848326,7871989,LOC116951586,plus,116951586,
NC_046111.1,7872702,7878979,CTHRC1,minus,116951555,
NC_046111.1,7885341,7900385,LOC116951414,minus,116951414,
NC_046111.1,7944820,7958081,LRRC6,minus,116951695,
NC_046111.1,7960218,7966848,LOC116951696,plus,116951696,
NC_046111.1,7970921,8020420,LOC116951474,minus,116951474,
NC_046111.1,8013709,8020408,LOC116951477,plus,116951477,
NC_046111.1,8026730,8039483,SLC66A3,plus,116951475,
NC_046111.1,8039200,8049809,LOC116951476,minus,116951476,
NC_046111.1,8049824,8060649,LOC116951379,minus,116951379,
NC_046111.1,8064167,8064285,LOC116951769,minus,116951769,
NC_046111.1,8064953,8065071,LOC116951731,plus,116951731,
NC_046111.1,8066201,8066319,LOC116951732,minus,116951732,
NC_046111.1,8066994,8067112,LOC116951715,plus,116951715,
NC_046111.1,8068242,8068360,LOC116951733,minus,116951733,
NC_046111.1,8069032,8069150,LOC116951734,plus,116951734,
NC_046111.1,8070280,8070398,LOC116951735,minus,116951735,
NC_046111.1,8071073,8071191,LOC116951716,plus,116951716,
NC_046111.1,8072318,8072436,LOC116951737,minus,116951737,
NC_046111.1,8073104,8073222,LOC116951738,plus,116951738,
NC_046111.1,8075224,8089545,LOC116951348,minus,116951348,
NC_046111.1,8130036,8151295,LOC116951408,minus,116951408,
NC_046111.1,8156304,8260295,SMCHD1,minus,116951597,
NC_046111.1,8271637,8293097,LOC116951380,minus,116951380,
NC_046111.1,8299776,8309909,LOC116951625,minus,116951625,
NC_046111.1,8316639,8326951,RAB22A,minus,116951624,
NC_046111.1,8330686,8352344,RAD21,minus,116951600,
NC_046111.1,8357553,8369866,ATP6V1H,minus,116951608,
NC_046111.1,8374206,8391326,LOC116951622,plus,116951622,
NC_046111.1,8398389,8409967,SPO11,plus,116951613,
NC_046111.1,8410872,8416462,LOC116951612,minus,116951612,
NC_046111.1,8416946,8421688,LOC116951381,minus,116951381,
NC_046111.1,8426302,8432051,LOC116951598,minus,116951598,
NC_046111.1,8437680,8450686,LOC116951606,minus,116951606,
NC_046111.1,8451702,8451820,LOC116951740,minus,116951740,
NC_046111.1,8452486,8452604,LOC116951741,plus,116951741,
NC_046111.1,8454901,8455019,LOC116951770,minus,116951770,
NC_046111.1,8455683,8455801,LOC116951742,plus,116951742,
NC_046111.1,8458125,8458243,LOC116951743,minus,116951743,
NC_046111.1,8458906,8459024,LOC116951744,plus,116951744,
NC_046111.1,8461338,8461456,LOC116951714,minus,116951714,
NC_046111.1,8462030,8462138,LOC116951719,plus,116951719,
NC_046111.1,8462401,8478608,HM13,minus,116951614,
NC_046111.1,8484085,8491588,RTF2,minus,116951616,
NC_046111.1,8500676,8511712,LOC116951623,minus,116951623,
NC_046111.1,8510517,8510588,TRNAE-CUC,plus,116951812,
NC_046111.1,8559541,8586537,EIF3E,minus,116951611,
NC_046111.1,8598438,8602650,LOC116951610,minus,116951610,
NC_046111.1,8607982,8611982,MRPL15,plus,116951619,
NC_046111.1,8612700,8619366,LOC116951628,minus,116951628,
NC_046111.1,8633605,8655624,RMC1,minus,116951601,
NC_046111.1,8679897,8724144,LOC116951605,plus,116951605,
NC_046111.1,8736997,8795148,LOC116951630,plus,116951630,
NC_046111.1,8740922,8774537,LOC116951629,minus,116951629,
NC_046111.1,8802477,8809596,LOC116951382,plus,116951382,
NC_046111.1,8812150,8826363,LOC116951383,plus,116951383,
NC_046111.1,8826483,8842099,ALDH5A1,plus,116951607,
NC_046111.1,8846397,8846525,LOC116951721,minus,116951721,
NC_046111.1,8847857,8847975,LOC116951745,minus,116951745,
NC_046111.1,8849302,8849420,LOC116951774,minus,116951774,
NC_046111.1,8850751,8850869,LOC116951746,minus,116951746,
NC_046111.1,8852198,8852316,LOC116951747,minus,116951747,
NC_046111.1,8853643,8853761,LOC116951748,minus,116951748,
NC_046111.1,8855042,8855160,LOC116951775,minus,116951775,
NC_046111.1,8856493,8856611,LOC116951709,minus,116951709,
NC_046111.1,8857936,8858054,LOC116951749,minus,116951749,
NC_046111.1,8865993,8866111,LOC116951751,minus,116951751,
NC_046111.1,8867445,8867563,LOC116951768,minus,116951768,
NC_046111.1,8868893,8869011,LOC116951711,minus,116951711,
NC_046111.1,8870345,8870463,LOC116951713,minus,116951713,
NC_046111.1,8871793,8871911,LOC116951776,minus,116951776,
NC_046111.1,8873243,8873361,LOC116951707,minus,116951707,
NC_046111.1,8874690,8874808,LOC116951752,minus,116951752,
NC_046111.1,8876140,8876258,LOC116951708,minus,116951708,
NC_046111.1,8877588,8877706,LOC116951777,minus,116951777,
NC_046111.1,8879035,8879153,LOC116951773,minus,116951773,
NC_046111.1,8880483,8880601,LOC116951753,minus,116951753,
NC_046111.1,8880924,8881040,LOC116951718,plus,116951718,
NC_046111.1,8883872,8883990,LOC116951720,minus,116951720,
NC_046111.1,8884657,8884775,LOC116951754,plus,116951754,
NC_046111.1,8887557,8887675,LOC116951755,minus,116951755,
NC_046111.1,8888348,8888466,LOC116951756,plus,116951756,
NC_046111.1,8938906,8947447,LOC116951604,plus,116951604,
NC_046111.1,8961935,8986802,RAB12,plus,116951618,
NC_046111.1,8997632,9037463,LOC116951626,plus,116951626,
NC_046111.1,9046448,9055336,NANS,minus,116951617,
NC_046111.1,9056578,9065546,LOC116951627,minus,116951627,
NC_046111.1,9070135,9083866,LOC116951384,plus,116951384,
NC_046111.1,9089455,9112886,THOC1,minus,116951603,
NC_046111.1,9114265,9132342,LOC116951599,plus,116951599,
NC_046111.1,9149137,9154245,LOC116951621,plus,116951621,
NC_046111.1,9157227,9157299,TRNAK-CUU,minus,116951807,
NC_046111.1,9157506,9157578,TRNAK-CUU,minus,116951808,
NC_046111.1,9158128,9164965,MTERF3,minus,116951615,
NC_046111.1,9164989,9181779,PTDSS1,plus,116951609,
NC_046111.1,9203678,9218006,LOC116951385,minus,116951385,
NC_046111.1,9224138,9224210,TRNAK-UUU,plus,116951813,
NC_046111.1,9224939,9225011,TRNAK-UUU,minus,116951809,
NC_046111.1,9227230,9227302,TRNAK-UUU,plus,116951779,
NC_046111.1,9228730,9228802,TRNAK-UUU,plus,116951780,
NC_046111.1,9230782,9230855,TRNAK-UUU,plus,116951781,
NC_046111.1,9231585,9231657,TRNAK-UUU,minus,116951810,
NC_046111.1,9233925,9233997,TRNAK-UUU,plus,116951783,
NC_046111.1,9235425,9235497,TRNAK-UUU,plus,116951784,
NC_046111.1,9237510,9237582,TRNAK-UUU,plus,116951785,
NC_046111.1,9239108,9239180,TRNAK-UUU,plus,116951786,
NC_046111.1,9240587,9240659,TRNAK-UUU,plus,116951787,
NC_046111.1,9242318,9242390,TRNAK-UUU,plus,116951788,
NC_046111.1,9243827,9243899,TRNAK-UUU,plus,116951789,
NC_046111.1,9245316,9245388,TRNAK-UUU,plus,116951791,
NC_046111.1,9246806,9246878,TRNAK-UUU,plus,116951792,
NC_046111.1,9248273,9248345,TRNAK-UUU,plus,116951793,
NC_046111.1,9249875,9249947,TRNAK-UUU,plus,116951794,
NC_046111.1,9251356,9251428,TRNAK-UUU,plus,116951795,
NC_046111.1,9253065,9253137,TRNAK-UUU,plus,116951796,
NC_046111.1,9255064,9255136,TRNAK-UUU,plus,116951797,
NC_046111.1,9256436,9256508,TRNAK-UUU,plus,116951798,
NC_046111.1,9257348,9257420,TRNAK-UUU,minus,116951811,
NC_046111.1,9259958,9281821,LOC116951692,plus,116951692,
NC_046111.1,9284153,9292358,AAR2,plus,116951423,
NC_046111.1,9284392,9284463,TRNAP-CGG,plus,116951799,
NC_046111.1,9303662,9358248,LOC116951658,minus,116951658,
NC_046111.1,9363840,9381456,HADHB,minus,116951401,
NC_046111.1,9383559,9396040,LOC116951450,plus,116951450,
NC_046111.1,9408040,9438561,TINAGL1,plus,116951635,
NC_046111.1,9630125,9631708,LOC116951697,minus,116951697,
NC_046111.1,9631982,9646537,LOC116951386,minus,116951386,
NC_046111.1,9698375,9711886,LOC116951642,plus,116951642,
NC_046111.1,9787705,9808905,LOC116951646,plus,116951646,
NC_046111.1,9849344,9871933,LOC116951391,plus,116951391,
NC_046111.1,9879631,9892104,LOC116951562,plus,116951562,
NC_046111.1,9917552,9941409,LOC116951452,plus,116951452,
NC_046111.1,9941500,9943016,LOC116951387,plus,116951387,
NC_046111.1,9963628,9996175,LOC116951553,minus,116951553,
NC_046111.1,10009342,10012861,RPS20,plus,116951436,
NC_046111.1,10009793,10009859,LOC116951730,plus,116951730,
NC_046111.1,10011351,10011416,LOC116951729,plus,116951729,
NC_046111.1,10014662,10022028,LOC116951437,minus,116951437,
NC_046111.1,10025083,10030712,LOC116951396,minus,116951396,
NC_046111.1,10033983,10034732,LOC116951397,minus,116951397,
NC_046111.1,10035878,10040049,LOC116951398,minus,116951398,
NC_046111.1,10043141,10048419,RPS12,minus,116951395,
NC_046111.1,10061065,10064457,LOC116951453,minus,116951453,
NC_046111.1,10078162,10099944,LOC116951655,minus,116951655,
NC_046111.1,10114940,10152819,LOC116951368,minus,116951368,
NC_046111.1,10181884,10195294,LOC116951370,plus,116951370,
NC_046111.1,10220739,10228269,LOC116951374,plus,116951374,
NC_046111.1,10247562,10263429,LOC116951369,plus,116951369,
NC_046111.1,10273186,10329769,ADA,plus,116951373,
NC_046111.1,10333261,10346776,LOC116951375,minus,116951375,
NC_046111.1,10347776,10360095,LOC116951371,plus,116951371,
NC_046111.1,10364592,10409542,LOC116951372,plus,116951372,
NC_046111.1,10466051,10483028,LOC116951644,minus,116951644,
NC_046111.1,10665562,10686756,LOC116951390,minus,116951390,
NC_046111.1,10698114,10739047,ADAM17,minus,116951388,
NC_046111.1,10751356,10810064,PTCD3,minus,116951447,
NC_046111.1,10823221,10840300,LOC116951582,plus,116951582,
NC_046111.1,10835906,10836973,LOC116951584,minus,116951584,
NC_046111.1,10842019,10853423,LOC116951389,minus,116951389,
NC_046111.1,10860800,10884583,LOC116951394,minus,116951394,
NC_046111.1,10900857,10904450,LOC116951448,plus,116951448,
NC_046111.1,10920824,10926019,LOC116951567,minus,116951567,
NC_046111.1,10957119,11062799,PRDM14,plus,116951445,
NC_046111.1,11062740,11067466,LOC116951446,minus,116951446,
NC_046111.1,11197107,11223492,TRAM1,minus,116951411,
NC_046111.1,11229407,11280436,COMMD7,minus,116951589,
NC_046111.1,11285566,11330210,LOC116951472,plus,116951472,
