"Genes, NCBI Canis lupus familiaris Annotation Release 106, 2021-01-10"
Accession,Start,Stop,Gene symbol,Strand,NCBI Gene ID,Name
NC_051813.1,3459080,3496235,PGS1,minus,475920,
NC_051813.1,3509383,3512579,SOCS3,plus,442949,suppressor of cytokine signaling 3
NC_051813.1,3517147,3523115,LOC119873213,minus,119873213,
NC_051813.1,3523248,3525304,LOC111097281,plus,111097281,
NC_051813.1,3590509,3596179,LOC491550,plus,491550,
NC_051813.1,3597123,3601619,TMEM235,minus,491549,
NC_051813.1,3608303,3613418,BIRC5,minus,442936,baculoviral IAP repeat containing 5
NC_051813.1,3617752,3637159,AFMID,minus,119863893,
NC_051813.1,3637295,3648793,TK1,plus,100855947,
NC_051813.1,3650453,3654639,SYNGR2,minus,100687829,synaptogyrin 2
NC_051813.1,3655020,3659948,LOC119873214,plus,119873214,
NC_051813.1,3655241,3665198,C9H17orf99,minus,609032,
NC_051813.1,3666878,3678739,TMC8,minus,483342,
NC_051813.1,3677324,3695401,TMC6,plus,483341,
NC_051813.1,3696277,3800626,TNRC6C,minus,483340,
NC_051813.1,3835831,3836634,LOC100688028,plus,100688028,
NC_051813.1,3844244,3848556,LOC111097282,minus,111097282,
NC_051813.1,3952532,3977993,LOC111097285,plus,111097285,
NC_051813.1,3986690,3997762,LOC111097286,minus,111097286,
NC_051813.1,4002862,4012993,LOC106559232,plus,106559232,
NC_051813.1,4172563,4319394,SEPTIN9,minus,483339,
NC_051813.1,4181661,4185484,LOC119873215,plus,119873215,
NC_051813.1,4199811,4201688,LOC119873218,plus,119873218,
NC_051813.1,4203913,4207210,LOC119873217,plus,119873217,
NC_051813.1,4307171,4310187,LOC119873216,plus,119873216,
NC_051813.1,4346719,4351503,LOC119873403,minus,119873403,
NC_051813.1,4360709,4417642,SEC14L1,minus,483338,
NC_051813.1,4442873,4448480,LOC111097287,plus,111097287,
NC_051813.1,4450979,4454577,LOC102155513,minus,102155513,
NC_051813.1,4454167,4454281,MIR6516,minus,104795020,microRNA mir-6516
NC_051813.1,4463704,4467867,LOC119873219,plus,119873219,
NC_051813.1,4477448,4479789,LOC102155567,minus,102155567,
NC_051813.1,4560387,4632818,MGAT5B,minus,483337,
NC_051813.1,4678960,4703619,MFSD11,minus,100856081,
NC_051813.1,4704238,4708205,SRSF2,plus,100856058,
NC_051813.1,4706888,4712854,METTL23,minus,100856113,
NC_051813.1,4712963,4722109,JMJD6,plus,100856152,
NC_051813.1,4725426,4752084,MXRA7,plus,119873394,
NC_051813.1,4745256,4749391,LOC119873220,plus,119873220,
NC_051813.1,4759861,4770258,LOC111097288,plus,111097288,
NC_051813.1,4774895,4800385,ST6GALNAC1,plus,100049002,"ST6 N-acetylgalactosaminide alpha-2,6-sialyltransferase 1"
NC_051813.1,4824636,4825599,LOC119873221,minus,119873221,
NC_051813.1,4826061,4841661,ST6GALNAC2,plus,100049005,"ST6 N-acetylgalactosaminide alpha-2,6-sialyltransferase 2"
NC_051813.1,4843041,4848994,LOC100856166,minus,100856166,
NC_051813.1,4844585,4844658,LOC119873483,minus,119873483,
NC_051813.1,4845140,4845217,LOC119873484,minus,119873484,
NC_051813.1,4855717,4868644,PRCD,minus,100049006,photoreceptor disc component
NC_051813.1,4867061,4877257,CYGB,plus,609341,cytoglobin
NC_051813.1,4889459,4916093,RHBDF2,plus,483332,rhomboid 5 homolog 2
NC_051813.1,4914638,4921709,AANAT,minus,483331,aralkylamine N-acetyltransferase
NC_051813.1,4924918,4930347,LOC111097290,minus,111097290,
NC_051813.1,4930477,4983778,UBE2O,plus,483330,
NC_051813.1,4984498,4988116,SPHK1,minus,483329,
NC_051813.1,4988869,4995713,LOC106559235,plus,106559235,
NC_051813.1,5018066,5042293,PRPSAP1,plus,608323,
NC_051813.1,5044456,5078581,QRICH2,plus,475918,
NC_051813.1,5048483,5048627,MIR8886,plus,104796232,microRNA mir-8886
NC_051813.1,5058417,5059165,LOC102154825,minus,102154825,
NC_051813.1,5081308,5086643,UBALD2,minus,609407,
NC_051813.1,5102585,5182322,RNF157,plus,483327,
NC_051813.1,5182257,5183049,LOC119873223,minus,119873223,
NC_051813.1,5183268,5188294,FOXJ1,plus,475917,
NC_051813.1,5199524,5206157,LOC111097292,minus,111097292,
NC_051813.1,5208345,5224680,EXOC7,plus,100682715,
NC_051813.1,5225638,5228939,ZACN,minus,483326,zinc activated ion channel
NC_051813.1,5230227,5232798,GALR2,minus,483325,
NC_051813.1,5237963,5274616,SRP68,plus,403952,signal recognition particle 68
NC_051813.1,5282441,5301058,EVPL,plus,483324,
NC_051813.1,5301376,5305553,CDK3,minus,483323,
NC_051813.1,5305546,5328957,TEN1,minus,609475,
NC_051813.1,5328698,5353076,ACOX1,plus,483322,
NC_051813.1,5353457,5374921,FBF1,plus,483321,
NC_051813.1,5363142,5374304,LOC111097293,minus,111097293,
NC_051813.1,5376854,5382926,MRPL38,plus,483320,
NC_051813.1,5384487,5390443,TRIM65,plus,609505,
NC_051813.1,5396740,5401287,TRIM47,plus,609519,
NC_051813.1,5413653,5422483,WBP2,plus,608477,
NC_051813.1,5423494,5436930,UNC13D,plus,483319,
NC_051813.1,5437874,5471691,UNK,minus,444855,unk zinc finger
NC_051813.1,5460689,5460857,LOC119873522,plus,119873522,
NC_051813.1,5476038,5478463,H3-3B,plus,475916,
NC_051813.1,5488855,5495207,GALK1,plus,403694,galactokinase 1
NC_051813.1,5495318,5525359,ITGB4,minus,483318,
NC_051813.1,5537436,5573696,SAP30BP,minus,608519,
NC_051813.1,5573773,5611450,RECQL5,plus,483317,
NC_051813.1,5585369,5586535,LOC106559216,plus,106559216,
NC_051813.1,5591718,5593727,SMIM6,minus,106559237,
NC_051813.1,5611458,5640395,MYO15B,minus,483316,
NC_051813.1,5645523,5678606,LLGL2,minus,609568,
NC_051813.1,5678880,5702001,CASKIN2,plus,483314,
NC_051813.1,5679689,5686738,TSEN54,minus,483315,
NC_051813.1,5701574,5737383,TMEM94,minus,483313,
NC_051813.1,5736633,5738156,LOC111097294,plus,111097294,
NC_051813.1,5778347,5852258,GRB2,plus,483312,
NC_051813.1,5799172,5846301,LOC119873225,minus,119873225,
NC_051813.1,5879063,5896973,SLC25A19,plus,483311,
NC_051813.1,5893326,5893407,LOC119873531,minus,119873531,
NC_051813.1,5895732,5901774,MIF4GD,plus,608610,
NC_051813.1,5901662,5905491,MRPS7,minus,609623,
NC_051813.1,5904719,5921031,GGA3,plus,483310,
NC_051813.1,5921442,5968402,NUP85,minus,475913,
NC_051813.1,5968618,5981517,SUMO2,plus,474963,small ubiquitin like modifier 2
NC_051813.1,5992046,6009963,JPT1,plus,450237,Jupiter microtubule associated homolog 1
NC_051813.1,6013116,6014887,NT5C,plus,483309,
NC_051813.1,6032601,6055015,SLC16A5,minus,483308,
NC_051813.1,6045859,6045931,TRNAK-CUU,minus,111097567,
NC_051813.1,6071294,6077417,TRIM80,minus,483307,
NC_051813.1,6087644,6103110,KCTD2,minus,609652,
NC_051813.1,6107107,6115165,LOC106559238,minus,106559238,
NC_051813.1,6114736,6114808,TRNAR-CCU,minus,111097568,
NC_051813.1,6115092,6115164,TRNAR-UCG,minus,119873549,
NC_051813.1,6115363,6115435,TRNAR-UCG,plus,119873552,
NC_051813.1,6115765,6115837,TRNAR-CCU,plus,111097555,
NC_051813.1,6116103,6116175,TRNAR-CCU,minus,111097569,
NC_051813.1,6119392,6126530,MRPL58,minus,475911,
NC_051813.1,6126134,6127355,LOC119876623,plus,119876623,
NC_051813.1,6127394,6129627,LOC119873226,plus,119873226,
NC_051813.1,6129554,6142823,CDR2L,minus,483306,
NC_051813.1,6156774,6175663,HID1,plus,483305,
NC_051813.1,6176417,6189531,OTOP3,minus,483304,
NC_051813.1,6190275,6200135,OTOP2,minus,483303,
NC_051813.1,6200930,6216437,USH1G,plus,609705,
NC_051813.1,6210403,6236745,FADS6,plus,609709,
NC_051813.1,6239485,6249477,FDXR,plus,475910,
NC_051813.1,6254398,6267415,GRIN2C,plus,483302,
NC_051813.1,6270041,6326666,TMEM104,minus,100856760,
NC_051813.1,6281712,6288647,LOC119873227,plus,119873227,
NC_051813.1,6326834,6333456,NAT9,plus,100856771,
NC_051813.1,6333687,6351685,SLC9A3R1,minus,483299,SLC9A3 regulator 1
NC_051813.1,6352862,6408027,RAB37,minus,483298,
NC_051813.1,6372867,6386842,CD300LF,plus,483297,
NC_051813.1,6470841,6484485,CD300E,plus,100686403,
NC_051813.1,6487561,6495126,LOC119873229,minus,119873229,
NC_051813.1,6502459,6508590,LOC119873228,plus,119873228,
NC_051813.1,6512785,6514823,LOC119873230,minus,119873230,
NC_051813.1,6527042,6534532,LOC119873404,plus,119873404,
NC_051813.1,6537131,6565854,LOC100686047,plus,100686047,
NC_051813.1,6541656,6548100,LOC106559220,minus,106559220,
NC_051813.1,6552281,6557123,LOC100855449,plus,100855449,
NC_051813.1,6568800,6570339,LOC608824,minus,608824,
NC_051813.1,6578752,6583458,LOC609800,plus,609800,
NC_051813.1,6588999,6598880,LOC100686711,plus,100686711,
NC_051813.1,6624768,6648730,CD300A,minus,483289,
NC_051813.1,6655926,6678037,GPRC5C,minus,483288,
NC_051813.1,6688472,6693624,LOC119873405,plus,119873405,
NC_051813.1,6694769,6706461,LOC111097523,plus,111097523,
NC_051813.1,6710466,6723309,GPR142,minus,483287,
NC_051813.1,6719394,6725404,BTBD17,plus,483286,
NC_051813.1,6725278,6751841,KIF19,minus,483285,
NC_051813.1,6757488,6786578,DNAI2,minus,483284,
NC_051813.1,6792981,6829555,TTYH2,minus,106559221,
NC_051813.1,6834187,6840190,RPL38,minus,106559222,
NC_051813.1,7028352,7031361,LOC111097511,minus,111097511,
NC_051813.1,7100085,7104138,LOC119873406,minus,119873406,
NC_051813.1,7111651,7131342,LOC111097298,plus,111097298,
NC_051813.1,7281714,7283548,LOC119873407,plus,119873407,
NC_051813.1,7285280,7538142,SDK2,plus,483283,
NC_051813.1,7559010,7580823,CDC42EP4,plus,475907,
NC_051813.1,7595247,7602267,CPSF4L,plus,106559223,
NC_051813.1,7610440,7621318,C9H17orf80,minus,610011,
NC_051813.1,7621129,7639616,FAM104A,plus,475906,
NC_051813.1,7638470,7651346,COG1,minus,483282,
NC_051813.1,7653100,8055260,SLC39A11,plus,106559224,
NC_051813.1,7662314,7677653,SSTR2,minus,403472,somatostatin receptor 2
NC_051813.1,7887116,7899675,LOC119876625,minus,119876625,
NC_051813.1,7896357,7896453,LOC119873460,minus,119873460,
NC_051813.1,7974191,7975840,LOC119873385,plus,119873385,
NC_051813.1,7993791,8002644,LOC119873232,minus,119873232,
NC_051813.1,8077859,8269360,LOC119873395,plus,119873395,
NC_051813.1,8163630,8164639,LOC119880072,minus,119880072,
NC_051813.1,8167717,8169323,LOC111097305,minus,111097305,
NC_051813.1,8228922,8231154,LOC119873233,minus,119873233,
NC_051813.1,8285832,8287636,LOC119873408,minus,119873408,
NC_051813.1,8294385,8313493,LOC102156472,plus,102156472,
NC_051813.1,8376480,8382208,LOC102156400,minus,102156400,
NC_051813.1,8384482,8393919,LOC119873234,minus,119873234,
NC_051813.1,8395357,8406782,LOC119873409,plus,119873409,
NC_051813.1,8479949,8483108,SOX9,minus,403464,SRY-box transcription factor 9
NC_051813.1,8488622,8503371,LOC111097304,plus,111097304,
NC_051813.1,8521436,8570964,LOC119873235,plus,119873235,
NC_051813.1,8624507,8628170,LOC111097525,plus,111097525,
NC_051813.1,8921414,9492351,LOC111097339,plus,111097339,
NC_051813.1,9202745,9202898,LOC119873509,minus,119873509,
NC_051813.1,9265400,9267270,LOC119873236,plus,119873236,
NC_051813.1,9372937,9408079,LOC111097530,minus,111097530,
NC_051813.1,9385630,9385735,LOC119873526,plus,119873526,
NC_051813.1,9487136,9487263,LOC119873512,minus,119873512,
NC_051813.1,9564834,9564906,LOC119875846,plus,119875846,
NC_051813.1,10130862,10212321,LOC119881596,plus,119881596,
NC_051813.1,10239470,10249609,LOC119880046,minus,119880046,
NC_051813.1,10251784,10256698,LOC119880075,minus,119880075,
NC_051813.1,10325953,10374234,LOC119875726,plus,119875726,
NC_051813.1,10369940,10377613,LOC119873181,plus,119873181,
NC_051813.1,10392202,10394127,LOC119873261,plus,119873261,
NC_051813.1,10443972,10461834,LOC119881593,minus,119881593,
NC_051813.1,10462437,10508807,LOC119878795,plus,119878795,
NC_051813.1,10473162,10513636,LOC119881598,minus,119881598,
NC_051813.1,10514758,10514852,MIR8841-1,plus,104794981,microRNA mir-8841-1
NC_051813.1,10520568,10521271,LOC119881597,minus,119881597,
NC_051813.1,10533314,10546163,LOC119881594,minus,119881594,
NC_051813.1,10546342,10550764,LOC119881595,minus,119881595,
NC_051813.1,10553806,10556217,LOC480491,minus,480491,
NC_051813.1,10562975,10567976,LOC119875882,minus,119875882,
NC_051813.1,10568145,10569656,LOC119876638,plus,119876638,
NC_051813.1,10571312,10579088,LOC106558527,minus,106558527,
NC_051813.1,10577713,10755519,EFCAB13,minus,610334,
NC_051813.1,10765455,10771290,LOC119873237,plus,119873237,
NC_051813.1,10772116,10823763,ITGB3,minus,403788,integrin subunit beta 3
NC_051813.1,10838363,10841761,LOC119873238,plus,119873238,
NC_051813.1,10842528,10869856,MYL4,minus,480490,
NC_051813.1,10870030,10940621,CDC27,plus,490924,
NC_051813.1,10970767,11156710,KANSL1,plus,119881599,
NC_051813.1,11018405,11018549,MIR8885,plus,104795018,microRNA mir-8885
NC_051813.1,11074770,11093215,LOC119873239,minus,119873239,
NC_051813.1,11161388,11263326,MAPT,minus,480488,microtubule associated protein tau
NC_051813.1,11295097,11297275,SPPL2C,minus,490923,
NC_051813.1,11297308,11310807,LOC111097312,plus,111097312,
NC_051813.1,11300691,11355268,CRHR1,minus,610380,
NC_051813.1,11310901,11317394,LOC119873241,plus,119873241,
NC_051813.1,11433021,11439482,LOC119873411,minus,119873411,
NC_051813.1,11487836,11508700,ARL17A,minus,480487,
NC_051813.1,11518063,11663166,NSF,plus,490921,
NC_051813.1,11663529,11714749,WNT3,minus,609107,
NC_051813.1,11680349,11683584,LOC102153147,plus,102153147,
NC_051813.1,11755792,11762969,WNT9B,plus,490919,
NC_051813.1,11791873,11810998,GOSR2,plus,610436,
NC_051813.1,11839334,11839772,RPRML,minus,100856433,
NC_051813.1,11846563,11895831,LOC119873242,minus,119873242,
NC_051813.1,11858075,11866303,LOC480492,plus,480492,
NC_051813.1,11873109,11875493,LOC119881600,plus,119881600,
NC_051813.1,11948586,11994718,LOC119879415,plus,119879415,
NC_051813.1,11995967,12005438,LOC119881601,minus,119881601,
NC_051813.1,12005672,12038753,LOC490917,plus,490917,
NC_051813.1,12038810,12080171,LOC119876629,plus,119876629,
NC_051813.1,12083712,12089141,LOC119881602,plus,119881602,
NC_051813.1,12098810,12111920,LOC102154478,plus,102154478,
NC_051813.1,12112018,12116346,LOC119873247,plus,119873247,
NC_051813.1,12136290,12199905,LOC106559243,plus,106559243,
NC_051813.1,12140965,12141339,LOC100688130,minus,100688130,
NC_051813.1,12206216,12299882,EFCAB3,plus,490916,
NC_051813.1,12214040,12215196,LOC100688281,minus,100688281,
NC_051813.1,12305826,12308340,LOC111097317,minus,111097317,
NC_051813.1,12308397,12325751,METTL2A,plus,480485,
NC_051813.1,12334114,12347210,LOC119873248,plus,119873248,
NC_051813.1,12349863,12468222,TLK2,plus,490915,
NC_051813.1,12479449,12534085,MRC2,plus,100688560,
NC_051813.1,12505999,12506105,LOC119873453,plus,119873453,
NC_051813.1,12541972,12630777,MARCHF10,minus,490914,
NC_051813.1,12568955,12574603,LOC106559248,plus,106559248,
NC_051813.1,12581757,12597588,LOC102156027,plus,102156027,
NC_051813.1,12640914,12646778,LOC111097318,plus,111097318,
NC_051813.1,12667131,12753322,LOC106559249,minus,106559249,
NC_051813.1,12753835,13122957,TANC2,plus,480483,
NC_051813.1,12787546,12787760,LOC119873397,minus,119873397,
NC_051813.1,13124956,13137576,CYB561,minus,610631,
NC_051813.1,13157686,13159952,LOC111097319,minus,111097319,
NC_051813.1,13160704,13179888,ACE,plus,610668,
NC_051813.1,13186996,13200542,LOC100856208,plus,100856208,
NC_051813.1,13201806,13222832,KCNH6,plus,100856219,
NC_051813.1,13226220,13256707,DCAF7,plus,100856670,
NC_051813.1,13261489,13270187,TACO1,plus,100856685,
NC_051813.1,13276493,13339186,MAP3K3,plus,480481,
NC_051813.1,13340702,13343148,LIMD2,minus,610728,
NC_051813.1,13345671,13373462,STRADA,minus,609377,
NC_051813.1,13346408,13356626,LOC119873249,plus,119873249,
NC_051813.1,13376757,13397874,CCDC47,minus,480480,
NC_051813.1,13383416,13384452,LOC111097320,plus,111097320,
NC_051813.1,13398330,13435592,DDX42,plus,480479,
NC_051813.1,13435385,13444217,FTSJ3,minus,490911,
NC_051813.1,13444521,13448701,PSMC5,plus,480478,
NC_051813.1,13448747,13485204,SMARCD2,minus,480477,
NC_051813.1,13469792,13481879,LOC480476,plus,480476,
NC_051813.1,13493565,13499392,GH1,minus,403795,growth hormone
NC_051813.1,13502931,13506253,CD79B,minus,609449,
NC_051813.1,13510606,13554819,SCN4A,minus,119873250,
NC_051813.1,13561457,13563939,PRR29,plus,119873253,
NC_051813.1,13564571,13579369,ICAM2,minus,119873251,
NC_051813.1,13591579,13669839,ERN1,minus,610766,
NC_051813.1,13652658,13669524,LOC119873254,minus,119873254,
NC_051813.1,13665487,13665584,LOC119873466,plus,119873466,
NC_051813.1,13685790,13685860,LOC119873488,plus,119873488,
NC_051813.1,13686060,13686193,LOC119873504,plus,119873504,
NC_051813.1,13687080,13788841,TEX2,minus,480474,
NC_051813.1,13789088,13797009,LOC119873412,plus,119873412,
NC_051813.1,13828912,13882564,PECAM1,minus,610775,
NC_051813.1,13914010,13929519,MILR1,plus,480473,
NC_051813.1,13921112,13960915,POLG2,minus,490910,
NC_051813.1,13963241,13970476,DDX5,minus,480472,DEAD-box helicase 5
NC_051813.1,13970010,14004885,CEP95,plus,480471,
NC_051813.1,14011102,14133799,SMURF2,minus,480470,
NC_051813.1,14205539,14214799,KPNA2,minus,480469,
NC_051813.1,14218505,14218577,TRNAR-CCG,plus,111097566,
NC_051813.1,14239332,14245089,C9H17orf58,plus,480468,
NC_051813.1,14247259,14401817,BPTF,minus,480467,
NC_051813.1,14413851,14416941,LOC100686712,minus,100686712,
NC_051813.1,14418077,14423311,LOC119873255,plus,119873255,
NC_051813.1,14420344,14420452,LOC119873491,minus,119873491,
NC_051813.1,14433377,14434166,LOC100686787,minus,100686787,
NC_051813.1,14475714,14503246,NOL11,minus,610846,
NC_051813.1,14521046,14782036,PITPNC1,minus,610855,
NC_051813.1,14697160,14698268,LOC480466,plus,480466,
NC_051813.1,14797042,14832573,PSMD12,plus,480465,
NC_051813.1,14862496,14867775,LOC111097528,plus,111097528,
NC_051813.1,14871543,14872135,LOC480464,plus,480464,
NC_051813.1,14891245,14904316,LOC119873413,plus,119873413,
NC_051813.1,14910848,15077323,HELZ,plus,490907,
NC_051813.1,15088975,15101463,CACNG1,minus,610892,
NC_051813.1,15112749,15172995,CACNG4,minus,480463,
NC_051813.1,15172397,15175682,LOC102154199,plus,102154199,
NC_051813.1,15238846,15278084,CACNG5,minus,490905,
NC_051813.1,15276891,15294339,LOC106559242,plus,106559242,
NC_051813.1,15300837,15695928,PRKCA,minus,490904,
NC_051813.1,15312634,15312741,LOC119873461,minus,119873461,
NC_051813.1,15408242,15416001,LOC111097324,minus,111097324,
NC_051813.1,15456490,15461400,LOC111097325,plus,111097325,
NC_051813.1,15695884,15696557,LOC119876678,plus,119876678,
NC_051813.1,15729318,15743048,LOC119873256,minus,119873256,
NC_051813.1,15744714,15757283,APOH,plus,403945,apolipoprotein H
NC_051813.1,15769746,16171159,CEP112,plus,480462,
NC_051813.1,15912993,15913095,LOC119873468,minus,119873468,
