"Genes, NCBI Danio rerio Annotation Release 106, 2017-06-26"
Accession,Start,Stop,Gene symbol,Strand,NCBI Gene ID,Name
NC_007127.7,5252914,5497475,si:ch211-165e15.1,plus,100321011,
NC_007127.7,5524920,5587734,macf1b,plus,567481,
NC_007127.7,5597623,5605341,zgc:91890,plus,431729,zgc:91890
NC_007127.7,5612550,5636474,si:dkey-283b15.4,plus,569358,
NC_007127.7,5649239,5671958,si:dkey-283b15.2,minus,569313,
NC_007127.7,5678027,5712256,zgc:158689,plus,791177,zgc:158689
NC_007127.7,5717761,5721383,ndufa3,minus,445122,"NADH dehydrogenase (ubiquinone) 1 alpha subcomplex, 3"
NC_007127.7,5774974,5779208,ccka,plus,100007763,
NC_007127.7,5786766,5899641,trak1,minus,100002689,
NC_007127.7,5901964,6183295,ulk4,plus,561925,
NC_007127.7,6182500,6205822,ctnnb1,minus,30265,"catenin (cadherin-associated protein), beta 1"
NC_007127.7,6336952,6347187,cmtm8b,plus,791163,CKLF-like MARVEL transmembrane domain containing 8b
NC_007127.7,6356460,6377702,scgn,minus,573010,"secretagogin, EF-hand calcium binding protein"
NC_007127.7,6386941,6391275,ndufb9,minus,573021,"NADH dehydrogenase (ubiquinone) 1 beta subcomplex, 9"
NC_007127.7,6395303,6424854,mboat1,minus,572841,membrane bound O-acyltransferase domain containing 1
NC_007127.7,6589900,6590878,LOC103908895,minus,103908895,
NC_007127.7,6634503,6654587,sall3a,plus,560775,
NC_007127.7,6730484,6746698,znf407,plus,101884678,
NC_007127.7,6750747,6757298,znf236,plus,572232,zinc finger protein 236
NC_007127.7,6803324,6849800,mbpb,minus,368319,myelin basic protein b
NC_007127.7,6864561,6932221,arhgef2,plus,561276,
NC_007127.7,6937203,6944101,pmvk,minus,100003383,phosphomevalonate kinase
NC_007127.7,6944748,6955542,eaf1,plus,415205,ELL associated factor 1
NC_007127.7,6957592,7144603,bbs9,plus,100333716,
NC_007127.7,7154298,7195677,bmper,plus,338246,BMP binding endothelial regulator
NC_007127.7,7202081,7214661,si:ch73-341k19.1,minus,100538003,
NC_007127.7,7216809,7239302,nt5c3a,minus,321720,"5'-nucleotidase, cytosolic IIIA"
NC_007127.7,7227030,7231728,LOC101882543,plus,101882543,
NC_007127.7,7242610,7260345,sri,plus,393344,sorcin
NC_007127.7,7279390,7282701,LOC101883308,plus,101883308,
NC_007127.7,7313481,7362809,si:dkey-11f5.5,minus,561541,
NC_007127.7,7376471,7379275,med18,minus,393306,"mediator of RNA polymerase II transcription, subunit 18 homolog (yeast)"
NC_007127.7,7380463,7416536,atg5,plus,494180,ATG5 autophagy related 5 homolog (S. cerevisiae)
NC_007127.7,7430998,7443372,prdm1a,minus,323473,"PR domain containing 1a, with ZNF domain"
NC_007127.7,7626530,7641198,stx12l,plus,569124,
NC_007127.7,7653905,7658704,popdc3,plus,415108,popeye domain containing 3
NC_007127.7,7662667,7679980,bves,plus,415107,blood vessel epicardial substance
NC_007127.7,7684428,7687115,LOC103908896,minus,103908896,
NC_007127.7,7687757,7696267,pimr209,minus,100334815,
NC_007127.7,7696964,7699401,ccr11.1,plus,100004625,
NC_007127.7,7703761,7730841,cnot10,plus,449918,"CCR4-NOT transcription complex, subunit 10"
NC_007127.7,7742660,7793457,trim71,minus,561754,"tripartite motif containing 71, E3 ubiquitin protein ligase"
NC_007127.7,7802730,7828995,tcaim,minus,559258,
NC_007127.7,7967798,7984968,abhd5a,minus,566493,
NC_007127.7,7985886,8041348,ano10a,plus,566425,anoctamin 10a
NC_007127.7,8051261,8132742,snrka,minus,436661,SNF related kinase a
NC_007127.7,8139515,8162380,pomgnt2,plus,497644,"protein O-linked mannose N-acetylglucosaminyltransferase 2 (beta 1,4-)"
NC_007127.7,8188522,8251989,fam198a,minus,100534770,
NC_007127.7,8258199,8280938,entpd3,minus,100005551,ectonucleoside triphosphate diphosphohydrolase 3
NC_007127.7,8298542,8342749,ddc,minus,406651,dopa decarboxylase
NC_007127.7,8364601,8520472,grb10b,minus,562032,
NC_007127.7,8531417,8663497,cobl,minus,497312,cordon-bleu WH2 repeat protein
NC_007127.7,8668555,8670413,si:ch211-207g17.2,plus,100004988,
NC_007127.7,8673526,8675380,LOC100005027,plus,100005027,
NC_007127.7,8677087,8680114,si:ch211-207g17.3,plus,100005081,
NC_007127.7,8695645,8700857,si:cabz01093077.1,plus,100329837,
NC_007127.7,8715930,8722063,cabz01093075.1,plus,100329767,
NC_007127.7,8750080,9001284,triob,minus,368847,
NC_007127.7,9033657,9267831,dnah5,plus,100535326,
NC_007127.7,9275571,9383706,adcy2a,minus,563724,
NC_007127.7,9400661,9420347,ice1,plus,327355,KIAA0947-like (H. sapiens)
NC_007127.7,9422249,9425475,ccr8.1,minus,792495,
NC_007127.7,9432622,9453573,prpf3,minus,403072,PRP3 pre-mRNA processing factor 3 homolog (yeast)
NC_007127.7,9495442,9503129,LOC101884995,plus,101884995,
NC_007127.7,9504390,9505519,LOC103908899,plus,103908899,
NC_007127.7,9525647,9528235,LOC101884965,plus,101884965,
NC_007127.7,9540033,9558103,ca14,plus,567897,carbonic anhydrase XIV
NC_007127.7,9561113,9563270,LOC103908672,plus,103908672,
NC_007127.7,9569521,9569592,trnaw-cca,plus,108179667,
NC_007127.7,9571602,9571673,trnaw-cca,plus,108179678,
NC_007127.7,9573219,9573291,trnaw-cca,plus,108179681,
NC_007127.7,9580678,9606284,taf2,plus,324486,"TAF2 RNA polymerase II, TATA box binding protein (TBP)-associated factor"
NC_007127.7,9609712,9662244,enpp2,plus,100332039,ectonucleotide pyrophosphatase/phosphodiesterase 2
NC_007127.7,9672126,9676006,mal2,minus,569201,"mal, T-cell differentiation protein 2 (gene/pseudogene)"
NC_007127.7,9680908,9694822,colec10,minus,794040,collectin sub-family member 10 (C-type lectin)
NC_007127.7,9703335,9708925,LOC100149966,minus,100149966,
NC_007127.7,9713802,9725349,ecm1b,plus,100332249,
NC_007127.7,9726073,9761785,pip5k1ab,plus,492549,"phosphatidylinositol-4-phosphate 5-kinase, type I, alpha, b"
NC_007127.7,9762279,9777919,psmd4b,plus,550287,"proteasome 26S subunit, non-ATPase 4b"
NC_007127.7,9779680,9786231,zgc:92912,plus,436805,zgc:92912
NC_007127.7,9790080,9802879,tapbpl,minus,100150889,
NC_007127.7,9806941,9830499,grhl2a,minus,555744,grainyhead-like transcription factor 2a
NC_007127.7,9833246,9897580,ncalda,minus,556178,neurocalcin delta a
NC_007127.7,9977858,9980799,id4,minus,664761,inhibitor of DNA binding 4
NC_007127.7,9987041,9993084,LOC110437969,minus,110437969,
NC_007127.7,10012325,10015459,LOC103908901,plus,103908901,
NC_007127.7,10025893,10053010,cep76,minus,564926,centrosomal protein 76
NC_007127.7,10055428,10071874,ptpn2a,minus,393438,"protein tyrosine phosphatase, non-receptor type 2, a"
NC_007127.7,10080435,10082401,LOC110438013,minus,110438013,
NC_007127.7,10097114,10261741,si:rp71-15i12.1,minus,565521,
NC_007127.7,10264214,10284873,mrs2,plus,565251,
NC_007127.7,10287588,10316359,flot1b,minus,245697,flotillin 1b
NC_007127.7,10318877,10327624,tubb5,plus,386701,"tubulin, beta 5"
NC_007127.7,10329705,10346133,mdc1,plus,569805,
NC_007127.7,10346250,10369141,si:dkeyp-77h1.4,plus,497302,
NC_007127.7,10378295,10399661,LOC108179567,plus,108179567,
NC_007127.7,10381096,10391369,LOC100534757,plus,100534757,
NC_007127.7,10397504,10404646,si:ch73-54f23.4,minus,101883725,
NC_007127.7,10413530,10422490,ino80e,plus,402932,INO80 complex subunit E
NC_007127.7,10422840,10427189,LOC107988037,plus,107988037,uncharacterized LOC107988037
NC_007127.7,10429879,10475815,vars,plus,114427,valyl-tRNA synthetase
NC_007127.7,10477533,10516966,abhd16a,minus,564613,abhydrolase domain containing 16A
NC_007127.7,10522596,10547781,g6fl,minus,100500702,g6f-like
NC_007127.7,10557366,10720837,si:ch73-22o12.1,plus,560816,
NC_007127.7,10724406,10731747,zgc:165409,plus,797807,zgc:165409
NC_007127.7,10741208,10742599,LOC103908902,minus,103908902,
NC_007127.7,10747413,10754521,LOC103908903,plus,103908903,
NC_007127.7,10776688,10820909,atp1a3b,plus,64611,"ATPase, Na+/K+ transporting, alpha 3b polypeptide"
NC_007127.7,10828782,10837292,rabac1,minus,407650,Rab acceptor 1 (prenylated)
NC_007127.7,10841061,10863042,dedd1,plus,58125,death effector domain-containing 1
NC_007127.7,10865560,10994578,pou2f2a,plus,557055,
NC_007127.7,11029721,11138920,erfl3,plus,565909,
NC_007127.7,11151730,11222833,cicb,plus,323246,
NC_007127.7,11227243,11241761,znf526,minus,566071,
NC_007127.7,11242384,11292151,gsk3ab,plus,30664,glycogen synthase kinase 3 alpha b
NC_007127.7,11297692,11345101,znf574,plus,798589,zinc finger protein 574
NC_007127.7,11361698,11555934,grik5,plus,798791,"glutamate receptor, ionotropic, kainate 5"
NC_007127.7,11509908,11513422,LOC103908906,plus,103908906,
NC_007127.7,11513422,11514209,LOC110437971,plus,110437971,
NC_007127.7,11514965,11524755,LOC110437970,plus,110437970,
NC_007127.7,11558871,11569729,zgc:198329,plus,557409,zgc:198329
NC_007127.7,11573305,11578435,si:dkey-11o1.3,plus,798939,
NC_007127.7,11585410,11594279,LOC110437972,plus,110437972,
NC_007127.7,11594508,11621549,LOC108179508,plus,108179508,
NC_007127.7,11623951,11647233,LOC100329806,plus,100329806,
NC_007127.7,11636297,11636688,LOC103908908,plus,103908908,
NC_007127.7,11653133,11656394,LOC110437973,plus,110437973,
NC_007127.7,11660842,11681065,si:dkey-250k15.10,plus,799170,
NC_007127.7,11700550,11709967,si:dkey-250k15.7,plus,100329252,
NC_007127.7,11724300,11760582,ceacam1,plus,114465,carcinoembryonic antigen-related cell adhesion molecule 1
NC_007127.7,11760687,11766232,zgc:158701,minus,100151367,zgc:158701
NC_007127.7,11773856,11779514,pafah1b3,minus,394033,"platelet-activating factor acetylhydrolase, isoform Ib, gamma subunit"
NC_007127.7,11779621,11781378,si:dkey-250k15.4,plus,799384,
NC_007127.7,11781619,11785599,LOC110437974,plus,110437974,
NC_007127.7,11785898,11789108,tlr21,minus,402884,toll-like receptor 21
NC_007127.7,11790561,11799085,cnfn,minus,447925,
NC_007127.7,11818136,11825303,cxcr3.2,plus,791973,"chemokine (C-X-C motif) receptor 3, tandem duplicate 2"
NC_007127.7,11834552,11838461,cxcr3.3,plus,799527,"chemokine (C-X-C motif) receptor 3, tandem duplicate 3"
NC_007127.7,11853457,11859309,cxcr3.1,minus,654692,"chemokine (C-X-C motif) receptor 3, tandem duplicate 1"
NC_007127.7,11911903,11946162,cd4-1,minus,799982,CD4-1 molecule
NC_007127.7,11948164,11963164,LOC100334281,minus,100334281,
NC_007127.7,11965371,11986366,usp5,minus,406618,ubiquitin specific peptidase 5 (isopeptidase T)
NC_007127.7,11992574,12006828,p3h3,plus,553311,
NC_007127.7,12022550,12049767,gnb3a,plus,436710,"guanine nucleotide binding protein (G protein), beta polypeptide 3a"
NC_007127.7,12052306,12060819,si:ch211-69g19.2,minus,564374,si:ch211-69g19.2
NC_007127.7,12064576,12097466,pex5,minus,394131,peroxisomal biogenesis factor 5
NC_007127.7,12105502,12173612,clstn3,minus,555627,
NC_007127.7,12174436,12236359,lpcat3,minus,555566,lysophosphatidylcholine acyltransferase 3
NC_007127.7,12240605,12255175,tpi1b,plus,560753,triosephosphate isomerase 1b
NC_007127.7,12256527,12266187,leng8,minus,100037367,leukocyte receptor cluster (LRC) member 8
NC_007127.7,12267701,12276223,zgc:92606,plus,100000242,zgc:92606
NC_007127.7,12281032,12294468,si:dkey-26c10.5,plus,563797,si:dkey-26c10.5
NC_007127.7,12294284,12319831,trpv6,minus,100000322,"transient receptor potential cation channel, subfamily V, member 6"
NC_007127.7,12335213,12470074,ephb6,minus,572411,
NC_007127.7,12477660,12496816,slc2a3b,minus,100330897,
NC_007127.7,12504929,12512599,cox6b2,minus,393478,cytochrome c oxidase subunit VIb polypeptide 2
NC_007127.7,12517471,12560723,rasip1,plus,102725533,Ras interacting protein 1
NC_007127.7,12609026,12618457,il11a,plus,570404,
NC_007127.7,12618784,12630426,znf628,plus,492716,
NC_007127.7,12632558,12637346,nat14,plus,751624,"N-acetyltransferase 14 (GCN5-related, putative)"
NC_007127.7,12660477,12665652,aicda,plus,493784,activation-induced cytidine deaminase
NC_007127.7,12669815,12689008,mfap5,minus,100536858,
NC_007127.7,12710911,12723405,sbk3,minus,100003100,"SH3 domain binding kinase family, member 3"
NC_007127.7,12730268,12756528,epn1,plus,406671,epsin 1
NC_007127.7,12758007,12787113,foxj2,minus,558490,
NC_007127.7,12793911,12809886,isoc2,minus,492617,isochorismatase domain containing 2
NC_007127.7,12812443,12821076,u2af2a,plus,557103,U2 small nuclear RNA auxiliary factor 2a
NC_007127.7,12828921,12866587,cacng6b,plus,100003220,
NC_007127.7,12882275,12953856,cacng8b,minus,100003329,
NC_007127.7,12963020,13004388,cacng7b,minus,100003278,
NC_007127.7,13013320,13112721,prkcg,minus,100003514,
NC_007127.7,13175793,13388799,LOC100149482,minus,100149482,
NC_007127.7,13424498,13453822,zgc:101640,plus,492803,zgc:101640
NC_007127.7,13505068,13542512,si:dkeyp-69b9.3,minus,573741,
NC_007127.7,13554489,13564299,LOC101883024,minus,101883024,
NC_007127.7,13568713,13595183,ntd5,minus,386628,
NC_007127.7,13601593,13614633,dbpb,minus,569109,D site albumin promoter binding protein b
NC_007127.7,13616228,13624707,si:dkeyp-69b9.6,minus,100148274,
NC_007127.7,13627721,13662766,LOC101883130,minus,101883130,
NC_007127.7,13672871,13680645,ube2s,minus,565498,ubiquitin-conjugating enzyme E2S
NC_007127.7,13685638,13706887,josd2,plus,393120,Josephin domain containing 2
NC_007127.7,13713646,13804547,ttyh1,minus,100537642,
NC_007127.7,13809919,13818055,leng9,minus,768155,leukocyte receptor cluster (LRC) member 9
NC_007127.7,13818505,13846002,flcn,plus,678628,folliculin
NC_007127.7,13855072,13859165,zgc:174888,plus,558116,zgc:174888
NC_007127.7,13860347,13870887,grwd1,plus,445115,glutamate-rich WD repeat containing 1
NC_007127.7,13873675,13881191,cdc42ep5,minus,558275,CDC42 effector protein (Rho GTPase binding) 5
NC_007127.7,13883934,13888546,atg12,plus,570965,ATG12 autophagy related 12 homolog (S. cerevisiae)
NC_007127.7,13888736,13906552,si:ch211-149k23.9,plus,798646,
NC_007127.7,13911692,13921415,rcvrn2,minus,335650,recoverin 2
NC_007127.7,13942077,13945570,LOC108179520,plus,108179520,
NC_007127.7,13955571,13965644,si:dkey-85k15.4,minus,100004563,
NC_007127.7,13965956,13976935,zgc:162509,plus,553299,zgc:162509
NC_007127.7,13987229,13992682,si:dkey-85k15.6,minus,100005181,
NC_007127.7,13993244,14005618,LOC100149015,plus,100149015,
NC_007127.7,14010173,14022911,fdps,plus,552997,"farnesyl diphosphate synthase (farnesyl pyrophosphate synthetase, dimethylallyltranstransferase, geranyltranstransferase)"
NC_007127.7,14025205,14056818,rusc1,plus,558727,
NC_007127.7,14064397,14074594,trim109,minus,723998,tripartite motif containing 109
NC_007127.7,14088293,14090385,LOC101884350,plus,101884350,
NC_007127.7,14094897,14167679,LOC100537860,minus,100537860,"ash1 (absent, small, or homeotic)-like (Drosophila) pseudogene"
NC_007127.7,14201464,14215617,dap3,plus,559007,death associated protein 3
NC_007127.7,14216529,14231310,gba,plus,559072,
NC_007127.7,14231406,14248833,rnf115,minus,790928,ring finger protein 115
NC_007127.7,14249546,14280598,polr3c,plus,393201,polymerase (RNA) III (DNA directed) polypeptide C
NC_007127.7,14280493,14353827,itga10,minus,572348,
NC_007127.7,14383479,14396984,crabp2a,minus,171480,"cellular retinoic acid binding protein 2, a"
NC_007127.7,14416338,14417397,LOC110437975,minus,110437975,
NC_007127.7,14505826,14509405,LOC108179579,plus,108179579,
NC_007127.7,14572008,14587290,dscc1,minus,447872,DNA replication and sister chromatid cohesion 1
NC_007127.7,14588086,14675910,deptor,plus,768177,DEP domain containing MTOR-interacting protein
NC_007127.7,14707839,15050847,col14a1a,plus,321298,
NC_007127.7,14847305,14855354,LOC110437976,plus,110437976,
NC_007127.7,14937505,14939470,LOC101886692,minus,101886692,
NC_007127.7,15052513,15097513,mrpl13,minus,553555,mitochondrial ribosomal protein L13
NC_007127.7,15097715,15147232,mtbp,plus,100534898,
NC_007127.7,15164763,15263044,sntb1,minus,431722,"syntrophin, basic 1"
NC_007127.7,15371419,15387459,has2,minus,260350,hyaluronan synthase 2
NC_007127.7,15424230,15428058,LOC110437977,plus,110437977,
NC_007127.7,15531885,15561235,LOC101885645,plus,101885645,
NC_007127.7,15562681,15562759,mir461,plus,100033531,microRNA 461
NC_007127.7,15836435,15839384,LOC108179590,plus,108179590,
NC_007127.7,15875417,15881027,sb:cb92,minus,321085,sb:cb92
NC_007127.7,15934426,15936701,LOC110437978,minus,110437978,
NC_007127.7,15940150,15987980,ube2o,minus,100331775,
NC_007127.7,16010111,16013882,LOC108182237,plus,108182237,
NC_007127.7,16040396,16120970,ankib1b,minus,561277,
NC_007127.7,16148765,16152196,fabp11b,minus,553579,fatty acid binding protein 11b
NC_007127.7,16165029,16182355,stmn2a,minus,449651,stathmin 2a
NC_007127.7,16204056,16212621,upp1,minus,503707,uridine phosphorylase 1
NC_007127.7,16222394,16226220,gra,minus,561889,granulito
NC_007127.7,16232621,16237860,rbm12b,minus,334496,RNA binding motif protein 12B
NC_007127.7,16244874,16246335,LOC110438014,minus,110438014,
NC_007127.7,16253716,16303458,setd2,plus,794199,
NC_007127.7,16316783,16341336,nradd,minus,572204,
NC_007127.7,16355564,16522401,nbeal2,minus,100330830,
NC_007127.7,16529784,16554130,ccdc12,plus,793027,coiled-coil domain containing 12
NC_007127.7,16554071,16590794,si:ch211-257p13.3,minus,793121,
NC_007127.7,16597539,16603854,si:ch1073-443n13.2,minus,100535735,
NC_007127.7,16606589,16620078,cyp21a2,minus,793249,
NC_007127.7,16621241,16649189,tnxba,minus,100536295,
NC_007127.7,16665200,16701810,si:dkey-8k3.2,minus,794635,
NC_007127.7,16756424,16761563,si:dkey-27n14.1,minus,795198,
NC_007127.7,16776338,16839497,kcnj14,plus,100526806,"potassium inwardly-rectifying channel, subfamily J, member 14"
NC_007127.7,16849250,16941144,myh14,plus,563011,
NC_007127.7,16948267,16955225,LOC110437979,minus,110437979,
NC_007127.7,16968684,16975231,si:ch211-120k19.1,plus,563199,si:ch211-120k19.1
NC_007127.7,16977790,16991808,rpl18,plus,445038,ribosomal protein L18
NC_007127.7,17007089,17056664,plekhg6,minus,563725,
NC_007127.7,17062091,17072440,tnfrsf1a,minus,406471,"tumor necrosis factor receptor superfamily, member 1a"
NC_007127.7,17090334,17101503,cd27,plus,101887143,
NC_007127.7,17102103,17115997,si:dkey-260g12.1,minus,100331542,
NC_007127.7,17115924,17163154,iffo1b,minus,563794,
NC_007127.7,17163377,17188480,opn9,minus,101882119,opsin 9
NC_007127.7,17192671,17197601,gapdh,minus,317743,glyceraldehyde-3-phosphate dehydrogenase
NC_007127.7,17203966,17207942,nppcl,minus,563937,natriuretic peptide precursor C-like protein
NC_007127.7,17234540,17251893,nop2,minus,321130,NOP2 nucleolar protein homolog (yeast)
NC_007127.7,17252487,17253389,gtf3c6,plus,393232,"general transcription factor IIIC, polypeptide 6, alpha"
NC_007127.7,17254489,17258059,emg1,minus,678588,EMG1 N1-specific pseudouridine methyltransferase
NC_007127.7,17262087,17300367,kel,minus,101882278,
NC_007127.7,17300495,17347899,zyx,minus,564246,zyxin
NC_007127.7,17389139,17472896,fam131bb,plus,556725,
NC_007127.7,17477870,17541879,clcn1b,minus,567478,
NC_007127.7,17550813,17578455,casp2,minus,373118,"caspase 2, apoptosis-related cysteine peptidase"
NC_007127.7,17580301,17586804,m6pr,minus,406486,mannose-6-phosphate receptor (cation dependent)
NC_007127.7,17610982,17635594,arhgef5,plus,100537160,
NC_007127.7,17639895,17660592,ccdc106a,minus,503526,coiled-coil domain containing 106a
NC_007127.7,17664887,17668011,LOC100536983,plus,100536983,
NC_007127.7,17669337,17670457,tmem238b,plus,795793,
NC_007127.7,17670421,17699821,si:dkey-17m8.1,minus,796618,
NC_007127.7,17705898,17705987,mir190b,minus,100033774,microRNA 190b
NC_007127.7,17711219,17713845,zgc:174935,minus,796019,zgc:174935
NC_007127.7,17714654,17719700,si:dkey-87o1.2,plus,796684,si:dkey-87o1.2
NC_007127.7,17763848,17798412,them4,plus,791152,thioesterase superfamily member 4
NC_007127.7,17913741,18088026,rorc,plus,100004847,
NC_007127.7,18046804,18047427,LOC110437980,plus,110437980,
NC_007127.7,18137601,18142123,LOC108179593,minus,108179593,
NC_007127.7,18142120,18155090,si:dkey-17m8.2,plus,100331307,
NC_007127.7,18145244,18149368,si:dkeyp-13d11.1,minus,100147949,
NC_007127.7,18472734,18501137,LOC101883025,minus,101883025,
NC_007127.7,18535606,18569097,rxrbb,plus,30486,"retinoid x receptor, beta b"
NC_007127.7,18608496,18960989,fhod3b,minus,570795,
NC_007127.7,18908899,18910476,LOC108179595,minus,108179595,
NC_007127.7,18912443,18912994,LOC101883088,minus,101883088,
