"Genes, NCBI Danio rerio Annotation Release 106, 2017-06-26"
Accession,Start,Stop,Gene symbol,Strand,NCBI Gene ID,Name
NC_007112.7,1361974,1402588,runx1,minus,58126,runt-related transcription factor 1
NC_007112.7,1575483,1575563,mir459,plus,100628775,microRNA 459
NC_007112.7,1599979,1614496,urp2,plus,100001008,urotensin II-related peptide
NC_007112.7,1618992,1631504,LOC100333907,minus,100333907,
NC_007112.7,1689794,1706159,atp1a1a.4,plus,64615,"ATPase, Na+/K+ transporting, alpha 1a polypeptide, tandem duplicate 4"
NC_007112.7,1712169,1731564,atp1a1a.1,plus,64612,"ATPase, Na+/K+ transporting, alpha 1a polypeptide, tandem duplicate 1"
NC_007112.7,1772028,1788265,LOC108187381,minus,108187381,
NC_007112.7,1789357,1796834,atp1a1a.2,plus,64613,"ATPase, Na+/K+ transporting, alpha 1a polypeptide, tandem duplicate 2"
NC_007112.7,1805294,1815660,atp1a1a.3,plus,64614,"ATPase, Na+/K+ transporting, alpha 1a polypeptide, tandem duplicate 3"
NC_007112.7,1838164,1850104,atp1a1a.5,plus,245703,"ATPase, Na+/K+ transporting, alpha 1a polypeptide, tandem duplicate 5"
NC_007112.7,1858212,1885624,si:ch211-132g1.3,minus,100004401,
NC_007112.7,1887409,1894104,LOC103911757,minus,103911757,
NC_007112.7,1896661,1900710,si:ch211-132g1.6,plus,103911758,
NC_007112.7,1904336,1911709,si:ch211-132g1.4,plus,101884500,
NC_007112.7,1915939,1925963,si:ch211-132g1.1,plus,101884448,
NC_007112.7,1941043,2000500,si:ch211-132g1.7,plus,101884699,
NC_007112.7,2025085,2027100,slc5a3a,plus,100004287,"solute carrier family 5 (sodium/myo-inositol cotransporter), member 3a"
NC_007112.7,2048050,2051599,oxgr1a.1,minus,678638,"oxoglutarate (alpha-ketoglutarate) receptor 1a, tandem duplicate 1"
NC_007112.7,2060430,2061419,oxgr1a.3,minus,100005578,"oxoglutarate (alpha-ketoglutarate) receptor 1a, tandem duplicate 3"
NC_007112.7,2074513,2075529,oxgr1a.2,minus,100004138,"oxoglutarate (alpha-ketoglutarate) receptor 1a, tandem duplicate 2"
NC_007112.7,2101512,2217860,mbnl2,plus,560384,muscleblind-like splicing regulator 2
NC_007112.7,2222366,2240119,rap2ab,plus,100003903,"RAP2A, member of RAS oncogene family b"
NC_007112.7,2260447,2299553,kpnb3,plus,569455,karyopherin (importin) beta 3
NC_007112.7,2301930,2446117,farp1,plus,100329707,
NC_007112.7,2331575,2358761,si:ch211-235f1.3,minus,100538112,
NC_007112.7,2447021,2449490,ggact.3,minus,100038780,"gamma-glutamylamine cyclotransferase, tandem duplicate 3"
NC_007112.7,2450163,2453133,ggact.2,minus,447805,"gamma-glutamylamine cyclotransferase, tandem duplicate 2"
NC_007112.7,2454140,2457526,ggact.1,minus,777609,"gamma-glutamylamine cyclotransferase, tandem duplicate 1"
NC_007112.7,2712901,3036374,gpc6a,plus,571904,glypican 6a
NC_007112.7,2925455,2927347,LOC110439758,plus,110439758,
NC_007112.7,3100244,3295045,gpc5a,minus,559454,glypican 5a
NC_007112.7,3297367,3297451,mir92a-1,minus,100033614,microRNA 92a-1
NC_007112.7,3297484,3297570,mir19b,minus,100033577,microRNA 19b
NC_007112.7,3297603,3297755,mir20a,minus,100033580,microRNA 20a
NC_007112.7,3297848,3297936,mir19a,minus,100033576,microRNA 19a
NC_007112.7,3298006,3298088,mir18a,minus,100033573,microRNA 18a
NC_007112.7,3298112,3298249,mir17a-1,minus,100033570,microRNA 17a-1
NC_007112.7,3786526,3833365,LOC103910100,plus,103910100,
NC_007112.7,4101741,4154332,slitrk6,plus,324096,"SLIT and NTRK-like family, member 6"
NC_007112.7,4117881,4125107,LOC101887188,minus,101887188,
NC_007112.7,4545187,4550481,slitrk1,plus,558743,
NC_007112.7,4783348,4785448,LOC101882161,minus,101882161,
NC_007112.7,5148593,5154048,LOC103911774,minus,103911774,
NC_007112.7,5273457,5277598,spry2,plus,335098,sprouty RTK signaling antagonist 2
NC_007112.7,5354489,5394686,ndfip2,minus,406656,Nedd4 family interacting protein 2
NC_007112.7,5402484,5419116,tuba8l2,plus,393664,"tubulin, alpha 8 like 2"
NC_007112.7,5422437,5434261,stk16,plus,550323,serine/threonine kinase 16
NC_007112.7,5449777,5455502,mnx2b,minus,406206,motor neuron and pancreas homeobox 2b
NC_007112.7,5485853,5503665,atic,plus,140622,5-aminoimidazole-4-carboxamide ribonucleotide formyltransferase/IMP cyclohydrolase
NC_007112.7,5504131,5543086,fn1b,minus,334613,fibronectin 1b
NC_007112.7,5576151,5587130,cpo,plus,100005630,carboxypeptidase O
NC_007112.7,5606460,5746056,nrp2a,minus,405901,neuropilin 2a
NC_007112.7,5795014,6085751,pard3ba,minus,100149472,par-3 family cell polarity regulator beta a
NC_007112.7,6135126,6160856,abcb6a,plus,564067,"ATP-binding cassette, sub-family B (MDR/TAP), member 6a"
NC_007112.7,6161989,6169817,cnppd1,plus,334868,cyclin Pas1/PHO80 domain containing 1
NC_007112.7,6171517,6185520,prkag3a,plus,553319,
NC_007112.7,6189856,6210816,retreg2,plus,564232,reticulophagy regulator family member 2
NC_007112.7,6218628,6225363,mdh1b,minus,767794,"malate dehydrogenase 1B, NAD (soluble)"
NC_007112.7,6221936,6243817,fastkd2,plus,564382,
NC_007112.7,6243906,6272146,gtf3c3,plus,553318,"general transcription factor IIIC, polypeptide 3"
NC_007112.7,6276244,6365434,hecw2b,plus,100331355,
NC_007112.7,6403562,6494384,klf7a,minus,553670,Kruppel-like factor 7a
NC_007112.7,6640002,6646358,si:ch211-93g23.2,plus,100005086,si:ch211-93g23.2
NC_007112.7,6646507,6664123,ube2f,plus,406606,ubiquitin-conjugating enzyme E2F (putative)
NC_007112.7,6817290,6925113,erbb4a,plus,100007677,erb-b2 receptor tyrosine kinase 4a
NC_007112.7,6984652,7054455,LOC108184914,minus,108184914,
NC_007112.7,7189839,7451903,si:ch73-383l1.1,plus,101885162,
NC_007112.7,7517461,7539716,lancl1,plus,494154,LanC antibiotic synthetase component C-like 1 (bacterial)
NC_007112.7,7546347,7554358,mylz3,plus,58143,"myosin, light polypeptide 3, skeletal muscle"
NC_007112.7,7556963,7561231,pcnp,plus,450014,PEST proteolytic signal containing nuclear protein
NC_007112.7,7562323,7570219,mxa,minus,360142,myxovirus (influenza) resistance A
NC_007112.7,7574224,7603573,mxb,minus,360143,myxovirus (influenza) resistance B
NC_007112.7,7634516,7659569,efnb2b,minus,114402,ephrin-B2b
NC_007112.7,7662091,7673376,arglu1b,minus,393131,arginine and glutamate rich 1b
NC_007112.7,7679225,7683374,en1b,plus,541371,engrailed homeobox 1b
NC_007112.7,7847423,7894273,radil,minus,562363,Ras association and DIL domains
NC_007112.7,7917882,7920638,wu:fc47e11,minus,324906,wu:fc47e11
NC_007112.7,7924955,8012299,si:dkey-79f11.10,minus,100007523,
NC_007112.7,7935957,7940616,si:dkey-79f11.9,minus,100150009,
NC_007112.7,7946171,7978531,si:dkey-79f11.7,minus,100007552,
NC_007112.7,7994106,8000558,si:dkey-79f11.5,minus,100007581,
NC_007112.7,8016616,8020713,si:dkeyp-9d4.2,minus,100148554,
NC_007112.7,8022320,8101668,si:dkeyp-9d4.3,minus,100148061,
NC_007112.7,8109810,8163473,si:dkeyp-9d4.5,plus,100007379,
NC_007112.7,8128468,8142226,LOC101882918,minus,101882918,
NC_007112.7,8165340,8192418,grapb,minus,555184,GRB2-related adaptor protein b
NC_007112.7,8200733,8205228,LOC103911848,minus,103911848,
NC_007112.7,8304862,8404338,cacna1hb,plus,100007317,
NC_007112.7,8415983,8428760,syngr3b,minus,570094,synaptogyrin 3b
NC_007112.7,8435021,8507743,myo15ab,plus,570113,
NC_007112.7,8508753,8516591,alkbh5,plus,570158,"alkB homolog 5, RNA demethylase"
NC_007112.7,8521323,8530516,mief2,plus,767710,mitochondrial elongation factor 2
NC_007112.7,8534698,8540045,smcr8b,plus,407723,"Smith-Magenis syndrome chromosome region, candidate 8b"
NC_007112.7,8539903,8553326,zgc:112980,minus,503706,zgc:112980
NC_007112.7,8555327,8566666,ptcd1,minus,570247,
NC_007112.7,8573575,8575127,LOC110439701,plus,110439701,
NC_007112.7,8575271,8587259,hel_dr1,plus,386714,
NC_007112.7,8587345,8590640,si:ch211-160d14.9,plus,103911855,
NC_007112.7,8601862,8612394,si:ch211-160d14.6,plus,570283,
NC_007112.7,8612572,8613918,zgc:153118,minus,767704,
NC_007112.7,8615620,8618349,LOC101883376,minus,101883376,
NC_007112.7,8626996,8629020,LOC103911895,minus,103911895,
NC_007112.7,8638162,8646931,fbxl18,minus,570298,F-box and leucine-rich repeat protein 18
NC_007112.7,8649104,8652632,actb1,minus,57934,"actin, beta 1"
NC_007112.7,8662542,8668674,fscn1b,plus,570314,
NC_007112.7,8674074,8691921,abcg2b,minus,570453,"ATP-binding cassette, sub-family G (WHITE), member 2b"
NC_007112.7,8694196,8702684,zgc:77849,plus,322387,zgc:77849
NC_007112.7,8763721,8918458,grin2ab,minus,570493,
NC_007112.7,8950804,8963797,si:ch73-191k20.1,plus,103911861,
NC_007112.7,8961012,8966348,socs1b,minus,100007521,suppressor of cytokine signaling 1b
NC_007112.7,8974033,8977967,si:ch73-191k20.4,minus,100006891,
NC_007112.7,8978905,8980668,LOC103911865,minus,103911865,
NC_007112.7,8983491,8989759,tlr2,plus,403125,toll-like receptor 2
NC_007112.7,9004686,9074691,prkcba,plus,100006675,"protein kinase C, beta a"
NC_007112.7,9082175,9092208,cacng3a,plus,567438,
NC_007112.7,9100447,9115045,si:ch211-14k19.8,minus,567378,
NC_007112.7,9118104,9123429,ndufab1a,minus,573619,"NADH dehydrogenase (ubiquinone) 1, alpha/beta subcomplex, 1a"
NC_007112.7,9124996,9134082,palb2,minus,558923,
NC_007112.7,9137445,9140104,LOC110439775,minus,110439775,
NC_007112.7,9144958,9145896,zgc:152698,plus,567084,zgc:152698
NC_007112.7,9153187,9161695,plk1,plus,280649,polo-like kinase 1 (Drosophila)
NC_007112.7,9169271,9195936,ern2,minus,567021,
NC_007112.7,9199038,9227201,chtf18,plus,554366,"CTF18, chromosome transmission fidelity factor 18 homolog (S. cerevisiae)"
NC_007112.7,9227080,9228007,gng13a,minus,100007047,"guanine nucleotide binding protein (G protein), gamma 13a"
NC_007112.7,9230981,9231841,si:dkeyp-57d7.4,minus,101885851,
NC_007112.7,9234928,9249957,zgc:136472,minus,678514,zgc:136472
NC_007112.7,9270015,9277986,ubn1,minus,566684,ubinuclein 1
NC_007112.7,9290103,9294100,uncx4.1,plus,553947,Unc4.1 homeobox (C. elegans)
NC_007112.7,9420821,9422280,LOC101883884,minus,101883884,
NC_007112.7,9460010,9486131,micall2b,minus,556298,mical-like 2b
NC_007112.7,9499640,9527411,si:ch73-12o23.1,minus,100332784,
NC_007112.7,9557186,9711530,elfn1b,plus,100144401,
NC_007112.7,9626277,9629705,ugt5b5,minus,100415796,"UDP glucuronosyltransferase 5 family, polypeptide B5"
NC_007112.7,9630996,9652696,ugt5b4,minus,791210,"UDP glucuronosyltransferase 5 family, polypeptide B4"
NC_007112.7,9635978,9641845,ugt5b3,minus,100415792,"UDP glucuronosyltransferase 5 family, polypeptide B3"
NC_007112.7,9642976,9644630,ugt5b2,minus,100415799,"UDP glucuronosyltransferase 5 family, polypeptide B2"
NC_007112.7,9644893,9652725,ugt5b1,minus,100415791,"UDP glucuronosyltransferase 5 family, polypeptide B1"
NC_007112.7,9740800,9858521,mad1l1,minus,393886,MAD1 mitotic arrest deficient-like 1
NC_007112.7,9860381,9866608,pmm2,plus,368229,phosphomannomutase 2
NC_007112.7,9873309,9885360,zgc:56409,minus,393295,zgc:56409
NC_007112.7,9886942,9914635,rgs11,plus,559197,regulator of G protein signaling 11
NC_007112.7,9916376,9941051,tmem8a,minus,559126,transmembrane protein 8A
NC_007112.7,9940379,9950811,LOC110439781,plus,110439781,
NC_007112.7,9954485,9964765,pdia2,plus,394023,"protein disulfide isomerase family A, member 2"
NC_007112.7,9966249,9982188,si:dkeyp-75b4.8,plus,796031,
NC_007112.7,9972260,9977500,LOC101884154,minus,101884154,
NC_007112.7,9977617,9980951,LOC101884122,minus,101884122,
NC_007112.7,9985169,9989664,si:dkeyp-75b4.9,minus,100321606,
NC_007112.7,9994785,10000362,si:dkeyp-75b4.10,plus,100320899,
NC_007112.7,10003397,10033493,trim2b,plus,558046,
NC_007112.7,10037444,10048514,rnf175,minus,393278,ring finger protein 175
NC_007112.7,10051806,10059430,fgb,plus,337315,fibrinogen beta chain
NC_007112.7,10063216,10064777,LOC100536670,minus,100536670,
NC_007112.7,10066100,10071522,fga,minus,378986,fibrinogen alpha chain
NC_007112.7,10074498,10113195,lratb,plus,553501,
NC_007112.7,10118455,10123897,lratb.2,plus,556575,"lecithin retinol acyltransferase b, tandem duplicate 2"
NC_007112.7,10127209,10137452,rbm46,plus,566042,RNA binding motif protein 46
NC_007112.7,10221568,10236768,npy2rl,plus,795311,"neuropeptide Y receptor Y2, like"
NC_007112.7,10297027,10304044,eif3f,plus,557270,"eukaryotic translation initiation factor 3, subunit F"
NC_007112.7,10305652,10315206,zgc:77880,plus,393865,zgc:77880
NC_007112.7,10318089,10325025,tmem55bb,plus,553253,transmembrane protein 55Bb
NC_007112.7,10328192,10347386,LOC557811,minus,557811,
NC_007112.7,10378677,10448630,dachb,plus,192122,dachshund b
NC_007112.7,10462692,10473588,tnrc5,minus,550136,trinucleotide repeat containing 5
NC_007112.7,10486064,10620345,trpc5a,minus,557456,"transient receptor potential cation channel, subfamily C, member 5a"
NC_007112.7,10637479,10640624,zgc:174945,minus,793867,zgc:174945
NC_007112.7,10642501,10647351,si:dkey-31e10.1,minus,794489,
NC_007112.7,10666517,10670695,si:dkey-31e10.5,minus,100536909,
NC_007112.7,10672598,10683997,si:dkey-31e10.6p,minus,100334656,
NC_007112.7,10683843,10696591,zgc:103678,plus,447924,zgc:103678
NC_007112.7,10720218,10739209,atp1b1b,plus,64273,"ATPase, Na+/K+ transporting, beta 1b polypeptide"
NC_007112.7,10760059,10777133,LOC100334711,plus,100334711,
NC_007112.7,10783670,10806635,si:ch73-222h13.1,minus,100322372,
NC_007112.7,10809355,10821584,crfb15,minus,100535513,cytokine receptor family member B15
NC_007112.7,10824343,11075439,dmd,minus,83773,dystrophin
NC_007112.7,11086955,11107435,casc5,minus,327226,
NC_007112.7,11107743,11117501,knstrn,plus,792608,kinetochore-localized astrin/SPAG5 binding protein
NC_007112.7,11124265,11509093,sdk1b,minus,555553,
NC_007112.7,11595545,11596859,si:dkey-26i13.7,minus,798013,
NC_007112.7,11605669,11609410,si:dkey-26i13.6,minus,100538167,
NC_007112.7,11614932,11616394,si:dkey-26i13.5,minus,797712,
NC_007112.7,11625917,11627485,si:dkey-26i13.3,minus,797641,
NC_007112.7,11641314,11643990,si:dkey-26i13.4,minus,797576,
NC_007112.7,11660081,11670297,LOC797518,plus,797518,
NC_007112.7,11670879,11689597,brat1,minus,678547,BRCA1-associated ATM activator 1
NC_007112.7,11690147,11708820,eif3bb,plus,569316,
NC_007112.7,11711226,11733311,si:dkey-26i13.8,plus,797363,
NC_007112.7,11735655,11738573,chst12b,plus,797290,
NC_007112.7,11775536,11778831,zmp:0000001069,minus,101884829,
NC_007112.7,11785645,11850385,ttyh3b,minus,798421,tweety family member 3b
NC_007112.7,11854710,11878868,iqce,minus,323898,IQ motif containing E
NC_007112.7,11881533,11900425,snx8b,plus,799225,
NC_007112.7,11902579,11973372,grk4,minus,560761,G protein-coupled receptor kinase 4
NC_007112.7,11977426,11994710,tspan5b,plus,494048,tetraspanin 5b
NC_007112.7,12009502,12041473,slc24a2,plus,751686,"solute carrier family 24 (sodium/potassium/calcium exchanger), member 2"
NC_007112.7,12049233,12059553,saraf,plus,767649,store-operated calcium entry-associated regulatory factor
NC_007112.7,12061284,12064745,pla2g12a,minus,402802,"phospholipase A2, group XIIA"
NC_007112.7,12066440,12068628,LOC110439783,minus,110439783,
NC_007112.7,12068725,12097812,xpa,plus,393443,"xeroderma pigmentosum, complementation group A"
NC_007112.7,12107680,12126541,mtp,minus,406207,microsomal triglyceride transfer protein
NC_007112.7,12135054,12138616,spink4,plus,100331208,"serine peptidase inhibitor, Kazal type 4"
NC_007112.7,12141467,12161147,b4galt1,minus,550425,"UDP-Gal:betaGlcNAc beta 1,4- galactosyltransferase, polypeptide 1"
NC_007112.7,12172289,12191051,stra6l,plus,100000104,STRA6-like
NC_007112.7,12195723,12228117,tdrd7a,plus,406379,tudor domain containing 7 a
NC_007112.7,12228213,12259063,tmod1,plus,100149766,
NC_007112.7,12262980,12278778,cplx2l,minus,436732,"complexin 2, like"
NC_007112.7,12295258,12334540,gne,plus,393857,glucosamine (UDP-N-acetyl)-2-epimerase/N-acetylmannosamine kinase
NC_007112.7,12335864,12344788,nansa,plus,322780,N-acetylneuraminic acid synthase a
NC_007112.7,12348217,12361930,clta,plus,406318,"clathrin, light chain A"
NC_007112.7,12364455,12394162,sclt1,minus,561057,
NC_007112.7,12394197,12397886,zgc:77739,plus,393870,zgc:77739
NC_007112.7,12672817,12676199,LOC103911926,plus,103911926,
NC_007112.7,12763417,12797552,pcdh10a,plus,259186,protocadherin 10a
NC_007112.7,12924459,12936988,si:dkeyp-7b3.2,plus,103911927,
NC_007112.7,13087533,13088903,si:dkeyp-106c3.2,plus,796802,
NC_007112.7,13261115,13271156,pcdh18a,minus,572532,protocadherin 18a
NC_007112.7,13479125,13482300,LOC101886760,plus,101886760,
NC_007112.7,13485420,13487161,LOC101886790,minus,101886790,
NC_007112.7,13598720,13603663,LOC101886839,minus,101886839,
NC_007112.7,13930662,13953733,noctb,plus,568973,
NC_007112.7,13957218,13989498,elf2b,minus,387534,E74-like factor 2b (ets domain transcription factor)
NC_007112.7,13997809,14014931,mgarp,minus,100002387,
NC_007112.7,14020445,14026781,hpf1,plus,100002184,histone PARylation factor 1
NC_007112.7,14029159,14160253,ank2a,plus,568926,
NC_007112.7,14115836,14117650,LOC101887098,plus,101887098,
NC_007112.7,14162472,14234120,camk2d2,minus,436815,calcium/calmodulin-dependent protein kinase (CaM kinase) II delta 2
NC_007112.7,14253145,14254126,cxcl8a,plus,100002946,
NC_007112.7,14256716,14283599,pde5aa,minus,100334568,
NC_007112.7,14283692,14306853,ppp2r2ca,plus,100002802,"protein phosphatase 2, regulatory subunit B, gamma a"
NC_007112.7,14313636,14339639,wfs1a,minus,566876,
NC_007112.7,14343317,14364712,crmp1,plus,553756,collapsin response mediator protein 1
NC_007112.7,14372550,14374931,LOC567498,plus,567498,
NC_007112.7,14382797,14403687,fip1l1b,plus,450021,FIP1 like 1b (S. cerevisiae)
NC_007112.7,14397869,14426912,LOC553528,minus,553528,OCIA domain-containing protein 1-like
NC_007112.7,14406145,14416437,chic2,plus,394095,cysteine-rich hydrophobic domain 2
NC_007112.7,14432054,14454434,slc34a2aas,minus,553974,"solute carrier family 34 (sodium phosphate), member 2a antisense"
NC_007112.7,14432438,14442899,slc34a2a,plus,58148,"solute carrier family 34 (type II sodium/phosphate cotransporter), member 2a"
NC_007112.7,14454663,14464020,rbpja,plus,386772,recombination signal binding protein for immunoglobulin kappa J region a
NC_007112.7,14465021,14484107,stim2a,plus,100334881,
NC_007112.7,14490479,14494782,LOC101882365,plus,101882365,
NC_007112.7,14499690,14507448,si:dkey-194g4.1,minus,100148296,
NC_007112.7,14511438,14518343,LOC100004921,plus,100004921,
NC_007112.7,14517197,14517708,LOC110439785,minus,110439785,
NC_007112.7,14518957,14524540,LOC100004978,minus,100004978,
NC_007112.7,14527258,14538689,LOC110437782,minus,110437782,
NC_007112.7,14544029,14555625,LOC100329816,plus,100329816,
NC_007112.7,14555601,14575841,LOC100332745,plus,100332745,
NC_007112.7,14562159,14562816,LOC101884963,minus,101884963,
NC_007112.7,14575980,14592833,LOC100005071,plus,100005071,
NC_007112.7,14592841,14624608,LOC110439784,plus,110439784,
NC_007112.7,14624516,14625552,LOC110438559,plus,110438559,
NC_007112.7,14625693,14648950,LOC108189345,plus,108189345,
NC_007112.7,14641096,14641878,LOC108189470,minus,108189470,
NC_007112.7,14650749,14651745,LOC108189376,minus,108189376,
NC_007112.7,14652288,14655827,LOC110438560,minus,110438560,
NC_007112.7,14655841,14663152,LOC100330143,plus,100330143,
NC_007112.7,14666883,14669165,LOC108185170,plus,108185170,
NC_007112.7,14669877,14673751,LOC100537170,minus,100537170,
NC_007112.7,14692310,14699450,LOC100330009,minus,100330009,
NC_007112.7,14695832,14785255,LOC101886102,plus,101886102,
NC_007112.7,14760494,14762849,LOC100330441,plus,100330441,
NC_007112.7,14767867,14768911,LOC110438568,minus,110438568,
NC_007112.7,14771626,14774658,LOC103911961,plus,103911961,
NC_007112.7,15137903,15203218,pcdh7a,plus,568198,
NC_007112.7,15216659,15223558,itln1,plus,767684,intelectin 1
NC_007112.7,15226293,15254137,hgsnat,plus,100329505,
NC_007112.7,15258727,15285224,pi4k2b,plus,564750,phosphatidylinositol 4-kinase type 2 beta
NC_007112.7,15291025,15535583,dlc1,minus,567965,
NC_007112.7,15623740,15797536,sgcz,minus,100334126,
NC_007112.7,16073863,16220238,tusc3,plus,553582,tumor suppressor candidate 3
NC_007112.7,16392410,16394473,fgf20a,minus,559630,fibroblast growth factor 20a
NC_007112.7,16396929,16456994,micu3a,plus,559552,
NC_007112.7,16459977,16461669,LOC794952,minus,794952,
NC_007112.7,16463079,16480213,vps37a,plus,336368,vacuolar protein sorting 37A
NC_007112.7,16482909,16483936,LOC110439786,minus,110439786,
NC_007112.7,16484210,16507812,mtmr7b,minus,559198,myotubularin related protein 7b
NC_007112.7,16520015,16617741,mtus1b,plus,557250,
NC_007112.7,16621316,16654161,pcm1,plus,321709,pericentriolar material 1
NC_007112.7,16654254,16664965,asah1b,minus,393549,N-acylsphingosine amidohydrolase (acid ceramidase) 1b
NC_007112.7,16667976,16669126,LOC103912018,minus,103912018,
NC_007112.7,16671586,16673228,LOC110439707,plus,110439707,
NC_007112.7,16675055,16689021,frg1,minus,550491,FSHD region gene 1
NC_007112.7,17374746,17524927,fat1a,plus,406172,FAT atypical cadherin 1a
NC_007112.7,17527378,17536307,casp3a,plus,140621,"caspase 3, apoptosis-related cysteine peptidase a"
NC_007112.7,17537322,17587630,acsl1a,minus,555308,acyl-CoA synthetase long-chain family member 1a
NC_007112.7,17593392,17595045,helt,plus,404275,helt bHLH transcription factor
NC_007112.7,17618001,17675106,si:ch211-197n1.2,minus,553519,
NC_007112.7,17676762,17679087,slc25a4,plus,327067,"solute carrier family 25 (mitochondrial carrier; adenine nucleotide translocator), member 4"
NC_007112.7,17681036,17693265,cfap97,minus,337459,cilia and flagella associated protein 97
NC_007112.7,17695426,17698773,ankrd37,plus,793783,ankyrin repeat domain 37
NC_007112.7,17699471,17711698,ufsp2,minus,336782,ufm1-specific peptidase 2
NC_007112.7,17712951,17714277,si:dkey-256e7.8,minus,100321607,
NC_007112.7,17721853,17735863,pdlim3a,minus,554148,PDZ and LIM domain 3a
NC_007112.7,17741098,17858873,sorbs2a,minus,571008,
NC_007112.7,17892944,17898227,tlr3,plus,403126,toll-like receptor 3
NC_007112.7,17900330,17912645,cyp4v8,plus,558851,"cytochrome P450, family 4, subfamily V, polypeptide 8"
NC_007112.7,17966903,17970146,LOC101885541,plus,101885541,
NC_007112.7,18166914,18168601,LOC101885801,plus,101885801,
NC_007112.7,18171714,18174990,LOC101885905,minus,101885905,
NC_007112.7,18234097,18237830,LOC101885961,minus,101885961,
NC_007112.7,18251338,18336878,mtnr1aa,minus,30667,melatonin receptor 1A a
NC_007112.7,18363535,18543793,klhl5,minus,560697,kelch-like family member 5
