"Genes, NCBI Gallus gallus Annotation Release 105, 2021-04-11"
Accession,Start,Stop,Gene symbol,Strand,NCBI Gene ID,Name
NC_052532.1,394354,398385,LOC107055489,plus,107055489,
NC_052532.1,405566,413508,CD69L,minus,417816,
NC_052532.1,416018,421495,LOC121113329,plus,121113329,
NC_052532.1,428117,436651,LOC107049847,plus,107049847,
NC_052532.1,444128,446257,LOC121113363,minus,121113363,
NC_052532.1,445330,453573,LOC430443,minus,430443,
NC_052532.1,456824,493918,GOLGB1,plus,426868,
NC_052532.1,494063,507494,HCLS1,plus,426867,hematopoietic cell-specific Lyn substrate 1
NC_052532.1,509661,511097,OR9Q1,minus,431295,
NC_052532.1,520731,524138,NME6,minus,426866,
NC_052532.1,524135,528092,RABL2A,plus,426865,"RAB, member of RAS oncogene family-like 2A"
NC_052532.1,529035,531534,ACR,minus,426864,
NC_052532.1,532303,537922,ARSA,minus,426863,
NC_052532.1,539690,541516,ACRL,minus,769176,
NC_052532.1,558308,558368,MIR12207,plus,114483681,microRNA mir-12207
NC_052532.1,565830,848673,SHANK3,plus,101748950,
NC_052532.1,709518,709627,MIR6708,plus,102465417,microRNA 6708
NC_052532.1,734201,734297,MIR1604,plus,100315910,microRNA 1604
NC_052532.1,809047,810729,LOC121113367,minus,121113367,
NC_052532.1,843829,848673,LOC121109250,plus,121109250,
NC_052532.1,978742,989435,PAX4,plus,107054978,
NC_052532.1,994950,1005861,ARF5,minus,396265,ADP-ribosylation factor 5
NC_052532.1,1006196,1011081,GCC1,plus,430581,GRIP and coiled-coil domain containing 1
NC_052532.1,1013130,1031279,DENND6B,minus,426252,
NC_052532.1,1038404,1109892,PPP6R2,plus,430580,
NC_052532.1,1082968,1083051,MIR1651,plus,100315880,microRNA 1651
NC_052532.1,1119024,1180232,SBF1,minus,417071,
NC_052532.1,1172974,1174811,LOC121109567,minus,121109567,
NC_052532.1,1180398,1183491,ADM2,plus,112532887,
NC_052532.1,1184453,1188169,MIOX,plus,107052518,
NC_052532.1,1188297,1195052,LMF2,minus,429380,lipase maturation factor 2
NC_052532.1,1195067,1204574,NCAPH2,plus,426276,
NC_052532.1,1202956,1203925,LOC121109254,minus,121109254,
NC_052532.1,1204678,1205936,SCO2,minus,429671,
NC_052532.1,1207402,1217623,IRF5,plus,430409,interferon regulatory factor 5
NC_052532.1,1218341,1237912,TNPO3,minus,426277,
NC_052532.1,1235199,1238211,LOC112532892,plus,112532892,
NC_052532.1,1241744,1250132,SMO,plus,395949,
NC_052532.1,1251060,1295884,AHCYL2,plus,416675,
NC_052532.1,1257440,1258909,LOC121109256,plus,121109256,
NC_052532.1,1259673,1260606,LOC121109255,minus,121109255,
NC_052532.1,1296494,1312012,STRIP2,plus,416676,
NC_052532.1,1310854,1330482,LOC107053537,minus,107053537,
NC_052532.1,1317077,1320205,SMKR1,plus,768819,
NC_052532.1,1330248,1378306,NRF1,plus,416677,nuclear respiratory factor 1
NC_052532.1,1369943,1372400,LOC121109257,minus,121109257,
NC_052532.1,1380872,1380953,MIR182,minus,114483522,microRNA mir-182
NC_052532.1,1381942,1382027,MIR96,minus,114482472,microRNA mir-96
NC_052532.1,1382053,1382150,MIR183,minus,777882,microRNA 183
NC_052532.1,1393928,1435858,UBE2H,minus,416678,ubiquitin conjugating enzyme E2 H
NC_052532.1,1412589,1431882,LOC121109259,minus,121109259,
NC_052532.1,1437114,1445965,ZC3HC1,minus,416679,zinc finger C3HC-type containing 1
NC_052532.1,1446312,1461717,KLHDC10,plus,427683,
NC_052532.1,1455180,1455289,MIR6629,plus,102465367,microRNA 6629
NC_052532.1,1462129,1468528,LOC100859230,minus,100859230,
NC_052532.1,1471505,1483411,TMEM209,minus,416681,
NC_052532.1,1486907,1496412,CPA2,plus,416682,carboxypeptidase A2
NC_052532.1,1498128,1502431,CPA5,plus,416683,carboxypeptidase A5
NC_052532.1,1503315,1507083,CPA1,plus,395276,carboxypeptidase A1
NC_052532.1,1508573,1517126,CEP41,minus,416684,centrosomal protein 41
NC_052532.1,1517014,1522237,MEST,plus,427684,
NC_052532.1,1522137,1541197,COPG2,minus,416685,
NC_052532.1,1552248,1556861,IL15RA,plus,416686,
NC_052532.1,1557873,1582372,FBXO18,minus,416687,"F-box protein, helicase, 18"
NC_052532.1,1582439,1598987,ANKRD16,plus,416688,ankyrin repeat domain 16
NC_052532.1,1600086,1614891,GDI1,plus,395854,GDP dissociation inhibitor 1
NC_052532.1,1600984,1648663,FAM208B,minus,416689,
NC_052532.1,1625174,1632285,LOC107053421,plus,107053421,
NC_052532.1,1649743,1666207,ASB13,plus,416691,ankyrin repeat and SOCS box containing 13
NC_052532.1,1671742,1672766,CALML3,minus,416692,calmodulin like 3
NC_052532.1,1675662,1727708,NET1,minus,416693,neuroepithelial cell transforming 1
NC_052532.1,1701110,1714840,LOC101748925,plus,101748925,
NC_052532.1,1736941,1743451,TUBAL3,plus,416694,tubulin alpha like 3
NC_052532.1,1743527,1751553,LOC416695,minus,416695,
NC_052532.1,1748687,1755968,UCN3,minus,769274,
NC_052532.1,1765103,1860435,LOC416696,minus,416696,
NC_052532.1,1811738,1811835,MIR205B,minus,777842,microRNA 205b
NC_052532.1,1880045,1894790,SLC35B4,plus,416698,
NC_052532.1,1901233,1950907,LRGUK,minus,416699,
NC_052532.1,1917083,1921694,LOC121109260,plus,121109260,
NC_052532.1,1959621,2369443,EXOC4,minus,416700,exocyst complex component 4
NC_052532.1,2169339,2173642,LOC112532918,plus,112532918,
NC_052532.1,2174827,2178478,LOC107053233,plus,107053233,
NC_052532.1,2182567,2186710,LOC101747803,plus,101747803,
NC_052532.1,2186747,2191145,LOC121109261,plus,121109261,
NC_052532.1,2195589,2197505,LOC107055494,plus,107055494,
NC_052532.1,2201044,2204145,LOC101750035,plus,101750035,
NC_052532.1,2209308,2217099,LOC101749355,plus,101749355,
NC_052532.1,2247775,2247884,MIR6659,minus,102466183,microRNA 6659
NC_052532.1,2397260,2399967,LOC121109676,minus,121109676,
NC_052532.1,2403717,2407822,LOC121110529,minus,121110529,
NC_052532.1,2409585,2414879,LOC121109657,minus,121109657,
NC_052532.1,2416720,2420281,LOC121110531,minus,121110531,
NC_052532.1,2439376,2442768,LOC107053701,minus,107053701,
NC_052532.1,2446476,2449796,LOC121109359,minus,121109359,
NC_052532.1,2452996,2457484,LOC121109689,minus,121109689,
NC_052532.1,2460011,2464431,LOC121109268,minus,121109268,
NC_052532.1,2468828,2473245,LOC121109273,minus,121109273,
NC_052532.1,2473476,2511267,LOC112532931,minus,112532931,
NC_052532.1,2511277,2721092,CHCHD3,plus,418435,
NC_052532.1,2548126,2550129,LOC101750196,minus,101750196,
NC_052532.1,2555652,2556957,LOC121109715,minus,121109715,
NC_052532.1,2557178,2558808,LOC121109712,minus,121109712,
NC_052532.1,2563244,2564550,LOC121109716,minus,121109716,
NC_052532.1,2564771,2566388,LOC121109274,minus,121109274,
NC_052532.1,2570831,2572117,LOC121109714,minus,121109714,
NC_052532.1,2578440,2581564,LOC107054205,minus,107054205,
NC_052532.1,2585996,2589144,LOC101748467,minus,101748467,
NC_052532.1,2594898,2596684,LOC107054320,minus,107054320,
NC_052532.1,2774920,2810186,LOC107054192,plus,107054192,
NC_052532.1,2780097,2786208,LOC121109412,minus,121109412,
NC_052532.1,2830333,3284940,PLXNA4,plus,427941,
NC_052532.1,3365242,3367757,LOC107054375,minus,107054375,
NC_052532.1,3372751,3375716,LOC121109278,minus,121109278,
NC_052532.1,3380557,3383731,LOC121110533,minus,121110533,
NC_052532.1,3391092,3392957,LOC101752068,minus,101752068,
NC_052532.1,3398752,3402227,LOC107054362,minus,107054362,
NC_052532.1,3591722,3597022,LOC121108991,minus,121108991,
NC_052532.1,3597132,3597849,LOC121109383,plus,121109383,
NC_052532.1,3637173,3677378,PODXL,plus,395755,podocalyxin like
NC_052532.1,3685581,3784856,MKLN1,minus,418250,muskelin 1
NC_052532.1,3784933,3804284,LOC101750931,plus,101750931,
NC_052532.1,3859671,3975168,LOC107055713,plus,107055713,
NC_052532.1,3928340,3933353,LOC121107838,plus,121107838,
NC_052532.1,3978160,3978240,MIR29B1,plus,777795,microRNA 29b-1
NC_052532.1,3979177,3979265,MIR29A,plus,777794,microRNA 29a
NC_052532.1,4008319,4020438,K123,plus,395873,K123 protein
NC_052532.1,4026636,4042963,IL2RA,minus,395294,interleukin 2 receptor subunit alpha
NC_052532.1,4060913,4073646,RBM17,plus,418248,
NC_052532.1,4087564,4127133,PFKFB3,plus,418247,
NC_052532.1,4145383,4150342,LOC107053972,plus,107053972,
NC_052532.1,4208579,4263429,PRKCQ,minus,776459,
NC_052532.1,4425978,4429060,LOC121107859,minus,121107859,
NC_052532.1,4467495,4583207,SFMBT2,minus,425485,
NC_052532.1,4597019,4599604,LOC121107861,minus,121107861,
NC_052532.1,4607471,4609633,LOC121110535,minus,121110535,
NC_052532.1,4616403,4617856,LOC121109369,minus,121109369,
NC_052532.1,4624089,4627360,LOC121109370,minus,121109370,
NC_052532.1,4640039,4641995,LOC121109385,minus,121109385,
NC_052532.1,4648770,4650995,LOC121109373,minus,121109373,
NC_052532.1,4656214,4657785,LOC121107863,minus,121107863,
NC_052532.1,4657710,4663230,LOC121109376,minus,121109376,
NC_052532.1,4664166,4667644,LOC121110612,minus,121110612,
NC_052532.1,4672196,4684309,LOC121109309,minus,121109309,
NC_052532.1,4697026,4726956,LOC121107866,plus,121107866,
NC_052532.1,4718420,4723764,LOC121107869,minus,121107869,
NC_052532.1,4737262,4767478,LOC419112,plus,419112,transmembrane protein 110-like
NC_052532.1,4769260,4816786,ITIH5,minus,419111,
NC_052532.1,4823814,4848786,ITIH2,plus,419110,inter-alpha-trypsin inhibitor heavy chain 2
NC_052532.1,4850477,4865287,KIN,minus,419109,
NC_052532.1,4865358,4872155,ATP5C1,plus,419108,"ATP synthase, H+ transporting, mitochondrial F1 complex, gamma polypeptide 1"
NC_052532.1,4871715,4874700,LOC121107878,minus,121107878,
NC_052532.1,4874712,4987257,TAF3,plus,419107,TATA-box binding protein associated factor 3
NC_052532.1,4911632,4918211,LOC121107879,minus,121107879,
NC_052532.1,4989991,5013167,LOC107054553,minus,107054553,
NC_052532.1,5009633,5039646,GATA3,plus,419106,GATA binding protein 3
NC_052532.1,5017535,5018278,LOC121107877,minus,121107877,
NC_052532.1,5096474,5110407,LOC112532970,plus,112532970,
NC_052532.1,5196461,5204411,LOC121107884,plus,121107884,
NC_052532.1,5334302,5337175,LOC121107885,minus,121107885,
NC_052532.1,5375880,5428181,LOC107054627,plus,107054627,
NC_052532.1,5422624,5436397,LOC121107886,minus,121107886,
NC_052532.1,5496819,5530668,LOC107054620,plus,107054620,
NC_052532.1,5681201,5692420,LOC121107903,minus,121107903,
NC_052532.1,5781153,5817276,LOC107054917,minus,107054917,
NC_052532.1,5905605,5921637,LOC121107917,minus,121107917,
NC_052532.1,6009304,6051048,LOC100859811,plus,100859811,
NC_052532.1,6281599,6281688,MIR1626,plus,100316021,microRNA 1626
NC_052532.1,6366812,6562688,CELF2,plus,374111,CUGBP Elav-like family member 2
NC_052532.1,6399975,6400064,MIR1596,plus,100316008,microRNA 1596
NC_052532.1,6621627,6732278,USP6NL,minus,419104,USP6 N-terminal like
NC_052532.1,6752040,6756793,ECHDC3,plus,419098,enoyl-CoA hydratase domain containing 3
NC_052532.1,6759970,6774437,LOC121107961,minus,121107961,
NC_052532.1,6774392,6799359,PROSER2,plus,419101,
NC_052532.1,6805166,6862018,UPF2,minus,419100,
NC_052532.1,6864795,6881758,DHTKD1,plus,426076,
NC_052532.1,6888401,6904041,SEC61A2,plus,426369,Sec61 translocon alpha 2 subunit
NC_052532.1,6904751,6916397,NUDT5,minus,426368,nudix hydrolase 5
NC_052532.1,6916382,6954045,CDC123,plus,426366,
NC_052532.1,6977417,7205166,CAMK1D,plus,425522,
NC_052532.1,7213796,7255330,CCDC3,minus,769832,
NC_052532.1,7242539,7248198,LOC121107993,plus,121107993,
NC_052532.1,7276261,7279621,LOC121108015,minus,121108015,
NC_052532.1,7282182,7300287,OPTN,plus,374079,optineurin
NC_052532.1,7303816,7320191,MCM10,plus,429525,
NC_052532.1,7323428,7335267,PHYH,minus,426601,
NC_052532.1,7342745,7366626,SEPHS1,minus,426612,selenophosphate synthetase 1
NC_052532.1,7379569,7427966,BEND7,minus,419037,BEN domain containing 7
NC_052532.1,7439444,7456716,PRPF18,plus,419036,
NC_052532.1,7458558,7816537,FRMD4A,minus,419035,
NC_052532.1,7495092,7507779,LOC121108053,plus,121108053,
NC_052532.1,7543504,7543600,MIR1460,minus,100315704,microRNA 1460
NC_052532.1,7691331,7707943,LOC121108054,plus,121108054,
NC_052532.1,7737690,7741540,LOC121108055,plus,121108055,
NC_052532.1,7880753,7973678,FAM107B,minus,426376,
NC_052532.1,7941758,7942818,LOC121108070,plus,121108070,
NC_052532.1,8026658,8037623,HSPA14,plus,418802,
NC_052532.1,8039120,8048880,SUV39H2,plus,426314,suppressor of variegation 3-9 homolog 2
NC_052532.1,8049150,8059726,DCLRE1C,minus,430764,DNA cross-link repair 1C
NC_052532.1,8059840,8066150,MEIG1,plus,769589,meiosis/spermiogenesis associated 1
NC_052532.1,8065916,8071709,LOC121108079,plus,121108079,
NC_052532.1,8075091,8076275,LOC121108083,minus,121108083,
NC_052532.1,8076829,8083883,TMEM243,plus,418647,
NC_052532.1,8083881,8112433,DMTF1,minus,418646,cyclin D binding myb like transcription factor 1
NC_052532.1,8109988,8112249,LOC121108084,minus,121108084,
NC_052532.1,8146291,8239574,ELAPOR2,plus,418645,
NC_052532.1,8244957,8353815,GRM3,minus,418644,
NC_052532.1,8540790,8543558,LOC112532768,minus,112532768,
NC_052532.1,8899274,9041982,SEMA3D,plus,396332,semaphorin 3D
NC_052532.1,8966159,8972408,LOC121107435,minus,121107435,
NC_052532.1,9256417,9275800,LOC112532981,minus,112532981,
NC_052532.1,9286622,9576166,SEMA3A,plus,395825,semaphorin 3A
NC_052532.1,9307680,9333537,LOC121107111,minus,121107111,
NC_052532.1,9710604,9841383,SEMA3E,plus,374089,semaphorin 3E
NC_052532.1,9939057,10269734,PCLO,plus,395319,
NC_052532.1,10427809,10787262,CACNA2D1,plus,768444,calcium voltage-gated channel auxiliary subunit alpha2delta 1
NC_052532.1,10718744,10725815,LOC112532984,minus,112532984,
NC_052532.1,10825611,10849330,LOC112532986,plus,112532986,
NC_052532.1,10847816,10860247,LOC107057089,minus,107057089,
NC_052532.1,10859635,10922316,HGF,plus,395941,hepatocyte growth factor
NC_052532.1,11069959,11076878,LOC112532771,minus,112532771,
NC_052532.1,11172326,11250260,LOC121109473,minus,121109473,
NC_052532.1,11193096,11210981,LOC121109475,minus,121109475,
NC_052532.1,11249968,11372449,SEMA3C,plus,374090,semaphorin 3C
NC_052532.1,11289482,11317427,LOC121109474,minus,121109474,
NC_052532.1,11389958,11450333,CD36,minus,417730,CD36 molecule
NC_052532.1,11470630,11502268,GNAT3,plus,427851,"guanine nucleotide binding protein, alpha transducing 3"
NC_052532.1,11492198,11503226,LOC121109476,minus,121109476,
NC_052532.1,11579114,11611755,GNAI1,minus,396368,G protein subunit alpha i1
NC_052532.1,11612110,11625841,LOC121109477,plus,121109477,
NC_052532.1,11836768,11838755,LOC121109478,minus,121109478,
NC_052532.1,11891770,12618637,MAGI2,plus,417729,"membrane associated guanylate kinase, WW and PDZ domain containing 2"
NC_052532.1,11892794,11925995,LOC121110070,plus,121110070,
NC_052532.1,12635981,12656003,LOC121109479,plus,121109479,
NC_052532.1,12639432,12702148,PHTF2,minus,417728,putative homeodomain transcription factor 2
NC_052532.1,12702430,12706680,TMEM60,plus,417727,transmembrane protein 60
NC_052532.1,12710323,12757905,RSBN1L,minus,768780,
NC_052532.1,12769540,12839920,PTPN12,minus,417725,
NC_052532.1,12871293,12875411,LOC107051625,minus,107051625,
NC_052532.1,12874500,12936163,GSAP,plus,417724,
NC_052532.1,12922122,12995093,CCDC146,minus,417723,
NC_052532.1,12974822,12980810,FGL2,plus,768821,fibrinogen like 2
NC_052532.1,12994995,13035010,FAM185A,plus,417722,
NC_052532.1,13036102,13114801,FBXL13,minus,417721,
NC_052532.1,13066665,13083152,LRRC17,plus,395440,leucine rich repeat containing 17
NC_052532.1,13114863,13123888,ARMC10,plus,417720,
NC_052532.1,13125072,13145549,NAPEPLD,minus,417719,N-acyl phosphatidylethanolamine phospholipase D
NC_052532.1,13165641,13174862,PMPCB,plus,417718,"peptidase, mitochondrial processing subunit beta"
NC_052532.1,13174798,13192041,DNAJC2,minus,417717,DnaJ heat shock protein family (Hsp40) member C2
NC_052532.1,13192284,13199294,PSMC2,plus,417716,"proteasome 26S subunit, ATPase 2"
NC_052532.1,13203001,13236264,SLC26A5,minus,417715,solute carrier family 26 member 5
NC_052532.1,13235234,13248918,LOC112533002,plus,112533002,
NC_052532.1,13244085,13517135,RELN,minus,427850,reelin
NC_052532.1,13545590,13614048,ORC5,minus,417714,origin recognition complex subunit 5
NC_052532.1,13600650,13600720,TRNAG-CCC,minus,112531672,
NC_052532.1,13667193,13670302,LOC121109078,minus,121109078,
NC_052532.1,13670723,13906273,LHFPL3,plus,100858127,
NC_052532.1,13830554,13849503,LOC121108720,minus,121108720,
NC_052532.1,13888039,13961522,LOC107051628,minus,107051628,
NC_052532.1,13961659,14014491,KMT2E,plus,417712,
NC_052532.1,14016180,14154128,SRPK2,minus,417711,
NC_052532.1,14154361,14156882,LOC107051629,plus,107051629,
NC_052532.1,14166161,14173459,LOC101752215,minus,101752215,
NC_052532.1,14174901,14196868,PUS7,plus,417709,pseudouridine synthase 7
NC_052532.1,14197215,14209033,RINT1,plus,427848,RAD50 interactor 1
NC_052532.1,14205376,14210809,EFCAB10,minus,769240,
NC_052532.1,14215631,14325759,ATXN7L1,minus,427847,
NC_052532.1,14325917,14406244,CDHR3,plus,427846,
NC_052532.1,14389448,14395701,SYPL1,minus,417708,synaptophysin like 1
NC_052532.1,14395705,14399171,LOC107051630,plus,107051630,
NC_052532.1,14422059,14450561,NAMPTP1,minus,417707,nicotinamide phosphoribosyltransferase pseudogene 1
NC_052532.1,14450711,14458909,LOC121108724,plus,121108724,
NC_052532.1,14492863,14495337,LOC121108728,minus,121108728,
NC_052532.1,14495428,14516002,LOC107051631,minus,107051631,
NC_052532.1,14565437,14567508,CCDC71L,minus,101750427,
NC_052532.1,14594596,14629783,PIK3CG,plus,417706,"phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit gamma"
NC_052532.1,14651587,14735367,PRKAR2B,plus,769420,
NC_052532.1,14741050,14756466,HBP1,plus,417705,HMG-box transcription factor 1
NC_052532.1,14755673,14939887,COG5,minus,417704,component of oligomeric golgi complex 5
NC_052532.1,14900350,14907251,GPR22,plus,769379,
NC_052532.1,14939861,14951505,DUS4L,plus,769352,
NC_052532.1,14945888,14950239,LOC112533028,minus,112533028,
NC_052532.1,14950524,14956482,LOC121108759,minus,121108759,
NC_052532.1,14954525,14954670,MIR2126,minus,100316004,microRNA 2126
NC_052532.1,14954530,14978015,BCAP29,plus,417702,B-cell receptor associated protein 29
NC_052532.1,14983824,15005850,SLC26A4,plus,427845,
NC_052532.1,15006001,15014708,CBLL1,plus,417701,Cbl proto-oncogene like 1
NC_052532.1,15018440,15032094,SLC26A3,minus,417700,solute carrier family 26 member 3
NC_052532.1,15052791,15066618,DLD,plus,417699,dihydrolipoamide dehydrogenase
NC_052532.1,15067914,15109381,LAMB1,minus,396478,
NC_052532.1,15069423,15076370,LOC121108798,plus,121108798,
NC_052532.1,15109540,15142907,LOC112533030,plus,112533030,
NC_052532.1,15111986,15165013,LAMB4,minus,396076,laminin subunit beta 4
NC_052532.1,15164083,15187175,ERGIC2,plus,417697,ERGIC and golgi 2
NC_052532.1,15193975,15258084,LRRK2,minus,427844,leucine rich repeat kinase 2
NC_052532.1,15302840,15439150,SLC2A13,plus,769652,
NC_052532.1,15307891,15328957,LOC121108850,plus,121108850,
NC_052532.1,15443872,15466270,C12orf40,minus,101748677,
NC_052532.1,15444199,15448390,LOC107051632,plus,107051632,
NC_052532.1,15466612,15508513,ABCD2,plus,417694,ATP binding cassette subfamily D member 2
NC_052532.1,15513468,15527530,LOC107051634,minus,107051634,
NC_052532.1,15536580,15621134,KIF21A,plus,417692,
NC_052532.1,15537017,15539540,LOC121108861,minus,121108861,
NC_052532.1,15626568,15673673,SIIL,plus,417691,
NC_052532.1,15692140,15787116,CPNE8,plus,417690,copine 8
NC_052532.1,15877512,15884009,ALG10,minus,426734,"ALG10, alpha-1,2-glucosyltransferase"
NC_052532.1,15884167,15888076,TPRKB,plus,425906,
NC_052532.1,15890464,15894351,LOC100859509,minus,100859509,
NC_052532.1,15895752,15906742,GTSE1,plus,425204,G2 and S-phase expressed 1
NC_052532.1,15907312,15918951,TRMU,plus,425909,tRNA 5-methylaminomethyl-2-thiouridylate methyltransferase
NC_052532.1,15924227,16084454,CELSR1,minus,426068,
NC_052532.1,16104037,16122480,HIST1H2B5L,minus,429558,
NC_052532.1,16121705,16198685,GRAMD4,plus,425953,
NC_052532.1,16195054,16201843,LOC121108891,minus,121108891,
NC_052532.1,16260574,16263740,LOC121108893,minus,121108893,
NC_052532.1,16312838,16356972,CERK,minus,425523,ceramide kinase
NC_052532.1,16380548,16535767,TBC1D22A,plus,428128,TBC1 domain family member 22A
NC_052532.1,17088184,17123046,LOC121108902,plus,121108902,
NC_052532.1,17128941,17135288,LOC121108904,plus,121108904,
NC_052532.1,17271115,17692936,FAM19A5,plus,768638,
NC_052532.1,17286409,17293294,LOC121107313,plus,121107313,
NC_052532.1,17327425,17345507,LOC107051638,minus,107051638,
NC_052532.1,17334577,17350251,LOC121107315,plus,121107315,
NC_052532.1,17559087,17570735,LOC112533144,minus,112533144,
NC_052532.1,17667566,17674490,LOC107051639,plus,107051639,
NC_052532.1,18200393,18220785,LOC121108992,plus,121108992,
NC_052532.1,18498607,18514576,LOC121110522,minus,121110522,
NC_052532.1,18841088,18846826,LOC107049439,plus,107049439,
NC_052532.1,18951693,19011052,BRD1,minus,417731,bromodomain containing 1
NC_052532.1,19018502,19046034,ZBED4,plus,417734,zinc finger BED-type containing 4
NC_052532.1,19055339,19071233,ALG12,minus,417733,"ALG12, alpha-1,6-mannosyltransferase"
NC_052532.1,19071308,19082416,CRELD2,plus,417735,cysteine rich with EGF like domains 2
NC_052532.1,19110737,19125216,LOC112533145,minus,112533145,
NC_052532.1,19152951,19170064,LOC112533147,plus,112533147,
NC_052532.1,19274903,19290983,LOC101748137,minus,101748137,
NC_052532.1,19322066,19331695,LOC121109480,minus,121109480,
NC_052532.1,19331808,19336536,LOC121109481,plus,121109481,
NC_052532.1,19361677,19366162,PIM3,minus,768655,
NC_052532.1,19516473,19534808,LOC112533148,minus,112533148,
NC_052532.1,19549911,19593688,LOC107050376,plus,107050376,
NC_052532.1,19627978,19637443,LOC112533149,plus,112533149,
NC_052532.1,19628022,19630906,LOC112533150,minus,112533150,
NC_052532.1,19859850,19896646,LOC107050120,plus,107050120,
NC_052532.1,19972973,19989249,LOC101748454,minus,101748454,
NC_052532.1,20088662,20176743,LOC112533151,minus,112533151,
NC_052532.1,20224659,20227056,LOC112533152,plus,112533152,
NC_052532.1,20225163,20267529,IL17REL,minus,769256,
NC_052532.1,20284738,20302291,MLC1,minus,417737,
NC_052532.1,20302709,20335906,MOV10L1,plus,417738,
NC_052532.1,20329152,20354731,LOC107049700,minus,107049700,
NC_052532.1,20354842,20376028,PANX2,plus,426934,
NC_052532.1,20396235,20410004,LOC429348,minus,429348,
NC_052532.1,20410071,20442355,TRABD,plus,417746,TraB domain containing
NC_052532.1,20476434,20489484,SELENOO,plus,417745,selenoprotein O
NC_052532.1,20491562,20514552,TUBGCP6,minus,769701,
NC_052532.1,20492041,20492771,LOC121113482,plus,121113482,
NC_052532.1,20514745,20530680,HDAC10,minus,417742,
NC_052532.1,20530743,20541840,LOC121107325,plus,121107325,
NC_052532.1,20532149,20535922,LOC417741,minus,417741,
NC_052532.1,20554118,20582865,MAPK12,minus,769763,
NC_052532.1,20591523,20621938,MAPK11,minus,417739,mitogen-activated protein kinase 11
NC_052532.1,20662348,20675478,LOC121109514,plus,121109514,
NC_052532.1,20674694,20925795,PLXNB2,minus,425938,
NC_052532.1,20747226,20747327,MIR1693,minus,100315787,microRNA 1693
NC_052532.1,20761025,20771033,LOC121109515,plus,121109515,
NC_052532.1,20923942,20932167,LOC121110877,plus,121110877,
NC_052532.1,20986312,21064061,ZNF800,plus,417747,zinc finger protein 800
NC_052532.1,21031551,21036095,LOC121109516,minus,121109516,
NC_052532.1,21096658,21100698,LOC121109432,minus,121109432,
NC_052532.1,21099646,21424088,GRM8,plus,427853,
NC_052532.1,21910921,21978247,POT1,plus,404538,protection of telomeres 1
NC_052532.1,22012182,22023993,GPR37,plus,417748,G protein-coupled receptor 37
NC_052532.1,22032531,22040493,LOC112533160,minus,112533160,
NC_052532.1,22138797,22148134,LOC121107027,minus,121107027,
NC_052532.1,22148235,22150916,LOC121107028,plus,121107028,
NC_052532.1,22229854,22257600,ARL8BL,minus,769134,ADP-ribosylation factor-like 8B-like
NC_052532.1,22264035,22281747,SPAM1,minus,417749,
NC_052532.1,22312520,22324129,HYAL4,minus,770096,hyaluronidase 4
