"Genes, NCBI Chrysemys picta Annotation Release 103, 2021-08-10"
Accession,Start,Stop,Gene symbol,Strand,NCBI Gene ID,Name
NW_024885820.1,1920778,1934802,SLC26A11,plus,101953756,
NW_024885820.1,1939199,2026993,RNF213,plus,101944778,
NW_024885820.1,2028593,2044916,ENDOV,plus,101944504,
NW_024885820.1,2079379,2083586,NPTX1,minus,101944237,
NW_024885820.1,2108146,2411066,RPTOR,plus,101943607,
NW_024885820.1,2449731,2458856,CHMP6,plus,101943337,
NW_024885820.1,2475886,2561104,BAIAP2,plus,101942866,
NW_024885820.1,2565852,2589980,AATK,minus,101942419,
NW_024885820.1,2623193,2631315,PVALEF,plus,103306064,
NW_024885820.1,2640601,2649900,LOC101942154,minus,101942154,
NW_024885820.1,2652790,2655246,LOC122172244,minus,122172244,
NW_024885820.1,2658804,2688982,CEP131,minus,101941711,
NW_024885820.1,2694538,2706416,TEPSIN,minus,101953468,
NW_024885820.1,2706762,2708237,LOC101941518,plus,101941518,
NW_024885820.1,2709350,2757094,SLC38A10,minus,101940685,
NW_024885820.1,2836770,2936187,BAHCC1,plus,101953174,
NW_024885820.1,2940087,2948968,LOC112059451,minus,112059451,
NW_024885820.1,2967979,2971559,ACTG1,minus,101940236,
NW_024885820.1,2985060,2991764,FSCN2,plus,101939974,
NW_024885820.1,2998619,3014716,FAAP100,minus,101939484,
NW_024885820.1,3026854,3071038,NPLOC4,minus,101938947,
NW_024885820.1,3072305,3078748,TSPAN10,plus,101952888,
NW_024885820.1,3079958,3093641,PDE6G,minus,103306061,
NW_024885820.1,3093717,3099439,CCDC137,plus,101952621,
NW_024885820.1,3109821,3121223,GPRC5C,minus,101938228,
NW_024885820.1,3123177,3129439,LOC122172235,minus,122172235,
NW_024885820.1,3134805,3142013,GPR142,minus,101952361,
NW_024885820.1,3160539,3165838,BTBD17,plus,101952096,
NW_024885820.1,3166615,3197384,KIF19,minus,101951832,
NW_024885820.1,3202903,3223646,DNAI2,minus,101937780,
NW_024885820.1,3227012,3275015,TTYH2,minus,101951560,
NW_024885820.1,3296579,3305088,RPL38,minus,103306060,
NW_024885820.1,3577888,3738852,SDK2,plus,101951279,
NW_024885820.1,3751678,3769785,CDC42EP4,plus,101937503,
NW_024885820.1,3779548,3787337,LOC101937238,plus,101937238,
NW_024885820.1,3787489,3793988,CUNH17orf80,minus,101936950,
NW_024885820.1,3800336,3811066,FAM104A,plus,101951020,
NW_024885820.1,3807564,3808938,LOC112059447,minus,112059447,
NW_024885820.1,3807730,3809267,LOC122172245,plus,122172245,
NW_024885820.1,3811686,3826494,COG1,minus,101950727,
NW_024885820.1,3846717,3860819,SSTR2,minus,101936677,
NW_024885820.1,3873380,4152594,SLC39A11,plus,101936404,
NW_024885820.1,4469504,4475587,SOX9,minus,101936130,
NW_024885820.1,4480474,4580893,LOC101935965,plus,101935965,
NW_024885820.1,4985513,4997655,LOC101935766,plus,101935766,
NW_024885820.1,5594698,5605621,KCNJ2,minus,101935317,
NW_024885820.1,5625809,5670955,KCNJ16,minus,101950446,
NW_024885820.1,5909204,5912791,LOC122172246,minus,122172246,
NW_024885820.1,5921891,6002509,MAP2K6,minus,101935028,
NW_024885820.1,6027889,6085358,ABCA5,plus,101934552,
NW_024885820.1,6101619,6224357,LOC101950163,plus,101950163,
NW_024885820.1,6227728,6294268,LOC101949875,plus,101949875,
NW_024885820.1,6297491,6313712,LOC122172247,plus,122172247,
NW_024885820.1,6318713,6364781,FAM20A,plus,101933748,
NW_024885820.1,6368612,6392166,PRKAR1A,minus,101933465,
NW_024885820.1,6420106,6460348,WIPI1,plus,101954042,
NW_024885820.1,6452360,6542641,ARSG,minus,101931439,
NW_024885820.1,6525184,6539329,SLC16A6,plus,101933188,
NW_024885820.1,6545088,6566743,AMZ2,minus,101953563,
NW_024885820.1,6586378,6625788,GNA13,minus,101953084,
NW_024885820.1,6637272,6715778,RGS9,plus,101952453,
NW_024885820.1,6887902,6918731,AXIN2,minus,101951915,
NW_024885820.1,6918716,6939539,LOC122172248,plus,122172248,
NW_024885820.1,6973096,7265264,CEP112,minus,101952184,
NW_024885820.1,7279305,7297837,APOH,minus,101951456,
NW_024885820.1,7322262,7641521,PRKCA,plus,101949360,
NW_024885820.1,7472726,7472832,LOC112059454,plus,112059454,
NW_024885820.1,7650366,7659743,LOC122172249,plus,122172249,
NW_024885820.1,7758390,7820894,CACNG4,plus,101951176,
NW_024885820.1,7836904,7853280,CACNG1,plus,101950922,
NW_024885820.1,7872821,8025936,HELZ,minus,101950444,
NW_024885820.1,8043181,8061755,PSMD12,minus,101949963,
NW_024885820.1,8061690,8252489,PITPNC1,plus,101948621,
NW_024885820.1,8196937,8257810,LOC101947981,minus,101947981,
NW_024885820.1,8206133,8206234,LOC112059455,plus,112059455,
NW_024885820.1,8257877,8279201,NOL11,plus,101947718,
NW_024885820.1,8299008,8394075,BPTF,plus,101947062,
NW_024885820.1,8394013,8398590,LOC122172250,minus,122172250,
NW_024885820.1,8399436,8410159,CUNH17orf58,minus,101946256,
NW_024885820.1,8410417,8410489,TRNAR-CCG,minus,112059459,
NW_024885820.1,8412905,8422272,KPNA2,plus,101945973,
NW_024885820.1,8437448,8440046,LOC122172251,minus,122172251,
NW_024885820.1,8440148,8528697,SMURF2,plus,101945147,
NW_024885820.1,8531433,8562161,CEP95,minus,101944680,
NW_024885820.1,8568593,8576266,DDX5,plus,101944072,
NW_024885820.1,8583769,8592024,POLG2,plus,101943606,
NW_024885820.1,8591762,8607657,MILR1,minus,101943056,
NW_024885820.1,8622485,8678341,PECAM1,plus,101943336,
NW_024885820.1,8710900,8824463,TEX2,plus,101941710,
NW_024885820.1,8825576,8827167,LOC112059443,minus,112059443,
NW_024885820.1,8825577,8825714,LOC112059457,minus,112059457,
NW_024885820.1,8826028,8826092,LOC112059456,minus,112059456,
NW_024885820.1,8827014,8891274,ERN1,plus,101941243,
NW_024885820.1,9006223,9123316,RHBDL3,minus,101951639,
NW_024885820.1,9138684,9145585,LOC112059452,minus,112059452,
NW_024885820.1,9153628,9194194,RHOT1,minus,101950825,
NW_024885820.1,9199817,9211681,RNF135,minus,101950547,
NW_024885820.1,9213007,9233219,ADAP2,minus,101950249,
NW_024885820.1,9235741,9239375,TEFM,plus,101949789,
NW_024885820.1,9241294,9269256,ATAD5,minus,101949526,
NW_024885820.1,9272173,9300161,CRLF3,plus,101949259,
NW_024885820.1,9303482,9347562,SUZ12,minus,101944946,
NW_024885820.1,9370093,9389485,UTP6,plus,101948995,
NW_024885820.1,9397957,9403250,COPRS,plus,112059436,
NW_024885820.1,9428512,9438279,LOC122172252,plus,122172252,
NW_024885820.1,9639890,9641267,LOC122172253,minus,122172253,
NW_024885820.1,9665152,9680675,LOC112059437,minus,112059437,
NW_024885820.1,9680783,9680854,TRNAT-CGU,minus,112059458,
NW_024885820.1,9702674,9911856,RAB11FIP4,minus,101947980,
NW_024885820.1,9739827,9742478,LOC103306057,plus,103306057,
NW_024885820.1,9963705,9967869,LOC122172254,minus,122172254,
NW_024885820.1,9972173,9994506,SCPEP1,minus,101947538,
NW_024885820.1,9995716,10003695,COIL,plus,101946436,
NW_024885820.1,9999146,10003131,LOC122172255,minus,122172255,
NW_024885820.1,10013476,10037716,TRIM25,plus,101946714,
NW_024885820.1,10046355,10055075,LOC101944681,minus,101944681,
NW_024885820.1,10063766,10094179,DGKE,minus,101946155,
NW_024885820.1,10100916,10109652,CUNH17orf67,plus,101945882,
NW_024885820.1,10211182,10213042,NOG,minus,101945603,
NW_024885820.1,10240778,10442584,ANKFN1,minus,101944598,
NW_024885820.1,10535943,10586149,LOC101944331,minus,101944331,
NW_024885820.1,10598398,10607103,TMEM100,plus,101942417,
NW_024885820.1,10709350,10709759,LOC122172240,plus,122172240,
NW_024885820.1,10742960,10771131,MMD,plus,101943054,
NW_024885820.1,10802476,10847631,HLF,minus,101941968,
NW_024885820.1,10882789,11015523,STXBP4,minus,101941336,
NW_024885820.1,10956612,10985248,LOC101941145,plus,101941145,
NW_024885820.1,11015544,11020714,LOC101940866,plus,101940866,
NW_024885820.1,11022209,11060446,TOM1L1,minus,101940235,
NW_024885820.1,11033495,11090777,LOC122172256,plus,122172256,
NW_024885820.1,11300426,11315991,ACAT2,plus,101943329,
NW_024885820.1,11316161,11333927,TCP1,minus,101943602,
NW_024885820.1,11331800,11331934,LOC112058991,minus,112058991,
NW_024885820.1,11339626,11343488,MRPL18,plus,101943874,
NW_024885820.1,11352306,11374307,PNLDC1,plus,101944137,
NW_024885820.1,11398839,11492061,IGF2R,plus,101944771,
NW_024885820.1,11495378,11521830,LOC101945044,plus,101945044,
NW_024885820.1,11527715,11554971,SLC22A2,minus,101932729,
NW_024885820.1,11596881,11641152,SLC22A3,plus,101945325,
NW_024885820.1,11645601,11711561,PLG,minus,101933003,
NW_024885820.1,11759624,11900202,MAP3K4,plus,101946795,
NW_024885820.1,11903302,12038619,AGPAT4,minus,101945765,
NW_024885820.1,12085002,12308402,LOC101948163,minus,101948163,
NW_024885820.1,12630734,12635044,KIF2B,minus,101933260,
NW_024885820.1,13336023,13668599,CA10,plus,101948432,
NW_024885820.1,13741687,13746153,LOC112058982,plus,112058982,
NW_024885820.1,13849032,13868142,UTP18,minus,101948901,
NW_024885820.1,13868170,13925929,MBTD1,plus,101949357,
NW_024885820.1,13928938,13933188,LOC101950541,minus,101950541,
NW_024885820.1,13933342,13942226,LOC122172257,plus,122172257,
NW_024885820.1,13942923,13946663,NME1,minus,101950819,
NW_024885820.1,13958669,14066631,SPAG9,plus,101951273,
NW_024885820.1,14150560,14155615,LOC101952980,plus,101952980,
NW_024885820.1,14189136,14192021,TOB1,plus,101953271,
NW_024885820.1,14222090,14227070,WFIKKN2,minus,101931155,
NW_024885820.1,14245013,14256740,LOC101953559,plus,101953559,
NW_024885820.1,14260642,14302475,LUC7L3,minus,101931608,
NW_024885820.1,14306592,14320504,ANKRD40,plus,101931905,
NW_024885820.1,14323880,14716583,CACNA1G,minus,101943672,
NW_024885820.1,14840337,14860111,EPN3,minus,101945937,
NW_024885820.1,14867145,14882974,LOC101946220,minus,101946220,
NW_024885820.1,14893303,14901884,RSAD1,minus,101949853,
NW_024885820.1,14915558,14919441,LOC103305806,plus,103305806,
NW_024885820.1,14920139,14976499,ACSF2,minus,101946772,
NW_024885820.1,14938421,14948534,CHAD,plus,101946500,
NW_024885820.1,14991542,14999414,LRRC59,plus,101947028,
NW_024885820.1,15002181,15010890,EME1,minus,101947506,
NW_024885820.1,15010776,15016580,MRPL27,plus,101948316,
NW_024885820.1,15016713,15031921,LOC101947769,minus,101947769,
NW_024885820.1,15036034,15061220,XYLT2,minus,101948787,
NW_024885820.1,15067344,15084564,HEATR9,plus,122172271,
NW_024885820.1,15111380,15118811,LOC101949227,minus,101949227,
NW_024885820.1,15129799,15156082,LOC103305805,minus,103305805,
NW_024885820.1,15159878,15163893,LOC101950409,minus,101950409,
NW_024885820.1,15203585,15223678,LOC101950700,minus,101950700,
NW_024885820.1,15232925,15238218,LOC101950315,minus,101950315,
NW_024885820.1,15245440,15270255,LOC101950127,minus,101950127,
NW_024885820.1,15309308,15353086,LOC101950984,minus,101950984,
NW_024885820.1,15336880,15345199,LOC122172258,minus,122172258,
NW_024885820.1,15368483,15376687,LOC101950613,minus,101950613,
NW_024885820.1,15378627,15385049,LOC112058974,minus,112058974,
NW_024885820.1,15405081,15468750,RAB37,plus,101950889,
NW_024885820.1,15417745,15434288,LOC101951244,minus,101951244,
NW_024885820.1,15473612,15510662,SLC9A3R1,plus,101951153,
NW_024885820.1,15516467,15581816,LOC101952064,plus,101952064,
NW_024885820.1,15581669,15589877,NAT9,minus,101951433,
NW_024885820.1,15589894,15658124,TMEM104,plus,101952063,
NW_024885820.1,15685601,15732405,GRIN2C,minus,101952683,
NW_024885820.1,15747424,15767691,FDXR,minus,101952957,
NW_024885820.1,15775726,15817132,FADS6,minus,101953241,
NW_024885820.1,15839596,15860129,USH1G,minus,103305679,
NW_024885820.1,15867590,15873252,OTOP2,plus,101952336,
NW_024885820.1,15882681,15893765,OTOP3,plus,101952592,
NW_024885820.1,15897247,15940900,HID1,minus,101931491,
NW_024885820.1,15950901,15980979,CDR2L,plus,101930929,
NW_024885820.1,15958012,15985105,LOC101954194,minus,101954194,
NW_024885820.1,15985035,15991543,MRPL58,plus,101953919,
NW_024885820.1,15994249,15994321,TRNAR-CCU,minus,112058998,
NW_024885820.1,15995756,15995828,TRNAR-UCG,plus,112058999,
NW_024885820.1,16008050,16008122,TRNAR-UCG,minus,112059003,
NW_024885820.1,16015831,16019864,LOC101952857,minus,101952857,
NW_024885820.1,16020180,16027675,LOC122172272,plus,122172272,
NW_024885820.1,16032274,16039990,LOC122172236,plus,122172236,
NW_024885820.1,16041299,16062138,LOC101953147,minus,101953147,
NW_024885820.1,16055235,16057154,LOC101931771,minus,101931771,
NW_024885820.1,16067113,16076242,LOC122172273,plus,122172273,
NW_024885820.1,16076856,16082178,ATP5PD,minus,101932061,
NW_024885820.1,16082328,16092907,KCTD2,plus,101932894,
NW_024885820.1,16101750,16118842,LOC101953724,plus,101953724,
NW_024885820.1,16128719,16156410,SLC16A5,plus,101933159,
NW_024885820.1,16162203,16170060,ARMC7,plus,101934139,
NW_024885820.1,16166726,16172705,NT5C,minus,101933708,
NW_024885820.1,16174250,16189800,JPT1,minus,101934616,
NW_024885820.1,16197271,16207082,SUMO2,minus,101935098,
NW_024885820.1,16214664,16231878,NUP85,plus,101935659,
NW_024885820.1,16232223,16264230,GGA3,minus,101936101,
NW_024885820.1,16265724,16273659,MRPS7,plus,101936636,
NW_024885820.1,16274160,16289104,MIF4GD,minus,101936363,
NW_024885820.1,16290750,16301644,SLC25A19,minus,101936911,
NW_024885820.1,16304768,16384087,GRB2,minus,101937357,
NW_024885820.1,16386855,16482053,TMEM94,plus,101937843,
NW_024885820.1,16482939,16619842,CASKIN2,minus,101938468,
NW_024885820.1,16579488,16587797,LOC101939109,plus,101939109,
NW_024885820.1,16635279,16650965,TSEN54,plus,101939373,
NW_024885820.1,16653965,16704688,LLGL2,plus,101939833,
NW_024885820.1,16691529,16694541,LOC122172260,minus,122172260,
NW_024885820.1,16740842,16746307,LOC112058983,minus,112058983,
NW_024885820.1,16792292,16836402,MYO15B,plus,101954014,
NW_024885820.1,16838414,16894987,RECQL5,minus,101931125,
NW_024885820.1,16860524,16872716,SMIM5,plus,101940653,
NW_024885820.1,16895009,16954027,LOC101931409,plus,101931409,
NW_024885820.1,16965828,17024008,ITGB4,plus,101940932,
NW_024885820.1,17024389,17033624,GALK1,minus,101942553,
NW_024885820.1,17035538,17071063,LOC101942284,plus,101942284,
NW_024885820.1,17061247,17064188,LOC101942027,minus,101942027,
NW_024885820.1,17074726,17136516,UNK,plus,101941209,
NW_024885820.1,17142688,17193829,UNC13D,minus,101942831,
NW_024885820.1,17197161,17204945,WBP2,minus,101943111,
NW_024885820.1,17215397,17228564,TRIM47,minus,101931685,
NW_024885820.1,17233101,17245851,TRIM65,minus,112058977,
NW_024885820.1,17248626,17257110,MRPL38,minus,101943391,
NW_024885820.1,17264479,17301488,FBF1,minus,101931974,
NW_024885820.1,17306830,17340298,ACOX1,minus,101943673,
NW_024885820.1,17342409,17354253,TEN1,plus,101944467,
NW_024885820.1,17355938,17367383,CDK3,plus,101932248,
NW_024885820.1,17370698,17431386,EVPL,minus,101944743,
NW_024885820.1,17431642,17453444,SRP68,minus,101945197,
NW_024885820.1,17463656,17476457,GALR2,plus,101946410,
NW_024885820.1,17531108,17564024,EXOC7,minus,101946688,
NW_024885820.1,17588952,17599802,FOXJ1,minus,101948048,
NW_024885820.1,17609633,17693836,RNF157,minus,101948495,
NW_024885820.1,17710933,17724943,UBALD2,plus,101948788,
NW_024885820.1,17754713,17809673,QRICH2,minus,101932525,
NW_024885820.1,17817306,17861238,PRPSAP1,minus,101949067,
NW_024885820.1,17899851,17930062,SPHK1,plus,101949496,
NW_024885820.1,17933664,18023365,UBE2O,minus,101950220,
NW_024885820.1,18023037,18049915,AANAT,plus,101949766,
NW_024885820.1,18054056,18134719,RHBDF2,minus,101950514,
NW_024885820.1,18153325,18205891,CYGB,minus,101950983,
NW_024885820.1,18205792,18229355,LOC101951608,plus,101951608,
NW_024885820.1,18258944,18268624,LOC101952156,plus,101952156,
NW_024885820.1,18261536,18261613,LOC112058989,plus,112058989,
NW_024885820.1,18263296,18263375,LOC112058988,plus,112058988,
NW_024885820.1,18267755,18293968,ST6GALNAC2,minus,101951888,
NW_024885820.1,18309579,18337822,ST6GALNAC1,minus,101952335,
NW_024885820.1,18365162,18375349,LOC101952591,minus,101952591,
NW_024885820.1,18375992,18432346,MXRA7,minus,101953050,
NW_024885820.1,18438825,18455373,JMJD6,minus,101953723,
NW_024885820.1,18454285,18463319,METTL23,plus,101954013,
NW_024885820.1,18464324,18467892,SRSF2,minus,101931026,
NW_024885820.1,18471979,18502360,MFSD11,plus,101931310,
NW_024885820.1,18603446,18782034,MGAT5B,plus,101931772,
NW_024885820.1,18976525,19085150,SEC14L1,plus,101932247,
NW_024885820.1,18977811,18977992,LOC112058990,plus,112058990,
NW_024885820.1,19075292,19167562,LOC112058976,minus,112058976,
NW_024885820.1,19142379,19142451,TRNAK-UUU,minus,112059002,
NW_024885820.1,19173426,19175251,LOC101932795,plus,101932795,
NW_024885820.1,19205820,19380519,TNRC6C,minus,101933890,
NW_024885820.1,19380497,19766993,LOC122172263,minus,122172263,
NW_024885820.1,19427881,19473393,LOC122172264,plus,122172264,
NW_024885820.1,19711187,19718454,LOC103305802,minus,103305802,
NW_024885820.1,19839263,20103806,SEPTIN9,minus,101935275,
NW_024885820.1,20158774,20169531,CD7,minus,101936460,
NW_024885820.1,20184853,20187506,LOC101933339,minus,101933339,
NW_024885820.1,20215642,20240564,LOC101933617,minus,101933617,
NW_024885820.1,20237676,20251159,LOC101933891,minus,101933891,
NW_024885820.1,20415335,20420651,UTS2R,plus,101936734,
NW_024885820.1,20436453,20481527,LOC112058986,plus,112058986,
NW_024885820.1,20453496,20456166,LOC122172266,minus,122172266,
NW_024885820.1,20458205,20460226,LOC122172265,plus,122172265,
NW_024885820.1,20660458,20682215,LOC101934140,plus,101934140,
NW_024885820.1,20702943,20730686,LOC103305801,minus,103305801,
NW_024885820.1,20832624,20848792,LOC101937358,minus,101937358,
NW_024885820.1,20853658,20854950,LOC122172237,minus,122172237,
NW_024885820.1,20856820,20886632,NARF,plus,101938027,
NW_024885820.1,20890936,20891007,TRNAQ-CUG,minus,112059000,
NW_024885820.1,20893434,20893505,TRNAM-CAU,minus,112058997,
NW_024885820.1,20897109,20897215,LOC112058996,plus,112058996,
NW_024885820.1,20898138,20898244,LOC112058995,plus,112058995,
NW_024885820.1,20899155,20899261,LOC112058994,plus,112058994,
NW_024885820.1,20902621,20916379,LOC112058978,plus,112058978,
NW_024885820.1,20917979,20927540,LOC122172126,plus,122172126,
NW_024885820.1,20937157,20939872,LOC122172267,plus,122172267,
NW_024885820.1,20956486,21017854,FOXK2,plus,101938297,
NW_024885820.1,21030134,21061754,WDR45B,minus,101940035,
NW_024885820.1,21067128,21115342,RAB40B,minus,101940654,
NW_024885820.1,21128883,21143487,LOC101941114,plus,101941114,
NW_024885820.1,21154876,21164691,LOC101941575,plus,101941575,
NW_024885820.1,21156027,21156149,LOC112058992,plus,112058992,
NW_024885820.1,21171384,21437251,TBCD,plus,101942285,
NW_024885820.1,21232569,21242321,ZNF750,minus,101941850,
NW_024885820.1,21436322,21803957,B3GNTL1,minus,101942933,
NW_024885820.1,21831655,21868439,METRNL,plus,101943222,
NW_024885820.1,22047593,22061106,TRIM16,plus,101934421,
NW_024885820.1,22311853,22312011,LOC112058993,plus,112058993,
NW_024885820.1,22413898,22497371,LOC101934697,minus,101934697,
NW_024885820.1,22718612,22726543,LOC122172238,minus,122172238,
NW_024885820.1,22743238,22904170,LOC101943495,plus,101943495,
NW_024885820.1,22927676,22976140,HS3ST3B1,plus,101934991,
NW_024885820.1,23464329,23498629,PMP22,minus,101943946,
NW_024885820.1,23510511,23567777,TEKT3,minus,101944569,
NW_024885820.1,23741284,23752684,LOC101945294,minus,101945294,
NW_024885820.1,23752806,23769715,LOC112058972,plus,112058972,
NW_024885820.1,23755495,23783947,CDRT1,minus,101935276,
NW_024885820.1,23796534,23807958,LOC101945572,minus,101945572,
NW_024885820.1,23881149,24038174,ARHGAP44,plus,101945853,
NW_024885820.1,24039187,24063678,LOC101947770,minus,101947770,
NW_024885820.1,24067959,24251859,USP43,minus,101935556,
NW_024885820.1,24275742,24312312,CFAP52,minus,101948881,
NW_024885820.1,24321813,24343760,LOC101935828,minus,101935828,
NW_024885820.1,24371984,24530054,STX8,plus,101949146,
NW_024885820.1,24502758,24771750,NTN1,minus,101946445,
NW_024885820.1,24828679,24934599,PIK3R5,plus,101945796,
NW_024885820.1,24957120,25027888,PIK3R6,plus,101945514,
NW_024885820.1,25038472,25044196,MFSD6L,plus,101945242,
NW_024885820.1,25038490,25124788,LOC101944693,plus,101944693,
NW_024885820.1,25170608,25178546,CCDC42,plus,101944251,
NW_024885820.1,25232111,25262031,LOC122172269,minus,122172269,
NW_024885820.1,25281755,25285196,LOC122172268,minus,122172268,
NW_024885820.1,25317472,25483513,MYH10,plus,101943623,
NW_024885820.1,25488690,25533403,NDEL1,minus,101942979,
NW_024885820.1,25543423,25545568,LOC112058985,plus,112058985,
NW_024885820.1,25598358,25603658,RNF222,plus,101946722,
NW_024885820.1,25675008,25679137,TMEM238L,minus,122172239,
NW_024885820.1,25685627,25700849,PIRT,minus,101942311,
NW_024885820.1,25718523,25718625,LOC112058987,plus,112058987,
NW_024885820.1,26248324,26642423,SHISA6,plus,101943968,
NW_024885820.1,26785839,27124921,DNAH9,minus,103305807,
NW_024885820.1,27131778,27167948,ELAC2,minus,101941881,
NW_024885820.1,27613931,27714593,MYOCD,plus,101940678,
NW_024885820.1,27719851,27889194,MAP2K4,minus,101939128,
NW_024885820.1,27912847,27930316,TMEM220,plus,101938135,
NW_024885820.1,27941273,27951081,ADPRM,minus,101938771,
NW_024885820.1,27951085,27965084,LOC101937497,plus,101937497,
NW_024885820.1,28011718,28041775,LOC122172270,minus,122172270,
NW_024885820.1,28077116,28210742,LOC101937230,plus,101937230,
NW_024885820.1,28173977,28178382,LOC112058984,minus,112058984,
NW_024885820.1,28234508,28299099,LOC101943139,plus,101943139,
NW_024885820.1,28312303,28534315,GAS7,plus,101936291,
NW_024885820.1,28571216,28687588,GLP2R,minus,101936036,
NW_024885820.1,28699144,28755631,GSG1L2,plus,101935397,
NW_024885820.1,28775458,28821973,DHRS7C,minus,101935118,
NW_024885820.1,28822467,28827250,LOC101942855,minus,101942855,
NW_024885820.1,28863265,28871479,LOC101934822,plus,101934822,
NW_024885820.1,28900110,28930619,LOC112058973,minus,112058973,
