"Genes, NCBI Petromyzon marinus Annotation Release 100, 2020-03-20",,,,,,
Accession,Start,Stop,Gene symbol,Strand,NCBI Gene ID,Name
NC_046071.1,2684057,2684129,TRNAK-CUU,minus,116936971,
NC_046071.1,2684778,2684850,TRNAK-CUU,minus,116936978,
NC_046071.1,2685279,2685351,TRNAK-CUU,minus,116936985,
NC_046071.1,2685773,2685845,TRNAK-CUU,minus,116936990,
NC_046071.1,2687219,2687292,TRNAK-CUU,minus,116936998,
NC_046071.1,2687846,2687918,TRNAK-CUU,minus,116937005,
NC_046071.1,2688340,2688412,TRNAK-CUU,minus,116937012,
NC_046071.1,2689784,2689856,TRNAK-CUU,minus,116937027,
NC_046071.1,2690409,2690481,TRNAK-CUU,minus,116937035,
NC_046071.1,2690903,2690975,TRNAK-CUU,minus,116937041,
NC_046071.1,2692103,2692175,TRNAK-CUU,minus,116937048,
NC_046071.1,2692724,2692796,TRNAK-CUU,minus,116937055,
NC_046071.1,2693225,2693297,TRNAK-CUU,minus,116937058,
NC_046071.1,2693719,2693791,TRNAK-CUU,minus,116937064,
NC_046071.1,2695165,2695237,TRNAK-CUU,minus,116937071,
NC_046071.1,2695791,2695863,TRNAK-CUU,minus,116937076,
NC_046071.1,2696285,2696357,TRNAK-CUU,minus,116937085,
NC_046071.1,2697730,2697802,TRNAK-CUU,minus,116937102,
NC_046071.1,2698355,2698427,TRNAK-CUU,minus,116937109,
NC_046071.1,2698849,2698921,TRNAK-CUU,minus,116937116,
NC_046071.1,2700065,2700137,TRNAK-CUU,minus,116937124,
NC_046071.1,2700686,2700758,TRNAK-CUU,minus,116937132,
NC_046071.1,2701187,2701259,TRNAK-CUU,minus,116937139,
NC_046071.1,2701684,2701756,TRNAK-CUU,minus,116937148,
NC_046071.1,2702185,2702257,TRNAK-CUU,minus,116937155,
NC_046071.1,2702679,2702751,TRNAK-CUU,minus,116937162,
NC_046071.1,2703878,2703950,TRNAK-CUU,minus,116937170,
NC_046071.1,2704496,2704568,TRNAK-CUU,minus,116937178,
NC_046071.1,2704990,2705062,TRNAK-CUU,minus,116937185,
NC_046071.1,2706434,2706506,TRNAK-CUU,minus,116937192,
NC_046071.1,2707059,2707131,TRNAK-CUU,minus,116937199,
NC_046071.1,2707553,2707625,TRNAK-CUU,minus,116937207,
NC_046071.1,2708753,2708825,TRNAK-CUU,minus,116958749,
NC_046071.1,2709374,2709446,TRNAK-CUU,minus,116958758,
NC_046071.1,2709875,2709947,TRNAK-CUU,minus,116958767,
NC_046071.1,2710369,2710441,TRNAK-CUU,minus,116958774,
NC_046071.1,2711570,2711642,TRNAK-CUU,minus,116958780,
NC_046071.1,2712188,2712260,TRNAK-CUU,minus,116958795,
NC_046071.1,2712689,2712761,TRNAK-CUU,minus,116958800,
NC_046071.1,2713308,2713380,TRNAK-CUU,minus,116936808,
NC_046071.1,2714053,2714125,TRNAK-CUU,minus,116936815,
NC_046071.1,2714674,2714746,TRNAK-CUU,minus,116936819,
NC_046071.1,2715168,2715240,TRNAK-CUU,minus,116936826,
NC_046071.1,2716982,2717054,TRNAK-CUU,minus,116936833,
NC_046071.1,2717484,2717556,TRNAK-CUU,minus,116936841,
NC_046071.1,2719445,2719517,TRNAK-CUU,minus,116936848,
NC_046071.1,2719819,2728307,LOC116951557,plus,116951557,
NC_046071.1,2729240,2732634,MED9,plus,116951564,
NC_046071.1,2735690,2748162,ILRUN,plus,116951569,
NC_046071.1,2756544,2773039,LOC116951583,plus,116951583,
NC_046071.1,2763498,2774898,LOC116951591,minus,116951591,
NC_046071.1,2782888,2799873,LOC116951602,plus,116951602,
NC_046071.1,2799388,2850966,NUBP1,minus,116951595,
NC_046071.1,2863091,2884797,LOC116951620,plus,116951620,
NC_046071.1,2903921,2976347,LOC116951640,plus,116951640,
NC_046071.1,2984531,3004705,SLC35B3,minus,116951656,
NC_046071.1,3008286,3018696,HSD17B7,plus,116951668,
NC_046071.1,3021097,3031501,LOC116951678,plus,116951678,
NC_046071.1,3036720,3053169,DRC3,plus,116951702,
NC_046071.1,3052707,3063448,NCDN,minus,116951687,
NC_046071.1,3063690,3079295,LOC116951736,plus,116951736,
NC_046071.1,3081071,3136971,ANKS1A,minus,116951782,
NC_046071.1,3146724,3160358,CAT,plus,116951816,
NC_046071.1,3156052,3159604,LOC116951820,minus,116951820,
NC_046071.1,3162123,3175447,LOC116951836,minus,116951836,
NC_046071.1,3175630,3202795,TMTC1,plus,116951824,
NC_046071.1,3203740,3258613,LOC116951846,minus,116951846,
NC_046071.1,3280048,3284730,LOC116958571,plus,116958571,
NC_046071.1,3294609,3304359,LOC116951878,minus,116951878,
NC_046071.1,3304735,3318384,TOMM70,minus,116951861,
NC_046071.1,3319330,3332120,ACP6,minus,116951892,
NC_046071.1,3336806,3367700,LOC116951900,minus,116951900,
NC_046071.1,3409044,3436171,LOC116951914,minus,116951914,
NC_046071.1,3460530,3486981,LOC116951926,minus,116951926,
NC_046071.1,3488106,3500168,LOC116958066,minus,116958066,
NC_046071.1,3504664,3583655,LOC116951933,plus,116951933,
NC_046071.1,3587100,3614553,LOC116951950,plus,116951950,
NC_046071.1,3618343,3622888,UBIAD1,minus,116951964,
NC_046071.1,3623072,3632630,NUBPL,plus,116951975,
NC_046071.1,3633008,3642990,LOC116951968,minus,116951968,
NC_046071.1,3643784,3662304,TBC1D23,plus,116952003,
NC_046071.1,3668110,3689418,LOC116952011,plus,116952011,
NC_046071.1,3695470,3805058,PPP1R12A,plus,116952022,
NC_046071.1,3817063,3956732,PAWR,plus,116952063,
NC_046071.1,3967432,4274870,SYT1,minus,116952091,
NC_046071.1,4360625,4377137,LOC116952103,plus,116952103,
NC_046071.1,4380079,4384958,SNRPE,plus,116952111,
NC_046071.1,4394016,4442966,LOC116952122,minus,116952122,
NC_046071.1,4470572,4480801,LOC116952157,minus,116952157,
NC_046071.1,4481174,4492945,LOC116952139,plus,116952139,
NC_046071.1,4493639,4500217,LOC116952175,minus,116952175,
NC_046071.1,4502081,4516853,CSRP2,minus,116952168,
NC_046071.1,4528755,4539362,PYROXD1,plus,116952184,
NC_046071.1,4594931,4601937,LOC116952192,minus,116952192,
NC_046071.1,4621590,4695884,LOC116952204,minus,116952204,
NC_046071.1,4702641,4723397,LOC116952220,plus,116952220,
NC_046071.1,4725035,4755430,TMTC3,plus,116952225,
NC_046071.1,4754067,4754173,LOC116958674,plus,116958674,
NC_046071.1,4783552,4805831,LOC116952232,minus,116952232,
NC_046071.1,4877788,4965463,LOC116952245,minus,116952245,
NC_046071.1,4979978,5018902,LOC116952262,minus,116952262,
NC_046071.1,5134152,5170172,LOC116952278,plus,116952278,
NC_046071.1,5170279,5177618,LTO1,minus,116952287,
NC_046071.1,5183044,5217094,LOC116952297,plus,116952297,
NC_046071.1,5224890,5236074,LOC116952310,plus,116952310,
NC_046071.1,5260257,5311391,LOC116952315,plus,116952315,
NC_046071.1,5320800,5351271,TMEM263,minus,116952353,
NC_046071.1,5351315,5379078,POLR3B,plus,116952324,
NC_046071.1,5388316,5388397,TRNAS-AGA,minus,116936855,
NC_046071.1,5411047,5450973,LOC116958074,plus,116958074,
NC_046071.1,5444963,5445044,TRNAS-AGA,plus,116958745,
NC_046071.1,5448138,5448219,TRNAS-AGA,plus,116936943,
NC_046071.1,5463075,5464110,LOC116958086,minus,116958086,
NC_046071.1,5473937,5476592,INS,plus,116958096,
NC_046071.1,5478447,5496097,LOC116952381,plus,116952381,
NC_046071.1,5505611,5537811,LOC116952377,minus,116952377,
NC_046071.1,5545420,5560754,LOC116952407,minus,116952407,
NC_046071.1,5568297,5574034,LOC116952421,plus,116952421,
NC_046071.1,5593555,5755469,CELF2,minus,116952437,
NC_046071.1,5814143,5829369,LOC116952466,minus,116952466,
NC_046071.1,5833139,5844752,ECHDC3,plus,116952473,
NC_046071.1,5847725,5952548,ABTB2,minus,116952482,
NC_046071.1,5961416,5967446,LOC116952491,plus,116952491,
NC_046071.1,5973137,5998799,LOC116952500,plus,116952500,
NC_046071.1,6027675,6072175,LOC116952531,plus,116952531,
NC_046071.1,6084024,6101163,LOC116952563,plus,116952563,
NC_046071.1,6115422,6136146,LOC116952575,minus,116952575,
NC_046071.1,6148551,6173453,LOC116952579,plus,116952579,
NC_046071.1,6176197,6201043,LOC116952584,minus,116952584,
NC_046071.1,6210215,6238720,DDB1,minus,116952590,
NC_046071.1,6243397,6307884,C2CD5,plus,116952596,
NC_046071.1,6313494,6315317,LOC103091807,minus,103091807,
NC_046071.1,6367832,6370336,LOC116952651,minus,116952651,
NC_046071.1,6394593,6410001,LOC116952688,minus,116952688,
NC_046071.1,6420489,6432361,LOC116952634,minus,116952634,
NC_046071.1,6442605,6454841,FGFR1OP2,plus,116952659,
NC_046071.1,6458483,6643027,LOC116952681,plus,116952681,
NC_046071.1,6642004,6647042,PTRHD1,minus,116952670,
NC_046071.1,6647734,6657603,CENPO,plus,116952694,
NC_046071.1,6658661,6663143,DNAL4,plus,116952710,
NC_046071.1,6682932,6736107,LOC116952718,minus,116952718,
NC_046071.1,6741075,6741146,TRNAW-CCA,plus,116937019,
NC_046071.1,6745269,6745340,TRNAW-CCA,plus,116937094,
NC_046071.1,6746121,6746192,TRNAW-CCA,plus,116937174,
NC_046071.1,6747136,6825739,LOC116952739,minus,116952739,
NC_046071.1,6882906,6910563,LOC116952750,plus,116952750,
NC_046071.1,6941941,6946572,LOC116952765,minus,116952765,
NC_046071.1,6954617,6974807,TEX15,minus,116952776,
NC_046071.1,6985344,6989564,RCVRN,minus,116952783,
NC_046071.1,6998183,7020110,COG7,plus,116952787,
NC_046071.1,7035947,7090852,LOC116952793,plus,116952793,
NC_046071.1,7093729,7105725,LOC116952801,minus,116952801,
NC_046071.1,7107707,7113820,LOC116952806,plus,116952806,
NC_046071.1,7108875,7109111,LOC116958694,plus,116958694,
NC_046071.1,7110414,7110650,LOC116958701,plus,116958701,
NC_046071.1,7111698,7111930,LOC116958686,plus,116958686,
NC_046071.1,7113035,7113267,LOC116958679,plus,116958679,
NC_046071.1,7121586,7146755,LOC116952814,minus,116952814,
NC_046071.1,7220905,7220996,TRNAY-GUA,minus,116936866,
NC_046071.1,7223558,7223650,TRNAY-GUA,minus,116936873,
NC_046071.1,7225132,7252428,LOC116952820,plus,116952820,
NC_046071.1,7275944,7286053,C3H17orf67,plus,116952823,
NC_046071.1,7307176,7315485,LOC116952828,minus,116952828,
NC_046071.1,7396259,7440163,LOC116952868,minus,116952868,
NC_046071.1,7402054,7459019,LOC116952842,plus,116952842,
NC_046071.1,7459980,7484660,LOC116952891,plus,116952891,
NC_046071.1,7491261,7493251,LOC116958575,plus,116958575,
NC_046071.1,7500533,7562600,TSC2,plus,116952897,
NC_046071.1,7565794,7579290,LOC116952910,minus,116952910,
NC_046071.1,7643983,7827998,LOC116958104,plus,116958104,
NC_046071.1,7835065,7844888,LOC116952921,plus,116952921,
NC_046071.1,7846428,7878904,LOC116952925,minus,116952925,
NC_046071.1,7883686,7894657,LOC116953000,minus,116953000,
NC_046071.1,7899605,7912081,LOC116953010,plus,116953010,
NC_046071.1,7925932,7944038,RPA2,minus,116953025,
NC_046071.1,7945888,7962198,LOC116953019,plus,116953019,
NC_046071.1,7968712,7997826,SLC30A2,plus,116953032,
NC_046071.1,8021174,8024651,LOC116953037,plus,116953037,
NC_046071.1,8042237,8055057,LOC116953042,plus,116953042,
NC_046071.1,8068469,8081969,MARCKSL1,minus,116953046,
NC_046071.1,8140820,8142910,LOC116953054,plus,116953054,
NC_046071.1,8153701,8167882,RPS21,plus,116953067,
NC_046071.1,8187666,8195055,LOC116958552,minus,116958552,
NC_046071.1,8303659,8304481,LOC116958113,minus,116958113,
NC_046071.1,8307772,8310687,LOC116958561,minus,116958561,
NC_046071.1,8360859,8363287,LOC116958120,minus,116958120,
NC_046071.1,8366578,8425060,TTC39C,plus,116958392,
NC_046071.1,8436613,8524133,LOC116958432,minus,116958432,
NC_046071.1,8530680,8550766,TGS1,minus,116958372,
NC_046071.1,8553704,8584217,LOC116958470,minus,116958470,
NC_046071.1,8602852,8650382,LOC116958132,minus,116958132,
NC_046071.1,8645059,8646367,LOC116958568,plus,116958568,
NC_046071.1,8676516,8690446,EIF3I,minus,116958550,
NC_046071.1,8694722,8718751,TMEM234,plus,116958551,
NC_046071.1,8739710,8750421,NDUFA9,minus,116958487,
NC_046071.1,8755920,8824654,LOC116958314,minus,116958314,
NC_046071.1,8874980,8913320,LOC116958360,minus,116958360,
NC_046071.1,8919882,8925186,TSSC4,minus,116958514,
NC_046071.1,8925788,8936487,FTSJ1,plus,116958495,
NC_046071.1,8937849,8993354,BAX,plus,116958545,
NC_046071.1,8995530,9004592,RAD51AP1,minus,116958520,
NC_046071.1,9104132,9129881,LOC116958527,plus,116958527,
NC_046071.1,9138276,9156165,LOC116958535,minus,116958535,
NC_046071.1,9170358,9235905,PINX1,plus,116958503,
NC_046071.1,9245608,9249832,SOX7,plus,103091844,
NC_046071.1,9278762,9278844,TRNAL-CAG,plus,116958788,
NC_046071.1,9286252,9304490,RP1L1,plus,116953092,
NC_046071.1,9322428,9369961,CAD,plus,116953099,
NC_046071.1,9369008,9382377,GID8,minus,116953119,
NC_046071.1,9388134,9420504,LOC116953124,plus,116953124,
NC_046071.1,9428278,9447798,LOC116953131,plus,116953131,
NC_046071.1,9450911,9465274,MPI,plus,116953138,
NC_046071.1,9469549,9482248,MEP1A,minus,116953145,
NC_046071.1,9509346,9515875,LOC116953153,minus,116953153,
NC_046071.1,9526628,9565425,FRS2,plus,116953189,
NC_046071.1,9561705,9585253,LOC116953161,minus,116953161,
NC_046071.1,9610444,9617936,LOC116953204,minus,116953204,
NC_046071.1,9626766,9657045,LOC116953221,plus,116953221,
NC_046071.1,9657503,9672284,MICU3,minus,116953232,
NC_046071.1,9672425,9686006,LOC116953244,minus,116953244,
NC_046071.1,9683055,9683127,TRNAV-AAC,minus,116936879,
NC_046071.1,9686307,9694832,CTSO,plus,116953250,
NC_046071.1,9707352,9710305,LOC116958139,plus,116958139,
NC_046071.1,9713979,9733415,LOC116953251,plus,116953251,
NC_046071.1,9784604,9832482,LOC116953254,minus,116953254,
NC_046071.1,9845998,9855561,VPS37A,plus,116953265,
NC_046071.1,9857996,9878972,GEMIN5,plus,116953276,
NC_046071.1,9891081,9964904,LOC116953285,plus,116953285,
NC_046071.1,9979428,9997846,GUF1,minus,116953301,
NC_046071.1,9996915,10019978,NFXL1,plus,116953296,
NC_046071.1,10022849,10065598,LOC116953331,plus,116953331,
NC_046071.1,10067922,10107995,LOC116953336,plus,116953336,
NC_046071.1,10114648,10135019,GABRA2,minus,116953341,
NC_046071.1,10153527,10182024,LOC116953352,plus,116953352,
NC_046071.1,10230798,10291956,LOC116953367,plus,116953367,
NC_046071.1,10291148,10309850,LOC116953379,minus,116953379,
NC_046071.1,10326758,10349436,LOC116953398,minus,116953398,
NC_046071.1,10359724,10375703,LOC116953413,plus,116953413,
NC_046071.1,10375668,10403360,LOC116953420,minus,116953420,
NC_046071.1,10403407,10403488,TRNAS-UGA,plus,116936859,
NC_046071.1,10412162,10420708,TMEM33,minus,116953455,
NC_046071.1,10420780,10424509,POMP,plus,116953478,
NC_046071.1,10424999,10432646,DCTD,minus,116953470,
NC_046071.1,10437440,10451099,IK,minus,116953442,
NC_046071.1,10456587,10484230,LOC116953483,minus,116953483,
NC_046071.1,10503728,10519350,FGG,plus,103091840,
NC_046071.1,10547763,10600449,LOC116953494,minus,116953494,
NC_046071.1,10626865,10629576,LOC116958146,minus,116958146,
NC_046071.1,10663413,10677415,LOC116953505,minus,116953505,
NC_046071.1,10691537,10693076,LOC116958589,minus,116958589,
NC_046071.1,10698045,10700000,LOC116958157,minus,116958157,
NC_046071.1,10709608,10827737,LOC116953516,minus,116953516,
NC_046071.1,10842984,10867455,AIG1,plus,116953546,
NC_046071.1,10883448,10891021,LOC116958169,plus,116958169,
NC_046071.1,10884651,10937170,LOC116953565,plus,116953565,
NC_046071.1,10979440,10986442,LOC116953587,plus,116953587,
NC_046071.1,10986013,10992195,LOC116953597,minus,116953597,
NC_046071.1,11005929,11007753,LOC116953602,minus,116953602,
NC_046071.1,11035350,11050707,LOC116953613,minus,116953613,
NC_046071.1,11225246,11228745,LOC103091821,minus,103091821,
NC_046071.1,11326427,11344005,DDX1,minus,116953629,
NC_046071.1,11345266,11365695,RTCA,plus,116953639,
NC_046071.1,11390447,11425790,LOC116953651,plus,116953651,
NC_046071.1,11427029,11434107,CCN2,minus,116953660,
NC_046071.1,11498499,11512531,LOC116953673,minus,116953673,
NC_046071.1,11522403,11531719,LOC116953689,minus,116953689,
NC_046071.1,11539769,11556138,LOC116953705,minus,116953705,
NC_046071.1,11564518,11577798,LOC116953797,minus,116953797,
NC_046071.1,11578940,11591398,LOC116953741,minus,116953741,
NC_046071.1,11597154,11633775,LOC116953813,minus,116953813,
NC_046071.1,11628374,11630841,LOC116953844,plus,116953844,
NC_046071.1,11645762,11686969,LOC116958178,minus,116958178,
NC_046071.1,11696840,11714732,LOC116953856,minus,116953856,
NC_046071.1,11714452,11716970,LOC116953849,minus,116953849,
NC_046071.1,11994710,12020549,LOC116953870,plus,116953870,
NC_046071.1,12031119,12047437,LOC116953878,minus,116953878,
NC_046071.1,12058825,12062837,LOC116953892,minus,116953892,
NC_046071.1,12067826,12072697,FICD,plus,116953897,
NC_046071.1,12072668,12075511,TTC32,minus,116953911,
NC_046071.1,12075973,12083202,LOC116953907,minus,116953907,
NC_046071.1,12090796,12110719,LOC116953918,minus,116953918,
NC_046071.1,12164391,12253704,LOC116953926,minus,116953926,
NC_046071.1,12294085,12294157,TRNAR-UCG,plus,116936889,
NC_046071.1,12350492,12353771,LOC116953935,minus,116953935,
NC_046071.1,12414150,12423594,PBK,minus,116953960,
NC_046071.1,12423811,12437772,ELP3,plus,116953941,
NC_046071.1,12444284,12447166,LOC103091808,minus,103091808,
NC_046071.1,12449046,12457682,POLDIP3,minus,116953977,
NC_046071.1,12465288,12469908,LOC116958184,plus,116958184,
NC_046071.1,12470087,12478811,LOC116953987,plus,116953987,
NC_046071.1,12483111,12493458,LOC116953993,minus,116953993,
NC_046071.1,12500977,12533490,MCRIP2,minus,116953997,
NC_046071.1,12534050,12534120,TRNAG-CCC,plus,116936894,
NC_046071.1,12534635,12534705,TRNAG-CCC,minus,116936882,
NC_046071.1,12538928,12539725,LOC116954008,plus,116954008,
NC_046071.1,12550028,12570249,LOC116954016,minus,116954016,
NC_046071.1,12600794,12664808,(TMEM114-like) LOC116954040,plus,116954040,
NC_046071.1,12654331,12671008,LOC116954029,minus,116954029,
NC_046071.1,12674083,12745752,C3H7orf50,plus,116954057,
NC_046071.1,12695816,12719259,LOC116954049,minus,116954049,
NC_046071.1,12756694,12770171,LOC116954080,minus,116954080,
NC_046071.1,12759781,12771190,LOC116954065,plus,116954065,
NC_046071.1,12801272,12926613,LOC116954091,plus,116954091,
NC_046071.1,12925017,12930907,LOC103091769,minus,103091769,
NC_046071.1,13292071,13298450,LOC116954096,minus,116954096,
NC_046071.1,13396540,13462274,LOC116954104,minus,116954104,
NC_046071.1,13477133,13490483,DDX47,plus,116954115,
NC_046071.1,13499589,13507850,LOC116954120,plus,116954120,
NC_046071.1,13593843,13628035,LOC116954137,plus,116954137,
NC_046071.1,13634186,13649512,LOC116954146,minus,116954146,
NC_046071.1,13669365,13694378,NPLOC4,plus,116954159,
NC_046071.1,13696489,13708103,LOC116954167,plus,116954167,
NC_046071.1,13712315,13718824,LOC116954183,plus,116954183,
NC_046071.1,13725580,13737467,WBP11,plus,116954186,
NC_046071.1,13845862,13859556,LOC116954191,minus,116954191,
NC_046071.1,13913438,13929599,LOC116954199,minus,116954199,
NC_046071.1,13970499,13974688,RPSA,minus,116954222,
NC_046071.1,13972146,13972295,LOC116958714,minus,116958714,
NC_046071.1,13973429,13973578,LOC116958709,minus,116958709,
NC_046071.1,13975066,13985308,NDEL1,plus,116954205,
NC_046071.1,13985468,13990391,SLC25A38,minus,116954230,
NC_046071.1,13991247,13992405,MRM2,minus,116954245,
NC_046071.1,13992486,13994531,NUDT1,plus,116954253,
NC_046071.1,13996026,14030913,LOC116954261,plus,116954261,
NC_046071.1,14036573,14040487,LOC116954295,minus,116954295,
NC_046071.1,14045035,14048936,LOC116954353,minus,116954353,
NC_046071.1,14056063,14059985,LOC116954337,minus,116954337,
NC_046071.1,14063048,14136834,LOC116954311,minus,116954311,
NC_046071.1,14142629,14146819,LOC116954369,minus,116954369,
NC_046071.1,14152566,14156442,LOC116954385,minus,116954385,
NC_046071.1,14170613,14220761,LOC116958190,minus,116958190,
NC_046071.1,14222856,14230932,LOC116954401,minus,116954401,
NC_046071.1,14260090,14262795,LOC116958201,minus,116958201,
NC_046071.1,14328012,14328733,LOC116958654,plus,116958654,
NC_046071.1,14329869,14337613,ZC4H2,plus,116954423,
NC_046071.1,14340050,14355343,LOC116954411,minus,116954411,
NC_046071.1,14395811,14400311,TMEM223,plus,116954419,
NC_046071.1,14400952,14419102,LOC116954406,minus,116954406,
NC_046071.1,14404786,14408136,LOC116954433,plus,116954433,
NC_046071.1,14430026,14439317,LOC116954441,plus,116954441,
NC_046071.1,14448941,14457067,LOC116954445,minus,116954445,
NC_046071.1,14460348,14482878,LOC116958204,minus,116958204,
NC_046071.1,14486247,14497324,LOC116954473,plus,116954473,
NC_046071.1,14494461,14505767,INTS12,minus,116954461,
NC_046071.1,14506191,14510532,SSNA1,minus,116954479,
NC_046071.1,14514881,14551308,LOC116954486,plus,116954486,
NC_046071.1,14539698,14546389,LOC116954494,minus,116954494,
NC_046071.1,14557556,14567253,LOC116954501,minus,116954501,
NC_046071.1,14587959,14609026,LOC116954519,plus,116954519,
NC_046071.1,14624100,14630333,LOC116958213,minus,116958213,
NC_046071.1,14645140,14671267,LOC116954541,minus,116954541,
NC_046071.1,14675451,14683622,MRPS22,plus,116954575,
NC_046071.1,14692885,14716906,LOC116954585,minus,116954585,
NC_046071.1,14721415,14742001,AADAT,plus,116954598,
NC_046071.1,14747058,14754922,MRPL22,minus,116954605,
NC_046071.1,14764051,14791087,LOC116954614,plus,116954614,
NC_046071.1,14800465,14814090,HPX,minus,116954670,
NC_046071.1,14819535,14828433,LOC116954649,plus,116954649,
NC_046071.1,14828621,14839552,LOC116954681,minus,116954681,
NC_046071.1,14849228,14858747,WDR4,plus,116954692,
NC_046071.1,14881352,14886971,LOC116954707,minus,116954707,
NC_046071.1,14881505,14890226,LOC116954699,plus,116954699,
NC_046071.1,14956799,14983043,LOC116954712,minus,116954712,
NC_046071.1,15003503,15034121,LOC116954726,plus,116954726,
NC_046071.1,15075341,15086461,LOC116954737,minus,116954737,
NC_046071.1,15090166,15094187,LOC116954746,minus,116954746,
NC_046071.1,15103332,15118574,RAD1,plus,116954749,
NC_046071.1,15119866,15156681,SGCG,minus,116954787,
NC_046071.1,15165806,15189256,CLN3,minus,116954813,
NC_046071.1,15191515,15205637,CCDC84,minus,116954858,
NC_046071.1,15218897,15220375,LOC116958665,plus,116958665,
NC_046071.1,15224878,15251237,LOC116954879,minus,116954879,
NC_046071.1,15257252,15263561,TM2D3,plus,116954890,
NC_046071.1,15271294,15276985,LOC116954901,plus,116954901,
NC_046071.1,15281629,15295862,PIGB,minus,116954912,
NC_046071.1,15298054,15301404,LOC116954922,plus,116954922,
NC_046071.1,15302649,15328087,PDE9A,plus,116954926,
NC_046071.1,15330031,15336480,RPS3A,plus,116954938,
NC_046071.1,15340715,15357694,HARS1,plus,116954944,
NC_046071.1,15360906,15364234,LOC116954955,plus,116954955,
NC_046071.1,15364548,15374192,PDGFRL,plus,116958221,
