"Genes, NCBI Danio rerio Annotation Release 106, 2017-06-26"
Accession,Start,Stop,Gene symbol,Strand,NCBI Gene ID,Name
NC_007117.7,7085895,7108613,nhej1,minus,406593,nonhomologous end-joining factor 1
NC_007117.7,7109962,7123169,atg3,minus,336632,autophagy related 3
NC_007117.7,7124056,7133957,si:ch211-237c6.4,plus,100332121,
NC_007117.7,7157290,7208596,hs6st3a,minus,792524,
NC_007117.7,7240367,7245504,si:ch211-181l5.2,plus,563994,
NC_007117.7,7249453,7280302,dzip1,plus,402875,DAZ interacting zinc finger protein 1
NC_007117.7,7288322,7292317,si:busm1-52i16.2,minus,556021,
NC_007117.7,7299294,7305986,cldn10a,minus,368619,claudin 10a
NC_007117.7,7314042,7322198,LOC110438669,minus,110438669,
NC_007117.7,7322704,7391789,abcc4,plus,368620,"ATP-binding cassette, sub-family C (CFTR/MRP), member 4"
NC_007117.7,7414273,7415343,sox21a,plus,30543,SRY (sex determining region Y)-box 21a
NC_007117.7,7420844,7428197,ccdc65,plus,368824,coiled-coil domain containing 65
NC_007117.7,7428994,7438815,fkbp11,minus,368823,FK506 binding protein 11
NC_007117.7,7440898,7452865,arf3b,plus,368822,ADP-ribosylation factor 3b
NC_007117.7,7466038,7532047,erbb3a,plus,386635,erb-b2 receptor tyrosine kinase 3a
NC_007117.7,7533718,7550063,pa2g4a,plus,368737,"proliferation-associated 2G4, a"
NC_007117.7,7553078,7658287,myh10,plus,555454,
NC_007117.7,7659576,7687203,ubn2a,minus,555525,ubinuclein 2a
NC_007117.7,7688489,7711344,ttc26,minus,494074,tetratricopeptide repeat domain 26
NC_007117.7,7711534,7711606,trnar-ccu,plus,108190509,
NC_007117.7,7713342,7720332,rpsa,minus,394027,ribosomal protein SA
NC_007117.7,7721290,7735042,slc25a38b,minus,571961,"solute carrier family 25, member 38b"
NC_007117.7,7735806,7776625,myh9a,minus,333938,"myosin, heavy chain 9a, non-muscle"
NC_007117.7,7792107,7967084,plppr2b,minus,571463,
NC_007117.7,7977495,8075517,palm3,plus,790940,paralemmin 3
NC_007117.7,8079416,8093802,si:ch211-207j7.2,plus,799340,
NC_007117.7,8129543,8140958,klf1,plus,30104,Kruppel-like factor 1 (erythroid)
NC_007117.7,8151703,8155588,nfil3-3,plus,799271,"nuclear factor, interleukin 3 regulated, member 3"
NC_007117.7,8171928,8180042,nfil3-5,plus,335737,"nuclear factor, interleukin 3 regulated, member 5"
NC_007117.7,8210115,8244789,rgl3a,minus,100149956,
NC_007117.7,8250382,8264750,ccdc151,minus,555601,coiled-coil domain containing 151
NC_007117.7,8264814,8311202,slc44a2,minus,324345,
NC_007117.7,8314553,8328453,gcdha,plus,393860,glutaryl-CoA dehydrogenase a
NC_007117.7,8355229,8362600,acp5a,minus,406801,"acid phosphatase 5a, tartrate resistant"
NC_007117.7,8365725,8392148,ilf3a,minus,324431,interleukin enhancer binding factor 3a
NC_007117.7,8395228,8407567,ptger1a,minus,559315,prostaglandin E receptor 1a (subtype EP1)
NC_007117.7,8434769,8447593,LOC103911170,minus,103911170,
NC_007117.7,8453121,8466767,si:dkey-217d24.6,minus,556689,
NC_007117.7,8470661,8490221,rasal3,minus,798492,
NC_007117.7,8490657,8499017,pglyrp2,minus,568634,peptidoglycan recognition protein 2
NC_007117.7,8499855,8580885,myh11a,minus,554168,"myosin, heavy chain 11a, smooth muscle"
NC_007117.7,8591534,8597735,fopnl,minus,567944,fgfr1op N-terminal like
NC_007117.7,8598485,8609391,ube2g2,plus,550464,"ubiquitin-conjugating enzyme E2G 2 (UBC7 homolog, yeast)"
NC_007117.7,8621614,8650782,tspeara,plus,570420,
NC_007117.7,8652290,8686371,usp40,plus,402834,
NC_007117.7,8698677,8704535,nabp1b,minus,570609,nucleic acid binding protein 1b
NC_007117.7,8704629,8704710,trnas-cga,minus,108190554,
NC_007117.7,8707812,8736767,cavin2b,minus,447845,caveolae associated protein 2b
NC_007117.7,8745980,8755351,LOC110439859,plus,110439859,
NC_007117.7,8759348,8865352,tmeff2b,minus,797681,
NC_007117.7,9107063,9130839,vps16,plus,798985,vacuolar protein sorting protein 16
NC_007117.7,9131024,9139990,rgn,plus,403070,regucalcin
NC_007117.7,9142436,9150531,LOC100151335,plus,100151335,
NC_007117.7,9154879,9161393,zgc:64065,plus,393379,zgc:64065
NC_007117.7,9162948,9173106,zgc:112023,plus,550368,zgc:112023
NC_007117.7,9175753,9187959,si:ch211-207l14.1,plus,562414,
NC_007117.7,9191981,9201566,zgc:112392,plus,553724,zgc:112392
NC_007117.7,9203325,9221949,tbx19,plus,100538180,
NC_007117.7,9225590,9236322,iqcb1,minus,494079,IQ motif containing B1
NC_007117.7,9241051,9242807,LOC108190369,plus,108190369,
NC_007117.7,9245592,9251120,LOC100006122,minus,100006122,uncharacterized LOC100006122
NC_007117.7,9253518,9254278,LOC103911173,minus,103911173,
NC_007117.7,9254623,9262091,pimr70,plus,100330734,
NC_007117.7,9254798,9256401,LOC562898,plus,562898,
NC_007117.7,9260790,9282127,ccdc14,minus,562752,
NC_007117.7,9289802,9455964,kalrnb,plus,678652,kalirin RhoGEF kinase b
NC_007117.7,9456448,9460911,LOC100537940,minus,100537940,
NC_007117.7,9470767,9529230,si:ch211-113j14.1,minus,558239,
NC_007117.7,9541722,9565552,map3k2,minus,558321,
NC_007117.7,9568149,9581946,cyp27c1,minus,558396,"cytochrome P450, family 27, subfamily C, polypeptide 1"
NC_007117.7,9595417,9630081,ercc3,minus,324323,excision repair cross-complementation group 3
NC_007117.7,9630727,9646236,wdr12,minus,321652,WD repeat domain 12
NC_007117.7,9648786,9657894,tcf23,plus,100002924,
NC_007117.7,9663779,9676108,nop58,minus,494152,NOP58 ribonucleoprotein homolog (yeast)
NC_007117.7,9677450,9688511,sumo1,plus,406438,small ubiquitin-like modifier 1
NC_007117.7,9703721,9707599,fzd7b,minus,30412,frizzled class receptor 7b
NC_007117.7,9744475,9791960,cdk15,minus,791619,cyclin-dependent kinase 15
NC_007117.7,9793737,9861196,als2b,plus,100318899,
NC_007117.7,9867352,9886871,si:ch73-272h16.4,plus,100331226,
NC_007117.7,9891170,9892078,LOC110439849,minus,110439849,
NC_007117.7,9893537,9895296,LOC100537706,plus,100537706,
NC_007117.7,9898683,9916534,tmem237b,plus,447898,transmembrane protein 237b
NC_007117.7,9920720,9922539,LOC100537673,minus,100537673,
NC_007117.7,9945317,9952103,zp2l2,minus,559251,"zona pellucida glycoprotein 2, like 2"
NC_007117.7,9951949,9969463,cyp20a1,plus,406641,"cytochrome P450, family 20, subfamily A, polypeptide 1"
NC_007117.7,9970714,10011275,abi2b,plus,692331,abl-interactor 2b
NC_007117.7,10015525,10026822,itm2ba,minus,323632,integral membrane protein 2Ba
NC_007117.7,10028888,10037207,nudt15,minus,415197,nudix (nucleoside diphosphate linked moiety X)-type motif 15
NC_007117.7,10037273,10056640,sucla2,plus,406299,"succinate-CoA ligase, ADP-forming, beta subunit"
NC_007117.7,10076457,10089023,htr2ab,plus,559806,
NC_007117.7,10090354,10132295,atp7b,plus,556499,
NC_007117.7,10139248,10168924,b3galt1a,minus,559521,
NC_007117.7,10172574,10234683,xirp2a,minus,559746,
NC_007117.7,10246549,10321670,scn1lab,minus,559447,"sodium channel, voltage-gated, type I like, alpha b"
NC_007117.7,10333829,10365614,cobll1a,plus,100536063,
NC_007117.7,10377109,10399851,LOC101884757,plus,101884757,
NC_007117.7,10449554,10578310,kcnh7,plus,560289,
NC_007117.7,10584784,10698268,dnah9l,minus,552915,
NC_007117.7,10701396,10715230,si:dkey-34m19.3,minus,100005466,
NC_007117.7,10721165,10740646,sp3b,minus,322961,
NC_007117.7,10741266,10753507,ola1,minus,326864,Obg-like ATPase 1
NC_007117.7,10755482,10780760,gpr155b,minus,100005567,
NC_007117.7,10781146,10809885,wipf1b,minus,100151491,
NC_007117.7,10812337,10828923,chrna1,minus,30725,"cholinergic receptor, nicotinic, alpha 1 (muscle)"
NC_007117.7,10830844,10835922,atp5g3b,minus,81541,"ATP synthase, H+ transporting, mitochondrial F0 complex, subunit c3 (subunit 9) b"
NC_007117.7,10838635,10863663,lnpb,minus,337509,limb and neural patterns b
NC_007117.7,10865934,10867458,LOC108190371,plus,108190371,
NC_007117.7,10867024,10867141,mir10d,plus,100033562,microRNA 10d
NC_007117.7,10871731,10879963,mtx2,plus,286741,metaxin 2
NC_007117.7,10890081,10902853,nfe2l2b,minus,100873093,"nuclear factor, erythroid 2-like 2b"
NC_007117.7,10910676,10912355,cycsb,minus,415158,"cytochrome c, somatic b"
NC_007117.7,10923105,10927768,ccr7,minus,565958,chemokine (C-C motif) receptor 7
NC_007117.7,10944904,10964075,notum2,minus,566040,
NC_007117.7,10982786,10988741,coq7,minus,559504,"coenzyme Q7 homolog, ubiquinone (yeast)"
NC_007117.7,10988794,11008443,LOC101885660,plus,101885660,
NC_007117.7,11026041,11067961,abcc6a,plus,566555,
NC_007117.7,11070260,11073897,sumo3a,minus,406398,small ubiquitin-like modifier 3a
NC_007117.7,11077114,11091449,pttg1ipa,minus,321786,PTTG1 interacting protein a
NC_007117.7,11100494,11227407,myo10l1,minus,566674,
NC_007117.7,11249980,11266620,atg9a,plus,100009663,ATG9 autophagy related 9 homolog A (S. cerevisiae)
NC_007117.7,11269725,11269797,trnak-uuu,minus,108190556,
NC_007117.7,11272272,11362923,pcnt,minus,325536,pericentrin
NC_007117.7,11369135,11396429,zgc:112416,plus,550509,zgc:112416
NC_007117.7,11397524,11415635,senp2,plus,556400,
NC_007117.7,11421778,11431725,dfnb59,minus,100006646,
NC_007117.7,11438887,11496038,col5a2b,plus,100006366,
NC_007117.7,11497745,11614441,gulp1b,minus,100006392,
NC_007117.7,11680965,11706366,calcrlb,plus,567131,
NC_007117.7,11760783,11764335,zswim2,plus,561301,"zinc finger, SWIM-type containing 2"
NC_007117.7,11764345,11780050,fam171b,minus,561242,
NC_007117.7,11781323,11812113,march7,minus,100136862,membrane-associated ring finger (C3HC4) 7
NC_007117.7,11829756,12004003,baz2ba,plus,561095,
NC_007117.7,12006106,12033326,wdsub1,plus,777721,"WD repeat, sterile alpha motif and U-box domain containing 1"
NC_007117.7,12036222,12197273,tanc1a,minus,561438,
NC_007117.7,12200348,12296162,pkp4,minus,561566,
NC_007117.7,12299184,12314505,si:dkey-276j7.1,minus,561769,si:dkey-276j7.1
NC_007117.7,12316249,12321809,si:dkey-276j7.2,plus,792667,
NC_007117.7,12379665,12459505,gpd2,minus,751628,glycerol-3-phosphate dehydrogenase 2 (mitochondrial)
NC_007117.7,12462079,12465842,nr4a2b,plus,436679,"nuclear receptor subfamily 4, group A, member 2b"
NC_007117.7,12482545,12503601,LOC103911182,minus,103911182,
NC_007117.7,12482599,12551474,stk24b,plus,406786,"serine/threonine kinase 24b (STE20 homolog, yeast)"
NC_007117.7,12556427,12588042,slc15a1b,minus,793301,"solute carrier family 15 (oligopeptide transporter), member 1b"
NC_007117.7,12594866,12788713,dock9b,minus,100151488,
NC_007117.7,12795383,12851740,bmpr2a,minus,562822,"bone morphogenetic protein receptor, type II a (serine/threonine kinase)"
NC_007117.7,12853686,12865906,fam117ba,plus,570653,
NC_007117.7,12869767,12900231,ical1,minus,378720,islet cell autoantigen 1-like
NC_007117.7,12922117,12923727,cxcr4a,plus,140747,chemokine (C-X-C motif) receptor 4a
NC_007117.7,12968146,12985390,mcm6,plus,566409,minichromosome maintenance complex component 6
NC_007117.7,12986853,12993505,si:ch73-71c20.5,plus,566338,si:ch73-71c20.5
NC_007117.7,12993508,13021921,tmbim1a,minus,449819,transmembrane BAX inhibitor motif containing 1a
NC_007117.7,13024448,13037815,pnkd,plus,497562,paroxysmal nonkinesigenic dyskinesia
NC_007117.7,13039940,13045541,catip,plus,767803,ciliogenesis associated TTC17 interacting protein
NC_007117.7,13045844,13056729,casp8,plus,58022,"caspase 8, apoptosis-related cysteine peptidase"
NC_007117.7,13063779,13064477,LOC101884979,minus,101884979,
NC_007117.7,13086682,13094004,l3hypdh,plus,565785,
NC_007117.7,13095457,13102003,casp8l1,plus,100049706,"caspase 8, apoptosis-related cysteine peptidase, like 1"
NC_007117.7,13104034,13109126,LOC795066,minus,795066,
NC_007117.7,13111346,13117321,zgc:194469,minus,100192215,zgc:194469
NC_007117.7,13116639,13134071,dytn,plus,563097,dystrotelin
NC_007117.7,13135817,13187226,adam23a,minus,794175,
NC_007117.7,13189563,13200670,zdbf2,minus,563160,"zinc finger, DBF-type containing 2"
NC_007117.7,13201010,13206255,eef1b2,minus,335370,eukaryotic translation elongation factor 1 beta 2
NC_007117.7,13206516,13231951,ndufs1,plus,493605,NADH dehydrogenase (ubiquinone) Fe-S protein 1
NC_007117.7,13232069,13254851,ino80db,plus,563304,INO80 complex subunit Db
NC_007117.7,13277120,13308965,kcnj3b,minus,557095,
NC_007117.7,13333133,13334228,rprmb,plus,393779,"reprimo, TP53 dependent G2 arrest mediator candidate b"
NC_007117.7,13344981,13376060,arl6ip6,minus,100037347,ADP-ribosylation factor-like 6 interacting protein 6
NC_007117.7,13390289,13449067,fmnl2b,minus,492608,
NC_007117.7,13458288,13498800,mylkb,minus,492576,
NC_007117.7,13506858,13514230,gmppab,plus,393469,GDP-mannose pyrophosphorylase Ab
NC_007117.7,13606417,13688949,asic4b,plus,407667,acid-sensing (proton-gated) ion channel family member 4b
NC_007117.7,13698774,13716423,chpfb,minus,103911184,
NC_007117.7,13725644,13734535,wnt6a,plus,100332722,
NC_007117.7,13742959,13744681,cdk5r2a,plus,550231,"cyclin-dependent kinase 5, regulatory subunit 2a (p39)"
NC_007117.7,13780210,13783634,cryba2a,minus,415139,"crystallin, beta A2a"
NC_007117.7,13787917,13870158,tmem198b,plus,564608,transmembrane protein 198b
NC_007117.7,13800093,13800172,mir375-1,minus,100271844,microRNA 375-1
NC_007117.7,13836857,13839068,LOC110439862,minus,110439862,
NC_007117.7,13871641,13891732,desmb,minus,768287,desmin b
NC_007117.7,13896307,13920336,dnpep,plus,393122,aspartyl aminopeptidase
NC_007117.7,13920506,13987964,ptprnb,plus,564351,
NC_007117.7,13980945,13981092,mir153b,plus,100033676,microRNA 153b
NC_007117.7,13993500,14010528,zgc:92027,minus,449543,zgc:92027
NC_007117.7,14032019,14040181,etv5b,minus,30452,ets variant 5b
NC_007117.7,14086328,14146983,cacnb4b,minus,678560,"calcium channel, voltage-dependent, beta 4b subunit"
NC_007117.7,14170814,14292431,inpp4ab,minus,792527,inositol polyphosphate-4-phosphatase type I Ab
NC_007117.7,14301390,14312731,tmem182b,plus,101887154,
NC_007117.7,14785798,14793303,LOC110439863,plus,110439863,
NC_007117.7,14842610,14845845,LOC101885768,minus,101885768,
NC_007117.7,14941120,14949573,si:ch73-30b17.2,minus,101882262,
NC_007117.7,14949950,14953553,pou3f3b,plus,30321,POU class 3 homeobox 3b
NC_007117.7,14958347,14961737,LOC103911188,minus,103911188,
NC_007117.7,14981053,15027720,mrps9,plus,751681,mitochondrial ribosomal protein S9
NC_007117.7,15036828,15065436,tgfbrap1,minus,565026,"transforming growth factor, beta receptor associated protein 1"
NC_007117.7,15075793,15101477,fhl2b,minus,450007,four and a half LIM domains 2b
NC_007117.7,15127507,15131448,dph3,plus,553692,diphthamide biosynthesis 3
NC_007117.7,15145123,15243369,nck2b,plus,445098,NCK adaptor protein 2b
NC_007117.7,15250588,15259424,si:ch73-23l24.1,plus,100334274,
NC_007117.7,15268646,15300143,ecrg4b,plus,793804,esophageal cancer related gene 4b
NC_007117.7,15373729,15447125,tmtops2a,plus,568691,teleost multiple tissue opsin 2a
NC_007117.7,15436916,15491720,st6gal2b,minus,797439,"ST6 beta-galactosamide alpha-2,6-sialyltranferase 2b"
NC_007117.7,15526768,15604231,lrrfip1b,minus,100321881,
NC_007117.7,15605987,15645444,mlpha,minus,561905,melanophilin a
NC_007117.7,15651985,15653494,trim63a,minus,415223,tripartite motif containing 63a
NC_007117.7,15751977,15757846,ackr3b,minus,561050,atypical chemokine receptor 3b
NC_007117.7,15762315,15893052,iqca1,plus,553364,IQ motif containing with AAA domain 1
NC_007117.7,15896551,15901820,pimr197,plus,571281,
NC_007117.7,16031186,16034286,gbx2,plus,245948,gastrulation brain homeobox 2
NC_007117.7,16043563,16394413,agap1,minus,100148154,
NC_007117.7,16400046,16406218,faimb,minus,436668,Fas apoptotic inhibitory molecule b
NC_007117.7,16406605,16422543,ccdc80l1,plus,569128,
NC_007117.7,16434338,16456075,slc19a2,minus,569085,
NC_007117.7,16468747,16475879,zgc:161969,plus,569044,zgc:161969
NC_007117.7,16478099,16493475,psmb3,minus,573095,proteasome subunit beta 3
NC_007117.7,16493719,16501640,si:ch73-193c12.2,plus,100006062,
NC_007117.7,16509125,16668376,unc80,minus,100536734,
NC_007117.7,16673827,16717862,nomo,minus,446115,
NC_007117.7,16722071,16724014,LOC100329517,minus,100329517,
NC_007117.7,16781925,16792707,LOC103911191,minus,103911191,
NC_007117.7,16795685,16801824,LOC110439865,minus,110439865,
NC_007117.7,16809275,16810986,LOC110439864,minus,110439864,
NC_007117.7,16877286,16904956,LOC110439868,plus,110439868,
NC_007117.7,16888042,16893342,LOC108190380,minus,108190380,
NC_007117.7,16894190,16894479,LOC108190381,minus,108190381,
NC_007117.7,16918784,16919511,LOC103911196,minus,103911196,
NC_007117.7,16957260,16993399,LOC108190446,minus,108190446,
NC_007117.7,17034639,17042148,LOC101883715,minus,101883715,
NC_007117.7,17044850,17050677,LOC110439867,minus,110439867,
NC_007117.7,17084822,17085539,LOC101883789,minus,101883789,
NC_007117.7,17100606,17101587,LOC100151270,minus,100151270,
NC_007117.7,17178816,17179111,LOC110439866,minus,110439866,
NC_007117.7,17179340,17179629,LOC108190384,minus,108190384,
NC_007117.7,17244441,17245378,LOC101884027,minus,101884027,
NC_007117.7,17282614,17284940,LOC101883920,minus,101883920,
NC_007117.7,17409302,17427308,LOC103911216,minus,103911216,
